numObj,x,y,z,velocity,timestamp
17,"[2.60315, 2.6735, 2.74386, 2.81421, 2.53279, 2.60315, 2.6735, 2.74386, 2.81421, 2.53279, 2.60315, 2.6735, 2.74386, 2.81421, 2.60315, 2.6735, 2.74386]","[1.06997, 1.06854, 1.06648, 1.06545, 1.06551, 1.06669, 1.06593, 1.06544, 1.06688, 1.00442, 1.06544, 1.06566, 1.06675, 1.07077, 1.06736, 1.06831, 1.07106]","[-0.0706379, -0.0584936, -0.0339443, 0.00454785, 0.00908101, -0.0371867, -0.0233127, 0.000507355, 0.0399195, 0.0154578, 0.00107741, 0.0155958, 0.0381293, 0.0765398, 0.0460236, 0.0562929, 0.0785893]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156]",13/08/2025 22:11:21
12,"[2.60315, 2.6735, 2.74386, 2.81421, 2.60315, 2.6735, 2.74386, 2.81421, 2.60315, 2.6735, 2.74386, 2.81421]","[1.00447, 1.00457, 1.00434, 1.06635, 1.00472, 1.00534, 1.00585, 1.06635, 1.00426, 1.00427, 1.00449, 1.06546]","[0.0172833, 0.0206359, 0.0114601, 0.0317813, -0.0250203, -0.0375439, -0.045274, -0.0318135, -0.0058637, -0.00726825, -0.018172, -0.00506797]","[0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:22
10,"[2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735]","[1.06575, 1.06603, 1.06808, 1.06555, 1.06545, 1.06817, 1.06821, 1.06759, 1.0669, 1.06545]","[-0.018587, -0.0255243, -0.0539625, 0.0113883, -0.00330902, -0.0549045, 0.055286, 0.0487034, 0.0401443, -0.00396133]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",13/08/2025 22:11:23
16,"[2.60315, 2.6735, 2.74386, 2.81421, 2.81421, 2.88457, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.74386, 2.60315, 2.6735, 2.74386, 2.81421]","[1.06816, 1.0661, 1.06588, 1.06555, 1.13697, 1.14008, 1.06609, 1.06554, 1.06544, 1.06795, 1.06546, 1.06707, 1.06762, 1.06545, 1.06547, 1.06734]","[0.0548397, 0.0271559, 0.0220743, -0.0114722, -0.0495205, -0.0729457, -0.0269264, 0.0106992, -0.00234914, 0.0526223, 0.00537851, -0.0424726, 0.049061, -0.00343312, -0.00646572, 0.0458234]","[0, 0, 0, 0, 0.147187, 0.147187, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:24
14,"[2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.74386, 2.81421, 2.53279, 2.60315, 2.6735, 2.74386, 2.60315, 2.6735]","[0.9529, 0.95686, 1.01189, 1.01567, 1.0068, 1.00429, 1.00767, 1.01496, 1.00607, 1.00484, 1.0043, 1.00423, 1.00426, 1.00442]","[-0.0798806, -0.109403, -0.0982174, 0.119754, 0.0570101, -0.00874793, -0.0659535, -0.116001, 0.0482329, 0.0278175, 0.00927295, 0.00169182, 0.00573257, -0.0153214]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156]",13/08/2025 22:11:25
12,"[2.60315, 2.6735, 2.74386, 2.81421, 2.88457, 2.60315, 2.6735, 2.74386, 2.60315, 2.6735, 2.74386, 2.81421]","[1.0655, 1.06662, 1.00599, 1.13455, 1.1367, 1.06755, 1.06572, 1.06547, 1.06725, 1.06544, 1.00428, 1.06595]","[-0.00854371, 0.0362087, 0.047175, -0.0144352, -0.0470096, -0.0482582, -0.0177222, -0.00614993, -0.0447024, 0.00290943, 0.00769813, -0.0239231]","[0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:26
1,"[2.74386]","[0.922294]","[-0.199067]","[-0.147187]",13/08/2025 22:11:27
20,"[2.53279, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.88457, 2.74386, 2.81421, 2.88457, 2.95492, 2.6735, 2.74386, 2.81421, 2.88457]","[1.1435, 1.13584, 1.13434, 1.136, 1.13482, 1.13444, 1.06698, 1.07013, 1.06548, 1.06651, 1.06921, 1.14567, 1.14031, 1.14324, 1.14194, 1.22182, 1.22069, 1.13489, 1.13817, 1.14171]","[-0.091896, -0.0375762, -0.00292719, 0.0394571, -0.0214827, 0.0104589, 0.0413524, 0.071837, -0.00715166, 0.0345263, 0.0644548, -0.102, -0.0743674, -0.0906071, -0.0837833, -0.0687858, -0.0625183, -0.0229031, -0.0597183, -0.0825442]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:28
3,"[2.6735, 2.74386, 2.81421]","[1.07839, 1.00424, 1.06676]","[0.118663, -0.00274492, -0.0383117]","[0.147187, 0.147187, 0.147187]",13/08/2025 22:11:29
8,"[2.60315, 2.6735, 2.74386, 2.6735, 2.6735, 2.60315, 2.6735, 2.74386]","[1.06661, 1.06778, 1.06869, 1.15173, 1.1084, 1.06548, 1.06567, 1.06544]","[0.0359691, 0.0508067, 0.0598934, 0.125807, -0.935292, -0.00717563, -0.016162, -0.00236845]","[0, 0, 0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:30
16,"[2.53279, 2.60315, 2.6735, 2.74386, 2.81421, 2.88457, 2.81421, 2.6735, 2.74386, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.74386]","[1.06778, 1.06705, 1.06852, 1.06877, 1.23265, 1.23293, 1.22371, 1.00425, 1.06546, 1.13442, 1.13542, 1.15719, 1.06567, 1.06553, 1.06582, 1.06601]","[0.0508069, 0.0421931, 0.0583219, 0.0605995, -0.111637, -0.112498, -0.0781357, -0.00490298, 0.00492694, -0.00937809, 0.0319366, 0.143623, 0.0161657, 0.010189, 0.0205028, 0.0251825]","[0, 0, 0, 0, 0.147187, 0.147187, 0.294373, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:31
4,"[2.6735, 2.74386, 2.81421, 2.74386]","[1.06661, 1.06671, 1.06617, 1.00548]","[-0.0360631, -0.0375021, -0.0284766, 0.0397842]","[0, 0, 0, 0.147187]",13/08/2025 22:11:32
13,"[2.53279, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.74386, 2.60315, 2.6735, 2.6735, 2.74386, 2.81421]","[1.06811, 1.06652, 1.13437, 1.06619, 1.06544, 1.06552, 1.06619, 1.008, 1.06783, 1.0684, 1.2221, 1.22679, 1.23173]","[-0.054319, -0.0345352, -0.00653045, -0.0288911, -0.00214088, 0.00974766, 0.0288856, 0.0690549, 0.0513846, 0.0571939, -0.0702674, -0.0911846, -0.108711]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:35
14,"[2.60315, 2.6735, 2.74386, 2.81421, 2.6735, 2.74386, 2.81421, 2.6735, 2.74386, 2.81421, 2.60315, 2.6735, 2.74386, 2.81421]","[1.06569, 1.06544, 1.0052, 1.00556, 1.14173, 1.1372, 1.13618, 1.0048, 1.00576, 1.00621, 1.06557, 1.00423, 1.00442, 1.00434]","[0.0168393, 0.000923395, -0.0351264, -0.0410255, -0.0826767, -0.0516319, -0.0415737, -0.0268762, -0.0440371, -0.0501471, 0.0123225, -0.000576258, -0.0156273, -0.0119845]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:36
14,"[2.6735, 2.74386, 2.81421, 2.53279, 2.60315, 2.6735, 2.74386, 2.81421, 2.6735, 2.74386, 2.81421, 2.60315, 2.6735, 2.74386]","[1.00593, 0.950658, 1.00611, 1.13611, 1.13535, 1.00486, 1.00426, 1.00428, 1.00645, 1.00577, 1.00594, 1.1345, 1.13435, 1.1369]","[-0.0464109, -0.0564865, -0.0488179, 0.0407546, 0.0308899, 0.0282735, 0.00636677, 0.00795707, 0.0529857, 0.0441346, 0.0466079, 0.0128077, -0.00484194, -0.0488552]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:37
18,"[2.60315, 2.6735, 2.74386, 2.81421, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.60315, 2.6735, 2.74386, 2.81421, 2.53279, 2.60315, 2.6735, 2.74386, 2.81421]","[1.00445, 1.06544, 1.00447, 1.00462, 1.14613, 1.14899, 1.13664, 1.13995, 1.13451, 1.13613, 1.13632, 1.00786, 1.00498, 1.06544, 1.06558, 1.00487, 1.00436, 1.00423]","[0.0166891, -1.9908e-05, 0.0173904, 0.0221209, 0.104054, 0.115723, -0.0464043, -0.0721178, -0.0130403, -0.0409196, -0.0430029, -0.0678239, -0.0307682, -0.00305963, -0.0125341, -0.0284863, -0.0128542, -0.00101209]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:38
13,"[2.6735, 2.74386, 2.81421, 2.88457, 2.60315, 2.6735, 2.74386, 2.81421, 2.88457, 2.6735, 2.88457, 2.60315, 2.6735]","[1.08398, 1.09428, 1.00552, 1.00513, 1.06548, 1.06656, 1.13682, 1.00431, 1.00424, 1.0655, 1.00461, 1.21937, 1.21811]","[-0.141458, -0.175157, -0.0404214, -0.0337553, -0.00672226, -0.0351662, -0.0481457, 0.00983016, 0.00237108, -0.00826571, 0.0220202, 0.0542852, 0.0449726]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]",13/08/2025 22:11:40
10,"[2.53279, 2.60315, 2.6735, 2.74386, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.74386]","[1.14463, 1.14384, 1.13917, 1.13436, 1.13552, 1.13472, 1.13934, 1.13766, 1.13524, 1.0655]","[0.0973165, 0.0935507, 0.0669861, 0.0051501, 0.0333478, 0.0190286, 0.0681573, 0.0556518, 0.0291353, -0.00843845]","[0, 0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:41
6,"[2.81421, 2.60315, 2.6735, 2.60315, 2.6735, 2.81421]","[1.00436, 1.01146, 1.32135, 1.13498, 1.21586, 1.00556]","[0.012925, 0.0954632, -0.0248213, -0.0246293, -0.0190538, -0.0411112]","[0, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:42
13,"[2.53279, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.74386, 2.6735]","[1.06565, 1.06559, 1.06552, 1.13568, 1.00434, 1.06545, 1.06562, 1.13433, 1.0045, 1.0044, 1.00426, 1.06581, 0.948456]","[0.0153331, 0.01309, -0.00983826, -0.035494, -0.0119226, -0.0035373, -0.0142223, -0.000395536, 0.0184608, 0.0144353, -0.00603048, 0.0203402, 0.00631146]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156]",13/08/2025 22:11:43
12,"[2.74386, 2.81421, 2.53279, 2.60315, 2.6735, 2.60315, 2.6735, 2.74386, 2.60315, 2.6735, 2.74386, 2.81421]","[1.0051, 1.06585, 1.1407, 1.13945, 1.22673, 1.22973, 1.06573, 1.06731, 1.06567, 1.06544, 1.0663, 1.0681]","[-0.0331767, 0.0212724, 0.0767574, 0.0688544, 0.0909387, 0.102007, 0.0179742, 0.0455136, -0.0161893, -0.0025872, 0.0309319, 0.0542277]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:44
4,"[2.6735, 2.74386, 2.6735, 2.74386]","[1.22302, 1.13701, 1.2215, 1.2183]","[-0.0748682, -0.0499667, -0.0670978, -0.0464706]","[0, 0, 0.147187, 0.147187]",13/08/2025 22:11:45
10,"[2.60315, 2.6735, 2.74386, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.74386, 2.81421]","[1.06572, 1.06612, 1.13707, 1.13827, 1.13679, 1.13607, 1.13449, 1.13433, 1.13634, 1.13634]","[0.0178301, 0.0275795, 0.0504983, -0.0604501, -0.0478146, -0.0403208, -0.0124799, 8.01086e-05, 0.0432979, 0.0432555]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:46
16,"[2.53279, 2.60315, 2.6735, 2.74386, 2.6735, 2.74386, 2.6735, 2.60315, 2.6735, 2.74386, 2.81421, 2.53279, 2.60315, 2.6735, 2.74386, 2.81421]","[1.14346, 1.13686, 1.13612, 1.13484, 1.06685, 1.06602, 1.00982, 1.21617, 1.21717, 1.2273, 1.22839, 1.13884, 1.21671, 1.21584, 1.21709, 1.13794]","[0.0916792, 0.0485272, 0.0408556, 0.0219618, 0.0395671, 0.0255186, 0.0839858, -0.0242883, -0.0364568, -0.0931551, -0.0972289, 0.0646419, 0.0314118, 0.0185298, -0.0356182, -0.0578783]","[0, 0, 0, 0, 0.147187, 0.147187, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:47
14,"[2.53279, 2.60315, 2.6735, 2.53279, 2.81421, 2.6735, 2.53279, 2.60315, 2.6735, 2.74386, 2.46244, 2.53279, 2.60315, 2.6735]","[1.06582, 1.06557, 1.13449, 1.06907, 1.21639, 1.00432, 1.06684, 1.0678, 1.00842, 1.00643, 1.06546, 1.06556, 1.06613, 1.13618]","[0.0206414, 0.0119916, 0.0123335, 0.0632448, -0.0274203, 0.0105025, -0.0393484, -0.0510996, -0.0728084, -0.052808, 0.00464608, -0.0115018, -0.0276663, -0.0414903]","[0, 0, 0, 0.147187, 0.294373, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:48
12,"[2.6735, 2.74386, 2.60315, 2.6735, 2.74386, 2.81421, 2.6735, 2.74386, 2.81421, 2.6735, 2.74386, 2.81421]","[1.13435, 1.13434, 1.13506, 1.13446, 1.06594, 1.06545, 1.06544, 1.06628, 1.00614, 1.15183, 1.14016, 1.22143]","[0.00447895, 0.00271654, -0.0260831, -0.0110227, 0.0236328, 0.00441171, -0.000538826, 0.0304851, 0.0492323, -0.126159, -0.0734783, -0.0667216]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:49
11,"[2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.74386]","[1.13436, 1.13435, 1.21573, 1.13549, 1.13507, 1.01698, 1.01604, 1.1356, 1.13577, 1.21666, 0.975554]","[0.00592688, 0.0044048, -0.0162353, -0.0328754, -0.0262233, 0.126314, 0.121638, -0.0343679, -0.0366505, -0.0308951, 0.193874]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:50
15,"[2.53279, 2.60315, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.60315, 2.6735, 2.74386]","[1.13433, 1.13732, 0.948487, 1.0059, 1.00484, 1.06612, 1.06627, 1.00479, 1.00535, 1.06898, 1.07075, 1.07138, 1.13649, 1.13508, 1.1344]","[-0.0001477, 0.0527662, -0.00918711, -0.0460165, -0.0277221, 0.0275704, 0.0303584, 0.0267521, 0.0377385, 0.0624894, 0.0764351, 0.0807538, 0.0448804, 0.0264556, 0.00827894]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:51
6,"[2.53279, 2.60315, 2.46244, 2.53279, 2.60315, 2.6735]","[1.07241, 1.07242, 1.06809, 1.06736, 1.06612, 1.06551]","[0.0874197, 0.0874654, 0.0540503, 0.0461093, 0.0275084, -0.00903261]","[0, 0, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:52
5,"[2.60315, 2.6735, 2.6735, 2.60315, 2.6735]","[1.06798, 1.13546, 1.06561, 1.07256, 1.13462]","[-0.0529371, -0.0325508, -0.0138249, -0.0883314, 0.0164502]","[0, 0, -0.294373, -0.147187, -0.147187]",13/08/2025 22:11:53
13,"[2.53279, 2.60315, 2.6735, 2.74386, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.74386]","[1.13523, 1.13434, 1.06829, 1.00525, 1.07184, 1.06546, 1.13593, 1.07317, 1.00477, 1.06662, 1.06951, 1.07912, 1.00609]","[-0.0289266, 0.00270653, 0.0560618, -0.0359987, -0.0838019, -0.00537899, 0.038632, 0.0920417, 0.0261458, 0.0361469, 0.0669378, 0.121894, 0.0485566]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",13/08/2025 22:11:54
2,"[2.6735, 2.74386]","[1.00705, 1.06604]","[-0.0597845, -0.0258645]","[0.147187, 0.147187]",13/08/2025 22:11:55
2,"[2.60315, 2.6735]","[1.13433, 1.21588]","[0.00168467, 0.0194147]","[0.147187, 0.147187]",13/08/2025 22:11:57
3,"[2.6735, 2.6735, 2.74386]","[1.2154, 1.21611, 1.13572]","[0.00447823, -0.0233136, -0.0360643]","[0, -0.147187, -0.147187]",13/08/2025 22:11:58
9,"[2.60315, 2.6735, 2.74386, 2.60315, 2.6735, 2.60315, 2.6735, 2.74386, 2.81421]","[1.06557, 1.06553, 1.06571, 1.06715, 1.06788, 1.06638, 1.06648, 1.06593, 1.06583]","[-0.0121644, -0.00997381, 0.0172824, 0.0435609, 0.0518733, -0.0322946, -0.0340202, -0.0233478, -0.0208207]","[0, 0, 0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:11:59
6,"[2.6735, 2.74386, 2.60315, 2.6735, 2.74386, 2.81421]","[1.00432, 1.06777, 1.06866, 1.00448, 1.00441, 1.00478]","[-0.0103146, -0.050757, 0.0596142, 0.017936, -0.0152109, -0.0264436]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187]",13/08/2025 22:12:00
13,"[2.6735, 2.74386, 2.81421, 2.60315, 2.6735, 2.74386, 2.81421, 2.6735, 2.74386, 2.81421, 2.53279, 2.60315, 2.74386]","[1.00432, 0.948499, 1.00767, 1.00763, 0.950072, 0.948722, 1.00433, 1.00821, 0.948434, 1.00444, 1.13443, 1.1359, 1.1354]","[0.0108165, -0.010099, -0.0659712, 0.0655885, 0.0485286, -0.0205382, -0.0110153, 0.070953, -0.00293804, 0.0163407, -0.00969354, -0.038275, -0.0316395]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:12:01
6,"[2.74386, 2.81421, 2.6735, 2.6735, 2.74386, 2.81421]","[1.00466, 1.00482, 1.07234, 1.00624, 1.00497, 1.00432]","[0.0234199, 0.0273746, -0.087009, -0.0504805, -0.0305959, 0.0108635]","[0, 0, 0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:12:02
1,"[2.60315]","[1.32295]","[0.0378158]","[0]",13/08/2025 22:12:03
6,"[2.6735, 2.74386, 2.60315, 2.6735, 2.74386, 2.81421]","[1.06742, 1.13701, 1.06829, 1.06545, 1.13483, 1.06912]","[-0.0467938, -0.0498973, 0.0560563, 0.00339008, -0.0215721, 0.0637087]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187]",13/08/2025 22:12:04
8,"[2.81421, 2.60315, 2.6735, 2.81421, 2.88457, 2.60315, 2.6735, 2.74386]","[1.06716, 1.07917, 1.13453, 1.00472, 1.00552, 1.13564, 1.21569, 1.21542]","[-0.0436147, -0.122112, -0.0138279, -0.025036, -0.0404618, -0.0349831, -0.0153812, 0.00556424]","[0, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:12:05
10,"[2.53279, 2.60315, 2.6735, 2.74386, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.74386]","[1.14221, 1.13513, 1.00533, 1.0056, 1.00555, 1.00626, 1.13862, 1.13494, 1.00448, 1.00426]","[0.0852518, 0.0273579, 0.0373887, 0.0416853, -0.04093, -0.0506925, 0.0630797, 0.0239762, 0.0178945, 0.00633673]","[0, 0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:12:06
