create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x,y,z
1761084610.22916,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,10b6b131-e96e-5c3d-0d58-98f8a30eb9ac,11,-83.0,-74.0,-76.0,-67.0,2.7419895930811475,-2.3290576776327643,1.7993972810773364,-2.760593903824223,0.24223339294168944,0.26177899797205345,0.5681304908709225,0.34067233230174954,-1.7426930665969849,4.999284744262695,1.7241029739379883
1761084611.217031,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,cef86bfe-d758-73e3-3d4e-4b47fcb445bf,12,-68.0,-73.0,-79.0,-74.0,2.94480848485053,-2.3691209414913716,1.8179659054618045,-2.7506568508488103,0.18487978873233837,0.2231874135765811,0.725381031913368,0.2526450711576247,-1.701978325843811,5.012274742126465,1.6596940755844116
1761084612.214696,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,be25c760-6dfd-eff1-4717-04192e1c42fe,0,-68.0,NaN,-72.0,-70.0,3.0176523322508135,NaN,1.842504271745795,-2.9031148337725767,0.18316514575400447,NaN,0.5968821777364997,0.21891570318809397,-1.6936924457550049,5.025132179260254,1.5988848209381104
1761084614.218129,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,c5697f0d-472b-db13-fdc4-b4f93afc77e9,29,-79.0,NaN,-78.0,-78.0,2.9148436615293942,NaN,1.875619082004276,-2.9256989724486666,0.23476813628727702,NaN,0.3754630698342177,0.21840564126031656,-1.8240137100219727,5.053887367248535,1.4700678586959839
1761084615.218417,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,ce061c6f-4237-aa61-d974-902844c58389,18,-69.0,NaN,-77.0,-69.0,2.9071636375778245,NaN,1.8917977856265074,-2.9222445861987247,0.26275428085275415,NaN,0.25029356649411194,0.22579744460291323,-1.9097404479980469,5.07139778137207,1.3851534128189087
1761084616.218773,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,d0f10698-e38b-ad6d-89a1-e59ce7f313fc,24,-75.0,NaN,-75.0,-71.0,2.8549539623034743,NaN,1.8936492152163305,-2.98654075176429,0.25798013183511,NaN,0.29391288277727456,0.24152847084590232,NaN,NaN,NaN
1761084617.217915,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,d2047b2c-3b32-2701-6e4d-cd6d233f0961,15,-76.0,-82.0,-69.0,-73.0,2.8840868141000695,-2.639263480353521,1.959910793666374,2.7158000669213083,0.23357598887005987,0.18218114102073382,0.4103891292395755,0.3360477197793133,-2.0559256076812744,5.088282585144043,1.2869707345962524
1761084619.218777,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,e0fb5c05-ef74-bda0-58e5-a031dcd83fcd,20,-80.0,-77.0,-74.0,-73.0,2.8308933671190446,-2.8943977748925294,1.9764905693487713,2.9345079103863214,0.2525105149435484,0.1160649045871814,0.25977496925176885,0.3515564719398216,-2.47738528251648,5.131054401397705,1.0857906341552734
1761084620.218089,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,d39c0695-e20d-64a2-cb57-a13fb727d47b,17,-75.0,-82.0,-76.0,-74.0,2.8537757798372234,-2.6372597179493455,1.8529358737356354,3.1137754033716973,0.20889655827207965,0.1100554982321744,0.18424410882489325,0.23286802078377597,-2.908928632736206,5.176058292388916,1.0228999853134155
1761084621.218068,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,69354c50-8998-e3cb-4d9b-20ccaabe40de,15,-68.0,-74.0,-75.0,-78.0,2.7334616186384957,-2.5555273040948134,2.027941243712448,-2.9446731962671544,0.1372699003256386,0.14716982717097987,0.18866593827507677,0.1465069330861455,-3.39436674118042,5.211953163146973,1.0412757396698
1761084623.216061,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,bfb701bf-0fcb-1bd9-ef0e-73b77eb522eb,9,-71.0,-78.0,-79.0,-75.0,2.6576930877290876,-2.4967169840587027,1.8977100032464835,-2.9104438530924748,0.18137212261583818,0.16996791755114404,0.3704524654012881,0.1340945883908019,-3.88916540145874,5.241617679595947,1.0657949447631836
1761084624.218904,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,8de7d130-a700-087a-f322-5e6d01cd8b6c,13,-81.0,-81.0,-82.0,-65.0,2.6594150876899327,-2.4318711420441455,2.0248088336382972,-2.8449426071336488,0.29235526643471443,0.17795756726894993,0.3444763583133051,0.15368545051494048,-4.365512371063232,5.27021026611328,1.0760473012924194
1761084625.218893,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,beedbb47-414a-e73e-1c3d-43a0ea41467d,20,-75.0,-74.0,NaN,-69.0,2.688095202101214,-2.4214547200725183,NaN,-2.8929657931743935,0.4752728547206393,0.1484351615839038,NaN,0.15615981012848995,-4.79295015335083,5.29612922668457,1.101214051246643
1761084627.217801,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,54a3f456-210e-2701-cc34-dc5db3a1534e,25,-71.0,-85.0,NaN,-66.0,2.6185046722885716,-2.452735677604371,NaN,-2.9555032071560707,0.15817713800946814,0.10954082570675978,NaN,0.12800927362234923,-5.566587924957275,5.323106288909912,1.1963770389556885
1761084628.218875,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,847375bd-ea27-76c6-da57-0f53f6cc416d,14,-75.0,-81.0,NaN,-76.0,2.6772737133277857,-2.675803382089953,NaN,-2.9263253479370532,0.1269500845225543,0.1451015496893971,NaN,0.15514757588766445,-5.890605926513672,5.32855749130249,1.2493771314620972
1761084629.217316,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,bf34e384-658d-fd13-f9e5-3cd4d125bd90,29,-73.0,-74.0,NaN,-73.0,2.5994950284275857,-2.6145408233220975,NaN,-2.8990828078821966,0.12122966443533453,0.1352320993937804,NaN,0.12677326727092983,NaN,NaN,NaN
