numObj,x,y,z,velocity,numObj_static,x_static,y_static,z_static,velocity_static,timestamp
15,"[3.15931, 3.26398, 3.2943, 1.70698, 3.04134, 3.0684, 3.13322, 3.25221, 1.91013, 2.99159, 2.9002, 3.22027, 3.23923, 3.16591, 3.21641]","[2.63173, 2.6735, 2.85819, 2.77024, 4.61707, 2.63173, 2.6735, 2.85819, 2.77024, 4.61707, 2.63173, 3.0011, 3.04727, 3.0011, 3.04727]","[1.65494, 1.57274, 1.37536, -4.93338, 2.08788, 1.81796, 1.81935, 1.47211, -4.85834, 2.15856, 2.07578, 1.23955, 1.33537, 1.37248, 1.38944]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156]",0,"[]","[]","[]","[]",26/11/2025 18:52:32
16,"[3.21389, 3.36313, 3.34249, 3.42663, 3.26228, 3.38349, 3.50473, 3.43392, 3.2539, 3.33362, 3.48486, 3.52479, 3.37471, 3.51148, 3.4494, 3.49742]","[2.49322, 2.53279, 2.71528, 2.75705, 2.31733, 2.35471, 2.39208, 2.57237, 2.35471, 2.39208, 2.71528, 2.75705, 2.49322, 2.53279, 2.71528, 2.75705]","[1.76091, 1.59655, 1.53892, 1.48947, 1.73632, 1.62894, 1.50648, 1.58252, 1.87444, 1.85462, 1.18163, 1.23943, 1.42873, 1.23659, 1.28146, 1.31469]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:33
6,"[3.42593, 3.32312, 3.30477, 3.4819, 3.49469, 3.42523]","[2.90216, 2.39208, 2.42946, 2.90216, 2.71528, 2.90216]","[1.18413, 1.87336, 2.02225, 1.00771, 1.15222, 1.18616]","[0, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:35
2,"[3.2246, 3.29558]","[2.6735, 2.71528]","[1.65197, 1.63697]","[0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:36
1,"[3.20586]","[2.85819]","[1.5705]","[0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:37
13,"[3.50631, 3.54205, 3.61842, 3.41398, 3.45063, 3.52663, 3.30983, 3.35561, 3.4277, 3.09947, 3.33064, 3.40348, 3.57968]","[2.49322, 2.53279, 2.57237, 2.49322, 2.53279, 2.57237, 2.49322, 2.53279, 2.57237, 2.35471, 2.90216, 2.94613, 2.8406]","[1.06571, 1.14609, 1.0969, 1.33217, 1.39742, 1.36347, 1.5732, 1.61231, 1.59593, 2.12006, 1.43038, 1.39879, 1.41603]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:38
11,"[3.23499, 3.35062, 3.34064, 3.30194, 3.33263, 3.43645, 3.06668, 0.710095, 3.08926, 1.44236, 3.51098]","[2.81421, 2.85819, 2.6735, 2.85819, 2.6735, 2.71528, 4.61707, 2.77024, 4.67203, 2.80322, 2.46683]","[1.37467, 1.2318, 1.40257, 1.3569, 1.4215, 1.31579, 2.05048, -5.17183, 2.09557, -5.08177, 1.77465]","[0, 0, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.588746]",0,"[]","[]","[]","[]",26/11/2025 18:52:39
7,"[3.21394, 3.32209, 3.40673, 3.14988, 3.18418, 3.07888, 3.21336]","[2.63173, 2.6735, 2.71528, 2.58996, 2.63173, 2.81421, 2.85819]","[1.54618, 1.44595, 1.39093, 1.54846, 1.60657, 1.6957, 1.55509]","[0, 0, 0, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:40
13,"[3.12703, 3.31132, 3.35981, 3.30909, 3.22913, 3.28661, 3.37104, 3.30632, 3.34653, 3.32394, 3.33051, 3.25039, 3.17363]","[2.35471, 2.6735, 2.85819, 2.63173, 2.81421, 2.85819, 2.75705, 2.6735, 2.71528, 2.35471, 2.18102, 2.35471, 2.39208]","[2.0792, 1.47045, 1.2065, 1.3304, 1.38839, 1.39363, 1.61135, 1.48165, 1.53012, 1.74723, 1.78275, 1.88053, 2.11677]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:41
1,"[3.28037]","[2.49322]","[1.63374]","[0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:44
2,"[3.31558, 3.36105]","[2.63173, 2.6735]","[1.31414, 1.35292]","[-0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:45
3,"[3.42257, 3.39988, 3.48492]","[2.49322, 2.49322, 2.53279]","[1.30993, 1.36775, 1.30956]","[0, 0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:47
9,"[3.39118, 3.34293, 3.42563, 3.45367, 3.37946, 3.37273, 3.44524, 3.38346, 3.43631]","[2.49322, 2.6735, 2.71528, 2.49322, 2.6735, 2.45364, 2.49322, 2.6735, 2.71528]","[1.38918, 1.39709, 1.34371, 1.22558, 1.30626, 1.27736, 1.24909, 1.29586, 1.31616]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:48
2,"[3.49527, 3.41806]","[2.49322, 2.6735]","[1.10138, 1.20163]","[-0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:49
5,"[3.43183, 3.40508, 3.3595, 3.3653, 3.42873]","[2.49322, 2.6735, 2.53279, 2.63173, 2.6735]","[1.28549, 1.23793, 1.60418, 1.18103, 1.17084]","[0, 0, 0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:50
7,"[3.31099, 3.22934, 3.21237, 3.24248, 3.288, 3.20977, 3.25588]","[2.31733, 2.49322, 2.27995, 2.31733, 2.35471, 2.31733, 2.35471]","[1.64153, 1.73242, 1.70322, 1.77302, 1.81396, 1.83157, 1.871]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:52:51
16,"[2.82055, 2.87633, 3.16126, 3.38232, 3.49437, 3.45529, 3.34362, 2.79095, 3.31789, 3.43029, 3.48339, 2.98237, 3.01852, 3.25481, 3.42127, 3.47479]","[2.37449, 2.41407, 2.45364, 2.49322, 2.53279, 2.71528, 4.48515, 2.61634, 2.45364, 2.49322, 2.53279, 2.37449, 2.41407, 2.45364, 2.49322, 2.53279]","[2.05568, 2.07786, 1.73591, 1.41061, 1.28414, 1.26548, 2.1134, -4.59654, 1.4137, 1.28958, 1.31364, 1.81295, 1.86529, 1.55345, 1.31332, 1.33623]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:52
10,"[3.46357, 3.48588, 3.4996, 3.40375, 3.41025, 3.39806, 3.34901, 3.34641, 3.33993, 3.1596]","[2.45364, 2.49322, 2.53279, 2.45364, 2.49322, 2.53279, 2.31733, 2.35471, 2.39208, 2.35471]","[1.0053, 1.13074, 1.26983, 1.19224, 1.34167, 1.52081, 1.56252, 1.70381, 1.84323, 2.02938]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156]",0,"[]","[]","[]","[]",26/11/2025 18:52:54
5,"[3.09879, 3.11175, 3.21684, 3.27926, 3.32521]","[2.31733, 2.35471, 2.31733, 2.35471, 2.39208]","[2.01365, 2.10201, 1.81913, 1.82972, 1.86965]","[0, 0, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:55
2,"[3.26334, 3.25572]","[2.63173, 2.6735]","[1.43897, 1.58976]","[0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:56
3,"[3.20581, 3.33792, 3.42444]","[2.72627, 2.77024, 2.81421]","[1.14784, 0.911091, 0.79251]","[0.147187, 0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:57
12,"[3.0229, 3.29427, 3.31177, 3.22792, 3.31707, 3.37037, 3.39379, 3.04545, 3.19039, 3.33426, 3.39072, 3.3522]","[2.41407, 2.45364, 2.49322, 2.6735, 2.71528, 2.49322, 2.53279, 2.41407, 2.58996, 2.49322, 2.53279, 2.71528]","[1.85818, 1.4679, 1.56912, 1.64548, 1.59296, 1.43892, 1.53031, 1.82098, 1.46317, 1.52073, 1.53709, 1.51765]","[0, 0, 0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:52:58
9,"[3.34128, 3.38317, 3.32046, 3.28024, 3.3253, 3.36191, 3.19438, 3.24229, 3.26964]","[2.45364, 2.49322, 2.6735, 2.45364, 2.49322, 2.53279, 2.45364, 2.49322, 2.53279]","[1.35749, 1.40857, 1.44969, 1.49899, 1.54023, 1.59912, 1.67418, 1.70806, 1.78019]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:52:59
6,"[3.0387, 2.95874, 2.98905, 3.08387, 3.39542, 3.49644]","[2.27995, 2.45364, 2.41407, 2.45364, 2.63173, 2.53279]","[1.99665, 2.06224, 1.91216, 1.86995, 1.09141, 1.27849]","[0, 0, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:00
1,"[3.38225]","[2.53279]","[1.55565]","[0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:01
5,"[3.26817, 3.2262, 3.32406, 3.27766, 3.37758]","[2.45364, 2.63173, 2.45364, 2.63173, 2.6735]","[1.52513, 1.52043, 1.39913, 1.40605, 1.31111]","[0, 0, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:03
10,"[3.37998, 3.43886, 3.4713, 3.32122, 3.37583, 3.40331, 3.26739, 3.31838, 3.34054, 3.45424]","[2.45364, 2.49322, 2.53279, 2.45364, 2.49322, 2.53279, 2.45364, 2.49322, 2.53279, 2.49322]","[1.25805, 1.26656, 1.34527, 1.40586, 1.42606, 1.50902, 1.5268, 1.55509, 1.64331, 1.22397]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:04
5,"[3.35812, 3.44807, 3.40593, 3.42829, 3.4835]","[2.49322, 2.35471, 2.45364, 2.49322, 2.53279]","[1.4673, 1.48736, 1.18601, 1.29489, 1.31336]","[0, 0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:05
7,"[3.45235, 3.35492, 3.39498, 3.38357, 3.40986, 3.34155, 3.35261]","[2.31733, 2.49322, 2.53279, 2.31733, 2.35471, 2.53279, 2.35471]","[1.31855, 1.4746, 1.52767, 1.48619, 1.57298, 1.64125, 1.69157]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:53:06
3,"[3.32836, 3.29298, 3.23271]","[2.31733, 2.35471, 2.39208]","[1.60604, 1.80491, 2.02539]","[0.147187, 0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:08
7,"[3.6024, 3.44088, 3.40218, 3.5114, 3.63981, 3.48427, 3.4509]","[2.31733, 2.49322, 2.53279, 2.49322, 2.31733, 2.49322, 2.53279]","[0.824647, 1.26105, 1.51156, 1.04881, 0.639615, 1.13568, 1.39677]","[0, 0, 0, -0.294373, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:09
10,"[3.28323, 3.35422, 3.45096, 3.27738, 3.35444, 3.32119, 3.42803, 3.69443, 3.3138, 3.36956]","[2.58996, 2.63173, 2.6735, 2.41407, 2.45364, 2.63173, 2.6735, 2.42946, 2.45364, 2.49322]","[1.24091, 1.21212, 1.10362, 1.35997, 1.32464, 1.29991, 1.1729, 1.16711, 1.42326, 1.44084]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:53:11
9,"[3.22892, 3.29724, 3.35886, 3.36192, 3.31707, 3.34347, 3.28869, 3.3467, 3.4021]","[2.45364, 2.49322, 2.53279, 2.31733, 2.49322, 2.27995, 2.45364, 2.49322, 2.53279]","[1.60656, 1.59942, 1.60552, 1.53453, 1.55788, 1.42882, 1.48036, 1.49315, 1.51174]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:12
13,"[3.43144, 3.37549, 3.46471, 3.12249, 3.37642, 3.30886, 3.39336, 3.48074, 3.26872, 3.34558, 3.31696, 3.2883, 3.3003]","[2.49322, 2.6735, 2.71528, 2.41407, 2.49322, 2.6735, 2.71528, 2.75705, 2.49322, 2.53279, 2.71528, 2.81421, 2.85819]","[1.28653, 1.31648, 1.23945, 1.68547, 1.42469, 1.47597, 1.42324, 1.35822, 1.65692, 1.63301, 1.5932, 1.24177, 1.36089]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:13
4,"[3.31647, 3.32471, 3.34678, 3.40268]","[2.31733, 2.35471, 2.31733, 2.35471]","[1.63045, 1.74577, 1.56727, 1.58845]","[0, 0, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:14
11,"[3.3305, 3.36994, 3.21791, 3.2177, 3.26435, 3.3074, 3.21454, 3.19818, 3.2404, 3.30245, 3.14744]","[2.31733, 2.35471, 2.53279, 2.27995, 2.31733, 2.35471, 2.53279, 2.31733, 2.35471, 2.39208, 2.35471]","[1.60159, 1.65678, 1.87208, 1.69313, 1.73244, 1.77834, 1.87786, 1.85174, 1.89769, 1.90957, 2.04818]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156]",0,"[]","[]","[]","[]",26/11/2025 18:53:16
7,"[3.41275, 3.36814, 3.37441, 3.23687, 2.96636, 3.46555, 3.33148]","[2.49322, 2.53279, 2.49322, 2.6735, 2.41407, 2.49322, 2.6735]","[1.3353, 1.58597, 1.42944, 1.62781, 1.94717, 1.1916, 1.42418]","[0, 0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:17
9,"[3.40777, 3.4647, 3.41608, 3.35785, 3.3357, 3.39232, 3.34676, 3.27907, 3.31482]","[2.49322, 2.53279, 2.71528, 2.31733, 2.49322, 2.53279, 2.71528, 2.49322, 2.53279]","[1.34797, 1.36218, 1.3678, 1.54341, 1.51758, 1.53357, 1.52961, 1.63633, 1.69458]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:53:18
2,"[3.38055, 3.43156]","[2.45364, 2.49322]","[1.25652, 1.2862]","[0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:19
2,"[3.44578, 3.4944]","[2.45364, 2.49322]","[1.06468, 1.10413]","[0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:21
2,"[3.27556, 3.32306]","[2.45364, 2.49322]","[1.5092, 1.54506]","[0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:24
5,"[3.41602, 3.44818, 3.35508, 3.453, 3.49363]","[2.45364, 2.49322, 2.49322, 2.45364, 2.49322]","[1.15661, 1.24097, 1.47423, 1.04101, 1.10654]","[0, 0, 0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:26
1,"[3.32021]","[2.49322]","[1.55116]","[0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:27
1,"[3.45398]","[2.49322]","[1.22472]","[0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:41
2,"[3.54383, 3.57679]","[2.53279, 2.57237]","[1.14058, 1.22586]","[-0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:42
1,"[3.29566]","[2.49322]","[1.60266]","[0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:52
1,"[3.37661]","[2.49322]","[1.42424]","[-0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:53
2,"[3.24824, 3.16058]","[2.49322, 2.53279]","[1.69672, 1.96733]","[0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:54
8,"[3.27704, 3.32305, 3.30309, 3.31958, 3.47334, 3.34236, 3.40633, 3.41508]","[2.45364, 2.49322, 2.53279, 2.49322, 2.49322, 2.45364, 2.49322, 2.53279]","[1.50598, 1.54506, 1.71734, 1.55251, 1.16869, 1.35484, 1.3516, 1.48219]","[0, 0, 0, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:55
11,"[3.32068, 3.35002, 3.36397, 3.18216, 3.2541, 3.2854, 3.27475, 3.17311, 3.20185, 3.38761, 3.43444]","[2.45364, 2.49322, 2.53279, 2.41407, 2.45364, 2.49322, 2.53279, 2.45364, 2.49322, 2.45364, 2.49322]","[1.40714, 1.48569, 1.59479, 1.5699, 1.55492, 1.62359, 1.77077, 1.71416, 1.78271, 1.23736, 1.2785]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:53:56
2,"[3.48459, 3.44402]","[2.49322, 2.6735]","[1.13471, 1.12507]","[-0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:54:05
2,"[3.18855, 3.2893]","[2.31733, 2.35471]","[1.86828, 1.8116]","[0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:54:22
1,"[3.19918]","[2.6735]","[1.70068]","[0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:54:23
15,"[2.96112, 2.95441, 3.15118, 3.27709, 3.36514, 3.26947, 3.07344, 3.26781, 3.38366, 3.45069, 3.03878, 3.03373, 3.22652, 3.34741, 3.42807]","[2.41407, 2.58996, 2.63173, 2.6735, 2.71528, 2.6735, 2.58996, 2.63173, 2.6735, 2.71528, 2.41407, 2.58996, 2.63173, 2.6735, 2.71528]","[1.95513, 1.89498, 1.67036, 1.54523, 1.48873, 1.56129, 1.69512, 1.4288, 1.29534, 1.27797, 1.8321, 1.76519, 1.51974, 1.38632, 1.33748]","[0, 0, 0, 0, 0, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:54:26
7,"[3.41646, 3.31773, 3.38676, 3.42491, 3.01747, 3.37194, 3.40004]","[2.31733, 2.49322, 2.45364, 2.49322, 2.37449, 2.45364, 2.49322]","[1.40894, 1.55646, 1.23969, 1.30381, 1.75391, 1.27944, 1.36734]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:54:29
10,"[3.07344, 3.1433, 3.16825, 3.09925, 2.9608, 3.06698, 3.11552, 3.02396, 3.1381, 3.02717]","[2.37449, 2.41407, 2.45364, 2.49322, 2.37449, 2.41407, 2.45364, 2.63173, 2.27995, 2.45364]","[1.65388, 1.64634, 1.72312, 1.95565, 1.84797, 1.78448, 1.81672, 1.89096, 1.83646, 1.96041]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:54:30
2,"[2.9741, 3.16394]","[2.41407, 2.45364]","[1.93532, 1.73101]","[-0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:54:32
9,"[3.29786, 3.33635, 3.13292, 3.23538, 3.27172, 2.93705, 3.49691, 3.14612, 3.1822]","[2.45364, 2.49322, 2.41407, 2.45364, 2.49322, 2.6735, 2.57237, 2.45364, 2.49322]","[1.45981, 1.51614, 1.666, 1.59351, 1.65099, 2.12151, 1.43798, 1.7632, 1.81756]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:54:33
6,"[3.25408, 3.36587, 3.37205, 3.35966, 3.45003, 3.42598]","[2.45364, 2.49322, 2.6735, 2.45364, 2.49322, 2.6735]","[1.55496, 1.44943, 1.32526, 1.31135, 1.2358, 1.17887]","[0, 0, 0, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:54:34
10,"[2.97023, 3.19908, 3.32506, 3.25899, 2.85111, 2.85336, 3.13864, 3.25559, 3.16983, 3.18849]","[2.58996, 2.63173, 2.6735, 2.85819, 2.54818, 2.58996, 2.63173, 2.6735, 2.85819, 2.6735]","[1.87008, 1.57669, 1.43912, 1.45704, 1.94844, 2.04396, 1.6938, 1.59002, 1.642, 1.72064]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:54:36
8,"[3.40874, 3.33214, 3.40544, 3.44575, 2.73469, 3.47349, 3.4106, 3.46735]","[2.49322, 2.6735, 2.71528, 2.6735, 2.54818, 2.49322, 2.6735, 2.71528]","[1.34553, 1.42265, 1.39408, 1.11975, 2.10872, 1.16825, 1.22265, 1.23206]","[0, 0, 0, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:54:37
6,"[3.20444, 3.25412, 3.05709, 3.1107, 3.16899, 3.25366]","[2.45364, 2.49322, 2.41407, 2.45364, 2.49322, 2.53279]","[1.65485, 1.68541, 1.80138, 1.82496, 1.84049, 1.80924]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:54:38
5,"[3.39985, 3.4871, 3.14579, 3.31321, 3.43443]","[2.6735, 2.71528, 2.63173, 2.6735, 2.71528]","[1.25223, 1.17499, 1.68048, 1.46618, 1.32105]","[0, 0, 0.147187, 0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:54:39
8,"[3.10519, 3.30358, 3.26293, 3.10641, 3.19993, 3.38634, 3.36914, 3.37734]","[2.58996, 2.49322, 2.53279, 2.54818, 2.58996, 2.49322, 2.53279, 2.71528]","[1.63623, 1.58627, 1.79247, 1.50846, 1.44219, 1.40094, 1.58384, 1.46083]","[0, 0, 0, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:54:40
8,"[3.14185, 3.25593, 3.35925, 3.05088, 3.19561, 3.33106, 3.22867, 3.38803]","[2.54818, 2.58996, 2.63173, 2.54818, 2.58996, 2.63173, 2.45364, 2.49322]","[1.4332, 1.31086, 1.19811, 1.61784, 1.45174, 1.27439, 1.60706, 1.39684]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:54:41
6,"[3.31853, 3.55864, 3.51573, 3.33847, 3.58117, 3.54156]","[2.63173, 2.53279, 2.71528, 2.63173, 2.53279, 2.71528]","[1.30667, 1.0935, 1.08634, 1.25485, 1.01729, 0.998913]","[0, 0, 0, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:54:42
1,"[3.18674]","[2.45364]","[1.68868]","[-0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:54:43
