create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x,y,z
1761083438.192557,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,e2163616-2726-3d8e-9650-8e45587e6784,2,-67.0,-70.0,-76.0,-53.0,2.023400021421645,-1.8238341809237943,1.1718470723338656,0.08911869113786659,0.1270085076189679,0.3253494022063015,0.3278146238483606,0.4456757140775027,-1.7778366804122925,4.62681007385254,1.6008810997009277
1761083440.196723,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,794e06e4-81b4-9282-8ce6-9b18dcdbc6c5,32,-79.0,-78.0,-73.0,-66.0,1.944014385119691,-1.7721133288675288,0.3747677517631116,0.08522594857249777,0.08553204565028875,0.3910024483472619,0.14376505894109762,0.31452361908561577,-1.8119120597839355,4.580450534820557,1.6149383783340454
1761083441.19565,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,5c3f08a1-d844-6904-bc8f-cf0213063cb0,6,-68.0,-70.0,-75.0,-55.0,1.952345285641677,-1.7251928246761312,0.9319045139171054,0.07238019105450055,0.04229926223221595,0.5882163847074364,0.1147583244668749,0.3229860464759379,-1.8286980390548706,4.563702583312988,1.6316444873809814
1761083442.19261,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,962c9b0a-c041-6d64-2285-ee842a897306,20,NaN,-70.0,-70.0,-59.0,NaN,-1.6782177256823871,1.0026977272780278,0.09647141259146635,NaN,0.5549384891217014,0.08549453669081065,0.3956845851492439,-1.8468726873397827,4.547860145568848,1.6495628356933594
1761083444.195196,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,b56687ee-708c-c2a2-0c36-e79e26bdf592,8,NaN,-66.0,-76.0,-54.0,NaN,-1.5989600542708116,0.95861069332842,0.07668146253108754,NaN,0.5490450800769242,0.11755490992756709,0.39153035345434284,-1.8587957620620728,4.523142337799072,1.680628776550293
1761083445.193018,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,7436f5f4-f056-2f97-9998-cc88feab930b,28,NaN,-72.0,-74.0,-57.0,NaN,-1.6148652512490917,0.9025319776224034,0.11293107970870107,NaN,0.5083968861743949,0.15046184381821093,0.3841450748564169,-1.8412951231002808,4.51088285446167,1.710620641708374
1761083446.176265,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,d27d85d0-4eeb-1a83-d592-d8d7359a2b94,5,-79.0,-68.0,-76.0,-54.0,1.9697788707695536,-1.5712217667790367,0.9485162475325837,0.11264186041431846,0.3784911172831514,0.801868150263907,0.15609865729195896,0.4318846009515546,NaN,NaN,NaN
1761083448.192152,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,271cd392-c720-c8d9-4e14-43b0c446e9de,0,-71.0,-69.0,-79.0,-54.0,1.9273856072732363,-1.4811880134906188,1.1271922524398528,0.06275925530048031,0.15962950955469968,0.7066706607798802,0.0641671395719399,0.3883407519957822,-1.8706387281417847,4.49582862854004,1.7610245943069458
1761083449.196146,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,82ff9146-ad28-566e-8a13-bb108c1e3eb0,14,-74.0,-66.0,-73.0,-57.0,1.9714273674843128,-1.3935347267425684,0.9790475252175791,0.0769626923421999,0.21914874642823273,0.6666081292905729,0.11477829817505049,0.37890770225666703,-1.8999722003936768,4.492419242858887,1.7679316997528076
1761083450.197689,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,2b9d1f53-9132-277c-7307-a61a7c785a61,23,-74.0,-74.0,-72.0,-59.0,1.9844646062846867,-1.3790937357316138,0.9859930493405056,0.08739429433204028,0.4163532119217807,0.6465354846804822,0.12135713830538684,0.4200103313097047,-1.9430944919586182,4.490228176116943,1.7498953342437744
1761083451.192668,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,ba7665bf-2210-7d02-eb87-a6fbb599c746,13,-69.0,-73.0,NaN,-62.0,2.082534448162418,-1.3258358402522088,NaN,0.0822258976045235,0.8816527946761822,0.7305787234128758,NaN,0.4782491036863709,-1.989296555519104,4.493638038635254,1.7186561822891235
1761083453.194985,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,119f12a0-e2c9-5594-bd7d-aa5e4534f44a,34,-73.0,-76.0,NaN,-66.0,2.021256176744131,-1.4261039884517468,NaN,0.16938610007674582,0.6991082819694638,0.5831909331514297,NaN,0.4595380334730968,-2.086205244064331,4.486366271972656,1.5958467721939087
