create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x,y,z
1751121401.963361,d500a44f-2051-d64b-3d63-8985cc792954,3c325768-fd91-60a4-21e7-59e3330009be,35,-56.0,-76.0,-77.0,-74.0,3.083471825959904,-1.4126382470319794,0.014843128335556635,-0.6501186347691292,1.2333984509219404,0.16567826411481257,0.09098468488990105,0.35845662245567605,-1.3374097347259521,8.048095703125,1.1784220933914185
1751121402.988057,d500a44f-2051-d64b-3d63-8985cc792954,dfc0aa09-3353-5d6a-16da-c50d88dca7de,32,-56.0,,-76.0,-73.0,3.088388553964408,,0.0687146161301155,-0.7011341486106871,1.243751356501569,,0.1415784039490608,0.34617502232509856,-1.29942262172699,8.02344608306885,1.1714160442352295
1751121403.988101,d500a44f-2051-d64b-3d63-8985cc792954,f63bacd9-7c0f-de60-9e7f-bc6a7f9113b0,2,-61.0,-70.0,-66.0,-69.0,3.0523416033457496,-1.3976804696114948,0.10147522596361623,-0.7304843143522324,1.2380371449086403,0.1449230679620913,0.1669127724381188,0.3620917374750933,-1.22926926612854,7.98321771621704,1.1343845129013062
1751121404.988454,d500a44f-2051-d64b-3d63-8985cc792954,21e6e3c9-f40c-9d4d-4519-8d88c6a415c7,27,-56.0,,-88.0,-80.0,3.0384441635132804,,0.1346494247144063,-0.7705310666120809,1.2646893953078808,,0.22996119709871124,0.3550041669975246,-1.1566327810287476,7.915759086608887,1.0707952976226807
1751121406.015541,d500a44f-2051-d64b-3d63-8985cc792954,378e9494-0e74-335a-e755-da54695413b2,24,-52.0,-77.0,-77.0,-69.0,3.0064510767059405,-1.520311980432755,0.1773747843986565,-0.7806388282133677,1.2289744077191007,0.21793875583171204,0.20975426259065327,0.2644518130210843,-1.10112202167511,7.8358154296875,1.0414336919784546
1751121406.96342,d500a44f-2051-d64b-3d63-8985cc792954,8e8fd375-79be-204d-0261-516550bf4b37,23,-54.0,-81.0,-89.0,-77.0,2.6942561589670033,-1.4953624220764568,0.21223210095837663,-0.7912885430964856,1.1069590192160303,0.2106071898640216,0.2351794948071534,0.3119094934491076,-1.0330419540405273,7.74747896194458,1.0392491817474365
1751121408.004326,d500a44f-2051-d64b-3d63-8985cc792954,bf6890d0-d855-b4b2-1bab-0da507b9e400,12,-56.0,-77.0,-71.0,-71.0,2.53571711401015,-1.4318842464397095,0.15172002098570522,-0.7830298142400409,1.1546288037801218,0.16907953694576408,0.22852813347138282,0.2999710749145004,-1.0043244361877441,7.648853302001953,1.0075743198394775
1751121408.962941,d500a44f-2051-d64b-3d63-8985cc792954,10d72dd2-bb7b-d284-4c0b-106b3e806e7d,25,-53.0,-98.0,-74.0,-76.0,2.4377511354149317,-1.4568114342428513,0.17907041906470994,-0.7927378353617066,1.0367329260092402,0.18018942942049082,0.21149770099827367,0.28476202824516683,-0.9882737398147583,7.55211067199707,0.995543897151947
1751121409.988575,d500a44f-2051-d64b-3d63-8985cc792954,a19963fa-9e74-12bd-a37b-e4b4648f5977,11,-58.0,-73.0,-78.0,-70.0,2.3763476954254106,-1.4848836821353217,0.24663321802336619,-0.877944875490465,1.0031901457635835,0.23557469126816433,0.12819600282665583,0.24801318487646118,-0.9888107180595398,7.45032548904419,1.0092331171035767
1751121410.988367,d500a44f-2051-d64b-3d63-8985cc792954,59da2cc3-6886-c09b-5d1c-05aa46802c23,17,-58.0,-81.0,-81.0,-76.0,2.27294620504534,-1.366061556937311,0.23852602303294695,-0.8691559112609853,0.9730339077390983,0.15667939285716437,0.1345610993123781,0.24616400232880783,-1.0075887441635132,7.347450256347656,0.9531055688858032
1751121412.006337,d500a44f-2051-d64b-3d63-8985cc792954,bd7528b0-9deb-3d0d-b7d0-b8ba365877ee,2,-61.0,-69.0,-68.0,-66.0,2.1817499819411026,-1.3260889737138208,0.2365917691332224,-0.9245881446123853,0.8180236843846547,0.09602661475515269,0.15138146663212887,0.3229759597533093,-1.053849220275879,7.242523670196533,0.9224104285240173
1751121413.003418,d500a44f-2051-d64b-3d63-8985cc792954,d6ef3866-d647-65af-a524-cd25db547af5,36,-61.0,-79.0,-74.0,-70.0,2.162341929181041,-1.4279383738105935,0.12684077008218494,-0.7660369822725722,0.8424587200183499,0.07367110845864602,0.17460859226390482,0.3802828587750431,-1.0342601537704468,7.167003631591797,0.9385181069374084
1751121413.988536,d500a44f-2051-d64b-3d63-8985cc792954,02276a8a-4994-ccf3-1ecd-15e8738d306c,8,-62.0,-90.0,-69.0,-71.0,2.110142373918834,-1.4720808015108748,0.40486759735151423,-0.8164852428019432,0.8503326886763053,0.07399755375164091,0.14256816776818876,0.4088253210474809,-1.0883640050888062,7.1009931564331055,0.919916272163391
1751121414.963805,d500a44f-2051-d64b-3d63-8985cc792954,6a822c6e-52a8-25a1-5624-14974b4626ae,8,-58.0,-85.0,-70.0,-73.0,2.0368346038566587,-1.46300874325752,0.34799419437621804,-0.7700005649229371,0.8961137593953125,0.10112725067768376,0.09567953828608809,0.3891115706837921,-1.1487623453140259,7.047045707702637,0.9307240843772888
1751121416.010356,d500a44f-2051-d64b-3d63-8985cc792954,90d5b430-a8f0-b851-49b5-cdd7d5aea0d0,19,-57.0,-78.0,-81.0,-85.0,1.9799659945713248,-1.4690442652359665,0.31288254593239534,-0.7508910525210736,0.8939191149200054,0.0954218275163525,0.13322892787847163,0.3945934547611248,-1.220362901687622,6.9957146644592285,0.9528117179870605
1751121417.005393,d500a44f-2051-d64b-3d63-8985cc792954,0b382092-f560-b9ce-2837-4f4329bf64ef,1,-58.0,-75.0,-69.0,-69.0,1.9485156599941431,-1.4502484732105143,0.25736043089420535,-0.7606792347915508,0.891107948652345,0.07525795299416974,0.1294454082073097,0.29622287541729564,-1.2882684469223022,6.956311225891113,0.951229989528656
1751121418.003515,d500a44f-2051-d64b-3d63-8985cc792954,14d0eb67-8342-a624-4dd8-c4f464392618,6,-63.0,-79.0,-74.0,-74.0,1.9481257732105552,-1.4991756692832863,0.3024679881735315,-0.7913902758501266,1.0928057827608586,0.0907927625214688,0.11667117320933793,0.2583164724360302,-1.3363728523254395,6.92249584197998,0.9909270405769348
1751121418.963254,d500a44f-2051-d64b-3d63-8985cc792954,4d9c726f-2e61-0b5a-ceda-acbef75ba828,33,-57.0,-84.0,-76.0,-69.0,1.8937781122130903,-1.4949407105178425,0.23072056419403372,-0.7851840452458059,1.0102918642844432,0.12966436998318465,0.13466258239466697,0.2606873183069596,-1.374456763267517,6.893277168273926,1.0014747381210327
1751121419.96328,d500a44f-2051-d64b-3d63-8985cc792954,e2b8c962-ec5a-c365-010e-37cd55d7ee61,1,-59.0,-84.0,-69.0,-67.0,1.8911692796092485,-1.5070447776722526,0.30745901837244893,-0.7554908643558584,1.0038275067914666,0.13273695880134995,0.12399145403190916,0.24595229766690335,-1.4188467264175415,6.819366931915283,0.9918344616889954
