create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x,y,z
1755132841.205681,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,981ab681-bd0b-9fa3-3b5d-ecacc6262dbf,3,-75.0,-85.0,-66.0,-74.0,2.6880227641195638,-0.9247327542595765,1.8699982142075549,-3.0789540394866934,0.25300639553852117,0.2043249759448496,0.621632465064233,0.2524972490723685,-3.0616769790649414,4.598848819732666,1.137769103050232
1755132842.226719,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,96996e13-0e29-3931-5434-0247d104d4a0,17,-72.0,-80.0,-68.0,-69.0,2.658313604263076,-0.9195226790609999,1.8816463481833434,-2.7876686647304045,0.30130215611683564,0.15474840132977516,0.5940780688457281,0.3276177829542901,-3.467740297317505,4.589908123016357,1.089206337928772
1755132843.227805,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,e2bd6e4c-2043-4332-e5e2-cca828c3fc37,20,-78.0,-89.0,-70.0,-74.0,2.6627642790768165,-0.9335913601515615,1.859008946285452,-2.6414888177603912,0.36682084578080154,0.1280565031198061,0.6543228340239828,0.352773703005556,-3.840705394744873,4.602898120880127,0.960638403892517
1755132844.204159,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,f2ee5676-3cc9-09f5-fce0-5b654f8b5f35,0,-73.0,-79.0,-71.0,-68.0,2.6743319855876844,-0.8819550634599062,1.8608918011761377,-2.5414647482747594,0.4266515892780899,0.15022126050323586,0.6549145218391713,0.26227933936185216,-4.200645446777344,4.611326694488525,0.8068866729736328
1755132845.227971,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,f7692b36-3f53-914a-6428-d78d902a161f,29,-81.0,NaN,-72.0,-78.0,2.697571261891934,NaN,1.8548426970761318,-2.7602628729007264,0.5006117339387935,NaN,0.7241167627648802,0.15618264673483734,-4.530831813812256,4.618219375610352,0.630892038345337
1755132846.227342,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,c0f8a786-c1ad-f5ec-606a-599c0ee5d33b,24,-76.0,-92.0,-69.0,-78.0,2.7226688920048407,-0.8815617145669015,1.891647583341027,-2.9002716429928084,0.5070101116157635,0.17603080350979122,0.713362851704113,0.14227457090276432,-4.930060863494873,4.60745620727539,0.4458778202533722
1755132847.206196,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,7f9a8bfc-a34b-5a12-7851-53a22f49400e,36,-76.0,-94.0,-73.0,-81.0,2.7311611800888853,-0.8840973102407659,1.8809901452907478,-2.8999808258017716,0.5357169242169727,0.1994299859927431,0.7543433082421434,0.16032769052397755,-5.330251693725586,4.593803882598877,0.2886386513710022
1755132848.227151,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,4fe56b59-4fdd-fd2d-1850-cc2fa50d7e88,9,-78.0,-80.0,-77.0,-68.0,2.7631627890117136,-0.8917709426057202,1.936386559125486,-2.921854433099028,0.43402258667467025,0.2820463695920995,0.5448005006420422,0.19162928755427838,-5.735637664794922,4.563868045806885,-0.28962770104408264
1755132849.228764,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,c169c7d0-0731-dd13-990e-4787a287cf06,30,NaN,NaN,-70.0,NaN,NaN,NaN,1.9826222314425697,NaN,NaN,NaN,0.6074886162519039,NaN,NaN,NaN,NaN
1755132850.206708,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,fb01660b-58ad-d395-b20b-3e45c8ea87c6,1,-69.0,-70.0,-68.0,-64.0,2.750243794563739,-0.8945190585345729,1.9455073532267895,-2.879436934836791,0.42417964315427825,0.23492398114531715,0.658773708574805,0.14369351977631536,-6.101572513580322,4.54941177368164,-0.5382768511772156
