numObj,x,y,z,velocity,timestamp
2,"[6.19127, 6.26163]","[0.19267, 0.193058]","[0.204237, 0.213611]","[-0.147187, -0.147187]",13/08/2025 21:56:53
3,"[6.12091, 6.19127, 6.26163]","[0.19554, 0.195243, 0.228196]","[0.265264, 0.259684, 0.257714]","[0.147187, 0.147187, 0.147187]",13/08/2025 21:56:54
5,"[6.19127, 6.12091, 6.05056, 6.12091, 6.19127]","[0.198108, 0.225599, 0.229755, 0.197518, 0.19841]","[0.308885, 0.210556, 0.281901, 0.299509, 0.31356]","[0, 0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:56:56
9,"[6.19127, 6.26163, 6.33198, 6.12091, 6.19127, 6.26163, 6.33198, 6.19127, 6.26163]","[0.226789, 0.227058, 0.228375, 0.229564, 0.228743, 0.228629, 0.229025, 0.231176, 0.197453]","[0.233459, 0.238308, 0.260612, 0.279066, 0.266479, 0.26467, 0.270876, 0.302048, 0.298454]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 21:56:57
1,"[6.12091]","[0.199419]","[0.328606]","[-0.147187]",13/08/2025 21:56:58
7,"[6.12091, 6.19127, 6.26163, 6.05056, 6.12091, 6.19127, 6.26163]","[0.227672, 0.226887, 0.225698, 0.230028, 0.229652, 0.229341, 0.228479]","[0.24898, 0.235237, 0.212573, 0.2859, 0.280366, 0.275702, 0.262284]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187]",13/08/2025 21:56:59
1,"[6.12091]","[0.193901]","[0.232592]","[0.147187]",13/08/2025 21:57:01
1,"[6.19127]","[0.227237]","[0.241478]","[-0.147187]",13/08/2025 21:57:02
2,"[6.26163, 6.33198]","[0.194201, 0.225905]","[0.238947, 0.216693]","[-0.147187, -0.147187]",13/08/2025 21:57:04
6,"[6.19127, 6.26163, 6.26163, 6.19127, 6.26163, 6.33198]","[0.225673, 0.22574, 0.194764, 0.224201, 0.224167, 0.19138]","[0.212061, 0.213404, 0.250386, 0.179639, 0.178816, 0.169134]","[0, 0, 0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:05
7,"[6.19127, 6.26163, 6.19127, 6.26163, 6.12091, 6.19127, 6.26163]","[0.194281, 0.19376, 0.191995, 0.19224, 0.194069, 0.193415, 0.193231]","[0.240602, 0.229527, 0.186748, 0.193299, 0.236174, 0.221876, 0.217654]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:06
12,"[6.19127, 6.26163, 6.33198, 6.26163, 6.33198, 6.26163, 6.33198, 6.40234, 6.19127, 6.26163, 6.33198, 6.40234]","[0.225756, 0.226548, 0.2271, 0.196182, 0.196338, 0.224091, 0.224853, 0.258553, 0.224497, 0.225222, 0.225874, 0.259974]","[0.213729, 0.229026, 0.239062, 0.276922, 0.279661, 0.17696, 0.194703, 0.211206, 0.186631, 0.202721, 0.216093, 0.234837]","[0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:08
9,"[6.19127, 6.26163, 6.33198, 6.19127, 6.26163, 6.33198, 6.26163, 6.33198, 6.19127]","[0.193183, 0.193382, 0.194713, 0.161579, 0.194845, 0.195126, 0.166375, 0.197181, 0.224236]","[0.21654, 0.221107, 0.249363, 0.24041, 0.251994, 0.257452, 0.337794, 0.293997, 0.180486]","[-0.588746, -0.588746, -0.588746, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.147187]",13/08/2025 21:57:09
9,"[6.19127, 6.26163, 6.12091, 6.19127, 6.26163, 6.33198, 6.12091, 6.19127, 6.26163]","[0.193466, 0.193989, 0.162216, 0.195276, 0.195446, 0.199029, 0.163818, 0.163623, 0.197229]","[0.223011, 0.234467, 0.255811, 0.260311, 0.263522, 0.322886, 0.290573, 0.286584, 0.294798]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",13/08/2025 21:57:10
13,"[6.19127, 6.26163, 6.12091, 6.19127, 6.26163, 6.33198, 6.12091, 6.19127, 6.26163, 6.33198, 6.12091, 6.19127, 6.26163]","[0.192825, 0.192637, 0.194605, 0.194206, 0.193973, 0.22712, 0.193936, 0.194526, 0.194957, 0.194381, 0.226204, 0.227042, 0.22799]","[0.208053, 0.20344, 0.247203, 0.239031, 0.234129, 0.239404, 0.233332, 0.245626, 0.254184, 0.242659, 0.222528, 0.238029, 0.254321]","[-0.588746, -0.588746, -0.44156, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:11
15,"[6.19127, 6.26163, 6.33198, 6.12091, 6.19127, 6.26163, 6.33198, 6.40234, 6.26163, 6.33198, 6.19127, 6.26163, 6.40234, 6.40234, 6.47269]","[0.225064, 0.225666, 0.225539, 0.1949, 0.194446, 0.22729, 0.226568, 0.225738, 0.229989, 0.227629, 0.16376, 0.197588, 0.255668, 0.257619, 0.258989]","[0.19933, 0.21192, 0.20933, 0.253068, 0.24399, 0.242413, 0.229387, 0.213378, 0.285327, 0.24826, 0.2894, 0.300642, 0.151365, 0.193993, 0.218753]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.44156, 0.44156, -0.294373, -0.147187, -0.147187]",13/08/2025 21:57:12
6,"[6.26163, 6.33198, 6.33198, 6.12091, 6.19127, 6.26163]","[0.192872, 0.192625, 0.193033, 0.194677, 0.194535, 0.227792]","[0.209193, 0.203125, 0.213033, 0.248657, 0.245793, 0.251017]","[-0.44156, -0.44156, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:13
13,"[6.12091, 6.19127, 6.26163, 6.12091, 6.19127, 6.26163, 6.33198, 6.05056, 6.12091, 6.19127, 6.26163, 6.12091, 6.19127]","[0.192458, 0.192588, 0.192471, 0.194615, 0.194859, 0.194987, 0.226861, 0.197064, 0.196527, 0.196709, 0.197593, 0.164615, 0.164529]","[0.19892, 0.202197, 0.199256, 0.247404, 0.252264, 0.254764, 0.234779, 0.292062, 0.282956, 0.286065, 0.300726, 0.3062, 0.304569]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156]",13/08/2025 21:57:14
12,"[6.19127, 6.26163, 6.33198, 6.40234, 6.19127, 6.26163, 6.33198, 6.33198, 6.40234, 6.26163, 6.33198, 6.40234]","[0.224791, 0.225613, 0.227052, 0.228759, 0.259009, 0.260092, 0.261198, 0.192365, 0.225276, 0.161647, 0.194053, 0.227175]","[0.193334, 0.210847, 0.238199, 0.266729, 0.219088, 0.236681, 0.253264, 0.196539, 0.203851, 0.242115, 0.235835, 0.240376]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:15
9,"[6.12091, 6.19127, 6.33198, 6.05056, 6.12091, 6.19127, 6.12091, 6.19127, 6.33198]","[0.193187, 0.193209, 0.226132, 0.195565, 0.195201, 0.195731, 0.163015, 0.198284, 0.258081]","[0.216635, 0.217138, 0.221139, 0.265733, 0.258891, 0.268798, 0.273773, 0.311627, 0.2027]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187]",13/08/2025 21:57:16
9,"[6.12091, 6.19127, 6.26163, 6.19127, 6.26163, 6.33198, 6.19127, 6.26163, 6.40234]","[0.257728, 0.225157, 0.225894, 0.259052, 0.25931, 0.259498, 0.259465, 0.259682, 0.228985]","[0.196078, 0.201337, 0.216476, 0.219817, 0.224127, 0.227218, 0.226683, 0.230201, 0.270251]","[0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, -0.147187]",13/08/2025 21:57:17
3,"[6.26163, 6.12091, 6.19127]","[0.192975, 0.159778, 0.161837]","[0.211641, 0.189526, 0.246779]","[0.147187, 0.294373, 0.294373]",13/08/2025 21:57:18
6,"[6.19127, 6.40234, 6.40234, 6.19127, 6.19127, 6.26163]","[0.196269, 0.262203, 0.193735, 0.222894, 0.225037, 0.225551]","[0.278443, 0.267361, 0.22899, 0.144459, 0.198752, 0.209565]","[0, 0.588746, -0.44156, -0.294373, -0.147187, -0.147187]",13/08/2025 21:57:19
7,"[6.33198, 6.40234, 6.33198, 6.40234, 6.26163, 6.33198, 6.19127]","[0.194191, 0.194629, 0.162251, 0.19613, 0.260833, 0.261658, 0.227605]","[0.23872, 0.247703, 0.256635, 0.275984, 0.247927, 0.259828, 0.247853]","[0.44156, 0.44156, 0.588746, 0.588746, -0.588746, -0.588746, -0.147187]",13/08/2025 21:57:20
17,"[6.12091, 6.19127, 6.26163, 6.33198, 6.40234, 6.33198, 6.40234, 6.47269, 6.40234, 6.12091, 6.19127, 6.26163, 6.19127, 6.26163, 6.12091, 6.19127, 6.26163]","[0.197086, 0.196204, 0.228496, 0.223988, 0.256986, 0.2254, 0.225416, 0.258658, 0.225835, 0.194665, 0.194873, 0.194891, 0.19262, 0.192845, 0.194783, 0.227366, 0.227419]","[0.292428, 0.27731, 0.262553, 0.17442, 0.181317, 0.206451, 0.206791, 0.213059, 0.215308, 0.248405, 0.252528, 0.252887, 0.203004, 0.208522, 0.250764, 0.243723, 0.244656]","[0, 0, 0, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:21
6,"[6.19127, 6.19127, 6.26163, 6.33198, 6.33198, 6.40234]","[0.191874, 0.193857, 0.193396, 0.192381, 0.193321, 0.193378]","[0.183433, 0.231645, 0.221426, 0.196949, 0.21973, 0.221025]","[0.147187, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156]",13/08/2025 21:57:22
9,"[6.12091, 6.19127, 6.26163, 6.12091, 6.19127, 6.26163, 6.12091, 6.19127, 6.26163]","[0.195094, 0.228583, 0.228641, 0.224892, 0.224572, 0.225089, 0.226193, 0.226021, 0.226454]","[0.256825, 0.263949, 0.264863, 0.195562, 0.188357, 0.199859, 0.222307, 0.218971, 0.227265]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:23
14,"[6.12091, 6.19127, 6.26163, 6.33198, 6.33198, 6.40234, 6.12091, 6.19127, 6.12091, 6.19127, 6.26163, 6.12091, 6.19127, 6.26163]","[0.228654, 0.228141, 0.22714, 0.192369, 0.195168, 0.195989, 0.258044, 0.258095, 0.260053, 0.259896, 0.259769, 0.227815, 0.227691, 0.261056]","[0.265068, 0.256807, 0.239759, 0.196652, 0.258255, 0.273473, 0.202026, 0.202963, 0.236076, 0.233608, 0.231581, 0.251392, 0.249309, 0.251212]","[0, 0, 0, 0.147187, 0.294373, 0.294373, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:24
9,"[6.05056, 6.12091, 6.19127, 6.05056, 6.12091, 6.19127, 6.05056, 6.12091, 6.19127]","[0.163431, 0.163445, 0.197851, 0.193542, 0.193381, 0.194048, 0.162098, 0.19508, 0.195951]","[0.282621, 0.282908, 0.304836, 0.224714, 0.221105, 0.235717, 0.253024, 0.256572, 0.272799]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:25
5,"[6.05056, 6.12091, 6.05056, 6.12091, 6.19127]","[0.196021, 0.228542, 0.163055, 0.228565, 0.227248]","[0.274044, 0.263293, 0.274635, 0.263662, 0.241667]","[0, 0, 0.147187, -0.147187, -0.147187]",13/08/2025 21:57:27
6,"[6.26163, 6.12091, 6.19127, 6.26163, 6.33198, 6.19127]","[0.224477, 0.226343, 0.22576, 0.225803, 0.228094, 0.223031]","[0.186163, 0.225176, 0.213813, 0.214675, 0.256039, 0.148553]","[0, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187]",13/08/2025 21:57:28
8,"[6.26163, 6.33198, 6.40234, 6.26163, 6.33198, 6.26163, 6.33198, 6.40234]","[0.193538, 0.193349, 0.193736, 0.226922, 0.158375, 0.159007, 0.159562, 0.192568]","[0.224628, 0.220367, 0.22901, 0.235872, 0.136335, 0.16259, 0.182392, 0.201715]","[0, 0, 0, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:29
8,"[6.19127, 6.26163, 6.12091, 6.19127, 6.26163, 6.33198, 9.00548, 9.00548]","[0.225947, 0.225266, 0.224485, 0.223963, 0.223814, 0.223517, 0.192145, -1.06241]","[0.217519, 0.203642, 0.186362, 0.173796, 0.170009, 0.162241, 0.190788, 0.261879]","[0, 0, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:30
2,"[6.12091, 6.19127]","[0.16194, 0.195111]","[0.249257, 0.257168]","[-0.147187, -0.147187]",13/08/2025 21:57:31
5,"[6.19127, 6.05056, 6.12091, 6.19127, 6.19127]","[0.227413, 0.165939, 0.164683, 0.197888, 0.22571]","[0.244541, 0.330288, 0.307492, 0.305428, 0.212808]","[0, 0.147187, 0.147187, 0.147187, -0.147187]",13/08/2025 21:57:32
5,"[6.12091, 6.19127, 6.12091, 6.19127, 6.26163]","[0.228927, 0.228176, 0.225106, 0.2256, 0.226453]","[0.269362, 0.257379, 0.200229, 0.210577, 0.227247]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:35
9,"[6.12091, 6.19127, 6.12091, 6.19127, 6.26163, 6.26163, 6.19127, 6.26163, 6.33198]","[0.195513, 0.19247, 0.192659, 0.192963, 0.160096, 0.223886, 0.223609, 0.225347, 0.224556]","[0.264778, 0.199245, 0.203966, 0.211371, 0.199522, 0.171847, 0.164693, 0.205355, 0.187989]","[0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:36
10,"[6.12091, 6.19127, 6.12091, 6.19127, 6.33198, 6.19127, 6.33198, 6.12091, 6.19127, 6.33198]","[0.257475, 0.256386, 0.228717, 0.229428, 0.256147, 0.236216, 0.225443, 0.163331, 0.164277, 0.258605]","[0.191194, 0.168389, 0.266067, 0.277016, 0.162926, 0.363301, 0.207339, 0.28052, 0.299695, 0.212136]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:37
5,"[6.12091, 6.19127, 6.26163, 6.12091, 6.26163]","[0.224508, 0.226174, 0.260232, 0.222594, 0.265845]","[0.186903, 0.221943, 0.238851, 0.135075, 0.312503]","[0.147187, 0.147187, -0.294373, -0.147187, -0.147187]",13/08/2025 21:57:38
4,"[6.12091, 6.19127, 6.26163, 6.33198]","[0.225911, 0.194627, 0.163016, 0.194888]","[0.216825, 0.247644, 0.273795, 0.252824]","[0.147187, 0.147187, 0.147187, 0.147187]",13/08/2025 21:57:40
7,"[6.12091, 6.19127, 6.33198, 6.40234, 6.12091, 6.19127, 6.26163]","[0.196209, 0.19587, 0.260889, 0.259681, 0.193586, 0.193909, 0.226345]","[0.277397, 0.271334, 0.248757, 0.230184, 0.2257, 0.232759, 0.225212]","[0, 0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:41
4,"[6.26163, 6.19127, 6.26163, 6.12091]","[0.193946, 0.159893, 0.159823, 0.193629]","[0.233555, 0.193201, 0.190989, 0.226655]","[0, 0.147187, 0.147187, -0.147187]",13/08/2025 21:57:42
12,"[6.12091, 6.19127, 6.26163, 6.33198, 6.26163, 6.33198, 6.40234, 6.26163, 6.33198, 6.12091, 6.19127, 6.26163]","[0.22395, 0.256937, 0.225075, 0.258232, 0.226875, 0.227095, 0.260545, 0.229501, 0.229309, 0.254092, 0.255196, 0.224253]","[0.173452, 0.180303, 0.199573, 0.205468, 0.235025, 0.23897, 0.243618, 0.278118, 0.275226, 0.104335, 0.139004, 0.180893]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:43
5,"[6.12091, 6.19127, 6.12091, 6.19127, 6.26163]","[0.227427, 0.228389, 0.228477, 0.229804, 0.230675]","[0.244793, 0.260845, 0.262262, 0.282612, 0.29512]","[0, 0, 0.147187, 0.147187, 0.147187]",13/08/2025 21:57:45
4,"[6.19127, 6.12091, 6.19127, 6.26163]","[0.192086, 0.195067, 0.194458, 0.194161]","[0.189208, 0.256322, 0.244234, 0.238096]","[0, 0.147187, 0.147187, 0.147187]",13/08/2025 21:57:47
13,"[6.19127, 6.26163, 6.33198, 6.12091, 6.19127, 6.26163, 6.33198, 6.19127, 6.26163, 6.12091, 6.19127, 6.26163, 6.33198]","[0.164436, 0.196159, 0.19606, 0.225645, 0.224082, 0.259884, 0.259848, 0.160313, 0.160534, 0.19319, 0.161017, 0.161202, 0.194091]","[0.302768, 0.276502, 0.274748, 0.211501, 0.176727, 0.233413, 0.23284, 0.206059, 0.212495, 0.216712, 0.225855, 0.230768, 0.236633]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:48
14,"[6.12091, 6.19127, 6.26163, 6.33198, 6.12091, 6.19127, 6.26163, 6.33198, 6.19127, 6.26163, 6.12091, 6.19127, 6.26163, 6.33198]","[0.226764, 0.227291, 0.227565, 0.261955, 0.193551, 0.193786, 0.227887, 0.262691, 0.195231, 0.197271, 0.26261, 0.262744, 0.262275, 0.260699]","[0.233006, 0.242416, 0.247153, 0.263963, 0.224916, 0.230091, 0.252603, 0.273908, 0.259463, 0.295478, 0.272823, 0.274605, 0.268332, 0.245934]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:50
2,"[6.33198, 6.12091]","[0.224224, 0.161506]","[0.180186, 0.238577]","[0.147187, -0.147187]",13/08/2025 21:57:51
12,"[6.19127, 6.26163, 6.33198, 6.19127, 6.26163, 6.33198, 6.26163, 6.26163, 6.33198, 6.19127, 6.26163, 6.33198]","[0.225742, 0.193776, 0.16273, 0.257961, 0.259127, 0.26125, 0.227941, 0.160701, 0.194321, 0.12878, 0.161875, 0.162553]","[0.213447, 0.229873, 0.267507, 0.200471, 0.221077, 0.254018, 0.253502, 0.217224, 0.241429, 0.231462, 0.247692, 0.263556]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:57:54
2,"[6.19127, 6.19127]","[0.194081, 0.227898]","[0.236422, 0.252796]","[0, -0.147187]",13/08/2025 21:57:55
7,"[6.26163, 6.33198, 6.12091, 6.26163, 6.33198, 6.26163, 6.33198]","[0.223262, 0.223895, 0.165953, 0.22496, 0.226305, 0.227056, 0.228866]","[0.15523, 0.17208, 0.330547, 0.197066, 0.224453, 0.238272, 0.268407]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 21:57:57
1,"[6.26163]","[0.16416]","[0.297398]","[0.147187]",13/08/2025 21:57:59
2,"[6.33198, 6.40234]","[0.29698, 0.260687]","[0.279847, 0.245753]","[-0.147187, -0.147187]",13/08/2025 21:58:00
9,"[6.12091, 6.19127, 6.26163, 6.12091, 6.19127, 6.26163, 6.12091, 6.19127, 6.26163]","[0.227513, 0.227672, 0.226997, 0.224155, 0.224189, 0.224097, 0.225593, 0.225723, 0.225578]","[0.246271, 0.248986, 0.237222, 0.178507, 0.179346, 0.177115, 0.210432, 0.21306, 0.210118]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:58:01
5,"[6.19127, 6.26163, 6.12091, 6.19127, 6.26163]","[0.228167, 0.228232, 0.259807, 0.25918, 0.258933]","[0.257233, 0.2583, 0.232188, 0.221975, 0.217798]","[0, 0, -0.147187, -0.147187, -0.147187]",13/08/2025 21:58:02
2,"[6.19127, 6.26163]","[0.229065, 0.261981]","[0.271499, 0.264311]","[0.147187, 0.147187]",13/08/2025 21:58:03
1,"[6.26163]","[0.2273]","[0.242578]","[0.147187]",13/08/2025 21:58:04
4,"[6.12091, 6.19127, 6.12091, 6.19127]","[0.19176, 0.19222, 0.192342, 0.19272]","[0.180228, 0.192762, 0.19596, 0.205486]","[0, 0, 0.147187, 0.147187]",13/08/2025 21:58:05
7,"[6.12091, 6.19127, 6.33198, 6.33198, 6.12091, 6.19127, 6.26163]","[0.225722, 0.226763, 0.289351, 0.258709, 0.225367, 0.22594, 0.226916]","[0.213038, 0.232992, 0.169316, 0.21395, 0.205769, 0.217383, 0.235757]","[0, 0, 0.294373, 0.44156, -0.147187, -0.147187, -0.147187]",13/08/2025 21:58:06
9,"[6.19127, 6.26163, 6.19127, 6.26163, 6.19127, 6.26163, 6.12091, 6.19127, 6.26163]","[0.225069, 0.258108, 0.193584, 0.227146, 0.256378, 0.256018, 0.256826, 0.257626, 0.25764]","[0.199439, 0.203201, 0.22565, 0.239872, 0.168193, 0.159895, 0.177962, 0.19413, 0.194397]","[0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:58:07
8,"[6.19127, 6.26163, 6.33198, 6.19127, 6.26163, 6.33198, 6.40234, 6.47269]","[0.262451, 0.262968, 0.263319, 0.256918, 0.258163, 0.226662, 0.227132, 0.227436]","[0.270711, 0.277535, 0.282073, 0.179899, 0.204216, 0.231139, 0.239617, 0.244949]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:58:09
12,"[6.19127, 6.26163, 6.33198, 6.12091, 6.19127, 6.26163, 6.33198, 6.19127, 6.26163, 6.33198, 6.19127, 6.26163]","[0.192485, 0.192667, 0.225904, 0.194935, 0.194611, 0.194415, 0.227538, 0.196197, 0.195929, 0.19618, 0.263617, 0.262515]","[0.199607, 0.204171, 0.216673, 0.253754, 0.247323, 0.243367, 0.246694, 0.277172, 0.272398, 0.276871, 0.285863, 0.271557]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187]",13/08/2025 21:58:10
12,"[6.12091, 6.19127, 6.12091, 6.19127, 6.26163, 6.12091, 6.19127, 6.26163, 8.93513, 8.93513, 9.00548, 9.00548]","[0.160554, 0.19627, 0.160475, 0.193312, 0.227596, 0.160505, 0.194806, 0.198884, 0.223214, -1.05806, 0.223082, -1.05838]","[0.213063, 0.278472, 0.210805, 0.219516, 0.247691, 0.211661, 0.251213, 0.320728, 0.153852, 0.252617, 0.150058, 0.253303]","[0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:58:12
3,"[6.33198, 6.19127, 6.26163]","[0.226597, 0.260336, 0.29552]","[0.229932, 0.240455, 0.262644]","[0.147187, -0.147187, -0.147187]",13/08/2025 21:58:13
9,"[6.12091, 6.19127, 6.05056, 6.12091, 6.19127, 6.05056, 6.12091, 6.19127, 6.26163]","[0.223606, 0.223851, 0.161279, 0.193899, 0.225248, 0.159897, 0.222982, 0.223084, 0.223606]","[0.164609, 0.17095, 0.232769, 0.232538, 0.203259, 0.193338, 0.147111, 0.150125, 0.164613]","[0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:58:14
3,"[6.12091, 6.19127, 6.26163]","[0.194538, 0.227916, 0.195632]","[0.245857, 0.253091, 0.266978]","[0.147187, 0.147187, 0.44156]",13/08/2025 21:58:15
2,"[6.26163, 6.12091]","[0.193531, 0.228152]","[0.224466, 0.256984]","[0, -0.147187]",13/08/2025 21:58:16
