create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x,y,z
1751124185.064181,d500a44f-2051-d64b-3d63-8985cc792954,922f22a3-6c0c-af58-2d32-13812558b012,4,-60.0,-82.0,-69.0,,-3.0815173320358946,-1.6015935211147365,-0.1391203395524313,,0.5229971009290227,0.3120968801213083,0.13183914894123538,,-1.567653775215149,7.758947372436523,1.034071445465088
1751124186.010035,d500a44f-2051-d64b-3d63-8985cc792954,26e87965-7111-682b-b144-6be52479b9d8,19,-65.0,-91.0,-76.0,,-3.0846907547908335,-1.6267649207898385,-0.09741816635898953,,0.425926077618125,0.1268508318376784,0.1514983794039833,,-1.6102838516235352,7.81947946548462,1.06433379650116
1751124187.012465,d500a44f-2051-d64b-3d63-8985cc792954,6d715177-c825-4ca8-c3eb-84a23aa4c777,34,-57.0,-81.0,-73.0,,-3.0198313306547164,-1.5253686575525431,-0.0849180871504846,,0.5316401239307659,0.16956158574782523,0.20252710918245076,,,,
1751124188.065742,d500a44f-2051-d64b-3d63-8985cc792954,55ba34ae-401a-c393-b159-1c9002772148,8,-53.0,,-68.0,,-3.0815112067653874,,-0.10192583282005765,,0.4521196650986266,,0.2347186680700288,,,,
1751124189.063938,d500a44f-2051-d64b-3d63-8985cc792954,3374fda9-11f5-a43d-aba0-a086e3689602,8,-53.0,-75.0,-69.0,,-3.131352266566221,-1.5063466299924881,-0.09624371231826459,,0.3105532120849575,0.1496016427861153,0.28986717489679437,,,,
1751124190.009737,d500a44f-2051-d64b-3d63-8985cc792954,3820b64c-9f38-9043-2549-a592f7bb44ae,1,-52.0,-81.0,-68.0,-87.0,-3.1084666580547333,-1.417014752809361,-0.16818128599959398,-0.6550681196550415,0.31072678360900335,0.11967563503786764,0.27381968189251976,0.8049046199597882,-1.595959186553955,7.930603981018066,1.0558922290802
1751124191.008797,d500a44f-2051-d64b-3d63-8985cc792954,1a282026-df81-ba59-7c87-fc32d6c43dc6,14,-56.0,-79.0,-69.0,,-3.134057505601523,-1.5724988856797841,-0.06463997966229426,,0.3662396108728918,0.13913536976783344,0.17970012350445919,,-1.60788369178772,8.011399269104004,1.1042277812957764
1751124192.043658,d500a44f-2051-d64b-3d63-8985cc792954,7f79f800-a652-d18b-8469-860e750ff9d3,36,-58.0,-76.0,-78.0,-81.0,-3.0416218473259624,-2.000385116439235,0.011211375557015575,-1.1720084598959242,0.5084938585275874,0.26296195748350987,0.21530409056529665,0.9290688465674164,,,
1751124193.011437,d500a44f-2051-d64b-3d63-8985cc792954,da9ac8c8-5169-ec54-99e8-701f7d5786fc,33,-57.0,-79.0,-94.0,-74.0,-3.0410623171809372,-2.0170244137719955,0.15325799651522595,-1.281922577563729,0.5142520788575295,0.30772590040318853,0.11243036381187416,0.644986323874383,-1.6365840435028076,8.05647373199463,1.0397958755493164
1751124194.013296,d500a44f-2051-d64b-3d63-8985cc792954,da0b689d-be2f-7374-3655-2c27227f1357,25,-62.0,-86.0,-79.0,-81.0,-3.0431406480956347,-2.015504015105669,0.05487683110606377,-1.329344954462552,0.505181318895206,0.3122424884539084,0.13004071625710487,0.6838445073397292,-1.706474781036377,8.061131477355957,1.044622778892517
