numObj,x,y,z,velocity,x_static,y_static,z_static,velocity_static,timestamp
27,"[1.2664, 1.33675, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.68853, 1.2664, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.68853, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.68853, 1.2664, 1.2664, 1.33675, 1.40711, 1.47746]","[-0.22066, 0, -0.303329, 0.0630591, 0.0943155, 0.093911, 0.0939186, 0.0939281, 0, -0.375869, 0, 0.0315234, 0.0630284, 0.09405, 0.0938936, 0.093889, 0, 0.0317125, 0.0632313, 0.0942712, 0.0940441, 0.0940239, -0.254907, -0.255799, -0.259362, -0.229318, -0.190177]","[0.0335702, 0.126586, -0.34349, 0.128224, 0.0951261, 0.022144, -0.0255271, -0.0292147, -0.0573477, 0.552319, 0.0676113, 0.130545, 0.124394, 0.0586423, 0.0109816, 0.00479942, 0.122571, 0.170015, 0.147827, 0.0900749, 0.0575624, 0.053714, 0.130832, 0.154631, 0.224996, 0.275354, 0.127437]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:14
27,"[1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.33675, 1.40711, 1.54782, 1.12569, 1.19604, 1.2664, 1.33675, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.40711, 1.47746]","[0, 0.0319219, 0.0635834, 0.0632627, -0.096453, -0.149458, -0.572965, -0.18986, -0.126125, -0.0954252, 0.0313297, -0.16292, -0.157435, -0.128796, -0.129836, -0.158177, 0.0628787, 0.062982, 0.0630405, 0.094803, 0.0629493, 0.0631682, 0.0632356, 0.0632994, -0.164644, 0.201223, 0.0312707]","[0.252373, 0.204722, 0.181222, 0.151122, 0.230796, 0.574476, 1.21764, -0.11382, 0.112198, 0.179476, 0.0690337, -0.271693, -0.0826581, 0.231972, 0.263578, -0.127005, 0.103651, 0.118368, 0.125921, 0.138848, 0.113914, 0.140969, 0.148281, 0.154875, -0.306752, 0.353629, -0.0316295]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:15
25,"[1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.19604, 1.2664, 1.33675, 1.40711, 1.54782, 1.47746, 1.54782, 1.19604, 1.2664, 1.40711, 1.47746, 1.54782]","[-0.134254, -0.16167, -0.193107, -0.245887, 0.093953, 0.0940322, -0.135327, -0.135967, -0.169109, -0.230055, -0.22847, -0.292155, -0.337276, -0.138084, -0.168852, -0.229932, -0.228444, -0.291682, 0.0938881, 0.0938882, -0.132245, -0.134372, 0.0939076, 0.0939179, 0.0939236]","[0.365703, 0.242686, 0.214767, 0.454081, 0.0371718, 0.0553234, 0.38576, 0.397125, 0.380775, 0.286286, 0.262149, 0.217185, 0.335202, 0.432009, 0.376987, 0.284499, 0.261723, 0.209941, 0.00238796, 0.00248149, 0.323975, 0.367973, 0.0204453, 0.0252448, 0.0275261]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:17
28,"[1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817]","[0.0633385, 0.0634641, 0.0635131, 0.0963511, -0.25682, -0.222334, -0.221778, -0.114045, 0.0318734, 0.0318642, 0.0639466, 0.0973435, -0.0315389, 0, 0.0321302, 0.0320984, 0.0644354, 0.0979624, -0.188848, -0.188689, -0.188644, 0.0316801, 0.0315699, 0.03156, -0.255877, -0.188691, -0.188617, -0.188867]","[0.15877, 0.170677, 0.175092, 0.226265, 0.17785, 0.126322, 0.10513, 0.602667, 0.197265, 0.195816, 0.209932, 0.266846, -0.134245, -0.0411696, 0.233883, 0.229699, 0.242937, 0.28899, -0.0492203, -0.0276041, 0.0170649, 0.163965, 0.141307, 0.139104, -0.156525, -0.0279358, -0.00272082, 0.0512334]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:18
36,"[1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.47746, 1.54782, 1.54782, 1.61817, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.47746, 1.54782, 1.54782, 1.61817, 1.05533, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.47746, 1.54782, 1.54782, 1.61817]","[-0.139664, -0.0626893, -0.031431, -0.0315869, -0.131861, 0.0625411, -0.530163, 0.0625548, -0.303948, -0.196929, -0.105144, -0.110913, -0.0314612, -0.0316992, -0.0319991, -0.101391, -0.062806, -0.0312711, -0.0313514, -0.096898, 0.0940428, -0.432602, -0.292726, 0.0939212, -0.198804, -0.101549, -0.102626, -0.0626045, -0.0313185, -0.0314408, -0.0966742, 0.0939399, -0.612797, 0.0625529, -0.312221, -0.19995]","[0.455778, -0.0688099, 0.105833, 0.145041, 0.315248, -0.00343396, -0.981004, 0.0211605, -0.582097, -0.289794, 0.466211, 0.560496, 0.11452, 0.167568, 0.21603, 0.386526, -0.0918808, 0.0320128, 0.0784061, 0.249531, -0.0573237, -0.931882, -0.522925, -0.026599, -0.319543, 0.390313, 0.415008, 0.0450908, 0.0636324, 0.108724, 0.24031, -0.0332389, -1.05986, -0.0196858, -0.620009, -0.33621]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:19
28,"[1.05533, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.05533, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782]","[-0.138969, -0.105123, -0.104339, -0.0667106, -0.0319996, 0, 0.0312558, 0, -0.10727, -0.104444, -0.0322159, 0, -0.0318718, 0.0315829, -0.102122, -0.101315, -0.0322473, 0, 0, 0.0313146, -0.138158, -0.10341, -0.102487, -0.0323241, 0, 0, 0.0312657, 0.0313223]","[0.445536, 0.465805, 0.450702, 0.355198, 0.216092, 0.0727503, -0.0069265, -0.0255184, 0.50403, 0.452763, 0.244798, 0.195503, 0.197013, 0.144178, 0.403687, 0.384691, 0.248668, 0.112421, 0.0282113, -0.0616288, 0.433157, 0.431826, 0.411926, 0.257856, 0.135866, 0.0651598, -0.0260306, -0.0654971]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:21
34,"[1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.47746, 1.54782, 1.61817, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.47746, 1.54782, 1.61817, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.47746, 1.54782, 1.61817, 2.6735, 2.74386, 1.19604, 1.2664, 1.33675, 1.40711, 1.54782, 1.61817, 2.6735, 2.74386]","[0, 0, 0.0313917, 0.125333, -0.26809, 0.156991, -0.221686, -0.221239, -0.03127, 0, 0, 0.125652, -0.27128, 0.156893, -0.222016, -0.220835, -0.0313403, 0, 0.0316752, 0.125612, 0.125348, -0.273356, -0.222967, -0.221343, 0.0328678, 0.0329233, -0.0314109, -0.0312701, -0.0312772, 0, 0.0344269, 0.0337077, 0.032736, 0.0326837]","[0.0515798, 0.0905476, 0.0933161, 0.00865431, 0.336885, -0.0351871, 0.101207, 0.0792637, 0.0308662, 0.123016, 0.109938, 0.0716907, 0.368252, 0.00109865, 0.114705, 0.0518201, 0.0737351, 0.154315, 0.163017, 0.0670854, -0.0177562, 0.386996, 0.146657, 0.0848754, -0.314509, -0.319644, -0.0996302, 0.0309502, 0.037616, 0.00823552, -0.432551, -0.383758, -0.301884, -0.296712]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:22
26,"[1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.54782, 1.19604, 1.2664, 1.33675, 1.40711]","[-0.0313938, -0.0314747, -0.0315474, -0.0956458, -0.221808, -0.220998, -0.220799, -0.0313846, -0.0315949, -0.0634076, -0.0967558, -0.221519, -0.220692, -0.220591, -0.0315065, -0.0317704, -0.0637707, -0.128931, -0.220659, -0.220534, -0.220541, -0.220683, 0, -0.0313474, -0.0314642, -0.0959753]","[0.0940145, 0.118187, 0.136222, 0.191733, -0.106399, -0.064314, -0.0487037, 0.0908738, 0.146777, 0.165433, 0.243716, -0.0935915, -0.0376258, -0.0227578, 0.1264, 0.180323, 0.19659, 0.236348, -0.0335029, -0.00166176, 0.00830701, 0.0365949, -0.0269221, 0.0767462, 0.115342, 0.208633]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:23
18,"[1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.40711, 1.47746, 1.54782, 1.2664, 1.33675, 1.40711, 1.47746]","[-0.0314072, -0.0634028, 0.12558, 0.0939447, 0.093973, 0.0944053, 0, -0.0319773, 0.0939414, 0.0938881, 0.0939441, 0.0938881, 0.0939369, 0.0940566, 0, -0.0313901, -0.0314551, 0.093912]","[0.0984278, 0.164979, -0.0631745, -0.0347433, -0.0425151, -0.104593, 0.13925, 0.212894, -0.0337019, 0.00232519, 0.0345625, -0.00195933, 0.0322731, 0.0598127, 0.0402076, 0.09278, 0.1128, 0.0226265]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:24
32,"[1.05533, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.47746, 1.54782, 1.05533, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.89959, 1.2664, 1.33675, 1.40711, 1.54782, 1.05533, 1.12569, 1.19604, 1.05533, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.40711]","[-0.101565, -0.102552, -0.101845, -0.0647208, -0.0316657, -0.0647021, 0.156952, -0.0339096, 0.0321898, -0.103365, -0.104236, -0.113956, 0, 0, -0.0322585, -0.0336482, 0, 0.0631425, 0, 0, -0.0328159, 0, -0.0987362, -0.0665892, -0.0673909, -0.100285, -0.0674491, -0.0685211, -0.0902054, 0.0312551, 0.0314345, -1.1441]","[0.3907, 0.413354, 0.397307, 0.260114, 0.161181, 0.259024, 0.0273947, 0.398245, -0.241532, 0.430875, 0.448644, 0.601529, 0.00543753, 0.145883, 0.250033, 0.379359, -0.160269, 0.13808, 0.0786359, 0.191652, 0.309609, -0.138981, 0.314198, 0.350256, 0.381448, 0.358553, 0.383587, 0.420604, 0.804039, -0.000321935, 0.10687, 1.22039]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:25
30,"[1.2664, 1.40711, 1.47746, 1.47746, 1.54782, 1.61817, 1.68853, 3.86954, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.40711, 1.47746, 1.47746, 1.54782, 1.61817, 3.86954, 1.2664, 1.47746, 1.47746, 1.54782, 1.61817, 1.33675, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711]","[-0.0315708, -0.258501, -0.29212, 0.0336517, -0.288686, -0.253189, -0.188722, -0.125711, -0.102159, -0.0976625, -0.0637225, -0.032092, 0.0314456, -0.434121, -0.32783, 0.0329207, -0.290177, -0.253672, -0.126003, -0.0324052, -0.33181, 0.0327093, -0.293366, -0.255039, -0.0314029, -0.0660412, -0.0956829, -0.0629306, -0.0629678, -0.0315414]","[0.141526, 0.210302, 0.216669, -0.379617, 0.155687, 0.0627103, -0.0332222, 0.0778485, 0.404532, 0.27851, 0.192761, 0.228837, 0.110104, 0.73331, 0.243378, -0.31941, 0.184805, 0.0874936, 0.103288, 0.267178, 0.286249, -0.299252, 0.234666, 0.134627, 0.0970475, 0.326821, 0.193719, 0.111289, 0.116458, 0.134825]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:26
19,"[1.33675, 1.40711, 1.47746, 1.47746, 1.54782, 1.61817, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.40711, 1.47746, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782]","[0.0312964, 0.0939432, 0.0940028, -0.431325, -0.220584, -0.188823, -0.0638841, -0.0638892, -0.0312586, 0, -0.0628168, -0.188773, 0.0626172, 0.0943274, -0.0314775, 0, 0.0625408, 0.0626763, 0.031438]","[0.0513697, 0.0342623, 0.049387, -0.832908, -0.0212898, -0.0464783, 0.205297, 0.205679, 0.0150715, -0.123863, -0.0937162, 0.0405122, -0.0493857, -0.0964357, 0.118923, 0.0802007, -0.000283184, -0.0657427, -0.107918]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:27
14,"[1.12569, 1.19604, 1.2664, 1.47746, 1.47746, 1.12569, 1.19604, 1.2664, 1.33675, 1.33675, 1.40711, 1.47746, 1.47746, 1.54782]","[-0.0682229, -0.0335285, -0.0323492, 0.0942829, -0.271207, -0.0331369, -0.0328264, -0.0319852, -0.297916, 0.031307, -0.221317, -0.229362, 0.0312883, -0.200065]","[0.410741, 0.3703, 0.260777, 0.091432, -0.367571, 0.33857, 0.310601, 0.214034, -0.290264, -0.0575865, -0.0834859, -0.276021, 0.0460849, -0.337835]","[0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:28
21,"[1.2664, 1.33675, 1.40711, 1.47746, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.33675, 1.40711, 1.47746, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.54782]","[-0.0320726, 0, 0.0940858, 0.125426, -0.0675151, -0.0674269, -0.033626, 0.0318556, 0.0317183, 0.0939958, 0.0313408, 0.0625615, 0.125555, -0.0329283, -0.0329304, -0.0322412, 0.031472, 0.062732, 0.125332, 0.0941339, -0.365578]","[0.22623, 0.154089, 0.0647717, 0.0393744, 0.385999, 0.382774, 0.377702, 0.194444, 0.171076, 0.0478465, 0.073976, 0.0257539, -0.0599935, 0.320099, 0.320292, 0.247921, 0.11745, 0.0780568, -0.00794087, -0.0722094, 0.665292]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:30
23,"[1.05533, 1.12569, 1.19604, 1.2664, 1.2664, 1.33675, 1.40711, 1.05533, 1.12569, 1.19604, 1.2664, 1.33675, 1.33675, 1.40711, 1.12569, 1.19604, 1.33675, 1.05533, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711]","[-0.102176, -0.104171, -0.105809, 0.0539159, -0.319925, -0.0964204, -0.0972531, -0.107515, -0.106901, -0.142821, -0.209485, -0.0625425, -0.479971, -0.0938938, -0.100937, -0.101908, -0.0634397, -0.101671, -0.102649, -0.103747, -0.120375, -0.0629387, -0.0944606]","[0.404916, 0.447355, 0.478498, 0.952206, 0.112709, 0.229355, 0.263435, 0.508126, 0.497768, 0.4987, 0.720677, 0.00743068, -0.731093, -0.0112207, 0.375351, 0.39877, 0.168434, 0.393218, 0.415509, 0.438786, 0.675015, 0.112436, 0.11001]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:31
32,"[1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.47746, 1.54782, 1.61817, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.54782, 1.61817, 1.12569, 1.19604, 1.33675, 1.40711, 1.47746, 1.05533, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782]","[-0.102531, -0.0680715, -0.108558, 0.0316868, 0.0318524, 0.0639863, -0.778477, -0.220652, -0.188647, -0.103924, -0.102568, -0.107509, -0.031892, -0.0320829, -0.0319144, -0.125365, -0.156918, -0.157135, -0.157094, -0.100325, -0.0661293, 0, 0, 0.0315172, -0.101661, -0.101066, -0.0668385, -0.105698, 0, 0, 0, 0.0312587]","[0.412888, 0.405611, 0.525056, 0.165237, 0.193939, 0.212826, -1.10959, -0.0325662, -0.0177644, 0.442397, 0.413724, 0.508031, 0.200161, 0.227618, 0.20358, 0.0242113, 0.0178497, 0.0553201, 0.0503805, 0.359625, 0.330723, 0.100029, 0.128333, 0.129046, 0.392973, 0.378572, 0.360312, 0.476477, 0.135623, 0.16355, 0.160502, -0.0152901]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:32
23,"[1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.05533, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.12569, 1.19604, 1.2664, 1.33675, 1.40711, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782]","[-0.102657, -0.0685176, -0.0691379, -0.0790099, -0.0314262, -0.103853, -0.10405, -0.104093, -0.105386, -0.170517, -0.0313845, -0.031817, -0.106242, -0.106202, -0.107226, -0.131707, -0.0313016, -0.0661622, -0.0999288, -0.031502, -0.0315369, -0.0314235, -0.161075]","[0.415688, 0.420491, 0.440095, 0.656942, -0.104392, 0.44096, 0.444931, 0.445804, 0.470734, 0.400705, 0.0908294, 0.188194, 0.486275, 0.485569, 0.5033, 0.775792, -0.0545361, 0.332169, 0.348952, 0.125264, 0.133755, 0.10357, -0.227422]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:33
17,"[1.47746, 1.54782, 1.61817, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.54782, 1.61817, 1.33675, 1.40711, 1.47746, 1.47746, 1.54782, 1.54782, 1.61817]","[0.0312551, -0.188881, -0.2208, -0.125452, -0.0947654, -0.288351, -0.252765, -0.252691, -0.25277, -0.252788, -0.0938973, -0.0947367, 0.0939037, -0.903895, -0.319282, 0.0939287, -0.25865]","[0.000986411, 0.052606, 0.048723, 0.0443605, 0.135991, 0.148307, -0.025598, -0.00898709, 0.0264054, 0.028818, 0.0141466, 0.133764, -0.0183095, 1.20473, -0.460054, 0.029456, -0.212914]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:34
2,"[1.54782, 1.54782]","[-0.031359, -0.0625412]","[0.081427, -0.00361885]","[0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:35
23,"[1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.61817]","[-0.128109, -0.126991, -0.253719, -0.252682, -0.220556, -0.0964419, -0.127872, -0.128208, -0.157964, -0.220651, -0.220572, -0.129232, -0.129567, -0.220875, -0.252681, -0.220615, -0.0946622, -0.125999, -0.126795, 0.0313155, 0.0626706, -0.261065, 0.0316637]","[0.208211, 0.161602, -0.0895455, 0.0038866, 0.0143168, 0.230306, 0.199295, 0.211815, 0.116019, -0.0324085, -0.018603, 0.245758, 0.255807, 0.0551521, 0.00146376, 0.0269676, 0.127808, 0.102956, 0.151862, 0.0621226, 0.0643505, -0.251342, 0.160803]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:36
23,"[1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782]","[-0.0648554, -0.0320371, 0, 0.0625921, 0.0625475, 0.0625437, 0, -0.0320955, -0.0323034, 0.0625414, 0.0625676, 0.0625885, -0.0324206, -0.0325635, 0.0625643, 0.0626569, 0.0626889, -0.143925, -0.219396, -0.0316215, -0.0317274, 0.0625734, 0.0938898]","[0.267792, 0.221371, 0.168782, -0.0404765, -0.0146291, -0.0096346, 0.115425, 0.229308, 0.255417, 0.00451952, 0.029252, 0.0390496, 0.268904, 0.284394, 0.0274356, 0.0608437, 0.0687172, 0.512511, 0.532555, 0.152351, 0.172731, 0.0322788, 0.00631165]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:37
26,"[1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817, 1.19604, 1.2664, 1.33675, 1.40711, 1.47746, 1.54782, 1.61817]","[-0.0953231, -0.0629619, -0.0315899, -0.0316842, 0.0314046, 0.0626097, 0.0626023, -0.102512, -0.0961853, -0.0951981, -0.0952203, -0.0953643, -0.253711, -0.0626392, -0.031359, -0.031413, 0.0625619, 0.0938932, 0.0938906, -0.097337, -0.0628301, -0.0628285, -0.0315311, 0.0313494, 0.0625439, 0.0938895]","[0.173491, 0.115655, 0.145704, 0.164734, 0.097601, 0.0469052, 0.0443154, 0.412479, 0.218678, 0.165856, 0.167238, 0.175931, 0.0892214, 0.056041, 0.0814067, 0.100298, 0.0259754, -0.0106712, -0.00764607, 0.266605, 0.0959497, 0.0956777, 0.132378, 0.0775766, 0.00994646, 0.00592643]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:23:38
