numObj,x,y,z,velocity,timestamp
11,"[4.42195, 4.5965, 4.48162, 4.32212, 4.49746, 4.54007, 4.55863, 4.38622, 4.44452, 4.48244, 4.49236]","[3.08684, 2.95273, 3.16599, 3.04727, 2.91535, 2.95273, 2.9901, 3.20556, 2.91535, 2.95273, 2.9901]","[1.01629, 1.02264, 1.25331, 1.17528, 1.17839, 1.24953, 1.39906, 1.7209, 1.36457, 1.44266, 1.59913]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",21/10/2025 19:16:06
5,"[4.34436, 4.24126, 4.19171, 4.2666, 4.31158]","[3.08684, 3.30011, 3.25833, 3.30011, 3.34188]","[1.30881, 1.41887, 1.38849, 1.34074, 1.3861]","[0, 0, -0.147187, -0.147187, -0.147187]",21/10/2025 19:16:09
1,"[4.07733]","[2.92854]","[1.38003]","[0.147187]",21/10/2025 19:16:10
9,"[4.42744, 4.48023, 4.50581, 4.30482, 4.37608, 4.42641, 4.44435, 4.38588, 4.42703]","[2.8406, 2.87797, 2.91535, 2.80322, 2.8406, 2.87797, 2.91535, 2.87797, 2.91535]","[0.958794, 0.996283, 1.14606, 1.20561, 1.17107, 1.21325, 1.36512, 1.35247, 1.42026]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",21/10/2025 19:16:12
3,"[4.30547, 4.35843, 4.44638]","[2.8406, 2.8406, 2.87797]","[1.4087, 1.23513, 1.13789]","[0, -0.147187, -0.147187]",21/10/2025 19:16:14
7,"[4.34976, 4.41203, 4.41379, 4.46157, 4.32785, 4.38346, 4.44306]","[2.8406, 2.87797, 2.8406, 2.87797, 2.80322, 2.8406, 2.87797]","[1.26533, 1.26453, 1.01978, 1.07679, 1.12015, 1.14312, 1.15079]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:16:17
6,"[4.16464, 4.31692, 4.40183, 4.47408, 4.04375, 4.31308]","[2.80322, 2.80322, 2.8406, 2.87797, 2.96812, 3.00769]","[1.62504, 1.16153, 1.0702, 1.02355, 1.63749, 0.970356]","[0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",21/10/2025 19:16:18
1,"[4.31585]","[2.8406]","[1.37655]","[0.147187]",21/10/2025 19:16:19
2,"[4.35394, 4.37871]","[2.8406, 2.87797]","[1.25088, 1.37551]","[0.147187, 0.147187]",21/10/2025 19:16:21
1,"[4.14952]","[3.00769]","[1.52503]","[-0.147187]",21/10/2025 19:16:22
1,"[4.26713]","[3.00769]","[1.1558]","[-0.147187]",21/10/2025 19:16:23
9,"[4.21329, 4.19756, 4.2044, 4.14054, 4.27866, 4.1219, 4.24757, 4.22929, 4.25001]","[2.96812, 3.00769, 3.04727, 2.96812, 2.8406, 3.04727, 3.08684, 2.8406, 2.87797]","[1.13205, 1.38734, 1.54436, 1.37449, 1.48813, 1.7527, 1.59518, 1.62314, 1.73277]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",21/10/2025 19:16:24
2,"[4.39754, 4.31139]","[2.63833, 2.80322]","[1.24255, 1.18191]","[0, -0.147187]",21/10/2025 19:16:25
4,"[4.1697, 4.11046, 4.28189, 4.18293]","[2.80322, 3.00769, 2.80322, 3.00769]","[1.61201, 1.62738, 1.28467, 1.43086]","[0, 0, -0.147187, -0.147187]",21/10/2025 19:16:27
9,"[4.09874, 4.1308, 4.08538, 4.26323, 4.23062, 4.26976, 4.11695, 4.18569, 4.15535]","[2.76584, 2.80322, 2.8406, 2.87797, 2.80322, 2.8406, 2.76584, 2.80322, 2.8406]","[1.62971, 1.70923, 1.95733, 1.69997, 1.4446, 1.51348, 1.58315, 1.57003, 1.80403]","[0, 0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:16:28
4,"[4.34792, 4.43059, 4.2364, 4.3573]","[2.8406, 2.87797, 2.8406, 2.87797]","[1.27163, 1.19791, 1.60449, 1.44188]","[0, 0, 0.147187, 0.147187]",21/10/2025 19:16:29
2,"[4.03163, 4.61202]","[2.8406, 2.70868]","[2.06579, 0.860301]","[0.147187, 0.147187]",21/10/2025 19:16:30
4,"[4.53825, 4.53973, 4.39063, 4.57796]","[2.91535, 2.95273, 2.8406, 2.77904]","[1.00998, 1.25076, 1.1153, 1.48707]","[0, 0, 0.147187, 0.147187]",21/10/2025 19:16:32
7,"[4.457, 4.45574, 4.53864, 4.44943, 4.48093, 4.38642, 4.39582]","[2.70868, 2.74386, 2.70868, 2.91535, 2.70868, 2.91535, 2.95273]","[1.46492, 1.65307, 1.18812, 1.34845, 1.39001, 1.54114, 1.6883]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:16:33
5,"[4.14436, 4.08311, 4.16427, 4.1384, 4.2787]","[2.8406, 3.04727, 2.8406, 3.04727, 3.08684]","[1.82914, 1.84125, 1.78335, 1.71335, 1.50969]","[0, 0, -0.147187, -0.147187, -0.147187]",21/10/2025 19:16:36
4,"[4.3804, 4.28797, 4.32958, 4.37841]","[2.8406, 2.80322, 2.8406, 2.87797]","[1.1548, 1.26424, 1.33274, 1.37643]","[0, 0.147187, 0.147187, 0.147187]",21/10/2025 19:16:37
10,"[4.16614, 4.3509, 4.44085, 4.43069, 4.28111, 4.31686, 4.38814, 4.37726, 4.28328, 4.32577]","[2.96812, 2.8406, 2.87797, 3.08684, 2.80322, 2.8406, 2.87797, 3.08684, 2.8406, 2.87797]","[1.29484, 1.26142, 1.15927, 0.977452, 1.28728, 1.37338, 1.34511, 1.19417, 1.47479, 1.53387]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",21/10/2025 19:16:40
2,"[4.40121, 4.49547]","[3.04727, 3.08684]","[0.831479, 0.614175]","[-0.147187, -0.147187]",21/10/2025 19:16:41
3,"[4.33685, 4.36293, 4.43898]","[3.08684, 3.12642, 4.35324]","[1.33349, 1.44311, 1.19948]","[0.147187, 0.147187, -0.147187]",21/10/2025 19:16:42
6,"[4.25393, 4.27748, 4.22305, 4.25832, 4.30236, 4.18632]","[3.04727, 3.08684, 3.21656, 3.25833, 3.04727, 3.25833]","[1.40217, 1.51313, 1.08048, 1.16835, 1.24565, 1.40464]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187]",21/10/2025 19:16:43
9,"[4.29691, 4.35159, 4.28692, 4.26635, 4.30676, 4.34942, 4.23717, 4.27436, 4.3146]","[2.80322, 2.8406, 3.04727, 2.80322, 2.8406, 2.87797, 2.80322, 2.8406, 2.87797]","[1.23351, 1.25902, 1.29781, 1.33538, 1.40473, 1.46548, 1.42526, 1.50045, 1.56502]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",21/10/2025 19:16:44
4,"[4.29079, 4.34642, 4.26178, 4.25909]","[2.6735, 2.63833, 2.8406, 2.87797]","[1.74126, 1.41099, 1.53582, 1.71034]","[0, -0.147187, -0.147187, -0.147187]",21/10/2025 19:16:45
5,"[4.0499, 4.0727, 4.26794, 4.31578, 4.44079]","[2.96812, 3.00769, 2.80322, 2.8406, 2.87797]","[1.62224, 1.71969, 1.33028, 1.37678, 1.15949]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:16:46
2,"[4.27998, 4.14084]","[2.8406, 3.04727]","[1.48433, 1.70745]","[0.147187, 0.147187]",21/10/2025 19:16:48
1,"[4.55269]","[2.87797]","[0.581469]","[-0.147187]",21/10/2025 19:16:51
9,"[4.26335, 4.22897, 4.20899, 4.31182, 4.26323, 4.11167, 4.22696, 4.16135, 4.03171]","[2.76584, 2.80322, 2.8406, 2.60315, 2.63833, 2.8406, 2.60315, 2.63833, 2.8406]","[1.13114, 1.44942, 1.67508, 1.31808, 1.64534, 1.90149, 1.56906, 1.88824, 2.06562]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",21/10/2025 19:16:52
2,"[4.40697, 4.3263]","[3.08684, 3.08684]","[1.07938, 1.36733]","[0, 0.147187]",21/10/2025 19:16:53
13,"[4.25301, 4.1672, 4.20883, 4.14849, 4.2239, 4.24381, 4.25341, 4.20038, 4.22987, 4.02206, 4.23488, 4.17756, 4.21556]","[2.80322, 3.00769, 3.04727, 2.96812, 3.00769, 3.04727, 2.80322, 3.00769, 3.04727, 3.25833, 2.80322, 3.00769, 3.04727]","[1.37727, 1.47604, 1.53222, 1.35033, 1.30496, 1.4325, 1.37604, 1.3788, 1.47314, 1.82245, 1.43206, 1.44646, 1.51362]","[0, 0, 0, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:16:54
7,"[4.43385, 4.32096, 4.32902, 4.34729, 4.19166, 4.21854, 4.24094]","[3.04727, 3.00769, 3.04727, 3.08684, 3.00769, 3.04727, 3.08684]","[0.634772, 0.934649, 1.14961, 1.29905, 1.40507, 1.50528, 1.61273]","[0.147187, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156]",21/10/2025 19:16:55
12,"[4.21912, 4.24974, 4.15217, 4.34355, 4.30458, 4.37062, 4.3312, 4.45251, 4.26237, 4.30534, 4.22302, 4.394]","[2.80322, 2.8406, 3.04727, 3.08684, 2.80322, 2.8406, 3.04727, 3.08684, 2.80322, 2.8406, 3.04727, 3.08684]","[1.47785, 1.56883, 1.67971, 1.31149, 1.20646, 1.19127, 1.14135, 0.872684, 1.34805, 1.4091, 1.49268, 1.13102]","[0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:16:56
11,"[4.40686, 4.47042, 4.51378, 4.31921, 4.4334, 4.49556, 4.38754, 4.35428, 4.44658, 4.50132, 4.41001]","[2.87797, 2.91535, 2.95273, 2.8406, 2.87797, 2.91535, 3.12642, 2.8406, 2.87797, 2.91535, 3.12642]","[1.28243, 1.27716, 1.34141, 1.36598, 1.18744, 1.18564, 1.36645, 1.24967, 1.13709, 1.16355, 1.29211]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:16:57
2,"[4.34742, 4.44191]","[2.8406, 2.87797]","[1.27334, 1.1552]","[0.147187, 0.147187]",21/10/2025 19:16:58
6,"[4.29197, 4.30939, 4.39559, 4.3353, 4.34058, 4.36619]","[3.04727, 3.08684, 3.04727, 3.00769, 3.04727, 3.08684]","[1.28101, 1.41972, 0.860693, 0.865684, 1.10515, 1.23405]","[0, 0, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:16:59
8,"[4.37718, 4.41298, 4.4272, 4.32206, 4.37328, 4.41477, 4.34755, 4.26592]","[2.8406, 2.87797, 2.91535, 2.8406, 2.87797, 2.91535, 2.87797, 3.08684]","[1.16695, 1.26124, 1.41973, 1.35693, 1.39267, 1.45793, 1.47101, 1.54543]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",21/10/2025 19:17:00
1,"[4.36041]","[2.70868]","[1.73138]","[-0.147187]",21/10/2025 19:17:01
2,"[4.25536, 4.19683]","[2.80322, 3.00769]","[1.37001, 1.38956]","[0.147187, 0.147187]",21/10/2025 19:17:02
4,"[4.21851, 4.2887, 4.24658, 4.33326]","[3.00769, 3.04727, 3.00769, 3.04727]","[1.32228, 1.29192, 1.22915, 1.13352]","[0, 0, -0.147187, -0.147187]",21/10/2025 19:17:03
9,"[4.3244, 4.34496, 4.15517, 4.27705, 4.29943, 4.23179, 4.23703, 4.14639, 4.22357]","[3.00769, 3.04727, 3.13301, 3.00769, 3.04727, 3.00769, 3.04727, 4.2565, 4.30487]","[0.918596, 1.0878, 0.872837, 1.11855, 1.25574, 1.27914, 1.45243, 1.73825, 1.6845]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]",21/10/2025 19:17:04
3,"[4.24577, 4.19017, 4.26605]","[3.04727, 3.00769, 3.04727]","[1.42669, 1.40952, 1.36485]","[0, -0.147187, -0.147187]",21/10/2025 19:17:05
1,"[4.08492]","[3.04727]","[1.83723]","[0.147187]",21/10/2025 19:17:07
2,"[4.34252, 4.34172]","[2.87797, 2.91535]","[1.48579, 1.6629]","[0.147187, 0.147187]",21/10/2025 19:17:08
5,"[4.1302, 4.0417, 4.11908, 4.21725, 3.92802]","[3.13301, 3.34188, 3.13301, 3.17478, 3.29791]","[0.984245, 1.04257, 1.0298, 0.852083, 1.23997]","[0, 0, 0.147187, 0.147187, 0.44156]",21/10/2025 19:17:09
6,"[4.32206, 4.33878, 4.34215, 4.33871, 4.35959, 4.35575]","[3.00769, 3.04727, 3.08684, 3.00769, 3.04727, 3.08684]","[0.929535, 1.11218, 1.31611, 0.848441, 1.02758, 1.27039]","[0, 0, 0, -0.147187, -0.147187, -0.147187]",21/10/2025 19:17:10
13,"[4.29018, 4.23317, 4.26598, 4.27793, 4.23881, 4.19388, 4.23038, 4.24746, 4.28222, 4.3701, 4.17464, 4.21997, 4.25452]","[3.21656, 2.92854, 2.96812, 3.00769, 3.21656, 2.92854, 2.96812, 3.00769, 3.04727, 2.91535, 2.96812, 3.00769, 2.91535]","[0.77197, 0.780666, 0.913662, 1.11516, 1.01689, 0.969794, 1.06641, 1.22612, 1.31323, 1.58681, 1.26717, 1.31762, 1.87479]","[-0.588746, -0.44156, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:17:15
11,"[4.29156, 4.3761, 4.06535, 4.11402, 4.35972, 4.4357, 4.02318, 4.07388, 4.14136, 4.27767, 4.3482]","[3.04727, 3.08684, 3.09124, 3.13301, 2.87797, 2.91535, 3.09124, 3.13301, 3.17478, 2.87797, 2.91535]","[1.28239, 1.1984, 1.01129, 1.04982, 1.43455, 1.39297, 1.16782, 1.19615, 1.16635, 1.6633, 1.64588]","[0.294373, 0.294373, 0.44156, 0.44156, 0.44156, 0.44156, 0.588746, 0.588746, 0.588746, 0.588746, 0.588746]",21/10/2025 19:17:16
7,"[4.12449, 4.25523, 4.328, 4.27844, 4.29865, 4.28981, 4.34925]","[3.17478, 3.21656, 3.25833, 3.4738, 3.21656, 3.25833, 3.30011]","[1.22465, 0.945811, 0.87565, 0.720996, 0.723325, 1.04681, 1.04187]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187]",21/10/2025 19:17:18
6,"[4.42834, 4.45504, 4.32713, 4.38286, 4.41088, 4.39654]","[3.08684, 3.12642, 3.04727, 3.08684, 3.12642, 3.34188]","[0.988048, 1.12707, 1.15667, 1.17343, 1.28914, 1.08694]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187]",21/10/2025 19:17:19
12,"[4.3564, 4.42141, 4.32387, 4.28248, 4.3451, 4.40214, 4.28702, 4.35575, 4.41375, 4.32162, 4.40293, 4.26332]","[3.25833, 3.30011, 3.04727, 3.25833, 3.30011, 3.34188, 3.04727, 3.08684, 3.12642, 3.34188, 3.12642, 4.35324]","[0.721151, 0.67276, 1.16883, 1.07642, 1.05903, 1.06405, 1.29749, 1.27038, 1.27924, 1.35448, 1.316, 1.72261]","[-0.588746, -0.588746, -0.44156, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187]",21/10/2025 19:17:20
7,"[4.09094, 4.11425, 4.34952, 4.27948, 4.23759, 4.14713, 4.24943]","[2.80322, 2.8406, 3.25833, 3.25833, 2.80322, 2.80322, 2.8406]","[1.80256, 1.8959, 0.761547, 1.08828, 1.42403, 1.66922, 1.56966]","[0, 0, 0.147187, 0.294373, -0.294373, -0.147187, -0.147187]",21/10/2025 19:17:22
12,"[4.49197, 4.35786, 4.20777, 4.223, 4.06521, 3.95787, 4.44848, 4.30508, 4.3409, 4.37343, 4.2998, 4.33664]","[2.6735, 3.04727, 4.30487, 4.35324, 2.92854, 2.96812, 2.8406, 3.04727, 2.80322, 2.8406, 4.30487, 4.35324]","[1.12476, 1.0349, 1.72358, 1.81922, 1.41536, 1.83538, 0.855859, 1.23623, 1.06843, 1.18095, 1.47912, 1.52868]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:17:23
8,"[4.44098, 4.21935, 4.1248, 4.4292, 4.49349, 4.31994, 4.37241, 4.44771]","[3.08684, 2.8406, 3.04727, 3.04727, 3.08684, 3.00769, 3.04727, 3.08684]","[0.9296, 1.64882, 1.74586, 0.666427, 0.628465, 0.939356, 0.971604, 0.896818]","[0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:17:24
2,"[4.36541, 4.33452]","[3.25833, 3.25833]","[0.664438, 0.842754]","[0, 0.147187]",21/10/2025 19:17:25
9,"[4.28446, 4.23534, 4.29345, 4.30728, 4.35354, 4.27919, 4.33316, 4.27219, 4.32759]","[3.04727, 3.25833, 3.30011, 3.25833, 3.30011, 3.00769, 3.04727, 3.25833, 3.30011]","[1.30591, 1.24909, 1.25208, 0.972464, 1.02378, 1.11033, 1.13388, 1.11657, 1.12847]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:17:26
1,"[4.06343]","[2.80322]","[1.86373]","[0.147187]",21/10/2025 19:17:27
6,"[4.20246, 4.29845, 4.09661, 4.22624, 4.37651, 4.5614]","[3.00769, 3.25833, 2.96812, 3.00769, 3.04727, 2.91535]","[1.37244, 1.01077, 1.50037, 1.29737, 0.952945, 0.899658]","[0, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:17:28
4,"[4.33222, 4.23254, 4.28633, 4.32342]","[2.8406, 3.04727, 2.96812, 3.00769]","[1.32414, 1.46547, 0.812838, 0.923186]","[0.147187, 0.147187, -0.147187, -0.147187]",21/10/2025 19:17:30
12,"[4.23329, 4.34384, 4.37478, 4.03828, 4.14195, 4.27884, 4.33551, 4.11535, 4.05809, 4.04972, 4.21562, 4.29355]","[2.80322, 2.8406, 2.87797, 2.76584, 2.80322, 2.8406, 2.87797, 3.08684, 2.60315, 2.80322, 2.8406, 2.87797]","[1.43675, 1.28552, 1.38794, 1.77423, 1.68204, 1.48763, 1.50612, 1.91059, 1.96496, 1.89336, 1.65832, 1.62189]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",21/10/2025 19:17:31
1,"[4.41238]","[2.87797]","[1.26332]","[-0.147187]",21/10/2025 19:17:33
6,"[4.34985, 4.4145, 4.37013, 4.37951, 4.48044, 4.46436]","[2.63833, 2.6735, 2.87797, 2.63833, 2.6735, 2.87797]","[1.40038, 1.39822, 1.4025, 1.30467, 1.16985, 1.06518]","[0, 0, 0, -0.147187, -0.147187, -0.147187]",21/10/2025 19:17:35
4,"[4.18769, 4.29052, 4.22346, 4.43373]","[2.96812, 3.00769, 2.96812, 2.8406]","[1.22335, 1.06569, 1.09349, 0.929274]","[0, 0, -0.147187, -0.147187]",21/10/2025 19:17:39
2,"[4.17677, 4.31936]","[3.00769, 3.04727]","[1.44876, 1.18537]","[0.147187, 0.147187]",21/10/2025 19:17:42
