numObj,range,x,y,z,raw,Timestamp
5,"[0.3488489385568055, 0.3488489473117714, 0.9157284492558587, 3.357670907557655, 4.360611932736082]","[-0.0735999047756195, -0.19977115094661713, 0.05519992113113403, 1.6191977262496948, 2.8914246559143066]","[0.34099653363227844, 0.2859843969345093, 0.9140632152557373, 2.9414541721343994, 3.2641384601593018]","[0.0, 0.0, 0.0, 0.0, 0.0]",0201040306050807000006030003000043680a0052040000dab44c6805000000050000000000000001000000500000008cbb96bd1997ae3e0000000000000000cf904cbe8c6c923e00000000000000005019623d0c006a3f0000000000000000df41cf3fc9403c4000000000000000001a0d3940a5e7504000000000000000000700000014000000a2009c03a2009c0313014503c300b6029a00ba020200000000020000d00e01112312c7111f102a0fb40e42111b12e41082113212a41187107410b80fd80eb40da90dc80e90118b124012b610850e610e4d0e760d640df40d220ed70d430e540eca0c2c0d080dca0c7f0c7d0c750c4e0c4f0c1f0d8a0c690dab0d5f0dcd0c0b0d950c870c8e0cf80b8e0ce20cc60cd00c5b0d5f0c430df80c910c700c350c7a0b300b840bdc0ba40bb70ab00b930c990c5d0c590cc90dd50e900ecb0d000e480d920ceb0dfc0d2a0d1d0d010d850c6c0d350ed80d950c980c510df90c720b6d0b380cc40d350e7d0df30c5d0cd00ca40ca90b770b9b0b8f0b440b5b0b920b9e0bac0b590bed0b220cc60bfa0ada0a4b0bf40afc09a20a760adf0aa80aa30a620a720ae20a8a0a3a0afd09630ab0097c0a4b0b090b540a6709ce09e8097b086309d709b9092709c208380999095b0948090b09c2093e0a8d0ae509360a62091a09cf09b70963097109d9091d0a3d0a320a4c0a75098c09de09bc094609ed09fb09a009bd082909980984090709780917098e09ff095709df08cc08b5086009d109a2090509700997098f0ac80ae609b20997097009e8085809a20979093c094309a409b408e408e6083608000987094209fa0832099a09440928096609cf08ef08f20847093809c208860841089308980863083308f607f0079407b007ca07a50728088108080aa00a250a930a1b0b680abb08e508010ab30b300cee0c06000000180000003c110000022200002f270100000000001000000004000000090000001c0000000000000098c50100300030003000310030003200330033003100310024d6000801000000383b0008000000000003130000000000,2024-07-28 20:51:46
5,"[0.3488489385568055, 0.3488489473117714, 0.9157284492558587, 3.357670907557655, 4.360611932736082]","[-0.0735999047756195, -0.19977115094661713, 0.05519992113113403, 1.6191977262496948, 2.8914246559143066]","[0.34099653363227844, 0.2859843969345093, 0.9140632152557373, 2.9414541721343994, 3.2641384601593018]","[0.0, 0.0, 0.0, 0.0, 0.0]",0201040306050807000006030003000043680a000c00000098926d7b05000000050000000000000001000000500000008cbb96bd1997ae3e0000000000000000cf904cbe8c6c923e00000000000000005019623d0c006a3f0000000000000000df41cf3fc9403c4000000000000000001a0d3940a5e7504000000000000000000700000014000000a1009f03a1009f031a013f03be00bb029f00b8020200000000020000cb0e00112112c8111d102a0fb00e451125128211b81154128e1182105910f00fa90e2d0ebc0db10e92118e124012b710a70e6e0e4f0e4f0d580de20d1a0ec50d130e0e0e390d480da40c120c040caa0c860c4a0c140cf20c5a0c3f0da30d3c0dc40cdc0c350c7b0c630ca60b630ccb0cb00ccf0c680db70c490dd50ca70c080c0b0c9b0b0a0b820bf60bdc0bf00ab80bb60cba0c3a0cff0bb90dd20e8b0ed60ddf0d290d7e0cce0dfc0d490d0e0df90c6f0c620d310ed20d8a0c7b0c5f0d010d5d0ba80b7f0cd50d420e800dfb0c5b0ca50c9f0ce50b4f0b8e0b880b180b6a0b840bb70b9c0b590b360c4b0c010c3d0b140b3e0bda0a210ac80a6c0ad10a890a7d0ab90a710af40a800a2b0a3c0a400ab609940af70ad80ae809a809f209c409d5088109060a65099108240924099109590936091509c609060a570ae009300a59095509ad09ac098d0966098009b609390a760a820a120a5f0971094c097d09060a2c0a24090f096109a90948097e09530957090f0a5e0ad6097d0943096109c809a5095d096a09bc0984097c0ad90a250ae909c30988099108d9089c080d097f089e09df095a097c080e09ca08ec0871092f094f09b809d709400930090e0974084b08e3083d094c09a10834082508d107eb0694071b082b08d407b3078507a707040851084d08ba09c90abc0af30a490b980abe08e108e009c20b400ce30c0600000018000000421100000022000033270100000000000000000004000000090000001c00000000000000ddcb01002f0030003100310030003300330033003100300024d6000801000000383b0008000000000003130000000000,2024-07-28 20:51:47
5,"[0.3488489385568055, 0.3488489473117714, 0.9157284492558587, 3.357670907557655, 4.360611932736082]","[-0.0735999047756195, -0.19977115094661713, 0.05519992113113403, 1.6191977262496948, 2.8914246559143066]","[0.34099653363227844, 0.2859843969345093, 0.9140632152557373, 2.9414541721343994, 3.2641384601593018]","[0.0, 0.0, 0.0, 0.0, 0.0]",0201040306050807000006030003000043680a000f0000009216017f05000000050000000000000001000000500000008cbb96bd1997ae3e0000000000000000cf904cbe8c6c923e00000000000000005019623d0c006a3f0000000000000000df41cf3fc9403c4000000000000000001a0d3940a5e7504000000000000000000700000014000000a000a403a000a4031a013f03bb00bf029d00b6020200000000020000cf0eff102212c8111c10270fb00e49113412ce11ff11621292115f1060100a10590fb90d420eb30e92118f124212bc10720e750e680e450d410ddc0d190edf0d330eef0d590d820d710c130c5a0ca40c640c300c3b0c040d590c3d0d9c0d350db10ca90c130c820c7f0cf40b0e0cd00ca80cc80c690dbd0c4c0ddd0c9d0c210c000c8c0b260b610beb0bed0b470bd00bc20ccf0c7c0c340cc90dd90e910ee40de30d1f0d980cd20dfb0d430d110dfd0c950c6c0d340ed00d790c660c4f0dee0cf80aa60b960cdc0d330e9c0df70c600cbd0caa0ce60b3c0b810b7b0b240b390b6e0ba10b720b3a0b3b0c520cf10bd90aea0af90a000bc1095d0a8c0af50a980abc0aa50adc0a090bb80a290af7096c0ad809840a370bec0a050a8b092c0a690a5f09b009200ade09e8088409f009a30935091009ba08d709560aa60a070a120a9c09f109bf093d096209d1091c0a030a610a7f0a6f0a6909f509b3095d099208c209c3095b09c1082a09b709da09b20995091809aa093c0ae5091a0900094f09ac09b0093b0926097b090709160aa30a170a2f0955093309bd08fb08ab082709b108dd09150a5609b908880838085209c2097f0918095009990901094209220933099b085808140978093d088f089f08b208100895080408e207cd07bc07ab073e077d07b0075508a609da0af10a210b5e0ba50aa208f808010adf0b500ce40c06000000180000003f110000351f000044270100000000000000000004000000090000001c0000000000000009cd0100300030003100310031003300330033003100310024d6000801000000383b0008000000000003130000000000,2024-07-28 20:51:49
5,"[0.3488489385568055, 0.3488489473117714, 0.9157284492558587, 3.357670907557655, 4.360611932736082]","[-0.0735999047756195, -0.19977115094661713, 0.05519992113113403, 1.6191977262496948, 2.8914246559143066]","[0.34099653363227844, 0.2859843969345093, 0.9140632152557373, 2.9414541721343994, 3.2641384601593018]","[0.0, 0.0, 0.0, 0.0, 0.0]",0201040306050807000006030003000043680a00100000000148328005000000050000000000000001000000500000008cbb96bd1997ae3e0000000000000000cf904cbe8c6c923e00000000000000005019623d0c006a3f0000000000000000df41cf3fc9403c4000000000000000001a0d3940a5e7504000000000000000000700000014000000ac009d03ac009d031b013e03bf00bb029a00b6020200000000020000d10e00112112c8111e102d0fb20e46114c120512921124129d1171105810cc0fb50ef20d300e6c0e931190124612c110b70e900e4c0e0b0d4f0de60d1c0ed00d1a0e260eb80d6f0d8f0cbc0c940c950c650cce0b4d0c100d600c4b0d9b0d240db40cc70c5d0c6a0c940ca00ca20cea0cc60cd10c680da90c450dac0c9f0c280cff0b860b280b7d0be50bbe0b060bc00bb60cbe0c5d0c2d0cc10dd70e910ee60dde0d070da80cda0dfc0d480d1e0d0b0d590c770d380ed60d8c0c870c570df00c4c0bb90b8d0ccc0d250ea70df10c790cbc0cb30c050c190b640b710b1b0b440b9d0ba70b600b1c0b340c480cfb0b3f0bd40a530b1c0b150a610a780a070b8c0abe0a950a680adc0af00a210a4f0a530aca09840a2e0bd70afb09d609110aba091209bb09260af909f2086c09d909cc098a0958095c09090a460a7b0a1a0a370a7009e4096209ca09750901099b091b0aa00ab40ab80a250a8d097c097009d809390afc093609c808c2089a095f09280979098809a909160ac40932099a083a09410989099c097c0982098d09630ab90aea099209ee09ac09d20806097c098b09cd088309c209d308c7083e094108f2082b098909630957097a093a0941091609d308a608ff0857095d099a08fa074d085a0885086108c4079707c90750078b065d07960735089b08e909aa0a9b0a350b5e0b950a9b08cb08410adc0b510ce20c0600000018000000441100000222000033270100000000000000000004000000090000001c000000000000006dcd0100300030003100310030003300330033003100300024d6000801000000383b0008000000000003130000000000,2024-07-28 20:51:50
4,"[0.3488489385568055, 0.3488489473117714, 0.9157284492558587, 3.357671038371073]","[-0.0735999047756195, -0.19977115094661713, 0.05519992113113403, 1.5179978609085083]","[0.34099653363227844, 0.2859843969345093, 0.9140632152557373, 2.9949352741241455]","[0.0, 0.0, 0.0, 0.0]",020104030605080700000603e002000043680a001300000087bcc58304000000050000000000000001000000400000008cbb96bd1997ae3e0000000000000000cf904cbe8c6c923e00000000000000005019623d0c006a3f0000000000000000c14dc23f05ad3f40000000000000000007000000100000009900a3039900a30318014003c100ba020200000000020000d20e00112112c7111f102a0fb00e41111512f8109a114012a01188106010e10fdc0e190e380ea40e91118c123e12b810970e770e440e5c0d2b0dd70d220eeb0d340e2b0e470d2e0d8d0c750c2f0c530c9c0c430c820c210d9e0c690dab0d620dc80ceb0c800c330c6d0cf20b610ccd0cc00cbb0c660d830c4a0dd90cbd0c520c1c0c8c0b210b830be50b9e0b010be60b9d0c970c420c4e0ccd0dda0e8f0edd0ddf0d160d9f0cd30dfb0d450d390d150d4e0c6b0d360edc0d8d0c920c540df10c810b9f0b720cbc0d1b0e9c0d010d3e0cb30cb20ce90b3a0b960b9a0b3e0b7d0b8c0ba80b9d0b3b0b190c410cfd0b520be90a490b250ba7098f0a510ac70a9a0a700a740a890ac70ab10a550a0e0a370a7909a40a410bf50adb097b09d209230a6b091309e809160af408f9089309bf0984093f098a091d0a410a7a0ae409f709e708da098809bb09d209b009d009450a7b0a8c0a6d0ad2096c09ca09ce09ae09c209840987090f09e3083209cd09c509d309ad09bc09770a140a6e093409b709b0099b099c0957094c095b09530aaf0ac009d509ea091709df08180981099a093b098309080a1d09a2083009b1084e09a30965091a0956096e090209fd08f00882088908b3080a096d09150991089a083008ca076d08740816080e08a707a0078f079b07ec077808a709a60a4a0a5f0a370ba00ae308c5080b0acc0b560ceb0c06000000180000002d1100009c20000046270100000000000000000004000000090000001c0000000000000099ce01002f0030003100310030003300330033003100300024d6000801000000383b0008,2024-07-28 20:51:51
5,"[0.3488489385568055, 0.3488489473117714, 0.9157284492558587, 3.357671038371073, 4.360611932736082]","[-0.0735999047756195, -0.19977115094661713, 0.05519992113113403, 1.5179978609085083, 2.8914246559143066]","[0.34099653363227844, 0.2859843969345093, 0.9140632152557373, 2.9949352741241455, 3.2641384601593018]","[0.0, 0.0, 0.0, 0.0, 0.0]",0201040306050807000006030003000043680a001b0000006c384f8d05000000050000000000000001000000500000008cbb96bd1997ae3e0000000000000000cf904cbe8c6c923e00000000000000005019623d0c006a3f0000000000000000c14dc23f05ad3f4000000000000000001a0d3940a5e7504000000000000000000700000014000000a500a203a500a2031d013c03c200b9029b00b5020200000000020000ca0e00112112c8111c102a0fb40e46114112ed1109123a129e117e105510e80fe60e180e350e860e951191124612c010890e6b0e360e2a0d100ddf0d260ef10d400eca0d9d0c670d8d0c6e0c350c3e0c9f0c490c460cf80c730c690dac0d520dbb0c030dad0c7f0ca20c570c7b0cf10cab0cbd0c5b0da40c3e0de90cb70c5f0c2a0ca80b6a0b6c0be60bba0b530aed0bb40cae0c650c310cd70ddc0e930ee30df60d3f0d890cd60dfa0d2e0d210d0c0d9f0c470d2c0ed80dad0c9c0c4a0de60c560b4a0b630cd50d250e9a0d0c0d4c0cb80ca90cb30b610b7e0b760b130b3f0b730b820b970b470b100c230cd00b360b9b0a340bfe0aee09a10a450a080be20adc0a9b0ab10ae70ad70a690a270a730ad8092a0a210bfa0a310a8409f609ed095c085d09a109bc099f0881095d09b109d8094a093409060a5e0a890a320af00934098609b309af09a30985099509fc09550a6d0a770adb098a09b009570946099e099209880957083b08e0085b091909a809b709060a400a88094d09dc0815097a098c094e09280982096809500ac20af409ef09f6096f09a108c90877097509e70858096e09c408c00856085b08fa083b098b0900093c0987093709f2080f098408ab07c508310976097e08be07140868087d070d08b6070408fe07f907f607c607c7072308b608ee09ad0ad30a0c0b440ba00ad2081609270ad50b440cdf0c0600000018000000461100000322000033270100000000000000000004000000090000001c00000000000000b9d101002f0031003100310030003300330033003000300024d6000801000000383b0008000000000003130000000000,2024-07-28 20:51:52
5,"[0.3488489385568055, 0.3488489473117714, 0.9157284492558587, 3.357671038371073, 4.360611932736082]","[-0.0735999047756195, -0.19977115094661713, 0.05519992113113403, 1.5179978609085083, 2.8914246559143066]","[0.34099653363227844, 0.2859843969345093, 0.9140632152557373, 2.9949352741241455, 3.2641384601593018]","[0.0, 0.0, 0.0, 0.0, 0.0]",0201040306050807000006030003000043680a003d0000008031d7b505000000050000000000000001000000500000008cbb96bd1997ae3e0000000000000000cf904cbe8c6c923e00000000000000005019623d0c006a3f0000000000000000c14dc23f05ad3f4000000000000000001a0d3940a5e7504000000000000000000700000014000000a4009f03a4009f0318014103cb00b2029f00b7020200000000020000cd0e00112012c8111f102a0fae0e46113312b911a8114e128e116f106610d60fa80e3b0ea90dd80e971190124112b110890e5e0e330e3f0d8b0d150e370ed10df50d120e5f0d690deb0ca40c2c0c670c930c5f0c7c0cfc0c6d0c310da60d250de90ce40c750c590c880c1c0c900cd90c960cc60c4e0d810c420dee0ca40c260c050ca50b4b0b760bcf0b930ba60a860b1a0c450c6a0cac0c040ee40e8f0ed80ddc0d030da50cd00df00d2f0d3c0d190da30c300d200ed40dd00c920c570dff0c430b800b320cc50d3c0ea10dc30c710cb10cb60ceb0b110ba70b870b180b350b8a0ba00b950b720b390c520cea0b5c0bff0a220b0e0bfe09960a590a070bfa0a600aec09350ad80aa50a650a260a860acf09640a250bfe0a5a0a9b09200a360afa085309ee098b0931094e097d09ce093f095e09ef08f209870abc0a240a2c0a6f09a109c809c409da09e109ce09c109310a3e0a640acf09540962099109cb093d0a370ad809c708ee088709600925099b098b09f409270a8f090a0962080609780947096809380944096309190aa30aad09e509ec095f09fc084009a7094609c008b909240a90099f0811092c097809c6098309520950095609180945096809e708cf08c9083b097409e008620814086c08e707bc07ee0766077807e607b7074f077c075108ca08db09b80abb0a1a0b610bb90a0e095009260ad10b4b0cd00c060000001800000046110000022200002a270100000000000000000004000000090000001c0000000000000001df0100300030003100310030003300330033003100310024d6000801000000383b0008000000000003130000000000,2024-07-28 20:51:54
5,"[0.3488489385568055, 0.3488489473117714, 0.9157284492558587, 3.357670907557655, 4.360611932736082]","[-0.0735999047756195, -0.19977115094661713, 0.05519992113113403, 1.6191977262496948, 2.8914246559143066]","[0.34099653363227844, 0.2859843969345093, 0.9140632152557373, 2.9414541721343994, 3.2641384601593018]","[0.0, 0.0, 0.0, 0.0, 0.0]",0201040306050807000006030003000043680a003e000000b75a08b705000000050000000000000001000000500000008cbb96bd1997ae3e0000000000000000cf904cbe8c6c923e00000000000000005019623d0c006a3f0000000000000000df41cf3fc9403c4000000000000000001a0d3940a5e75040000000000000000007000000140000009f00a0039f00a00315014303c900b3029f00b6020200000000020000cf0e00112112c7111f102b0faf0e41112112091180112912a11181107210ef0fc80ed20dd10dec0e93118c124012b3107a0e610e230e510d8d0d170e370ed10d150e310e4c0d1f0ddf0c890cdd0b7c0c8f0c6d0c670c0f0d7b0c370d980d2a0dbe0cea0c790c8c0ca00ce10b8d0ce30ca20cad0c470d460c470de90ca20c4b0c030c6a0b5a0b760bd70b970bc40aa70b2b0c0c0c5d0c9e0c020edf0e8c0ed30de00d150d990ccf0df60d470d4d0d250db10c390d250eda0dd50ca80c500df80c630b920b320cc40d380e7f0deb0c650cb40ca90cd50b220ba10b7d0b2f0b230b810bbc0ba40b590bdb0b0d0c9b0b400b0c0b720be80aca09cb0a3c0a0d0bf80abf0a090a080ab50acb0a510a460a970a9009bb0a3d0bee0a370ada09560a1a0a89096409100acd093009510978093c096c0953095d090b0a840aaa0a050a2f0a49099309e5097609b709d509e709ca093c0a2a0a480aa7097209b90959093509ec099b096a09e30884083c09b7099f09000abb09d409f8099609b4082d093c098509cd09b20907094a094c092b0a740a85099e097a090009e80849093709fa080e099c09e209f908ed0858098d081d09a9098409c308150948092d0935091e09f8087f080b08bf0804098e083b087108d7085208ab076f07fa07b007e2076a07a807070851089808de09890af709a70a440bb40ab6081009fa09df0b560cde0c060000001800000040110000012200002b270100000000000000000004000000090000001c0000000000000065df0100300030003100310031003300330034003100300024d6000801000000383b0008000000000003130000000000,2024-07-28 20:51:55
5,"[0.3488489385568055, 0.3488489473117714, 0.9157284492558587, 3.357671038371073, 4.360611932736082]","[-0.0735999047756195, -0.19977115094661713, 0.05519992113113403, 1.5179978609085083, 2.8914246559143066]","[0.34099653363227844, 0.2859843969345093, 0.9140632152557373, 2.9949352741241455, 3.2641384601593018]","[0.0, 0.0, 0.0, 0.0, 0.0]",0201040306050807000006030003000043680a00430000006941febc05000000050000000000000001000000500000008cbb96bd1997ae3e0000000000000000cf904cbe8c6c923e00000000000000005019623d0c006a3f0000000000000000c14dc23f05ad3f4000000000000000001a0d3940a5e7504000000000000000000700000014000000ad009a03ad009a031d013d03c800b402a400b3020200000000020000ce0efe102112c6111c10280faf0e461144120a12b5114912b11178104310b20f980ecd0db00dee0e961192124812b810a00e740e240e1b0d710d120e390edb0de70de90dc50d5b0dbb0ccc0cfe0bba0c800c3b0c6b0cf20c6f0c3f0d980d050dba0ce20c760c620ca80cc70c7c0cd30c940cc60c590d4d0c4b0de90ca00c2d0c080c7a0b3f0b530bc20bb60b0f0b6d0b510c360c710c9d0c060ee00e850ecc0dde0d240d9c0cd50df00d250d2a0d090d950c5a0d320edd0db60c880c510df80c390bb00b2d0ccc0d430e7e0dcf0c5f0cb00cb50cfe0b280b7a0b660bef0a0d0b8e0bb40bcb0b650b060c3d0cef0b550b000b7b0b360b270ab50aad0a590a150bc10ab00ab30aeb0ab40a340a050a1e0a3709a00a380bf00add09dd090d0a3c0a44091809f709df090f092b09c409a109b60945090909ca09570a910afb09df0993095609a909fc09c709ad09d209350aa50a990a780af4097209c0097a0976098609b0094d090e095909bb09e809c5098d0972098409030a8309fe0814097b09d109c809b0092b093d098609250ace0a000a9c098c093a09e70846093e092509d4089809d9093e09ea082d09ff0857098a09370904092e09ad095109f2085e093a09d008af088009ad09fd080209ad084b086008900899089208e60795078f07450776070408e1080a0ab80aa70a4e0b690bae0a650828091e0adb0b4a0cd40c0600000018000000471100000222000031270100000000000000000004000000090000001c0000000000000059e101002f0030003100310030003300340034003100310024d6000801000000383b0008000000000003130000000000,2024-07-28 20:51:57
