create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x_ble,y_ble,z_ble,numObj,x,y,z,velocity,timestamp,real_xyz,distance
2025-08-13 21:39:00,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,7101d4c8-5782-e8ad-3eb1-aae8baba4455,32,-68.0,-81.0,-75.0,-51.0,2.1810730063920043,0.9806480850327168,0.8082342371126597,1.6693780282341415,0.2970279823043403,0.185366781027173,0.3725138519535503,1.4575320856338263,2.111055850982666,-4.743348598480225,1.1588350534439087,22,"[2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.46244, 2.53279, 2.60315, 2.39208, 2.46244, 2.53279, 2.39208, 2.46244, 2.53279, 2.60315, 2.60315, 2.6735]","[-0.202025, -0.197399, -0.269149, 0.0312792, -0.062842, -0.0314668, -0.0314785, 0, 0.0313188, 0.0626638, -0.0316218, 0, 0.0313511, -0.0939917, -0.0940824, -0.0941731, -0.0941064, -0.0942647, -0.0628399, 0, -0.0965918, -0.128539]","[0.364099, 0.297578, -0.60475, 0.0392807, 0.097897, 0.116044, 0.119191, 0.104961, 0.0638092, 0.0626405, 0.152418, 0.133737, 0.0782818, 0.0469364, 0.0642162, 0.0777312, 0.0680637, 0.0893172, 0.0975469, 0.0719487, 0.236814, 0.223395]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:39:00,"[3.543, -4.462, 1.78]",2.5632816856522034
2025-08-13 21:39:01,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,6eca67df-aefc-bb5a-6f76-284021c1bd47,16,-69.0,-87.0,-81.0,-48.0,2.189302706792567,0.998947996463196,0.8015289301200582,1.5960383002388856,0.3446391440349362,0.2374244064480356,0.3290718689094734,1.5215258492576131,2.162824869155884,-4.727723121643066,1.1006351709365845,23,"[2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.60315, 2.6735, 2.74386, 2.39208, 2.46244, 2.53279, 2.60315, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735]","[0.0628491, 0.0628973, 0.0625619, 0.031265, -0.0312744, -0.0626342, 0.0316849, 0.0979293, -0.0625408, -0.0626202, -0.0626885, -0.0626021, -0.0627283, -0.0628727, 0.0965643, 0.032027, 0.0625701, 0.0625416, 0.0627648, 0.0628114, 0.0625417, 0.0626031, 0.0632369]","[0.0990382, -0.106454, 0.0259845, 0.0251268, 0.0351624, 0.0546023, 0.164878, 0.287856, 0.000652388, 0.0503368, 0.0686144, 0.0442367, 0.077301, 0.102739, 0.235636, -0.219959, -0.030611, 0.0053089, 0.0844686, -0.0928005, 0.00558179, 0.0446122, 0.148417]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:39:01,"[3.543, -4.462, 1.78]",2.5632816856522034
2025-08-13 21:39:02,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,21291bce-e7d0-3e21-8a64-f7902fe05f7b,18,-66.0,-76.0,-81.0,-49.0,2.1957656661259715,0.9460413719315728,0.7880192465423043,1.2559411774430798,0.3851997199376019,0.1791481500790266,0.3035551903990426,1.5046620474449588,2.21898341178894,-4.721105098724365,1.07737398147583,25,"[2.32173, 2.39208, 2.46244, 2.53279, 2.53279, 2.60315, 2.6735, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.32173, 2.39208, 2.46244, 2.53279, 2.32173, 2.39208, 2.46244, 2.53279]","[-0.0972753, -0.127918, -0.09475, -0.189137, 0.0997864, 0.0626851, 0.0628164, -0.0321981, 0, 0.0314963, 0.0630879, 0.063066, 0.0628321, 0.0626601, 0.0632628, 0.0633238, 0.063136, -0.0962954, -0.0951613, -0.0947346, -0.0630037, -0.0317062, -0.0956442, -0.0950136, -0.0632622]","[0.26428, 0.201041, 0.1348, -0.0737549, 0.345022, 0.0678345, 0.0936468, 0.242572, 0.196558, 0.123808, 0.131707, 0.129069, 0.0962787, 0.0616858, 0.151133, 0.157317, 0.13734, 0.223745, 0.163533, 0.133603, 0.121217, 0.168863, 0.191648, 0.15386, 0.151066]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:39:02,"[3.543, -4.462, 1.78]",2.5632816856522034
2025-08-13 21:39:03,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,650184a0-51ff-e68e-7d7c-117342e07bd1,2,-65.0,-85.0,-85.0,-51.0,2.214494080175845,0.9907228234364864,0.8130068881021908,0.3747198148634901,0.4116128184709532,0.1580083102411139,0.3547259332426385,1.3503860576030502,2.3066482543945312,-4.708548069000244,1.063202142715454,23,"[2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.60315, 2.6735, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735]","[0.0646952, 0.0643451, 0.0639515, 0.0634703, 0.128994, -0.0692458, -0.0650898, -0.0689852, -0.0312674, -0.0625746, -0.0625409, -0.0625411, 0.0951206, 0.0946166, 0.0944334, 0.0944843, 0.063561, 0.0638447, 0.0953951, 0.0950149, 0.0947582, 0.0632901, 0.0661758]","[0.258627, 0.237218, 0.210297, 0.171244, 0.238357, 0.443387, 0.280597, 0.435378, -0.0280591, -0.0328824, -0.00236097, -0.00320112, 0.160932, 0.124006, 0.107377, 0.112255, 0.179296, 0.202315, 0.177733, 0.153949, 0.135438, 0.153936, 0.332762]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:39:03,"[3.543, -4.462, 1.78]",2.5632816856522034
2025-08-13 21:39:04,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,dd35226f-b3b3-b7f1-c4d5-71fe1d221b82,10,-69.0,-80.0,-67.0,-46.0,2.154772692730818,0.9909973953448736,0.8628815037327587,0.1857389744342683,0.4607375212280685,0.1466405239043266,0.2596162947850706,1.4927292215486407,2.392430067062378,-4.70668125152588,1.0505386590957642,19,"[2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.39208, 2.46244, 2.32173, 2.39208, 2.46244, 2.53279]","[0, 0, 0, -0.031305, -0.031256, -0.0318341, -0.0315287, -0.0313048, -0.0312807, -0.0312551, 0.0938881, -0.0313154, -0.0312577, 0.0313274, 0, 0, 0, 0, -0.0314805]","[0.142724, 0.0400906, -0.000132465, 0.0564609, 0.00754524, 0.190981, 0.131818, 0.0563297, 0.0404445, -0.000229628, -0.00198445, 0.0620613, 0.01294, -0.0679701, -0.153463, 0.10971, 0.0119886, -0.0860946, -0.119725]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:39:04,"[3.543, -4.462, 1.78]",2.5632816856522034
2025-08-13 21:39:05,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,a7d1b99e-9426-9350-4ffb-3b522476a599,33,-67.0,-82.0,-79.0,-51.0,2.1445046088319084,1.013128264003432,0.8591003476170641,0.0933413993622962,0.4157695135898625,0.1730739623305034,0.3019086244760739,1.485240412563338,2.4876668453216557,-4.720088481903076,1.0544530153274536,19,"[2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.32173, 2.39208, 2.46244, 2.53279]","[0.0630655, 0.0944565, 0.094621, 0.0312925, 0.0627476, 0.0942538, 0.094292, 0.12629, 0.0314968, 0.0631753, 0.0948284, 0.0947834, 0.0949337, 0.0315649, 0.0317681, 0, 0, 0, 0.032136]","[0.129006, 0.10962, 0.124382, 0.0488872, 0.0811605, 0.0880123, 0.0924759, 0.123168, 0.123939, 0.141764, 0.140749, 0.13737, 0.148349, 0.140195, 0.179921, 0.281126, 0.266267, 0.255283, 0.234648]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:39:05,"[3.543, -4.462, 1.78]",2.5632816856522034
2025-08-13 21:39:06,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,8f77be9c-e29a-d878-80ab-550ee02951c2,0,-65.0,-65.0,-71.0,-49.0,2.313802291960464,0.9640155787607356,0.847770727707649,0.3455792398997341,0.3669580984454815,0.147280265132434,0.3267751254958754,1.447507148342441,2.5884969234466557,-4.73382329940796,1.05903959274292,28,"[2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.46244, 2.53279, 2.60315, 2.6735, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.39208, 2.46244, 2.6735, 2.74386, 2.39208, 2.46244, 2.53279, 2.6735]","[-0.0316759, -0.031456, -0.0314227, 0, 0, -0.0313796, -0.0632402, -0.0628722, -0.062803, -0.0626776, -0.031258, -0.0949666, -0.0946719, -0.0945846, -0.0630058, -0.0961484, -0.0955882, -0.0954951, 0.0627781, 0.0629037, 0, 0.0314646, 0.0628632, 0.0629202, 0, 0.0316328, 0.0315343, 0.0314418]","[0.163153, 0.113078, 0.103323, 0.0869986, 0.0430533, 0.089093, 0.148763, 0.102661, 0.0913585, 0.0660547, 0.0135507, 0.150642, 0.1286, 0.121273, 0.121493, 0.216946, 0.188618, 0.183452, 0.0869271, 0.107406, 0.146061, 0.115443, 0.101256, 0.109812, 0.182801, 0.154657, 0.133138, 0.109021]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:39:06,"[3.543, -4.462, 1.78]",2.5632816856522034
2025-08-13 21:39:07,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,6ab1c777-0bea-442b-da43-b4a0d9f596ed,21,-66.0,-77.0,-73.0,-49.0,2.201767898590792,0.9831027206094428,0.8202685294465099,0.3652986161912259,0.4475218839241729,0.1395244409583372,0.3727433498604879,1.4884966596281777,2.688289165496826,-4.7364935874938965,1.035420298576355,28,"[2.18102, 2.25137, 2.46244, 2.39208, 2.46244, 2.53279, 2.60315, 2.46244, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.60315, 2.46244, 2.53279, 2.60315, 2.18102, 2.25137, 2.32173, 2.46244, 2.53279, 2.60315, 2.18102, 2.25137, 2.32173, 2.39208]","[-0.0317058, -0.0316245, 0, 0, 0, 0, 0.0314959, 0.0312974, 0.0939853, 0.0939078, 0.094132, 0.062775, 0.0628643, 0.0945809, 0.0631183, -0.0940745, -0.0942514, -0.0944931, -0.0313055, -0.0313177, -0.0626447, -0.0959989, -0.0955585, -0.0955393, -0.0314588, -0.0314398, -0.0314285, 0]","[0.168784, 0.152961, 0.128241, 0.0358526, 0.125035, 0.139623, 0.123713, 0.0519862, -0.0454701, 0.0205832, 0.0719267, 0.08636, 0.101433, 0.120952, 0.135288, 0.0629008, 0.0877242, 0.113077, 0.0567222, 0.0632271, 0.0575685, 0.209786, 0.186986, 0.185921, 0.113847, 0.108446, 0.105092, 0.00568737]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, 0.588746, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:39:07,"[3.543, -4.462, 1.78]",2.5632816856522034
2025-08-13 21:39:09,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,049f37e8-6b8e-dce1-7a3e-d8d86ed08c8a,16,-66.0,-89.0,-67.0,-49.0,2.2041594172496835,0.9906160306767742,0.7998647207548676,-0.0018596853892023,0.5241821410350807,0.1278629911770982,0.4594319397931708,1.5025722649375737,2.8285372257232666,-4.706546306610107,0.9522322416305542,32,"[2.18102, 2.25137, 2.32173, 2.39208, 2.46244, 2.60315, 2.18102, 2.25137, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.18102, 2.25137, 2.32173, 2.60315, 2.6735, 2.53279, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735]","[-0.0625971, -0.0312987, -0.0625427, 0.0323619, 0, -0.156975, -0.0627415, -0.0628413, -0.0315127, -0.0315298, 0, 0.0315639, -0.126173, -0.0629077, -0.062971, -0.0630539, -0.063205, -0.0949663, -0.0947936, 0.0625409, 0, 0.0317765, 0.0319724, 0.0942507, 0.0940009, 0.0938904, 0, 0, 0, -0.493994, 0.12564, 0.125668]","[0.0423986, 0.0527916, 0.00786038, 0.262246, 0.403855, 0.0322766, 0.0799528, 0.0977726, 0.127939, 0.13209, 0.120706, 0.139968, 0.115485, 0.107991, 0.116883, 0.127578, 0.145004, 0.150625, 0.138139, 0.00237072, 0.172611, 0.181374, 0.212192, 0.0876398, 0.048978, -0.00736499, 0.190959, 0.154491, 0.176072, 1.30401, 0.0702688, -0.0734436]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:39:09,"[3.543, -4.462, 1.78]",2.5632816856522034
2025-08-13 21:39:10,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,4b59f195-5283-72cd-df31-fbeadf6b8da1,2,-66.0,-64.0,-73.0,-50.0,2.275190717212059,0.9662326603682267,0.7642729043665037,-0.0365399017364321,0.4528975411635251,0.1161213469575342,0.4586072586721141,1.4360788583146389,2.876112699508667,-4.700552940368652,0.8921052813529968,32,"[2.11066, 2.18102, 2.25137, 2.39208, 2.46244, 2.53279, 2.60315, 2.60315, 2.6735, 2.11066, 2.18102, 2.25137, 2.32173, 2.46244, 2.53279, 2.60315, 2.6735, 2.18102, 2.25137, 2.53279, 2.60315, 2.6735, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315]","[0.0313275, 0.0313551, 0.031398, -0.128056, -0.0959131, -0.16456, 0.0939117, -0.9579, 0.0626316, 0.0314086, 0.0314502, 0.0315141, 0, 0.0317135, 0.0630914, 0.0628081, 0.0628728, 0.031617, 0.0316987, 0.0631426, 0.0629567, 0.0630417, 0.0631198, 0.0632573, -0.0940562, -0.0941857, -0.0943865, -0.062913, -0.0943725, -0.0945971, -0.0949071, -0.0953278]","[0.0679966, 0.0798922, 0.0954355, 0.206237, 0.205557, 0.305156, 0.0224933, 1.2602, 0.0538191, 0.0988784, 0.111417, 0.12827, 0.179628, 0.170212, 0.132128, 0.0922292, 0.102757, 0.151428, 0.167469, 0.138087, 0.114938, 0.126072, 0.135464, 0.150553, 0.0597482, 0.0794218, 0.10268, 0.108764, 0.101233, 0.12235, 0.146472, 0.173773]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:39:10,"[3.543, -4.462, 1.78]",2.5632816856522034
