create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x_ble,y_ble,z_ble,numObj,x,y,z,velocity,timestamp,real_xyz,distance
2025-08-13 21:54:02,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,96996e13-0e29-3931-5434-0247d104d4a0,17,-72.0,-80.0,-68.0,-69.0,2.658313604263076,-0.919522679061,1.8816463481833436,-2.7876686647304045,0.3013021561168356,0.1547484013297751,0.5940780688457281,0.3276177829542901,3.467740297317505,-4.589908123016357,1.089206337928772,3,"[6.12091, 6.05056, 6.12091]","[-0.0318584, 0, 0]","[0.19489, 0.231039, 0.239447]","[0, 0.147187, 0.147187]",2025-08-13 21:54:02,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:03,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,e2bd6e4c-2043-4332-e5e2-cca828c3fc37,20,-78.0,-89.0,-70.0,-74.0,2.6627642790768165,-0.9335913601515616,1.859008946285452,-2.6414888177603912,0.3668208457808015,0.1280565031198061,0.6543228340239828,0.352773703005556,3.840705394744873,-4.602898120880127,0.960638403892517,2,"[6.05056, 6.12091]","[0.0315948, 0.0317256]","[0.146743, 0.172407]","[-0.147187, -0.147187]",2025-08-13 21:54:03,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:04,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,f2ee5676-3cc9-09f5-fce0-5b654f8b5f35,0,-73.0,-79.0,-71.0,-68.0,2.6743319855876844,-0.8819550634599062,1.8608918011761375,-2.5414647482747594,0.4266515892780899,0.1502212605032358,0.6549145218391713,0.2622793393618521,4.200645446777344,-4.611326694488525,0.8068866729736328,2,"[6.05056, 6.12091]","[0.0319863, 0.032065]","[0.2142, 0.225198]","[0.147187, 0.147187]",2025-08-13 21:54:04,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:05,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,f7692b36-3f53-914a-6428-d78d902a161f,29,-81.0,,-72.0,-78.0,2.697571261891934,,1.854842697076132,-2.7602628729007264,0.5006117339387935,,0.7241167627648802,0.1561826467348373,4.530831813812256,-4.618219375610352,0.630892038345337,9,"[6.05056, 6.12091, 6.19127, 6.05056, 6.12091, 5.9802, 6.05056, 6.12091, 6.19127]","[0.031868, 0.0319263, 0.0645127, 0.063549, 0.0633264, 0.0317387, 0.0317131, 0.0317106, 0.0636623]","[0.196418, 0.205382, 0.247721, 0.178255, 0.157577, 0.174756, 0.170128, 0.169673, 0.187857]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:54:05,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:06,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,c0f8a786-c1ad-f5ec-606a-599c0ee5d33b,24,-76.0,-92.0,-69.0,-78.0,2.7226688920048407,-0.8815617145669015,1.891647583341027,-2.9002716429928084,0.5070101116157635,0.1760308035097912,0.713362851704113,0.1422745709027643,4.930060863494873,-4.60745620727539,0.4458778202533722,1,[6.19127],[0.0633928],[0.164027],[-0.147187],2025-08-13 21:54:06,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:07,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,7f9a8bfc-a34b-5a12-7851-53a22f49400e,36,-76.0,-94.0,-73.0,-81.0,2.7311611800888853,-0.8840973102407659,1.880990145290748,-2.899980825801772,0.5357169242169727,0.1994299859927431,0.7543433082421434,0.1603276905239775,5.330251693725586,-4.593803882598877,0.2886386513710022,8,"[6.05056, 6.12091, 6.19127, 6.05056, 6.12091, 6.05056, 6.12091, 6.19127]","[0, 0, 0.0320927, 0, 0, 0.0319204, 0.0320733, 0.0321477]","[0.182467, 0.186805, 0.228928, 0.178062, 0.191838, 0.204493, 0.226329, 0.236161]","[0, 0, 0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:54:07,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:08,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,4fe56b59-4fdd-fd2d-1850-cc2fa50d7e88,9,-78.0,-80.0,-77.0,-68.0,2.7631627890117136,-0.8917709426057202,1.936386559125486,-2.921854433099028,0.4340225866746702,0.2820463695920995,0.5448005006420422,0.1916292875542783,5.735637664794922,-4.563868045806885,-0.2896277010440826,16,"[5.9802, 6.05056, 6.12091, 6.19127, 5.9802, 6.05056, 6.12091, 6.19127, 6.26163, 5.9802, 6.05056, 6.12091, 6.19127, 6.26163, 6.05056, 6.12091]","[0.0319065, 0.0317878, 0.0635257, 0.0638278, 0.032141, 0.0320366, 0.0319814, 0.0648779, 0.0675443, 0.032498, 0.0322358, 0.0644109, 0.0646291, 0.0657083, 0, 0]","[0.20238, 0.183303, 0.176204, 0.201025, 0.235296, 0.221292, 0.213499, 0.269047, 0.387061, 0.277418, 0.247255, 0.241399, 0.254732, 0.311553, 0.219063, 0.250382]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187]",2025-08-13 21:54:08,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:09,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,c169c7d0-0731-dd13-990e-4787a287cf06,30,,,-70.0,,,,1.9826222314425697,,,,0.6074886162519039,,,,,7,"[6.05056, 6.12091, 6.19127, 6.05056, 6.12091, 6.19127, 6.12091]","[0.0319547, 0.0319925, 0.0647987, 0.0322009, 0.0322015, 0.0324319, 0.0325018]","[0.20961, 0.215085, 0.264589, 0.242926, 0.243004, 0.270171, 0.277824]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373]",2025-08-13 21:54:09,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:10,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,fb01660b-58ad-d395-b20b-3e45c8ea87c6,1,-69.0,-70.0,-68.0,-64.0,2.750243794563739,-0.8945190585345729,1.9455073532267892,-2.879436934836791,0.4241796431542782,0.2349239811453171,0.658773708574805,0.1436935197763153,6.101572513580322,-4.54941177368164,-0.5382768511772156,16,"[6.05056, 6.12091, 6.19127, 6.26163, 6.12091, 6.19127, 6.05056, 6.12091, 6.19127, 6.26163, 6.33198, 6.05056, 6.12091, 6.19127, 6.26163, 6.33198]","[0.064238, 0.0317762, 0.0636985, 0.0641271, 0, 0, 0.0631127, 0.0628708, 0.0631264, 0.0636057, 0.0643246, 0.06366, 0.0633824, 0.06329, 0.0638859, 0.0986096]","[0.230228, 0.181317, 0.190824, 0.222745, 0.240045, 0.24556, 0.134641, 0.102443, 0.136226, 0.183125, 0.235898, 0.187666, 0.163036, 0.15392, 0.205437, 0.310236]","[0, 0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:54:10,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:11,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,6cf21d8b-ff92-f383-6de7-c579223acceb,18,-73.0,-87.0,-71.0,-77.0,2.739442013182378,-0.9176358294286788,1.887441919347574,-2.8688953442939304,0.4810028122535128,0.2314083921245739,0.5399942272437491,0.1875735761749535,6.3633074760437,-4.55138349533081,-0.7088916897773743,7,"[6.05056, 6.19127, 6.19127, 6.05056, 5.9802, 6.05056, 6.12091]","[0, 0.0319748, -0.0319428, 0, 0, 0, 0]","[0.183716, 0.212533, 0.207849, 0.15793, 0.182503, 0.179462, 0.185176]","[0, 0.294373, -0.44156, -0.294373, -0.147187, -0.147187, -0.147187]",2025-08-13 21:54:11,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:12,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,ed56ea6c-edda-6e6d-36e0-51ed846e03d6,10,-70.0,-72.0,-71.0,-74.0,2.7425824127397997,-0.9328655155964604,1.9022187349719877,-2.734600918952832,0.4963550038314381,0.2007506642220702,0.6842703467980329,0.2228378403939945,6.590285778045654,-4.638012886047363,-0.747181534767151,8,"[6.05056, 6.12091, 6.19127, 6.05056, 6.12091, 6.19127, 6.05056, 6.12091]","[0.0640362, 0.0639333, 0.0642047, 0.0319628, 0.0640387, 0.0639911, 0.0317933, 0.0317453]","[0.216396, 0.208956, 0.228008, 0.210791, 0.216571, 0.213167, 0.184229, 0.175942]","[-0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187]",2025-08-13 21:54:12,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:14,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,40312c3b-04c6-91f7-0ba7-03d33bead2a7,14,-72.0,-74.0,-69.0,-68.0,2.7264425912694827,-0.9753772897612863,1.910642313499908,-2.7614546374885367,0.5726705813182623,0.2231174390189392,0.6890276180322686,0.2813395666387924,,,,9,"[6.12091, 6.19127, 6.05056, 5.9802, 6.05056, 6.12091, 5.9802, 6.05056, 6.12091]","[0, 0, 0.0642296, 0.0319206, 0.06424, 0.0646689, 0.0318367, 0.0319128, 0.0644922]","[0.154914, 0.170302, 0.22967, 0.204527, 0.230365, 0.257084, 0.191412, 0.203345, 0.246465]","[0.147187, 0.147187, -0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",2025-08-13 21:54:14,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:15,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,531f7758-eeb4-cfd2-a129-46d84ee0d38b,4,-71.0,-86.0,-68.0,-80.0,2.7675250468772634,-1.061004576710059,1.8655150488285157,-2.73531011875112,0.3792935942986194,0.1688001713474147,0.6469123219747284,0.4160634932846936,6.653716087341309,-4.743215560913086,-0.73089337348938,5,"[6.05056, 6.12091, 5.9802, 6.05056, 6.12091]","[0.0317165, 0.0316986, 0.031823, 0.0317419, 0.0317256]","[0.170757, 0.167442, 0.189168, 0.175338, 0.172408]","[0, 0, 0.147187, 0.147187, 0.147187]",2025-08-13 21:54:15,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:17,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,872c8175-74d1-ca47-740b-5557f204a933,3,-69.0,-90.0,-70.0,-71.0,2.7634797051814326,-0.9303668047036936,1.8634766653301689,-2.691951991991867,0.5071456665152484,0.2524240953661754,0.7142251166860533,0.3746397535832197,6.722278594970703,-4.943737030029297,-0.7447105646133423,4,"[6.12091, 6.19127, 6.12091, 6.19127]","[0, 0.0321017, 0.0315497, 0.0318946]","[0.168137, 0.230128, 0.136755, 0.200557]","[0, 0, -0.147187, -0.147187]",2025-08-13 21:54:17,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:19,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,36896b4f-66bc-cded-4687-51407c3fae72,20,-80.0,-81.0,-68.0,-72.0,2.7430937396690944,-0.9302919698770624,1.950392655930431,-2.7007670552000294,0.5236814667501458,0.1952160495551539,0.6411481095323336,0.2987777457195495,6.722124576568604,-5.12742805480957,-0.776414930820465,7,"[5.9802, 6.05056, 5.9802, 6.05056, 5.9802, 6.05056, 6.12091]","[0.0629119, 0.0633808, 0.0635041, 0.0635198, 0.0317917, 0, 0]","[0.108605, 0.162884, 0.174285, 0.175682, 0.183962, 0.151659, 0.168056]","[0, 0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:54:19,"[7.13, -4.462, 1.78]",6.150117397253487
2025-08-13 21:54:20,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,24e92520-0316-824c-636f-c9afdc094a1c,25,-75.0,-92.0,-68.0,-69.0,2.7604330488943822,-0.905140011277918,1.8798588344596825,-2.70886040175278,0.5074261972465747,0.3404903718202698,0.702868199375465,0.2483155701734828,6.67603302001953,-5.252736568450928,-0.758866310119629,6,"[6.12091, 6.19127, 6.05056, 6.12091, 6.19127, 6.26163]","[0, 0.0323599, -0.0323051, 0.03157, 0.0318497, 0.0643978]","[0.193141, 0.262021, 0.255611, 0.141348, 0.193508, 0.240577]","[0, 0, 0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 21:54:20,"[7.13, -4.462, 1.78]",6.150117397253487
