create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x,y,z
1762820610.664457,17888642-1ae5-562b-92db-18b7ba866d5d,e2c07538-e3e7-3e3f-d64d-ed10106ace80,17,-68.0,-78.0,-64.0,-75.0,2.5356851560770695,-2.570127818455064,0.7738059558045515,-3.0668387870557052,0.17142270258611347,0.7574365698482703,0.49033832371770386,0.6323423673879865,-4.18042230606079,5.716981887817383,0.998491883277893
1762820611.665804,17888642-1ae5-562b-92db-18b7ba866d5d,ec846746-a444-dbe4-a4f6-ced0679aa4c4,10,-63.0,-76.0,-67.0,-69.0,2.4373474001936755,-2.417138002261609,0.7564067254547366,-3.059704444811492,0.29663346827835857,0.6893430694633886,0.4504059209371606,0.6599611455258441,-4.1238751411438,5.693045139312744,0.995380938053131
1762820613.665887,17888642-1ae5-562b-92db-18b7ba866d5d,5011ba6e-72a3-2388-5faf-f873161df721,24,-72.0,-73.0,-67.0,-84.0,2.5194894082238615,-2.397847128589511,0.7638987302333475,-3.0449803597766616,0.165337595877121,0.6076254361529067,0.43308145883494986,0.6287023588100663,-4.018925666809082,5.658010959625244,1.023078441619873
1762820614.665806,17888642-1ae5-562b-92db-18b7ba866d5d,beeda7e6-f4e8-7ccd-4355-b36fefb5f5c4,28,-71.0,-86.0,-66.0,-72.0,2.640244056266888,-2.3543595722012802,0.7804856964506881,-3.0178187798189433,0.11296315415507974,0.49822557489159613,0.3716826793773366,0.6503287581791365,-3.9915924072265625,5.689029693603516,1.098942756652832
1762820615.665184,17888642-1ae5-562b-92db-18b7ba866d5d,5b68f839-dc1b-eeea-499c-630047aedfb1,7,-65.0,-77.0,-79.0,-63.0,2.6988655581817125,-2.352492163644917,0.9036007041678522,-3.03924950342692,0.12168960900034805,0.4242477202096434,0.33171685392511285,0.6629347646199992,NaN,NaN,NaN
1762820617.666946,17888642-1ae5-562b-92db-18b7ba866d5d,e4cf2f88-c9ca-a3a8-309a-9ab58a5fad3a,4,-64.0,-74.0,-71.0,-62.0,2.631091836864722,-2.2627377759548484,0.8690959901364586,-3.033913593866837,0.10392774765622702,0.46162854834978173,0.3241963533228381,0.6830285813607562,-4.007107734680176,5.566678524017334,1.2922276258468628
1762820618.66564,17888642-1ae5-562b-92db-18b7ba866d5d,11877d99-1386-ca6b-f13e-f45cc07313cb,2,-68.0,-74.0,-65.0,-62.0,2.571412527364918,-2.2564431284023367,0.8164021521759327,-3.011043964321891,0.1464295516117219,0.5988614390586465,0.37167369120865756,0.7130465347456388,-4.050568580627441,5.469720840454102,1.3510487079620361
1762820619.665297,17888642-1ae5-562b-92db-18b7ba866d5d,1cdb362f-d0c5-47d3-cc23-9321360e094c,33,-77.0,-74.0,-63.0,-73.0,2.6226128645861277,-2.2664206614263187,0.9147678712507725,-3.0487231663726586,0.1646654639522554,0.45628171982922966,0.3292391820049576,0.7442654406240927,-4.106308460235596,5.464999675750732,1.3606061935424805
1762820620.6648,17888642-1ae5-562b-92db-18b7ba866d5d,ee8123fd-26a4-4c14-b124-7e10907a1613,5,-63.0,-76.0,-73.0,-63.0,2.645885164087894,-2.249452330540879,0.9524888849306548,-3.0536143280306987,0.17744337744148286,0.3795363747214938,0.6159473485062136,0.7655779198796698,-4.158928871154785,5.373285293579102,1.3431224822998047
1762820622.662415,17888642-1ae5-562b-92db-18b7ba866d5d,bbabb530-f99c-ad9e-c32d-ede041757ec4,4,-65.0,-75.0,-70.0,-63.0,2.5598533429695385,-2.2632861208232957,0.9430359946414185,-3.011512148041527,0.19545313747119822,0.38524972078706815,0.6200595355454049,0.6488713432725906,-4.314466953277588,5.187148571014404,1.288846731185913
