;CreateTime;BeaconID;Channel;RSSI_1;RSSI_2;RSSI_3;RSSI_4;Azim_1;Azim_2;Azim_3;Azim_4;Elev_1;Elev_2;Elev_3;Elev_4;X_sylabs;Y_sylabs;Z_sylabs;X_real;Y_real;Z_real;Real_Dist_1;Real_Dist_2;Real_Dist_3;Real_Dist_4;Dest_RSSI_1;Dest_RSSI_2;Dest_RSSI_3;Dest_RSSI_4;X_est_MLT;Y_est_MLT;X_est_TRIG;Y_est_TRIG;X_est_TRIANG;Y_est_TRIANG;Dest_MLT_1;Dest_MLT_2;Dest_MLT_3;Dest_MLT_4;X_est_MLT_KF;Y_est_MLT_KF;X_est_TRIG_KF;Y_est_TRIG_KF;X_est_TRIANG_KF;Y_est_TRIANG_KF;X_est_FUSAO;Y_est_FUSAO
10;1728945323;4ae2f2dd-8cc9-7b25-9c61-3d584b1e7e64;28;-59;-74;;-67;2.499136466;-1.08003486;;-0.997335452;0.504622488;0.818623428;;0.15912782;;;;-2.308;6.865;1.78;;;;;1.425864278;5.58661365;;2.808987166;-1.72251073;6.718994714;-0.816713589;6.696386536;0;10;1.323827615;5.561446097;4.150431959;2.758593757;-1.353531707;;-0.800422029;6.746858003;0.019966873;9.837637033;-0.478010486;7.967268851
11;1728945324;a34a5ba4-7573-b41d-d071-110d3af56c50;17;;;;-71;;;;-0.958763426;;;;0.194723331;;;;-2.308;6.865;1.78;;;;;;;;3.876233181;;;;;;;;;;;;;;;;;;
12;1728945325;dec27446-12cb-df4c-65bf-5914d0103c7b;8;-59;-68;;-75;2.445133951;-1.005096703;;-0.970293715;0.545984908;0.778026534;;0.251946091;;;;-2.308;6.865;1.78;;;;;1.425864278;3.398766273;;5.348968431;;;;;0;10;;;;;;;;;0.019966873;9.837637033;;
13;1728945326;84e6f1d3-8e77-c5ab-348f-82cfde55e43a;19;-61;-72;;-77;2.413286805;-1.263476592;;-0.922790511;0.666846149;0.975109775;;0.251903015;;;;-2.308;6.865;1.78;;;;;1.771812705;4.733759526;;6.283478084;;;;;0;10;;;;;;;;;0.020310765;10.07753446;;
14;1728945327;48dbdfc8-e8dc-4fe6-e7b7-87fd8b659fc8;28;-68;-84;;-73;2.389300778;-1.325912939;;-0.912536542;0.634204183;0.999207322;;0.230844784;;;;-2.308;6.865;1.78;;;;;3.789714477;12.78971504;;4.553443633;-3.265243343;8.216394207;-1.067634494;7.360486118;0;10;2.303734851;7.370370358;2.479577096;3.59664228;-2.322304203;;-1.033327623;7.363277381;0.010022187;10.06136553;-0.613082477;8.427014191
15;1728945328;8320b903-3030-112a-a82f-e1401fbb7fc5;24;-60;-86;-86;-73;2.384877268;-1.33765668;0.509913057;-0.976646153;0.616149283;0.846144801;0.391339405;0.161959326;;;;-2.308;6.865;1.78;;;;;1.589454134;15.09396416;14.97527926;4.553443633;-1.07546309;7.63575494;-0.915829931;7.141469351;0;7.236278408;0.205640466;6.430322895;4.646296146;3.876984937;-1.751608714;;-0.936544153;7.146403934;0.003932493;7.532556744;-0.56321225;7.306623385
16;1728945329;aecd9001-e4c6-b1cf-af6e-eb36bf029de4;21;-63;-85;-76;-69;2.336017317;-1.385115676;0.508633674;-1.03811777;0.608416861;0.713964593;0.380774512;0.173734393;;;;-2.308;6.865;1.78;;;;;2.201696409;13.89415346;6.482440903;3.299740787;-1.421655757;6.602677149;-1.438161463;6.549736609;-0.091274388;7.478965824;1.294646009;5.41391272;4.471670144;2.882889022;-1.591685408;;-1.40332451;6.578940443;-0.081090298;7.356258661;-0.877668058;6.895344622
17;1728945330;5e3c3385-51fc-8456-fbd3-b716c0927894;9;-58;-83;-81;-68;2.308261852;-1.317409332;0.528034004;-0.945785975;0.510479977;0.580500408;0.323290146;0.14664888;;;;-2.308;6.865;1.78;;;;;1.279111423;11.77306781;9.852733772;3.044491669;-1.272892548;6.685842166;-1.221680888;6.527029633;0;7.068229463;1.172563362;5.48713936;4.593044442;3.048537886;-1.397284499;;-1.25456893;6.501471421;-0.012065704;7.030586984;-0.771740772;6.709100136
18;1728945331;18e61a68-c06a-f99b-2c9b-c61c4ccbd6e8;36;-61;-77;-84;-81;2.345532791;-1.280009629;0.487090565;-1.033548052;0.59778439;0.508637936;0.380769052;0.129091857;;;;-2.308;6.865;1.78;;;;;1.771812705;7.16246161;12.66623838;8.670821474;0;8.309939215;-0.387064811;7.235921893;0;7.234427168;1.106883482;7.172590352;5.735793633;5.095178358;-0.495312639;;-0.451570772;7.167602086;0.000751044;7.16827729;-0.284815725;7.160126645
19;1728945332;dc4b0629-6dbe-0ba3-6cb9-086a1a3b57e3;27;-59;-89;-74;-67;2.34644519;-1.30496225;0.625610895;-1.00691977;0.59698897;0.743339393;0.344148257;0.182266479;;;;-2.308;6.865;1.78;;;;;1.425864278;19.35160468;5.482912226;2.808987166;-1.64975118;6.797939305;-1.415548987;6.507997118;-0.197165812;6.625792004;1.218011814;5.630724359;4.200112401;2.86589582;-1.074801415;;-1.313991792;6.576378463;-0.176459778;6.665540459;-0.85460732;6.621266154
20;1728945333;430755c6-8828-d1e6-940e-21316182652a;14;-54;-74;-73;-67;2.396601036;-1.301751277;0.544705393;-1.027102802;0.542474296;0.65398874;0.326163597;0.150497097;;;;-2.308;6.865;1.78;;;;;0.828379098;5.58661365;5.042520321;2.808987166;-1.426502302;7.026920464;-1.239193938;6.74517988;-0.042156705;7.035720919;0.907262467;5.837263854;4.367981431;3.185172703;-1.290506079;;-1.266641846;6.71743887;-0.064148705;6.96687824;-0.798473982;6.813890069
21;1728945334;9bcc5f8d-2044-76e7-0095-5cf268e1174d;24;-62;-74;-70;-78;2.392065672;-1.340968055;0.495305885;-0.974765429;0.535881208;0.732234211;0.3446472;0.225808314;;;;-2.308;6.865;1.78;;;;;1.975093332;5.58661365;3.922443964;6.810282691;0;8.302938922;-0.539220802;7.258219826;0;7.300056846;1.103834504;7.165657127;5.735231659;5.090123397;-0.508196108;;-0.598815657;7.218638249;-0.004021314;7.26978346;-0.375866034;7.233689818
22;1728945335;0a14a0fe-3e78-ab02-35f1-17fc461512e7;11;-58;-76;-73;-68;2.376196961;-1.287143971;0.623030025;-0.992912474;0.478393114;0.587335012;0.249237523;0.250652378;;;;-2.308;6.865;1.78;;;;;1.279111423;6.593121577;5.042520321;3.044491669;-1.83435374;7.031293041;-1.396213043;6.625338084;-0.179867616;6.554041803;1.155199306;5.886167875;3.96720171;2.936415851;-1.244981767;;-1.314394074;6.688391571;-0.158601953;6.640740502;-0.851137491;6.677365231
23;1728945336;d618fff5-e13b-5508-fd9e-49351c9aea5c;26;-58;;;;2.365456432;;;;0.455692495;;;;;;;-2.308;6.865;1.78;;;;;1.279111423;;;;;;;;;;;;;;;;;;;;;
24;1728945337;95abb277-14ac-1652-4575-9981e5eb038f;30;-63;-81;-89;-72;2.390020897;-1.335005237;0.897493277;-0.978756841;0.512755349;0.503874905;0.246998454;0.263331338;;;;-2.308;6.865;1.78;;;;;2.201696409;9.975787727;19.25155609;4.201215217;-1.377305421;6.654976995;-1.598785959;6.226957154;-0.763392019;5.139688049;1.230898561;5.462724208;4.500164979;2.951031685;-1.136806259;;-1.526344129;6.311132135;-0.669491143;5.44804302;-1.182971976;5.977878806
25;1728945338;4e2d53e7-bcef-2641-7c4a-af9816c8cd75;17;-58;;;;2.380855362;;;;0.582362157;;;;;;;-2.308;6.865;1.78;;;;;1.279111423;;;;;;;;;;;;;;;;;;;;;
26;1728945339;01ce70e1-4150-5878-cdd6-c46f39e952b8;10;-53;;;;2.357616618;;;;0.571136734;;;;;;;-2.308;6.865;1.78;;;;;0.743120635;;;;;;;;;;;;;;;;;;;;;
27;1728945340;3409f3dd-f6f9-bd41-5baa-927ac04ddf7b;29;-60;-82;;-79;2.358336737;-1.349071654;;-0.937508737;0.51669523;0.476565187;;0.269124079;;;;-2.308;6.865;1.78;;;;;1.589454134;10.83723329;;7.381254413;-0.0670315;8.662903293;-0.532678285;8.129837625;0;10;1.250282954;7.513805799;5.708719212;5.311882346;-0.314041795;;-0.536779543;8.077391935;0.019966873;9.837637033;-0.320625154;8.761551011
28;1728945341;73a18d91-2e7e-84ca-1c9f-40e221d55ccb;22;-61;-81;;-71;2.312854739;-1.327759175;;-1.009048568;0.516621227;0.464891886;;0.228549405;;;;-2.308;6.865;1.78;;;;;1.771812705;9.975787727;;3.876233181;-3.288936941;8.770392287;-1.024218264;7.671819232;0;10;2.481111297;7.906019335;2.59807454;4.148001397;-2.10397999;;-0.980917153;7.719548918;0.020310765;10.07753446;-0.580496476;8.651855513
29;1728945342;5363be2e-0cbb-d470-f41a-2866fe289137;29;-59;-79;;-68;2.330161025;-1.313757206;;-1.010515836;0.507367408;0.37101143;;0.21953379;;;;-2.308;6.865;1.78;;;;;1.425864278;8.452880966;;3.044491669;-3.594273861;8.343636007;-1.142279979;7.411070177;0;10;2.650510878;7.597900376;2.180277014;3.715319721;-3.250804398;;-1.145595059;7.426250569;0.010022187;10.06136553;-0.692547032;8.460075449
30;1728945343;09a4faa5-4509-5dfc-5e5d-5843291d81b5;9;-55;-85;;-71;2.260364899;-1.28113082;;-1.02125743;0.534304184;0.367892635;;0.15543097;;;;-2.308;6.865;1.78;;;;;0.923419292;13.89415346;;3.876233181;-2.112242079;8.285381021;-0.727502526;7.646317081;0;10;1.208379306;7.167779497;3.631437092;3.919101948;-2.830685605;;-0.770644083;7.615414483;0.003932493;10.02861376;-0.474461992;8.55345394
31;1728945344;be4b722a-d629-8940-375e-caa50ee55bcb;33;-63;-85;;-78;2.308742819;-1.256686064;;-1.032463479;0.499748703;0.345048738;;0.221280524;;;;-2.308;6.865;1.78;;;;;2.201696409;13.89415346;;6.810282691;-0.757809006;9.447349441;-0.40514363;8.352619721;0;10;1.639596681;8.244619655;5.211323761;5.555427307;-1.648587473;;-0.421389755;8.301148886;0.001344227;10.01090033;-0.259308444;8.960332028
32;1728945345;ccf20407-be31-de31-88d7-17b9bb9fda2d;13;-55;;;-76;2.303756316;;;-1.033593725;0.486136921;;;0.192046455;;;;-2.308;6.865;1.78;;;;;0.923419292;;;5.797424075;;;;;;;;;;;;;;;;;;
33;1728945346;c3bd6d52-3497-ba32-763b-67ac4beb2175;19;-57;-77;-82;-79;2.329044096;-1.273427227;0.325973581;-0.986143651;0.516769232;0.155827032;0.202588645;0.149916212;;;;-2.308;6.865;1.78;;;;;1.147462671;7.16246161;10.7132289;7.381254413;-0.067605112;8.271994424;-0.426681107;7.486143888;0;7.952656823;1.029497593;7.125944816;5.665433245;5.021071818;-0.314401985;;-0.43839262;7.479913329;0.019966873;7.988577663;-0.261891607;7.676441785
34;1728945347;c05116ca-7c7f-21f5-bf58-52cc77bbdc86;28;-61;;;;2.346405243;;;;0.59374271;;;;;;;-2.308;6.865;1.78;;;;;1.771812705;;;;;;;;;;;;;;;;;;;;;
35;1728945348;68cc4925-b60f-e6ef-e4ac-5f7693cc4bd1;27;-58;;;;2.343689351;;;;0.785941848;;;;;;;-2.308;6.865;1.78;;;;;1.279111423;;;;;;;;;;;;;;;;;;;;;
36;1728945349;b7391540-ff71-89c1-3df2-7315fa50ae34;32;-66;-83;-76;-75;2.346994867;-1.285353794;0.28195499;-0.900183868;0.845556043;0.149886701;0.340062468;0.238498709;;;;-2.308;6.865;1.78;;;;;3.049768455;11.77306781;6.482440903;5.348968431;-2.107343418;8.59976888;-0.976834027;7.497625274;0;8.021648802;1.355571723;7.47771854;3.687517887;4.215576955;-1.595221336;;-0.949046337;7.490570389;0.019966873;8.050887816;-0.566733992;7.70735071
37;1728945350;8ad55a19-30a5-4771-01fd-116998087bb6;10;-58;-75;-69;-73;2.358931155;-1.348643285;0.223314846;-0.92936013;0.916746067;0.206690679;0.260642527;0.269119585;;;;-2.308;6.865;1.78;;;;;1.279111423;6.069038062;3.607390121;4.553443633;-0.738501022;8.088659769;-0.612608284;7.604764635;0;8.261982022;0.367842629;6.887253243;4.984409277;4.441022436;-1.164381111;;-0.645548099;7.590851874;0.020310765;8.237425216;-0.387685778;7.845267346
38;1728945351;897ef067-fb5d-bd88-6efe-f5b1d8ff4f02;35;-62;-81;-73;-84;2.361697646;-1.229985211;0.229742918;-0.892055635;0.824510013;0.211106183;0.358755296;0.266156702;;;;-2.308;6.865;1.78;;;;;1.975093332;9.975787727;5.042520321;11.03965113;0;9.715145782;-0.011686642;7.881082718;0;8.214746962;2.136042153;8.566543174;6.014797998;6.187116285;-0.436440355;;-0.048328103;7.861986924;0.010022187;8.225310573;-0.030725039;8.002852491
39;1728945352;d004cbb6-cc31-df0c-8f29-b432aabf357b;32;-61;-76;-71;-71;2.347488084;-1.25556474;0.181864608;-0.924884022;1.002489601;0.212621488;0.34195278;0.283647362;;;;-2.308;6.865;1.78;;;;;1.771812705;6.593121577;4.265013247;3.876233181;-1.667279892;7.623653225;-0.90165223;7.305130857;0;8.511489339;0.701783996;6.453292258;4.055819405;3.523016471;-1.106051407;;-0.81188247;7.357086572;0.003932493;8.486771953;-0.479016395;7.808166868
40;1728945353;5fc18987-e48a-0043-45fe-135e7071d096;0;-56;-73;-71;-71;2.333753097;-1.195024963;0.15921389;-0.933932911;0.652085978;0.225807931;0.41270781;0.27647507;;;;-2.308;6.865;1.78;;;;;1.029363477;5.142536882;4.265013247;3.876233181;-1.083678372;7.444617738;-0.599483266;7.321339333;0;8.588337032;0.390582282;6.239321031;4.6506749;3.725317873;-1.125662355;;-0.634336468;7.308038134;0.001344227;8.594060675;-0.389608782;7.810127291
41;1728945354;3d0f4228-6997-f0df-964e-0f05f04cbce1;9;-51;;;;2.299974627;;;;0.578985535;;;;;;;-2.308;6.865;1.78;;;;;0.598025494;;;;;;;;;;;;;;;;;;;;;
42;1728945355;dd7b98f9-2415-bde2-e1e7-d7ce3d267df9;33;-63;-75;-83;-74;2.26691521;-1.142099563;0.139675342;-0.906087564;0.609429062;0.132220306;0.603449533;0.290297542;;;;-2.308;6.865;1.78;;;;;2.201696409;6.069038062;11.64887596;4.935202756;0;6.614686098;-0.212125908;6.95661357;0;8.550311554;1.566807181;5.498543926;5.848095667;4.044067047;-0.271950493;;-0.239241791;6.988401578;0.019966873;8.528349937;-0.143005537;7.595669328
43;1728945356;42f78e65-ab55-e23a-5ae6-e3f0c9521a5b;28;-60;-81;-81;-81;2.287996794;-1.08997644;0.102518919;-0.8880806;0.50816852;0.179761476;0.660156622;0.222444758;;;;-2.308;6.865;1.78;;;;;1.589454134;9.975787727;9.852733772;8.670821474;0;8.664020081;0;7.683189254;0;8.618171914;1.301529753;7.523440937;5.775226909;5.356576897;-0.017001459;;0.003461299;7.606775917;0.020310765;8.631380283;0.012478515;7.999450983
44;1728945357;1cb3cfe1-e8c3-479a-5902-6ba99b3d86c9;9;-56;-81;-74;-69;2.231105814;-1.222478558;0.086725308;-0.86403412;0.493464076;0.128402523;0.776355134;0.191575142;;;;-2.308;6.865;1.78;;;;;1.029363477;9.975787727;5.482912226;3.299740787;-1.773269884;7.256722933;-0.927759903;7.133778278;0;8.921789762;0.963661163;6.101209694;3.987512343;3.156973756;-1.031490199;;-0.842118047;7.182157939;0.010022187;8.908858905;-0.494291311;7.865929336
45;1728945358;0603485c-3a19-5811-56c1-c21190c37ccc;23;-57;-82;-75;-77;2.227518536;-1.119309429;0.080545976;-0.843982381;0.616264531;0.102472763;0.805952174;0.210167369;;;;-2.308;6.865;1.78;;;;;1.147462671;10.83723329;5.961766054;6.283478084;-0.171970607;8.100551367;0;7.556235939;0;8.768345885;0.867931989;6.942910819;5.550869064;4.825045791;-0.584425038;;-0.087573506;7.517871723;0.003932493;8.803721013;-0.063844784;8.015669873
46;1728945359;a9c58b43-8d1d-0279-1451-a6d143b5b0b7;28;-70;-86;-76;-71;2.219777792;-1.145224516;0.088609228;-0.938955766;0.608852687;0.104172009;0.856475936;0.253138422;;;;-2.308;6.865;1.78;;;;;4.709188918;15.09396416;6.482440903;3.876233181;-3.86062624;5.929712022;-1.892047773;6.162897754;0;8.834423558;3.435684833;5.527562779;2.668011085;1.34381667;-2.633681773;;-1.742674;6.269233206;0.001344227;8.835239016;-1.039161139;7.288422719
47;1728945360;561204c5-1d41-334d-b508-5a5b7fd613c4;8;-54;-76;-81;-79;2.243865019;-1.32379466;0.074410052;-0.990261031;0.541898221;0.049456533;0.784733305;0.252804511;;;;-2.308;6.865;1.78;;;;;0.828379098;6.593121577;9.852733772;7.381254413;-0.14505837;7.947426736;-0.486141811;7.741922702;0;9.142890688;0.858713619;6.794171089;5.572864695;4.735234488;-1.362374993;;-0.636587577;7.588256054;0.000410422;9.116469396;-0.408738182;8.164147414
48;1728945361;cb457ac9-45b3-a625-3f2c-b6b0bd63cee6;24;-58;-76;-81;-70;2.349237248;-1.296637741;0.068460284;-0.978191319;0.519774376;0.070512699;0.792215456;0.205831343;;;;-2.308;6.865;1.78;;;;;1.279111423;6.593121577;9.852733772;3.576389901;-1.12446367;6.925169666;-0.946750457;7.199918529;0;9.083029972;0.909095964;5.720750138;4.683942618;3.320447509;-1.207352981;;-0.904088935;7.262217318;0.000111408;9.103070362;-0.546632398;7.988884331
49;1728945362;6d2c4340-15d6-9d5d-adda-59f37ae98f42;35;-62;-92;-73;-71;2.373185458;-1.468476479;0.055278436;-0.934365008;0.525173769;0.057136115;0.709871381;0.19719353;;;;-2.308;6.865;1.78;;;;;1.975093332;24.81022213;5.042520321;3.876233181;-1.883473655;7.94174622;-1.287409045;7.600790693;-0.27152452;8.325268457;0.896111106;6.794745935;3.834721839;3.696259482;-1.606057893;;-1.26235731;7.577513807;-0.245201722;8.407215372;-0.860491835;7.897346912
50;1728945363;db433450-dffe-297b-03cc-4a4f47d9d780;36;-62;-78;-81;-75;2.348153342;-1.65808263;0.015139006;-0.959671297;0.585052483;0.133572451;0.598142386;0.173523221;;;;-2.308;6.865;1.78;;;;;1.975093332;7.780966226;9.852733772;5.348968431;-0.192259944;8.201909213;-1.030634739;7.951262124;-1.538387621;7.497489585;0.886821376;7.041245267;5.536192198;4.884619695;-0.760119996;;-1.063166266;7.937933836;-1.426505581;7.550568008;-1.213176437;7.781651741
51;1728945364;348e2650-2c14-3004-b47e-c26123880697;11;-56;;;;2.304933966;;;;0.56392729;;;;;;;-2.308;6.865;1.78;;;;;1.029363477;;;;;;;;;;;;;;;;;;;;;
52;1728945365;dd7071f8-63b3-4686-00ef-3af2ccfacdfd;16;-58;-73;-74;-78;2.315505117;-1.540760131;0.01311234;-0.912146255;0.598586867;0.08239232;0.552454892;0.181831601;;;;-2.308;6.865;1.78;;;;;1.279111423;5.142536882;5.482912226;6.810282691;0;7.496102188;-0.662007452;7.674832588;-0.786230487;7.996514193;1.047949794;6.367533709;5.727697398;4.54222456;-0.271950493;;-0.656823293;7.65505479;-0.690117721;8.028187476;-0.672024313;7.796599357
53;1728945366;b09b2c76-440b-178f-9aa5-3ba2825857d9;11;-59;-81;-81;-75;2.307674358;-1.389272071;0.012197278;-0.867181444;0.533051266;0.078084507;0.66495424;0.204683571;;;;-2.308;6.865;1.78;;;;;1.425864278;9.975787727;9.852733772;5.348968431;0;8.31384513;-0.398447467;7.89005424;0;8.66733918;1.108600271;7.176458903;5.736110883;5.098000847;-0.017001459;;-0.41366947;7.874286244;-0.087157615;8.600088204;-0.284105049;8.160360168
54;1728945367;a4ce8a6e-981e-ca61-14da-d3ce1a5d508a;36;-65;-81;-74;-76;2.350608243;-1.317404805;0.069862705;-0.907655234;0.486612628;0.172405892;0.524622428;0.198862067;;;;-2.308;6.865;1.78;;;;;2.735880076;9.975787727;5.482912226;5.797424075;-1.267759717;9.246460589;-0.602350391;7.997316048;0;8.847763814;1.447393543;8.045256798;4.664443049;5.138779138;-0.714063595;;-0.577317717;7.998037155;0.015531962;8.852603824;-0.339866899;8.334829159
55;1728945368;7ec69a56-0f5c-a176-d933-598ce5210b67;13;-57;-81;-75;-75;2.325149489;-1.392372257;0.068309283;-0.965302418;0.428363935;0.175036629;0.444346497;0.211847707;;;;-2.308;6.865;1.78;;;;;1.147462671;9.975787727;5.961766054;5.348968431;0;8.380018986;-0.444204245;7.911387162;0;8.772246344;1.139329222;7.242005828;5.741886909;5.146034632;-0.312444737;;-0.455690338;7.926776161;0.017584071;8.806396456;-0.271736385;8.273399406
56;1728945369;941cde17-1f98-1918-b299-c5b62a5c1cbd;8;-50;-74;-80;-68;2.373604107;-1.227048276;0.089620697;-0.993003155;0.445511197;0.199309977;0.474647911;0.215174128;;;;-2.308;6.865;1.78;;;;;0.536475492;5.58661365;9.061354299;3.044491669;-1.347578543;7.36023885;-0.8203093;7.359038505;0;8.995406973;0.583364856;6.164618256;4.396340269;3.491722236;-0.93297184;;-0.789904433;7.400721105;0.008846633;8.986113968;-0.4733399;8.027565505
57;1728945370;61d88b43-aab1-dea9-8ab0-1fe59a848122;33;-57;-79;-85;-77;2.348785043;-1.339260303;0.161181966;-0.984691296;0.443555572;0.194536511;0.502600982;0.150311109;;;;-2.308;6.865;1.78;;;;;1.147462671;8.452880966;13.77245283;6.283478084;0;8.052534333;-0.476597064;7.668578403;0;8.654350551;1.020684512;6.917740409;5.720729449;4.912445046;-0.418819641;;-0.511159037;7.627930346;0.00350458;8.700216835;-0.315128121;8.040191261
58;1728945371;33c658cd-a6f4-3b98-7b17-331727f0ab75;25;-53;-81;-78;;2.350260967;-1.312152785;0.210562565;;0.545476378;0.191904276;0.393207413;;;;;-2.308;6.865;1.78;;;;;0.743120635;9.975787727;7.664182523;;-0.600717702;7.92962904;-0.42073463;7.342739598;0;7.696914917;0.407928629;6.734888876;5.116965739;4.408388128;-0.502543802;;-0.420772621;7.363581832;0.001206186;7.784510113;-0.256548544;7.527568352
59;1728945372;2804d493-c9e3-7fd5-77ca-4b782a6ec488;13;-60;-88;-72;;2.265378566;-1.275638316;0.23171419;;0.50314986;0.248474611;0.328066825;;;;;-2.308;6.865;1.78;;;;;1.589454134;17.81335654;4.637501048;;-1.446274925;9.199618554;-0.646204368;7.465648989;0;7.642445093;1.446798268;8.006630028;4.480108911;5.02029292;-1.088601581;;-0.623544548;7.447518037;0.000370607;7.602114401;-0.376025833;7.505216644
60;1728945373;8f4c32fb-7bbd-25ac-d9c3-4aa1f93f386b;13;-60;-84;-76;;2.301619928;-1.220044962;0.254227488;;0.609479995;0.244706587;0.312072279;;;;;-2.308;6.865;1.78;;;;;1.589454134;12.78971504;6.482440903;;0;8.909754903;-0.006723156;7.040339315;0;7.460708661;1.471977649;7.767106257;5.815123687;5.544041084;-0.485758637;;-0.056677752;7.06848692;0.00010134;7.440810082;-0.041848413;7.218755711
