;CreateTime;BeaconID;Channel;RSSI_1;RSSI_2;RSSI_3;RSSI_4;Azim_1;Azim_2;Azim_3;Azim_4;Elev_1;Elev_2;Elev_3;Elev_4;X_sylabs;Y_sylabs;Z_sylabs;X_real;Y_real;Z_real;Real_Dist_1;Real_Dist_2;Real_Dist_3;Real_Dist_4;Dest_RSSI_1;Dest_RSSI_2;Dest_RSSI_3;Dest_RSSI_4;X_est_MLT;Y_est_MLT;X_est_TRIG;Y_est_TRIG;X_est_TRIANG;Y_est_TRIANG;Dest_MLT_1;Dest_MLT_2;Dest_MLT_3;Dest_MLT_4;X_est_MLT_KF;Y_est_MLT_KF;X_est_TRIG_KF;Y_est_TRIG_KF;X_est_TRIANG_KF;Y_est_TRIANG_KF;X_est_FUSAO;Y_est_FUSAO
46;1728944968253150;714a76cd-a9cc-3ba3-c893-d3800e358709;35;-69;;-60;-69;-29968210862042100;;2488713918666900;-22851251070263800;0.422410905;;0.56278566;0.2426964;;;;-7.1;6.865;1.78;;;;;4224509606649660;;16979323560113300;32997407867624300;-4942998927876660;7261434671854300;-5637067970309950;7515307383381700;-6092447570198650;7906453343157230;3988019735859290;7231492901807290;0.969945505;2991004723625750;-4368170686317700;;-5788903864285990;7532336127012950;-6146986375598000;7891442926671120;-5951272540035500;767597658070378
47;1728944969252870;8a91db67-4e9e-a3c2-a107-f7767f3b4788;2;-62;;-56;-83;-3074529729967740;;252347349721462;-2293255471518280;0.46178654;;0.520753288;0.220734759;;;;-7.1;6.865;1.78;;;;;19750933319793800;;12146910705915400;10185686718803100;-4202657395015040;959778397040366;-6364986055110710;7655301408262390;-61452242103971400;7772127049067690;3664945970886180;8985722327318410;2315595086416410;5015052175116320;-4397922900746380;;-6302199017973150;7641797414907790;-61801349578356500;77843808201951800;-6246350046765300;7695557047181540
48;1728944970233420;4588f96c-3f7d-563b-faf9-2eb083c83672;31;-66;;-62;-71;-2955790828553790;;2490032716038710;-23154489244624500;0.454461283;;0.5449782;0.280818752;;;;-7.1;6.865;1.78;;;;;3049768455417540;;20074634976454200;38762331812273800;-39115087546265600;8429625204471240;-5753394319297790;7502935433142740;-6156162242130440;7930730988468720;29785222768506000;7792045591372770;18974764863929600;3820430734522420;-4178528163030130;;-5805017998924070;7515466559726300;-6175482505980830;7911027844150800;-5955508294106200;767223975800819
49;1728944971243240;773635ad-9728-f7b1-1e27-9d4d5ed6f5b7;19;-65;;-61;-84;-2867689464952340;;24734912898760100;-23247412261379600;0.565160467;;0.569265131;0.205171112;;;;-7.1;6.865;1.78;;;;;27358800764546100;;18462224205560500;11039651134556600;-4000439899423720;10;-6863547758493860;7906075347782160;-6092005777341350;8057351582511430;3709891371596750;9295008573855230;27543228893669000;53921785817572600;-40875916445772;;-6772104969618900;7873876772932410;-6107270451714560;8047664089908680;-64976508431861300;7937484106456660
50;17289449722288;63068667-dfc4-05a5-753d-9d758f846fcb;15;-61;-78;-58;-69;-2919911390767700;-21111344014248800;25031258812219700;-2331208712845220;0.573831254;0.696533338;0.583610248;0.172497688;;;;-7.1;6.865;1.78;;;;;17718127048307100;7780966226030270;1436127874290940;32997407867624300;-34048856317632700;7687030222521600;-5276989750131600;7200968091131300;-5537023572030780;8090079482458170;2413831895073990;6916315880563520;23175729205266100;30603104165818700;-3658524822710830;;-5417894464641500;7262381799419690;-55916741356193600;8095378604282340;-5504404019174180;7597226123380940
51;1728944973233630;ab8f4993-97bb-9ede-b6d4-6d9a2ae0f926;28;-66;-79;-62;-77;-29450146135189000;-20203935788670500;2519487277694980;-23237201701760200;0.537663928;0.740451528;0.604224912;0.21873311;;;;-7.1;6.865;1.78;;;;;3049768455417540;84528809658235;20074634976454200;6283478084071880;-28374931738180700;9834591193012040;-6041976606967470;7944432133472740;-4852318911830430;8079166039401140;2726396496953030;8824160980140230;34994363110297300;525053323744423;-3080713541296490;;-595521918756519;78756526542335800;-4895574215623710;8087450238044240;-5527644572698400;7948542746737640
52;1728944974258870;6ff18cb5-3740-0b6c-f979-0cc101a3165f;7;-63;-96;-53;-65;-2997414172178970;-19822057130480800;24749863885119800;-24740862400635300;0.512294822;0.793790383;0.433838562;0.300112822;;;;-7.1;6.865;1.78;;;;;2201696409216200;34555369769000300;0.944876243;23912208293263200;-4469359386677360;7538455368588500;-52442882348000400;7432185400217300;-4427847836994350;7902811969552810;34861556152277300;7225367308090650;1284986692663430;30594977742369400;-38310889412215000;;-5299873604097690;7481073259905550;-4422813825642330;7923198073670580;-4963107640715960;7659702734157360
53;1728944975249310;b12ea37c-7481-cd9b-ca40-b02cd193ab3a;0;-63;-73;-56;-82;-29999803942053700;-20097095092058700;2494780599630100;-24098619798474000;0.499597602;0.579966977;0.390244113;0.268261631;;;;-7.1;6.865;1.78;;;;;2201696409216200;5142536882038340;12146910705915400;9397780117239990;-2526700216413300;827111902711263;-5313673405381780;7214861778114240;-4696827917752790;79385922705911900;15953456488524500;7230308044778830;32184994790067100;37759295897077700;-30461496382277200;;-5287437337990120;7224824320895410;-4622515114435590;7929245194645100;-5025943055254420;7502628853534750
54;1728944976251400;a850cf02-f03b-f9f4-1f02-340f21d75ded;13;-62;-84;-59;-66;-3022312864158450;-19332164653219100;2465035753415010;-24123397849256100;0.553957048;0.506947294;0.548396534;0.197116731;;;;-7.1;6.865;1.78;;;;;19750933319793800;12789715040732300;15615530683035900;2591699948194530;-3621631337965350;7196889661402530;-4963258197554430;7071142829116880;-4046408781862940;7935422100027380;27006878351699000;654341214001236;21936075450068400;25697831531020000;-33149033314324400;;-4975347792553480;7067687171532460;-4092195162205570;7931717874755060;-4631012997307000;7405151644772320
55;1728944977265060;14df1569-632d-a693-78e9-5cbafdf0dca2;22;-65;-76;-60;-76;-30200734119978000;-1942670554033630;2470205481723070;-238608154920965;0.503229322;0.509451531;0.601301228;0.174564667;;;;-7.1;6.865;1.78;;;;;27358800764546100;6593121576781910;16979323560113300;5797424075157780;-17396645370783100;8478807074725820;-52767479361245400;721038155990569;-4147541854814170;7955514743841910;0.990953563;7311341851147080;40273616895478200;4242793877378810;-2307986572760650;;-5237444164891710;71874989528202400;-41089039034312600;7951986515602780;-4791009524699360;7482791102063790
56;1728944978270420;0d00b60b-03d8-0e15-19c3-67333a3fff8f;3;-63;-73;-56;-74;-3117403161408600;-21156411357795700;2421978830175040;-25034715595314700;0.495308981;0.421671012;0.561053873;0.106380511;;;;-7.1;6.865;1.78;;;;;2201696409216200;5142536882038340;12146910705915400;4935202756016660;-24138004504308500;85055568661584;-5606144803278680;7021532772029040;-5465710427358370;7665099895621000;1573579475659910;7437118942502350;3368403557172220;4032123110387900;-2217994161460590;;-5583071901439880;7033073748929450;-5320662685047020;7693454191318500;-5480679186308140;7291998871249160
57;1728944979237080;8db4f640-6d64-baf9-067d-86d0c722de47;8;-65;;-59;;-3109759622763960;;2417774231446020;;0.51513242;;0.556501698;;;;;-7.1;6.865;1.78;;;;;27358800764546100;;15615530683035900;;;;;;;;;;;;;;;;;;;
58;1728944980273020;24c7ff29-cb2a-3dc0-3700-cc6486e93920;12;-64;-69;-57;-69;-2941433727117180;-20269968867899000;25476784357301300;-2486776735289980;0.613721945;0.358421802;0.503073027;0.104279676;;;;-7.1;6.865;1.78;;;;;2454297728552150;3692262105340020;13207769323882100;32997407867624300;-38338482624190300;7209506368073630;-51768212463124100;71294304984379800;-4759462656622240;7886771552471790;2904804962124210;664300847893215;19878089974233000;2599161356652850;-3855075889864870;;-5229694874533820;7116263344601830;-4919430664322720;7844064607711840;-5111992216865000;73997420932316400
59;1728944981255700;2ca4c9b9-97bf-d6c9-c719-f049104892e7;31;-69;-83;-60;-75;-2922761505766300;-20945354509826400;24956929986195600;-24859799174918300;0.588434764;0.349525412;0.537196377;0.107085358;;;;-7.1;6.865;1.78;;;;;4224509606649660;11773067806686500;16979323560113300;5348968430783270;-4714375999206740;9191752245240350;-6144513153215640;796535352464455;-5342330908943400;7922620704064490;39625458386427100;8811538770602360;16781847313499500;4715727390650540;-4286213395010430;;-6068780381577830;7901954991702700;-5257431215224650;7936648450999510;-574260318000367;7907599113555410
60;1728944982246930;f67593fb-2452-efd4-a29c-9b1268c35b61;6;-63;-80;-54;-67;-30086657614684400;-22369147007610000;24327726220731300;-24156820520936600;0.499789949;0.158082746;0.564205657;0.08382228;;;;-7.1;6.865;1.78;;;;;2201696409216200;9182817987739100;10273976457029000;2808987166343760;-443081699591573;7770914161183850;-5658765231844800;7280307581382580;-62389132257148000;7712159158600690;3436242672947270;7411971366856110;12883728509969300;32704367130891000;-43730362703575000;;-571873629079205;7356478427947330;-614306109071967;7748407778959180;-58966599820747300;7520934961783170
61;1728944983244080;58cbf018-221a-0602-9f3d-6cdbc24f9f67;4;-62;-73;;-73;-29499273467817700;-2333440175522590;;-2512250137432690;0.539928314;0.136316389;;0.128093712;;;;-7.1;6.865;1.78;;;;;19750933319793800;5142536882038340;;45534436327619;0;6220093372131060;-5255359504394920;6982487144894430;-8925825611862130;9146081788878000;18883194338293600;5110893497662480;59437077117358400;38656315291087100;-16371810649477500;;-5287023362853550;7000057247871280;-8704232310925070;900680352210824;-663707196902817;7792710216895400
62;1728944984242070;d0d1516c-bba7-2000-eed7-c912c3207751;32;-82;-77;;-75;-29738329459907500;-2312013979288470;;-25320315653775800;0.540251588;0.173467511;;0.15102958;;;;-7.1;6.865;1.78;;;;;1733739521288670;7162461609883260;;5348968430783270;-7955571445705000;28500685552868400;-7563955861815170;7700770135335250;-8281650661604010;872766533088624;8555670501507140;7156964927935850;5474534968177610;4776220964975190;-521537297363159;;-738190575493253;7631764160652390;-8483106176261030;882156608632027;-7782550137554660;8085560258777720
