,CreateTime,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,Azim_1,Azim_2,Azim_3,Azim_4,Elev_1,Elev_2,Elev_3,Elev_4,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real,Real_Dist_1,Real_Dist_2,Real_Dist_3,Real_Dist_4,Dest_RSSI_1,Dest_RSSI_2,Dest_RSSI_3,Dest_RSSI_4,X_est_MLT,Y_est_MLT,X_est_TRIG,Y_est_TRIG,X_est_TRIANG,Y_est_TRIANG,Dest_MLT_1,Dest_MLT_2,Dest_MLT_3,Dest_MLT_4,X_est_MLT_KF,Y_est_MLT_KF,X_est_TRIG_KF,Y_est_TRIG_KF,X_est_TRIANG_KF,Y_est_TRIANG_KF,X_est_FUSAO,Y_est_FUSAO
0,1728945464.262151,88a4edb2-bf48-443d-72dc-0623d1eb9e42,31,-68.0,-83.0,-63.0,-77.0,-3.0488166433269206,-2.2137320166299186,2.598283822763818,-2.2357956404709523,0.6441505573452889,0.2064384772306933,0.493599264603965,0.1745948436947773,,,,,,,,,,,3.789714476550828,11.773067806686525,2.182786672672443,6.283478084071884,-4.768667193404845,10.0,-6.754685236908598,8.206099008821159,-6.001470562289874,7.912644005101916,4.35559285133264,9.571455571568729,2.353518878629327,5.513558538432789,-5.841607664201106,,-5.841607664201106,8.706247671307692,-5.841607664201106,8.706247671307692,-5.841607664201106,8.706247671307692
1,1728945465.267504,a032c469-b0f9-5dd5-6397-26d765b05f4a,17,-63.0,-77.0,-57.0,-81.0,-2.9849529751223844,-2.1199097835328087,2.573528675167095,-2.300851339579408,0.6172192742428354,0.2029063266769212,0.4322118368704981,0.15800786083268,,,,,,,,,,,2.201696409216202,7.162461609883263,1.3207769323882153,8.670821474309923,-2.6336971154961724,8.57550729173556,-5.57874412149901,7.384384854592396,-5.573409124781046,8.025567978644373,1.8023843739013385,7.5505879195221635,3.168428248561891,4.045464055471112,-4.690050031332668,,-5.59626835767915,7.4725090423734155,-5.599363822144277,8.09144020696663,-5.597506543465201,7.720081508210701
2,1728945466.241607,cea8bfd5-96c5-4312-7b20-18ae196dd235,0,-66.0,-74.0,-54.0,-77.0,-3.0175521973938264,-2.167925246406392,2.5100437084695684,-2.365858302839916,0.5469811302321127,0.2206631862716199,0.554788286836221,0.1631947998192864,,,,,,,,,,,3.049768455417545,5.586613649704094,1.0273976457029026,6.283478084071884,-3.3317420427053492,8.247912455666398,-5.573398439285224,7.2615580034262095,-5.868976639401414,7.86982254437945,2.374703838230054,7.421070463743313,2.4188817963797327,3.623962881709183,-3.780629485740604,,-5.568751219488087,7.245074517783299,-5.833854743126212,7.870024083977231,-5.673207438119612,7.4878516019300605
3,1728945467.271341,8678c771-00da-ec76-9288-a3c17f549bd2,0,-84.0,-75.0,-53.0,-83.0,-2.996817890410905,-2.164163797682764,2.440691265258379,-2.339223229829706,0.4802730395358039,0.2152595325513082,0.728827029205876,0.1894024854088086,,,,,,,,,,,21.543857700818247,6.069038061753152,0.944876243352859,10.185686718803106,-4.686411579018995,7.332990938930474,-5.459227013572672,7.337458282343754,-5.835553494071999,7.922154124745859,3.72405590208982,7.155660453601878,1.1512127475838498,2.943653087579034,-4.080762879553667,,-5.463294715675634,7.308707962814275,-5.844722444149116,7.896124683618237,-5.613434677409712,7.534403917974433
4,1728945468.288163,7d6c5874-6b0a-5774-8012-a41578b153cf,20,-67.0,-72.0,-61.0,-73.0,-2.98561184117607,-2.171915993299876,2.415969140859173,-2.250815869018999,0.4091628434261348,0.2288318337041927,0.7416963556995204,0.1680689172463494,,,,,,,,,,,3.3996693465135586,4.733759526135378,1.8462224205560511,4.5534436327619,-2.409906852449145,7.873179934031151,-5.277402272960867,6.954977930753593,-5.82326451908838,8.015814418244947,1.4157269182828982,6.8167018229037755,3.30720483722913,3.429822123594026,-2.946134663177321,,-5.284753144326244,6.973573655068686,-5.829995874024464,7.996529345167147,-5.499117530937745,7.376957165681651
5,1728945469.250042,0faad67e-1d1e-5f08-50b2-0570fe8ee16a,4,-63.0,-83.0,-70.0,-71.0,-3.1035374131931057,-2.18950057966156,2.542628017038906,-2.067905704294613,0.5378821407622345,0.2246315792567038,0.7358979882161454,0.2231881126563672,,,,,,,,,,,2.201696409216202,11.773067806686525,3.9224439643539486,3.8762331812273843,-2.3495144110032857,8.185355201701682,-5.332716060270885,7.183827553211515,-5.50263627122232,7.952763769737045,1.4016294663744187,7.11053292413768,3.384541497015886,3.744960713846486,-2.3500417211785463,,-5.319347612437008,7.151990152007112,-5.535557210858072,7.959091030425609,-5.4009454581080165,7.463299171874126
6,1728945470.2763,bdb6765f-aaf5-a5be-946d-38e8316971d2,17,-61.0,-73.0,-65.0,-68.0,-3.140532182843723,-2.148249545956778,2.455074998305897,-2.007538233969133,0.4652996826229423,0.2118099566360854,0.7742412494847248,0.1750096809688275,,,,,,,,,,,1.7718127048307177,5.142536882038347,2.5807062060060075,3.0444916689452066,-2.182186371848827,6.944677086157089,-4.96397788590422,6.632715786209965,-5.24456987149053,8.028928007502444,1.477964787855399,5.861204914043399,3.647915895519184,2.6758440823016767,-2.022624931861227,,-4.986729074152004,6.670312810780782,-5.257242044225839,8.021039024258677,-5.09500151743641,7.204190514269777
7,1728945471.257191,3c46d5e2-a967-af0c-4fba-21337c34a461,27,-81.0,-78.0,-67.0,-67.0,-3.126192125638083,-2.068701989460547,2.264673894067336,-1.867068870166522,0.504728182035729,0.1992900368774594,0.876069211134722,0.2115681083195926,,,,,,,,,,,15.552995197486974,7.780966226030272,3.051166018694743,2.808987166343766,-6.403619991223322,5.040562337002375,-5.793140372522322,6.997746815235128,-4.792414805414231,8.457375265645599,6.083277349306067,6.634089969674056,2.8882395145335664,2.9098720059607963,-4.587426907099157,,-5.720287818911091,6.954405431596071,-4.8154833955247724,8.418000345586684,-5.354561035662535,7.521843401632264
8,1728945472.283884,63cc5fe7-2ac7-2b23-aaa2-68565165d2a5,20,-62.0,-80.0,-72.0,-66.0,3.037941891331691,-2.003377444240048,2.4715194854049183,-1.7872719086342057,0.3595799438034715,0.2100926837861751,0.6222713574097429,0.3000653175275756,,,,,,,,,,,1.9750933319793869,9.182817987739101,4.637501047743519,2.591699948194533,-2.2765263003129887,6.787037570174693,-4.65575011413441,6.683395905420422,-4.334210087845316,8.296362513460151,1.6491439185597938,5.727401704184758,3.5997584232861444,2.492152250224075,-3.3957124307011837,,-4.756267063087719,6.706247340174197,-4.347148109765042,8.331037143743258,-4.610076372927221,7.344054163915246
9,1728945473.255073,09853619-4372-9ac4-1ee0-be8869f680fe,2,-65.0,-75.0,-67.0,-61.0,2.727872708774856,-1.994900069858108,2.546296255124381,-1.7478541950238338,0.4314714780874562,0.2785349584053164,0.638537412715729,0.3493202821515093,,,,,,,,,,,2.7358800764546123,6.069038061753152,3.051166018694743,1.7328443123601454,-3.0326434114419407,6.246350101545912,-4.677029032734932,6.334455229572644,-4.079914752763483,7.804077388830114,2.577620254048655,5.438521973152361,3.124844010852259,1.6900505717027732,-3.153561829074835,,-4.65293779254825,6.352296483470544,-4.065548079851734,7.86038561285866,-4.421310628185995,6.943448357963369
