,CreateTime,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,Azim_1,Azim_2,Azim_3,Azim_4,Elev_1,Elev_2,Elev_3,Elev_4,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real,Real_Dist_1,Real_Dist_2,Real_Dist_3,Real_Dist_4,Dest_RSSI_1,Dest_RSSI_2,Dest_RSSI_3,Dest_RSSI_4,X_est_MLT,Y_est_MLT,X_est_TRIG,Y_est_TRIG,X_est_TRIANG,Y_est_TRIANG,Dest_MLT_1,Dest_MLT_2,Dest_MLT_3,Dest_MLT_4,X_est_MLT_KF,Y_est_MLT_KF,X_est_TRIG_KF,Y_est_TRIG_KF,X_est_TRIANG_KF,Y_est_TRIANG_KF,X_est_FUSAO,Y_est_FUSAO
0,1728945037.22881,13903086-df03-d538-9108-90bee0572493,0,-67.0,-73.0,-57.0,-64.0,-3.084059319296375,-2.058911543503143,1.563249993530048,-2.2604059121043747,0.2957567889370182,0.1559515176417321,0.7115815964090135,0.122015463404476,,,,,,,,,,,3.3996693465135586,5.142536882038347,1.3207769323882153,2.206249631091513,-4.517545318830218,6.957872108383989,-4.90272226472486,7.033825612346295,-5.721842399574293,8.499481983392545,3.6277039988994573,6.747414966311665,1.4924686542927468,2.532343911955086,-5.047369994376457,,-5.047369994376457,7.497059901374276,-5.047369994376457,7.497059901374276,-5.047369994376457,7.497059901374276
1,1728945038.231262,b962046b-1c90-5f6a-9b13-927bd3ea9b09,3,-70.0,-71.0,-57.0,-67.0,-3.075288464562308,-2.052773356664674,1.6095426574944596,-2.231134575931096,0.3316756747967574,0.2327599297330323,0.6750390315114912,0.0796361565367463,,,,,,,,,,,4.709188918347777,4.357475651666184,1.3207769323882153,2.808987166343766,-5.37620093078946,6.461772330029363,-5.157601239385012,7.12743766576788,-5.6856848134796705,8.59652863504571,4.588388745096038,6.845575314782578,1.4255631336026862,2.606416717180923,-5.165411868986253,,-5.150252489717775,7.15207914814164,-5.623912411630973,8.49012843501299,-5.339716458483054,7.68729886289018
2,1728945039.250225,edf04b19-1cbb-f4ea-7f72-931b7e000d9e,29,-64.0,-70.0,-58.0,-71.0,-3.107090869035598,-2.0773612577449394,1.6154442224700751,-2.270848166738576,0.3358207851649249,0.2994825845915526,0.7835439374884806,0.1032573717532052,,,,,,,,,,,2.454297728552155,4.011102370120824,1.436127874290944,3.8762331812273843,-3.185487072855391,7.537525368183282,-4.671135235181865,6.783423255666807,-5.693979998182455,8.30961453854926,2.209270304938881,6.701371275718394,2.550238086684207,2.92804282642099,-4.143936534828757,,-4.708158752134407,6.801039175327527,-5.70737677339328,8.362394871933427,-5.104259209504002,7.413619025818452
3,1728945040.251207,610a21d5-843d-2a05-7604-3cf25ce9a26c,4,-66.0,-69.0,-57.0,-71.0,-3.107740946657687,-2.0551102805212187,1.6229314335587235,-2.338278872907164,0.3007172260729133,0.24411638099043,0.8206520246434812,0.119342173979876,,,,,,,,,,,3.049768455417545,3.692262105340026,1.3207769323882153,3.8762331812273843,-3.2370814406755737,7.358886528397707,-4.650267548661461,6.7080043899231985,-5.685268691710367,8.359661787387262,2.2900198590909637,6.550373091081652,2.5273059955411363,2.74481873363132,-3.437946629202777,,-4.636889568146514,6.696322165903994,-5.700319699914243,8.367338645606425,-5.050349080534288,7.346881221196304
4,1728945041.248648,35c28a71-7c39-9de4-26be-f3aa24a9fde1,24,-68.0,-74.0,-56.0,-72.0,3.1378418575105256,-2.1137147382050663,1.6264478714620645,-2.3009216470321863,0.4050364417646252,0.2316054660452398,0.7904839355521454,0.1187976157936037,,,,,,,,,,,3.789714476550828,5.586613649704094,1.2146910705915435,4.201215216834319,-3.860874539115752,8.052680587577548,-5.083487376984123,7.137625570344105,-5.707320516155838,7.98002975125959,2.8749044025691672,7.424214146133873,1.867597010016926,3.4403121907667087,-3.5039159815075616,,-5.041183104489087,7.093971409658561,-5.711895843458731,8.020890736997073,-5.295910727726431,7.447574436915751
5,1728945042.230699,6e3e1463-f604-5064-70ae-3003085963be,1,-70.0,-75.0,-54.0,-62.0,-3.130016691279545,-2.0607684325732007,1.6708795184567284,-2.269191946856655,0.4389561591730693,0.1854517025764328,0.6878549616252795,0.1306242897533469,,,,,,,,,,,4.709188918347777,6.069038061753152,1.0273976457029026,1.8781253740743906,-5.258634771524797,6.52663818289887,-5.171218475891078,7.039051288125666,-5.648805943142103,8.376500378794486,4.456941201436413,6.821321974954118,1.3967155354973038,2.571664584140331,-4.493710047339818,,-5.1742900134336525,7.054388962324345,-5.6578420570126475,8.324709234604974,-5.362741981310071,7.553532886094784
6,1728945043.252708,f0c03d56-e666-0112-3b53-2232493431a8,31,-69.0,-76.0,-61.0,-73.0,-3.129861695304103,-2.1614688118176586,1.6831268636777847,-2.2057916686817927,0.4676834781146723,0.1934122905488432,0.6005258481609189,0.1081079784612698,,,,,,,,,,,4.224509606649664,6.593121576781917,1.8462224205560511,4.5534436327619,-3.219327100366986,7.5287728819462405,-4.803563993732842,6.73652536300212,-5.7089323590013175,7.909313066076146,2.243965586834486,6.704278949827898,2.517737666634449,2.915630291522286,-3.770937916326958,,-4.8409407190715825,6.762521999902116,-5.702319979638937,7.958501631251469,-5.183871689751234,7.2337866012879175
7,1728945044.259909,e6ecea41-c442-3093-fc43-7f33e1d4fb95,28,-65.0,-74.0,-57.0,-73.0,-3.0890860358539,-2.207791569502388,1.680740138708856,-2.220720284488341,0.452682058141824,0.1749948338457503,0.8146683677272638,0.1312867177849905,,,,,,,,,,,2.7358800764546123,5.586613649704094,1.3207769323882153,4.5534436327619,-2.9960693719471783,8.206797611329788,-5.020106035926991,6.9045497349718925,-5.734519379404807,7.7296173732542774,2.037166671473448,7.282546362356056,2.744747419894443,3.6163920742111584,-3.2271167824014495,,-4.9979727840495505,6.883596534911495,-5.733096835940077,7.735745877271755,-5.28272811845398,7.213374985803871
8,1728945045.236465,b744a9d8-784a-1270-da31-35cc94ffd45d,20,-64.0,-74.0,-57.0,-84.0,-3.117574668982805,-2.169632332665133,1.6756849263276674,-2.258658612113174,0.5049867416880621,0.1088508006683202,0.8684584293714935,0.1485229959656059,,,,,,,,,,,2.454297728552155,5.586613649704094,1.3207769323882153,11.039651134556605,-2.4186444624465375,8.369399390668534,-4.922965047885965,6.816987235822201,-5.723420350911192,7.7931160487821804,1.5241831425438876,7.30447231703355,3.339625154753416,3.9000241992888376,-2.605813055941986,,-4.930941739859466,6.822242255915785,-5.726776387075165,7.768406538902452,-5.242847513192414,7.193021230349864
9,1728945046.258778,6601af0e-dd27-3ba9-be3f-dca50a65c1ce,9,-69.0,-73.0,-54.0,-63.0,-3.0831770140272323,-2.1425525117528803,1.712306054477347,-2.187570453661525,0.4936941397177991,0.1205779306599433,0.823995689971103,0.1796031345065098,,,,,,,,,,,4.224509606649664,5.142536882038347,1.0273976457029026,2.0355867492433806,-4.795046758113335,6.958616524529737,-5.140942444423194,7.108032402283168,-5.681223325168131,8.091440187070942,3.8975602228080577,6.897171718155304,1.279627763360507,2.654282597273444,-3.820767060585017,,-5.124181756743592,7.085170125820587,-5.686348454357436,8.053558660244708,-5.341326029256456,7.4616387098565475
10,1728945047.23294,e28b5e5b-aaaa-3039-9b18-0f86268bd616,16,-62.0,-72.0,-55.0,-88.0,3.122626685570685,-2.195478577360461,1.7078974576088295,-2.2808376839874627,0.4889956577646268,0.1668744062736648,0.8538724292391842,0.2366060336898111,,,,,,,,,,,1.9750933319793869,4.733759526135378,1.1171261102409566,15.234053950001526,-2.5896294661877883,8.208447043091788,-4.9768043306414365,6.74691696965099,-5.7548184517672025,7.586639282900839,1.6400837689856531,7.182832242256612,3.1483034025968424,3.699137965484315,-3.1259318452295943,,-4.994684263446983,6.781110843015182,-5.746295945851547,7.6445154774539565,-5.291278454862756,7.122754384994287
11,1728945048.242654,0f4cfa7d-aa0e-acb8-1656-01c14340f841,19,-69.0,-74.0,-55.0,-67.0,-3.125963093784336,-2.183986504624551,1.6990776007107056,-2.2148031400203485,0.4848377975127406,0.1569782161762281,0.740470502649757,0.2463858602923682,,,,,,,,,,,4.224509606649664,5.586613649704094,1.1171261102409566,2.808987166343766,-4.886290970578292,7.3783068453289555,-5.326590705952071,7.261303911453501,-5.725430842252247,7.794401157434517,3.9168456941950263,7.299209211983489,0.9533175643451183,3.0687538839458854,-4.1786477074611605,,-5.300477778134039,7.218411548253906,-5.729891498303184,7.763127650711674,-5.464626042679515,7.425660968129431
12,1728945049.242138,a91448f8-9b04-c9e9-dc5a-cd026a388c46,4,-63.0,-69.0,-56.0,-77.0,-2.989953326385117,-2.0913042376320496,1.6951856570936636,-2.302258021267188,0.4012211971869777,0.1117975384802224,0.7961332991725303,0.3243479204783772,,,,,,,,,,,2.201696409216202,3.692262105340026,1.2146910705915435,6.283478084071884,-2.518961355738623,8.009914298347562,-4.740930328002549,6.8087837447920165,-5.653176013772948,8.309103007641722,1.5351389225467749,6.9735910839825195,3.2022365726772777,3.526850591099829,-3.2564779572842593,,-4.792814785870622,6.852763593983032,-5.6607788465810405,8.255361605786636,-5.139645915037631,7.409024523330062
