,CreateTime,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,Azim_1,Azim_2,Azim_3,Azim_4,Elev_1,Elev_2,Elev_3,Elev_4,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real,Real_Dist_1,Real_Dist_2,Real_Dist_3,Real_Dist_4,Dest_RSSI_1,Dest_RSSI_2,Dest_RSSI_3,Dest_RSSI_4,X_est_MLT,Y_est_MLT,X_est_TRIG,Y_est_TRIG,X_est_TRIANG,Y_est_TRIANG,Dest_MLT_1,Dest_MLT_2,Dest_MLT_3,Dest_MLT_4,X_est_MLT_KF,Y_est_MLT_KF,X_est_TRIG_KF,Y_est_TRIG_KF,X_est_TRIANG_KF,Y_est_TRIANG_KF,X_est_FUSAO,Y_est_FUSAO
0,1728945142.231948,070580f5-dc55-8f73-9479-e42596467c12,16,-77.0,-71.0,-70.0,-69.0,-2.86207711927111,-1.9404243108122097,1.0087774577305697,-1.6593919730946716,0.3370666119228639,0.1527409105000734,0.1512983094270911,0.2051115572175613,,,,,,,,,,,10.0724424020768,4.357475651666184,3.9224439643539486,3.2997407867624373,-4.939714045472348,3.2522102330587153,-4.082191041787716,6.336330195644621,-3.76336722758834,7.265674396541,6.039136954332941,4.4482825178798775,4.659085519494188,1.9755072130956297,-4.261757438282801,,-4.261757438282801,5.618071608414778,-4.261757438282801,5.618071608414778,-4.261757438282801,5.618071608414778
1,1728945143.244506,51ec12e1-7d2c-3c72-734e-dc94e699e605,4,-82.0,-75.0,-59.0,-68.0,-3.0972795172636376,-1.9714746385936612,0.994408904701265,-1.728612057199684,0.2620548681714721,0.1322623751727194,0.1280900839166763,0.2181318017212291,,,,,,,,,,,17.33739521288671,6.069038061753152,1.5615530683035934,3.0444916689452066,-7.115506210720269,5.358048340771995,-4.931124008202811,7.459881272390831,-3.929590890620196,7.095234591571966,6.598973159850947,7.400089983350206,2.854071316571916,3.6657349000229273,-5.286180074542405,,-4.886499570208144,7.337093961459094,-3.9617360403939967,6.952283335137399,-4.516594158282485,7.183169710930416
2,1728945144.228564,4e4d498b-df04-940e-899e-2f6b757892a3,19,-70.0,-78.0,-67.0,-66.0,-3.089609613324209,-1.956470389012155,1.0193938831000615,-1.7652149426958967,0.2145120331675934,0.1363291886048385,0.1216810702401029,0.1831477020488644,,,,,,,,,,,4.709188918347777,7.780966226030272,3.051166018694743,2.591699948194533,-4.628471722588888,5.970533863959779,-4.188464888060479,6.782758568635039,-4.037034134336517,7.262056647016083,4.079357965240732,5.994936147858327,2.168471129196153,1.7383270226267835,-5.1136366422336925,,-4.254576625294044,6.866605837593131,-4.0190407948173945,7.278499882954575,-4.171569365897816,7.038572385741511
3,1728945145.229966,c84a8a2f-46ef-edf0-73fa-d84ee7dd387c,31,-77.0,-81.0,,-86.0,-3.060194200135957,-1.9886488318313644,,-1.807456272852025,0.2962420834666578,0.1034961324673092,,0.1602979130540391,,,,,,,,,,,10.0724424020768,9.975787726916103,,12.968370791006508,0.0,4.379898145782191,-10.0,10.0,-4.352252493733462,8.31495155772317,3.58591017538574,3.324714941133996,6.685652628114336,3.531795681204499,-2.087460153963386,,-9.573716512888012,9.776414778761879,-4.319239172155709,8.253282289969663,-7.453751698259218,9.147882155372741
4,1728945146.228997,53b37645-51ad-2350-0ca2-426001388f07,16,-70.0,-71.0,,-68.0,-3.0495732473926127,-1.939189136698631,,-1.8303372208316044,0.3614531447352059,0.1184451297785749,,0.1491293478115465,,,,,,,,,,,4.709188918347777,4.357475651666184,,3.0444916689452066,-2.3423372898065367,4.273593021096546,-3.6046771325069997,6.109420478380016,-4.328573779325339,8.55008890825584,3.798395622141983,3.352453294004485,4.914309720651355,1.2329957647513046,-1.817929379345236,,-4.245354794717599,6.492411548783293,-4.343619829569272,8.591182025469713,-4.377642803877765,7.368816626360075
5,1728945147.23555,8a3b300b-3ff1-6380-2fa9-bac45c571e49,7,-66.0,-78.0,,-72.0,3.0835336112971934,-1.946083794444737,,-1.8722729532526456,0.250981943701627,0.1554621285019164,,0.1359879211559017,,,,,,,,,,,3.049768455417545,7.780966226030272,,4.201215216834319,-3.3353742168400626,8.384582870282179,-3.9316464387126686,8.045816598327452,-4.199904749564099,7.93279906266228,2.4063425490904193,7.552008490628627,2.441764296399956,3.760266763151693,-2.470839697613971,,-3.823331024725319,7.849044572501349,-4.22212448980784,8.045477540471355,-3.9728750739032552,7.898108509625049
6,1728945148.230906,11f7eea8-885e-64b7-a359-5bfd5a751a9a,23,-65.0,-70.0,,-69.0,3.009315572774429,-1.93944986016935,,-1.8858488163834888,0.2754280480986027,0.1513715630018251,,0.1813555277932956,,,,,,,,,,,2.7358800764546123,4.011102370120824,,3.2997407867624373,-0.24453579663952346,5.166004764532499,-3.5760830288015626,6.737688421333808,-4.077176751480725,7.647220704152842,2.762870279756968,4.029560101749564,6.09345869922742,3.322153164718124,-0.9874330889340712,,-3.5210354624189946,6.837664259073485,-4.0882265052292315,7.677458590598377,-3.7299174011350438,7.174944882856055
7,1728945149.227369,f93839b9-815e-8ace-e1fa-a89eb27bcd48,19,-63.0,,,-77.0,3.018453411106709,,,-1.8734459425547716,0.2473479272361594,,,0.2143546237024129,,,,,,,,,,,2.201696409216202,,,6.283478084071884,,,,,,,,,,,,,,,,,,
8,1728945150.23058,7f705e26-9c30-83a8-6767-491a93c2a417,3,-70.0,,-63.0,-64.0,2.980230657877456,,0.7680069225309039,-1.9028484394117369,0.2667400176744371,,0.6115783661589111,0.2784531827150941,,,,,,,,,,,4.709188918347777,,2.182786672672443,2.206249631091513,-5.208520542702038,5.852133452738337,-4.675292556005838,6.697277259697624,-4.3951587603634925,6.999735518564881,4.6525216578836295,6.275545524482581,2.0576819887395565,2.082554907578232,-5.373691088981696,,-4.706475970843651,6.787292638639073,-4.342804634855361,7.04128889506314,-4.571118086630327,6.899695137649926
9,1728945151.232491,c892ab2a-e979-bc4d-04b6-54a56498f617,21,-69.0,,-69.0,-74.0,2.980687656320514,,0.7603287627920963,-1.8410188936478031,0.3497072394578978,,0.6309999344615049,0.1830887796097464,,,,,,,,,,,4.224509606649664,,3.607390121344118,4.935202756016667,-3.864752194183544,8.51555255320889,-4.254296247402822,7.409914256440637,-4.204297524053336,6.933328451939876,2.9516674075451967,7.854537459716243,1.9695488203292695,3.90154909120516,-4.522312622212976,,-4.286069585160992,7.361051561159352,-4.233940651436838,6.968816114245968,-4.266075802498571,7.197752565672709
