,CreateTime,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,Azim_1,Azim_2,Azim_3,Azim_4,Elev_1,Elev_2,Elev_3,Elev_4,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real,Real_Dist_1,Real_Dist_2,Real_Dist_3,Real_Dist_4,Dest_RSSI_1,Dest_RSSI_2,Dest_RSSI_3,Dest_RSSI_4,X_est_MLT,Y_est_MLT,X_est_TRIG,Y_est_TRIG,X_est_TRIANG,Y_est_TRIANG,Dest_MLT_1,Dest_MLT_2,Dest_MLT_3,Dest_MLT_4,X_est_MLT_KF,Y_est_MLT_KF,X_est_TRIG_KF,Y_est_TRIG_KF,X_est_TRIANG_KF,Y_est_TRIANG_KF,X_est_FUSAO,Y_est_FUSAO
0,1728945313.244738,231939e5-3158-3124-460c-a6a80d722c7a,29,-59.0,-83.0,-75.0,-72.0,2.5221126218975893,-1.4593385078012278,0.2295511701593799,-1.0870913048518211,0.3476198205059801,0.2519304951028859,0.2119846932931082,0.1580472922615699,,,,,,,,,,,1.4258642780441895,11.773067806686525,5.961766053683409,4.201215216834319,-1.3159980813728827,7.7473005747173325,-1.1755284311396998,7.550846857452538,-0.2475134572195674,8.407523148861893,0.33026802590370247,6.549418902303937,4.402108524822019,3.8202952690997884,-0.9130133232440499,,-0.9130133232440499,7.9018901936772545,-0.9130133232440499,7.9018901936772545,-0.9130133232440499,7.9018901936772545
1,1728945314.256943,beda3b4c-2c09-258d-c080-61fc18fe5fc6,36,-58.0,-77.0,-86.0,-73.0,2.515963915572814,-1.3577775280505104,0.2003381572139737,-0.9404260967731408,0.3074167074006303,0.3556194903673874,0.2146772323789624,0.2101312829772244,,,,,,,,,,,1.2791114233934036,7.162461609883263,14.975279258081773,4.5534436327619,-0.5392395583000634,7.700467735241221,-0.6578460415348784,7.505158513244323,0.0,8.24587654909068,0.47246784566197925,6.51009186877503,5.179805288977428,4.28214203665423,-0.7788381255718496,,-0.6748571936488231,7.531607291939852,-0.08835612805587578,8.212587546953896,-0.44025676741164427,7.803999393945469
2,1728945315.287565,57835e85-59e4-6299-5982-115a3e07c070,34,-60.0,-82.0,-74.0,-75.0,2.5450930389438837,-1.2964009859879997,0.1969982868909053,-0.9347261330920444,0.2244402477771384,0.4788807389179104,0.2267696981378739,0.2272912116583386,,,,,,,,,,,1.5894541337210626,10.837233287795113,5.482912225965854,5.348968430783272,-0.4594852269712813,8.772206332514322,-0.4434519011218932,7.82399980537514,0.0,8.302365706249466,1.0881065703722375,7.584782408914679,5.338475415229037,5.15279356061855,-0.5881421815252705,,-0.4539554560470515,7.7935235082282786,0.020332216106177137,8.304455018919578,-0.2701074157161079,7.989701421614508
3,1728945316.237494,adc34e4e-6bc2-7009-5c59-faac8475fd84,18,-60.0,-80.0,-74.0,-73.0,2.504524573426488,-1.2213708164908157,0.2139282682566481,-0.9148098160379412,0.2304688288919939,0.4703086558697043,0.1261580188024727,0.2278108609660404,,,,,,,,,,,1.5894541337210626,9.182817987739101,5.482912225965854,4.5534436327619,-1.1947330810282557,8.099282370297892,-0.5404269546814926,7.533440644369546,0.0,8.232907551429262,0.3392994581682527,6.896322024900451,4.529354263637358,4.178957594374289,-0.9111040262325283,,-0.522605779665001,7.558999349242562,0.019864853887414824,8.249278203156743,-0.30872855012264383,7.832111022877841
4,1728945317.239041,bbfbe379-8f94-5814-5e92-760897de9b68,4,-54.0,,-73.0,-70.0,2.4919054509172565,,0.2648460440862,-0.9069773261139636,0.2540411334905578,,0.0998868417880873,0.2404596444319126,,,,,,,,,,,0.8283790983263641,,5.04252032148631,3.576389901436631,-0.7403367025122384,6.919426652762172,-1.292601466538854,7.081525500044301,-1.8855709887336571,6.892507907074316,0.9406999959152037,5.718878900501882,5.062184878525602,3.604062884977008,-0.8296518963718899,,-1.2354252176732565,7.108931653976455,-1.6939942741057685,7.024507624352287,-1.4111046234615783,7.076901401264707
5,1728945318.235761,107a1c32-5458-d9d6-06b1-1b917e612f36,28,-64.0,,-81.0,-77.0,2.517602292275431,,0.288604903119124,-0.940800537222406,0.4482966973538179,,0.0765672045979447,0.1978118992486813,,,,,,,,,,,2.454297728552155,,9.852733772417333,6.283478084071884,0.0,8.648856166675992,-0.6688525434320945,7.342314451312215,-2.0174615966429887,6.843470349673542,1.2918064806193148,7.508409146938308,5.77309856354191,5.345163477459133,-0.31303462745508737,,-0.7382162835536253,7.304028550895803,-2.0762718210436635,6.79465159619144,-1.2725698631494975,7.098730997653338
6,1728945319.247846,7bc1bf4b-8805-9cf4-7c67-aa6406376a2d,11,-58.0,,,-68.0,2.474878796803944,,,-0.927090583930678,0.4633641637217,,,0.2099324613570932,,,,,,,,,,,1.2791114233934036,,,3.0444916689452066,,,,,,,,,,,,,,,,,,
7,1728945320.238212,c96a487c-03ab-49b4-2605-4a2ea7f064b1,4,-57.0,,-81.0,-66.0,2.380295565425344,,0.2870541444163708,-1.0093444447266475,0.5522390757512835,,0.1066478338146066,0.214957729820775,,,,,,,,,,,1.1474626713418463,,9.852733772417333,2.591699948194533,-0.22337360788616803,5.590179423285501,-1.4736900469350511,6.6322392326158335,-2.1510497175561185,6.775643224082772,2.3642821953212643,4.450701657114915,5.93874207307054,3.4367717717767636,-0.41255184526729777,,-1.4102300846232023,6.687315935596254,-1.922756724454458,6.925555990193268,-1.6073787381662379,6.784512489325685
8,1728945321.257144,753b8bf8-132a-352d-dc8e-c28185c4aeba,9,-56.0,,-76.0,-66.0,2.3828213074031748,,0.3402939304003629,-0.8543545945545429,0.4551554690042351,,0.1624068037422456,0.1804472567035241,,,,,,,,,,,1.029363476897048,,6.482440902579058,2.591699948194533,-0.6277170255732428,6.069650677388575,-1.4438029669364492,6.568612000290815,-2.029642705925067,6.576135569160402,1.7933622131895597,4.877124856431486,5.390382000353234,3.233904432147866,-0.4837356468173555,,-1.469294190076605,6.538124116447275,-2.10678578102073,6.544537409897894,-1.7195040627925242,6.539082316117831
9,1728945322.251701,197eefe4-fd3d-d6ac-f72d-36314c16fbb7,24,-63.0,,,-74.0,2.473847620829865,,,-0.9877390177511616,0.4164171277879426,,,0.1813144485334811,,,,,,,,,,,2.201696409216202,,,4.935202756016667,,,,,,,,,,,,,,,,,,
