numObj,x,y,z,velocity,numObj_static,x_static,y_static,z_static,velocity_static,timestamp
11,"[1.07477, 1.09005, 0.886192, 1.04903, 1.07802, 0.91104, 0.930594, 1.08694, 0.893962, 0.912031, 0.947064]","[2.3591, 2.42286, 2.57237, 2.42286, 2.48662, 2.50641, 2.57237, 2.3591, 2.50641, 2.57237, 2.63833]","[0.236393, 0.298584, 0.355458, 0.420585, 0.428189, 0.188516, 0.213731, 0.171955, 0.257611, 0.282639, 0.249216]","[0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.30254, -0.456781, 0.149923]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062228, 0.0464036, 0.0287088]","[0.708928, 0.0381937, -0.0843408, -0.239477, 0, 0.153979, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:10
0,"[]","[]","[]","[]",7,"[-0.168143, -0.0589794, -0.0596558, -0.439443, -0.298677, -0.476058, -0]","[-1.00303, 0.0899548, 0.0707165, 0.432149, 0.062702, 0.0421769, -0]","[0.708928, 0.0381937, -0.0843408, -0.162239, 0.0475768, 0.0781143, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:11
11,"[0.67803, 0.979127, 0.715459, 0.924919, 0.661595, 0.973589, 0.999567, 1.09623, 0.902628, 0.916055, 0.957509]","[2.65811, 2.63833, 2.79443, 2.50641, 2.65811, 2.63833, 2.70428, 2.3591, 2.50641, 2.57237, 2.63833]","[0.0589095, 0.018699, 0.0061738, 0.100281, 0.159648, 0.105654, 0.0919515, 0.0963467, 0.225378, 0.269311, 0.205462]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.30254, -0.456781, -0]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062228, 0.0464036, -0]","[0.708928, 0.0381937, -0.0843408, -0.239477, 0, 0.153979, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:12
9,"[0.930285, 0.945608, 0.949566, 0.924049, 0.937322, 0.940327, 0.917209, 0.932099, 0.929545]","[2.50641, 2.57237, 2.63833, 2.50641, 2.57237, 2.63833, 2.50641, 2.57237, 2.63833]","[0.0100431, 0.132332, 0.239505, 0.108005, 0.181973, 0.273539, 0.155756, 0.207069, 0.308194]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.30254, -0.456781, 0.149923]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062228, 0.0464036, 0.0287088]","[0.708928, 0.0381937, -0.0843408, -0.239477, 0, 0.153979, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:13
4,"[1.28447, 0.643106, 1.29264, 0.667929]","[2.33931, 2.72627, 2.33932, 2.72627]","[0.15927, 0.271419, 0.0656051, 0.202791]","[0, 0, -0.147187, -0.147187]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.30254, -0.476058, 0.149923]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062228, 0.0421769, 0.0287088]","[0.708928, 0.0381937, -0.0843408, -0.239477, 0, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:14
3,"[0.688162, 0.699014, 1.05587]","[2.86258, 2.93074, 2.90216]","[0.252249, 0.272876, 0.213499]","[-0.147187, -0.147187, -0.147187]",7,"[-0.168143, -0.0589794, -0.0596558, -0.439443, -0.298677, -0.476058, -0]","[-1.00303, 0.0899548, 0.0707165, 0.432149, 0.062702, 0.0421769, -0]","[0.708928, 0.0381937, -0.0843408, -0.162239, 0.0475768, 0.0781143, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:15
0,"[]","[]","[]","[]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.298677, -0.476058, -0]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062702, 0.0421769, -0]","[0.708928, 0.0381937, -0.0843408, -0.239477, 0.0475768, 0.0781143, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:16
0,"[]","[]","[]","[]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.30254, -0.476058, -0]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062228, 0.0421769, -0]","[0.708928, 0.0381937, -0.0843408, -0.239477, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:17
9,"[0.902306, 0.914302, 0.918603, 0.891858, 0.895063, 0.896277, 1.18185, 0.880839, 0.876324]","[2.44045, 2.50641, 2.57237, 2.44045, 2.50641, 2.57237, 2.55038, 2.44045, 2.50641]","[0.0801251, 0.171998, 0.260487, 0.158642, 0.25376, 0.329201, 0.136369, 0.211424, 0.312391]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",5,"[-0.0589794, -0.439443, -0.30254, -0.476058, -0]","[0.0899548, 0.432149, 0.062228, 0.0421769, -0]","[0.0381937, -0.162239, 0, 0.0781143, -0]","[0, 0, 0, 0, 0]",24/11/2025 20:28:18
8,"[0.839396, 0.899969, 0.896436, 0.928713, 0.95153, 0.868684, 0.92389, 0.940547]","[2.44045, 2.50641, 2.57237, 2.50641, 2.57237, 2.44045, 2.50641, 2.57237]","[0.340576, 0.235771, 0.328768, 0.0549864, 0.0792188, 0.256838, 0.109357, 0.164488]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",6,"[-0.0589794, -0.0596558, -0.439443, -0.30254, -0.456781, -0]","[0.0899548, 0.0707165, 0.432149, 0.062228, 0.0464036, -0]","[0.0381937, -0.0843408, -0.162239, 0, 0.153979, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:19
0,"[]","[]","[]","[]",6,"[-0.0589794, -0.0596558, -0.413831, -0.298677, -0.476058, 0.149923]","[0.0899548, 0.0707165, 0.421401, 0.062702, 0.0421769, 0.0287088]","[0.0381937, -0.0843408, -0.239477, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:20
7,"[1.08122, 1.10227, 1.09836, 1.12289, 1.06138, 1.08594, 1.1115]","[2.3591, 2.42286, 2.3591, 2.42286, 2.29534, 2.3591, 2.42286]","[0.204862, 0.249734, 0.0679773, 0.128372, 0.141089, 0.178197, 0.204737]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",6,"[-0.0589794, -0.0596558, -0.413831, -0.30254, -0.456781, -0]","[0.0899548, 0.0707165, 0.421401, 0.062228, 0.0464036, -0]","[0.0381937, -0.0843408, -0.239477, 0, 0.153979, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:21
0,"[]","[]","[]","[]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.298677, -0.476058, -0]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062702, 0.0421769, -0]","[0.708928, 0.0381937, -0.0843408, -0.239477, 0.0475768, 0.0781143, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:22
5,"[0.910329, 0.900984, 0.935455, 0.955729, 0.933834]","[2.57237, 2.50641, 2.57237, 2.63833, 2.70428]","[0.288076, 0.231863, 0.191335, 0.213591, 0.368161]","[0, 0.147187, 0.147187, 0.147187, 0.147187]",6,"[-0.0589794, -0.0596558, -0.413831, -0.30254, -0.456781, -0]","[0.0899548, 0.0707165, 0.421401, 0.062228, 0.0464036, -0]","[0.0381937, -0.0843408, -0.239477, 0, 0.153979, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:24
0,"[]","[]","[]","[]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.298677, -0.476058, -0]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062702, 0.0421769, -0]","[0.708928, 0.0381937, -0.0843408, -0.239477, -0.0475768, 0.0781143, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:25
1,"[0.914899]","[2.57237]","[0.273215]","[-0.147187]",7,"[-0.168143, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.476058, -0]","[-1.00303, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0421769, -0]","[0.708928, 0.0381937, -0.0843408, -0.162239, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:27
0,"[]","[]","[]","[]",7,"[-0.168143, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.476058, -0]","[-1.00303, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0421769, -0]","[0.708928, 0.0381937, -0.0843408, -0.162239, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:28
5,"[0.930022, 0.636705, 0.905733, 0.918205, 0.593141]","[2.50641, 2.65811, 2.44045, 2.50641, 2.65811]","[0.0243192, 0.240422, -0.0149639, 0.149769, 0.333735]","[-0.44156, -0.44156, -0.294373, -0.294373, -0.294373]",6,"[-0.0589794, -0.0596558, -0.413831, -0.30254, -0.476058, -0]","[0.0899548, 0.0707165, 0.421401, 0.062228, 0.0421769, -0]","[0.0381937, -0.0843408, -0.239477, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:29
13,"[0.845394, 0.87504, 0.904021, 0.918789, 0.818783, 0.813629, 0.847714, 0.877872, 0.886232, 0.766465, 1.03708, 1.07098, 0.843546]","[2.37449, 2.44045, 2.50641, 2.57237, 2.30853, 2.37449, 2.44045, 2.50641, 2.57237, 2.37449, 2.3591, 2.42286, 2.57237]","[0.249257, 0.234267, 0.219724, 0.259833, 0.252703, 0.338864, 0.319308, 0.308014, 0.355358, 0.435146, 0.368078, 0.361042, 0.447343]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",6,"[-0.0589794, -0.0596558, -0.439443, -0.30254, -0.456781, -0]","[0.0899548, 0.0707165, 0.432149, 0.062228, 0.0464036, -0]","[0.0381937, -0.0843408, -0.162239, 0, 0.153979, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:30
9,"[1.02419, 1.05254, 1.09185, 0.771002, 0.866337, 0.888012, 0.840723, 0.864528, 0.884955]","[2.29534, 2.3591, 2.42286, 2.44045, 2.37449, 2.44045, 2.37449, 2.44045, 2.50641]","[0.312203, 0.321212, 0.291928, 0.475535, 0.162117, 0.178919, 0.264586, 0.270495, 0.28703]","[0, 0, 0, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",7,"[-0.168143, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.476058, -0]","[-1.00303, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0421769, -0]","[0.708928, 0.0381937, -0.0843408, -0.162239, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:31
5,"[1.12691, 1.15212, 1.11457, 1.13022, 0.931996]","[2.42286, 2.48662, 2.42286, 2.48662, 2.63833]","[0.0862164, 0.134507, 0.187317, 0.260924, 0.300701]","[0, 0, 0.147187, 0.147187, 0.147187]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.30254, -0.476058, -0]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062228, 0.0421769, -0]","[0.708928, 0.0381937, -0.0843408, -0.239477, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:32
8,"[0.884515, 0.876599, 0.867033, 0.873949, 0.857432, 0.820525, 1.07951, 0.867645]","[2.50641, 2.57237, 2.44045, 2.50641, 2.57237, 2.44045, 2.42286, 2.57237]","[0.288382, 0.378496, 0.262355, 0.318976, 0.420114, 0.383817, 0.334691, 0.398595]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.30254, -0.476058, -0]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062228, 0.0421769, -0]","[0.708928, 0.0381937, -0.0843408, -0.239477, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:34
9,"[1.1068, 0.539392, 0.533085, 0.537443, 1.0402, 1.00247, 1.01055, 1.03205, 0.873222]","[2.21619, 2.45364, 2.5218, 2.58996, 2.29534, 2.23158, 2.29534, 2.3591, 2.50641]","[0.527748, 0.322073, 0.364316, 0.38846, 0.253821, 0.280515, 0.353863, 0.38196, 0.32096]","[0, 0.147187, 0.147187, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",6,"[-0.0589794, -0.0596558, -0.439443, -0.30254, -0.476058, -0]","[0.0899548, 0.0707165, 0.432149, 0.062228, 0.0421769, -0]","[0.0381937, -0.0843408, -0.162239, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:35
10,"[1.03583, 1.05557, 0.864986, 0.839714, 1.01995, 1.03749, 1.05273, 1.05915, 1.01903, 1.03197]","[2.23158, 2.29534, 2.44045, 2.50641, 2.23158, 2.29534, 2.3591, 2.42286, 2.29534, 2.3591]","[0.103374, 0.179477, 0.269028, 0.400515, 0.208186, 0.264659, 0.320595, 0.394401, 0.328668, 0.382153]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.30254, -0.476058, -0]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062228, 0.0421769, -0]","[0.708928, 0.0381937, -0.0843408, -0.239477, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:36
9,"[0.751025, 0.864325, 0.907382, 0.937106, 0.866522, 0.960749, 1.09824, 0.933616, 0.964655]","[2.44045, 2.50641, 2.57237, 2.63833, 2.50641, 2.3591, 2.42286, 2.57237, 2.63833]","[0.506496, 0.344201, 0.297226, 0.284377, 0.338632, 0.536632, 0.266866, 0.200117, 0.168759]","[0, 0, 0, 0, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.30254, -0.456781, -0]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062228, 0.0464036, -0]","[0.708928, 0.0381937, -0.0843408, -0.239477, 0, 0.153979, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:37
8,"[0.842744, 0.86013, 0.819413, 0.826797, 0.843606, 0.868543, 1.0157, 0.819182]","[2.30853, 2.37449, 2.24258, 2.30853, 2.37449, 2.44045, 2.23158, 2.37449]","[0.155067, 0.192345, 0.14652, 0.225101, 0.255243, 0.257314, 0.22801, 0.325211]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",5,"[-0.0589794, -0.439443, -0.30254, -0.456781, 0.149923]","[0.0899548, 0.432149, 0.062228, 0.0464036, 0.0287088]","[0.0381937, -0.162239, 0, 0.153979, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:28:38
0,"[]","[]","[]","[]",6,"[-0.0589794, -0.0596558, -0.439443, -0.30254, -0.476058, -0]","[0.0899548, 0.0707165, 0.432149, 0.062228, 0.0421769, -0]","[0.0381937, -0.0843408, -0.162239, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:39
0,"[]","[]","[]","[]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.298677, -0.476058, 0.149923]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062702, 0.0421769, 0.0287088]","[0.708928, 0.0381937, -0.0843408, -0.239477, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:40
5,"[0.885621, 0.897564, 1.03935, 1.07176, 1.08836]","[2.44045, 2.50641, 2.29534, 2.3591, 2.42286]","[0.190401, 0.244766, 0.257279, 0.249676, 0.304665]","[0, 0, 0.147187, 0.147187, 0.147187]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.298677, -0.456781, -0]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062702, 0.0464036, -0]","[0.708928, 0.0381937, -0.0843408, -0.239477, 0.0475768, 0.153979, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:41
6,"[0.917701, 0.806256, 0.867335, 0.90271, 0.926578, 0.946801]","[2.50641, 2.30853, 2.37449, 2.44045, 2.50641, 2.57237]","[0.15283, 0.290198, 0.156689, 0.0754374, 0.083575, 0.123508]","[0, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.168143, -0.0589794, -0.0596558, -0.413831, -0.30254, -0.476058, -0]","[-1.00303, 0.0899548, 0.0707165, 0.421401, 0.062228, 0.0421769, -0]","[0.708928, 0.0381937, -0.0843408, -0.239477, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:42
9,"[0.897735, 0.921059, 0.954472, 1.05819, 0.877148, 0.904991, 0.950766, 0.846261, 0.88129]","[2.44045, 2.50641, 2.57237, 2.29534, 2.44045, 2.50641, 2.57237, 2.44045, 2.50641]","[0.121033, 0.131077, 0.0258502, 0.163287, 0.226249, 0.215692, 0.0879221, 0.323139, 0.298094]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",6,"[-0.0589794, -0.0596558, -0.413831, -0.30254, -0.456781, -0]","[0.0899548, 0.0707165, 0.421401, 0.062228, 0.0464036, -0]","[0.0381937, -0.0843408, -0.239477, 0, 0.153979, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:43
9,"[1.35827, 1.09532, 1.1072, 0.886526, 1.12991, 1.35931, 1.10017, 1.1211, 1.12237]","[2.13704, 2.3591, 2.42286, 2.44045, 2.42286, 2.13704, 2.3591, 2.42286, 2.48662]","[0.0564137, 0.106255, 0.226853, -0.186141, 0.0256801, 0.018939, 0.0251818, 0.143143, 0.292832]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.168143, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.476058, -0]","[-1.00303, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0421769, -0]","[0.708928, 0.0381937, -0.0843408, -0.162239, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:44
15,"[1.15533, 1.01936, 1.03529, 1.05094, 0.848289, 0.868148, 0.690137, 0.686591, 1.04092, 1.06963, 1.09486, 1.14503, 1.18445, 1.0508, 1.07474]","[2.09307, 2.23158, 2.29534, 2.3591, 2.30853, 2.37449, 2.72627, 2.79443, 2.23158, 2.29534, 2.3591, 2.09307, 2.15463, 2.29534, 2.3591]","[0.0795335, 0.211012, 0.27317, 0.326398, 0.121118, 0.152121, 0.104713, 0.20128, -0.0107244, 0.0483122, 0.110881, 0.173214, 0.135035, 0.205567, 0.23653]","[0, 0, 0, 0, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",6,"[-0.0589794, -0.0596558, -0.379529, -0.30254, -0.476058, -0]","[0.0899548, 0.0707165, 0.405781, 0.062228, 0.0421769, -0]","[0.0381937, -0.0843408, -0.312223, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:45
16,"[0.904812, 0.833743, 1.03893, 0.872496, 0.888641, 0.89072, 0.940205, 1.10859, 1.02795, 1.05096, 0.862729, 0.850651, 1.01333, 1.02993, 0.82599, 0.787202]","[2.57237, 2.57237, 2.23158, 2.37449, 2.44045, 2.50641, 2.48662, 1.45767, 2.23158, 2.29534, 2.44045, 2.50641, 2.23158, 2.29534, 2.44045, 2.50641]","[-0.304959, -0.465358, 0.0651894, 0.12479, 0.175767, 0.268606, -0.679327, 2.04328, 0.164152, 0.20474, 0.27618, 0.376728, 0.238293, 0.292726, 0.37191, 0.495827]","[0, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, 0.44156, 0.588746, 0.588746, 0.588746, 0.588746]",6,"[-0.0589794, -0.0596558, -0.413831, -0.30254, -0.476058, -0]","[0.0899548, 0.0707165, 0.421401, 0.062228, 0.0421769, -0]","[0.0381937, -0.0843408, -0.239477, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:46
8,"[0.647598, 0.242704, 0.405423, 0.510509, 0.498904, 0.610252, 0.623186, 0.602119]","[2.58996, 2.45364, 2.58996, 2.45364, 2.5218, 2.45364, 2.5218, 2.58996]","[0.142698, 0.579457, 0.524765, 0.366136, 0.409879, 0.149223, 0.168953, 0.277846]","[-0.588746, -0.44156, -0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",6,"[-0.0589794, -0.0596558, -0.439443, -0.30254, -0.476058, -0]","[0.0899548, 0.0707165, 0.432149, 0.062228, 0.0421769, -0]","[0.0381937, -0.0843408, -0.162239, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:47
15,"[0.871477, 0.603384, 0.577082, 0.832249, 1.19192, 0.969874, 0.840714, 0.869258, 0.530347, 0.466408, 0.817924, 1.01599, 0.994563, 0.791129, 0.816012]","[2.44045, 2.58996, 2.65811, 2.24258, 2.15463, 2.29534, 2.44045, 2.50641, 2.65811, 2.72627, 2.24258, 2.23158, 2.29534, 2.44045, 2.50641]","[0.247194, 0.275088, 0.360793, -0.0163476, 0.0218656, 0.453631, 0.337308, 0.331546, 0.42653, 0.519342, 0.154611, 0.226686, 0.396588, 0.441239, 0.446829]","[0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, 0.44156, 0.44156, 0.44156, 0.44156, 0.588746, 0.588746, 0.588746, 0.588746, 0.588746]",6,"[-0.0589794, -0.0596558, -0.413831, -0.30254, -0.456781, -0]","[0.0899548, 0.0707165, 0.421401, 0.062228, 0.0464036, -0]","[0.0381937, -0.0843408, -0.239477, 0, 0.153979, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:48
15,"[0.718057, 0.794126, 0.856886, 0.881175, 0.905835, 0.928463, 0.852561, 0.881043, 0.891686, 0.914121, 0.909459, 0.845185, 0.839345, 0.877121, 0.865954]","[2.44045, 2.50641, 2.30853, 2.37449, 2.44045, 2.50641, 2.30853, 2.37449, 2.44045, 2.50641, 2.57237, 2.30853, 2.44045, 2.50641, 2.57237]","[0.552242, 0.484661, 0.00310219, -0.0187539, -0.00635782, 0.059055, 0.0860376, 0.0241685, 0.159602, 0.172958, 0.290808, 0.141158, 0.3407, 0.310147, 0.402256]","[0, 0, -0.44156, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",6,"[-0.0589794, -0.0596558, -0.413831, -0.30254, -0.476058, -0]","[0.0899548, 0.0707165, 0.421401, 0.062228, 0.0421769, -0]","[0.0381937, -0.0843408, -0.239477, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:49
8,"[0.912702, 0.946333, 0.968155, 0.874242, 0.93204, 1.17769, 0.902067, 1.17051]","[2.50641, 2.57237, 2.63833, 2.50641, 2.57237, 2.55038, 2.57237, 2.55038]","[0.180299, 0.127041, 0.147354, 0.318171, 0.207333, 0.168557, 0.312987, 0.212729]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",7,"[-0.168143, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.456781, -0]","[-1.00303, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0464036, -0]","[0.708928, 0.0381937, -0.0843408, -0.162239, 0, 0.153979, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:50
2,"[1.00866, 0.848466]","[2.16782, 2.30853]","[0.0720401, 0.119873]","[0.147187, 0.147187]",5,"[-0.0589794, -0.524004, -0.30254, -0.476058, 0.149923]","[0.0899548, 0.543027, 0.062228, 0.0421769, 0.0287088]","[0.0381937, -0.0977935, 0, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:28:51
3,"[0.899715, 0.885798, 0.890969]","[2.50641, 2.50641, 2.57237]","[0.236736, 0.284419, 0.343307]","[0, -0.147187, -0.147187]",7,"[-0.168143, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.456781, -0]","[-1.00303, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0464036, -0]","[0.708928, 0.0381937, -0.0843408, -0.162239, 0, 0.153979, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:28:52
11,"[0.875384, 0.886829, 0.915442, 0.943535, 0.861898, 0.869752, 0.895608, 0.924484, 0.860953, 0.880409, 0.910587]","[2.37449, 2.44045, 2.50641, 2.57237, 2.37449, 2.44045, 2.50641, 2.57237, 2.44045, 2.50641, 2.57237]","[0.102583, 0.184693, 0.165822, 0.146384, 0.184261, 0.253196, 0.251829, 0.238778, 0.281668, 0.300686, 0.287257]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",6,"[-0.0589794, -0.0596558, -0.413831, -0.30254, -0.476058, 0.149923]","[0.0899548, 0.0707165, 0.421401, 0.062228, 0.0421769, 0.0287088]","[0.0381937, -0.0843408, -0.239477, 0, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:53
5,"[0.852077, 0.623173, 0.85523, 0.626976, 0.955633]","[2.30853, 2.45364, 2.30853, 2.45364, 2.63833]","[-0.0907082, -0.079564, -0.0533469, -0.0396987, 0.21402]","[0, 0, 0.147187, 0.147187, 0.147187]",6,"[-0.0589794, -0.0596558, -0.413831, -0.30254, -0.456781, -0]","[0.0899548, 0.0707165, 0.421401, 0.062228, 0.0464036, -0]","[0.0381937, -0.0843408, -0.239477, 0, 0.153979, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:54
8,"[0.868518, 0.903246, 1.15635, 0.645681, 0.92835, 0.621051, 0.917747, 1.15399]","[2.44045, 2.50641, 2.48662, 2.5218, 2.50641, 2.5218, 2.50641, 2.48662]","[0.257398, 0.222885, -0.0912924, 0.001281, 0.0608156, 0.176642, 0.152549, -0.117354]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",6,"[-0.0589794, -0.0596558, -0.413831, -0.30254, -0.476058, -0]","[0.0899548, 0.0707165, 0.421401, 0.062228, 0.0421769, -0]","[0.0381937, -0.0843408, -0.239477, 0, 0.0781143, -0]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:28:55
4,"[0.848654, 0.845432, 0.825295, 0.7719]","[2.37449, 2.44045, 2.37449, 2.44045]","[0.237924, 0.325302, 0.309369, 0.474076]","[0, 0, 0.147187, 0.147187]",5,"[-0.0589794, -0.439443, -0.30254, -0.476058, -0]","[0.0899548, 0.432149, 0.062228, 0.0421769, -0]","[0.0381937, -0.162239, 0, 0.0781143, -0]","[0, 0, 0, 0, 0]",24/11/2025 20:28:56
