numObj,x,y,z,velocity,numObj_static,x_static,y_static,z_static,velocity_static,timestamp
27,"[0.770624, 0.814473, 0.978129, 0.835913, 1.04984, 1.10559, 0.768765, 0.792549, 0.886732, 0.984796, 1.0506, 1.11121, 0.699156, 0.756691, 0.791353, 0.78648, 0.945005, 1.04854, 0.681485, 0.745122, 0.810449, 0.799434, 0.898592, 0.980338, 1.0523, 1.12249, 1.14501]","[0.184683, 0.257237, 0, 0.307805, 0.0989372, 0.211066, 0.1583, 0.257237, -0.0571637, 0, 0.0989372, 0.175888, 0.120923, 0.1583, 0.228655, 0.307805, -0.0307805, 0.0659581, 0.145108, 0.1583, 0.171491, 0.1583, 0.114327, 0.0615609, 0.0329791, 0.0703553, 0.186881]","[0.291228, 0.327095, -0.115929, 0.420334, -0.041946, -0.0168878, 0.311005, 0.377126, -0.216718, 0.0187682, 0.0127745, 0.0381184, 0.309021, 0.339326, 0.397501, 0.506834, -0.276032, -0.0996589, 0.336832, 0.364029, 0.387676, 0.220519, 0.12645, 0.0729603, 0.0728105, -0.0473002, -0.290778]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",11,"[0, 0.566174, 0.561696, -0.0130258, -0.137324, -0.203062, -0.0544616, -0.0762491, -0.427813, -1.09261, 0.149923]","[0, 0.592772, 0.687319, 0.513512, -1.0733, 0.484207, 0.0869637, 0.07932, 0.104439, 0.790661, 0.0287088]","[0, -0.208147, -0.118192, -0.0916171, 0.605057, 0.0562809, 0.0500046, -0.0597279, 0.140518, 1.01176, 0.0890875]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:16:03
24,"[0.912236, 0.983491, 1.05148, 1.12062, 1.17255, 1.05515, 1.20951, 0.911992, 0.980804, 1.04752, 1.1159, 1.16404, 1.04833, 1.2005, 0.909837, 0.977738, 1.04642, 1.11127, 1.14876, 1.12795, 0.982288, 1.05161, 1.11745, 1.18248]","[0.0285819, 0, 0.0329791, 0.0351777, 0.0747525, 0, 0.083547, 0, 0, 0.0329791, 0.0351777, 0.0373763, -0.0395749, 0.0417735, 0, 0, 0, 0.0351777, 0.0373763, -0.0395749, 0.0307805, 0.0329791, 0.0703553, 0.0747526]","[0.059479, 0.0540411, 0.0837727, 0.100753, 0.223747, -0.700301, -0.563045, 0.069277, 0.0905482, 0.123809, 0.143844, 0.272267, -0.709358, -0.586489, 0.0934076, 0.119182, 0.136817, 0.176112, 0.330862, -0.574394, 0.0658615, 0.0821972, 0.116252, 0.163328]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10,"[0.0274053, 0.563998, 0.561696, -0.126267, -0.172945, -0.250295, -0.613728, -0.427813, -1.2391, -0]","[0.0475659, 0.610258, 0.687319, -1.16514, 0.169654, 0.114149, 0.435631, 0.104439, 0.831334, -0]","[0.00608037, -0.157316, -0.118192, -0.235814, -0.0618709, -0.0811375, 0.67133, 0.140518, 0.784931, -0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:16:04
24,"[0.772359, 0.823635, 0.97908, 1.04501, 1.11202, 1.17552, 0.763882, 0.831728, 0.972385, 1.04062, 1.10756, 1.16878, 0.796128, 0.854255, 0.982408, 1.05123, 1.12158, 1.1877, 0.78469, 0.844396, 0.980849, 1.04873, 1.11827, 1.182]","[0.0791498, 0.0857456, -0.0615609, -0.0659581, -0.0703553, -0.0373763, 0.0791498, 0.0857456, -0.0615609, -0.0659581, -0.0703553, -0.0373763, 0.0791498, 0.0857456, -0.0615609, -0.0659581, -0.0351777, -0.0373763, 0.0791498, 0.0857456, -0.0615609, -0.0659581, -0.0351777, -0.0373763]","[0.33163, 0.388332, 0.088245, 0.13166, 0.160104, 0.217393, 0.350715, 0.370681, 0.144406, 0.162729, 0.188469, 0.251132, 0.269625, 0.315316, 0.0354933, 0.0655273, 0.0894392, 0.135986, 0.301295, 0.340841, 0.0657363, 0.0976757, 0.12408, 0.178856]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10,"[-0.0274053, 0.560286, -0.00665686, -0.142229, 0.0225591, -0.205634, 0.00194126, -0.427813, -1.34955, -0]","[-0.0475659, 0.696018, 0.503642, -1.13418, -1.15154, 0.486387, 1.17056, 0.104439, 0.8567, -0]","[-0.00608037, -0.059307, -0.136229, -0.350038, 0.119168, 0, -1.0214, 0.140518, 0.536089, -0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:16:05
19,"[0.911838, 0.982993, 1.05146, 1.11905, 1.18263, 0.894455, 0.975645, 1.04504, 1.11335, 1.17994, 0.894, 0.971644, 1.04103, 1.10634, 0.877523, 0.978123, 1.05116, 1.12128, 1.18988]","[-0.0571637, -0.0307805, -0.0329791, 0, 0.0373763, -0.0285819, -0.0307805, 0, 0, 0.0373763, -0.0285819, -0.0307805, -0.0329791, 0, 0.171491, 0, 0, 0, 0.0747525]","[-0.0425839, 0.0543452, 0.0841202, 0.122027, 0.174637, 0.188845, 0.131702, 0.146982, 0.166168, 0.192008, 0.190986, 0.158541, 0.169975, 0.207794, 0.192543, 0.115978, 0.0936898, 0.0995209, 0.0954669]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[0, 0.560286, -0.0489857, -0.0762491, -0.427813, -1.09261, -0]","[0, 0.696018, 0.0830695, 0.07932, 0.104439, 0.790661, -0]","[0, -0.059307, 0.061066, -0.0597279, 0.140518, 1.01176, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:16:06
28,"[0.793743, 0.910775, 0.968888, 1.04055, 1.11878, 1.08492, 1.15093, 1.21811, 1.15514, 1.22272, 1.29037, 0.729357, 0.842249, 0.908867, 0.978348, 1.04664, 1.11661, 0.725441, 0.790523, 0.908528, 0.973884, 1.04321, 1.12059, 0.80139, 0.910239, 0.969026, 1.04003, 1.12292]","[0.211066, 0.0285819, -0.0307805, -0.0329791, -0.0703553, 0.281421, 0.29901, 0.316599, 0.29901, 0.316599, 0.334188, 0.120923, -0.0527665, -0.0571637, -0.0615609, -0.0659581, -0.0351777, 0.120923, 0.184683, -0.0285819, -0.0615609, -0.0659581, -0.0703553, 0.184683, 0, -0.0615609, -0.0659581, -0.0703553]","[0.195459, 0.0787451, 0.174597, 0.172914, 0.102721, -0.104485, -0.128281, -0.140492, -0.0821813, -0.0920969, -0.10081, 0.228802, -0.0247666, 0.0849845, 0.0960203, 0.117962, 0.138227, 0.240929, 0.231834, 0.10143, 0.133922, 0.145221, 0.0806426, 0.190916, 0.0894083, 0.165452, 0.166448, 0.0354963]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.44156, -0.44156, -0.44156, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10,"[0.0530284, 0.566174, 0.143308, -0.137324, -0.215858, -0.0489857, -0.15069, -0.427813, -1.2391, -0]","[0.0994532, 0.592772, 0.355915, -1.0733, 0.57716, 0.0830695, 0.159945, 0.104439, 0.831334, -0]","[-0.033799, -0.208147, -0.0770211, 0.605057, 0.133447, 0.061066, -0.119292, 0.140518, 0.784931, -0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:16:07
