numObj,x,y,z,velocity,timestamp
32,"[2.18102, 2.25137, 2.32173, 2.39208, 2.46244, 2.60315, 2.18102, 2.25137, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.18102, 2.25137, 2.32173, 2.60315, 2.6735, 2.53279, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735]","[-0.0625971, -0.0312987, -0.0625427, 0.0323619, 0, -0.156975, -0.0627415, -0.0628413, -0.0315127, -0.0315298, 0, 0.0315639, -0.126173, -0.0629077, -0.062971, -0.0630539, -0.063205, -0.0949663, -0.0947936, 0.0625409, 0, 0.0317765, 0.0319724, 0.0942507, 0.0940009, 0.0938904, 0, 0, 0, -0.493994, 0.12564, 0.125668]","[0.0423986, 0.0527916, 0.00786038, 0.262246, 0.403855, 0.0322766, 0.0799528, 0.0977726, 0.127939, 0.13209, 0.120706, 0.139968, 0.115485, 0.107991, 0.116883, 0.127578, 0.145004, 0.150625, 0.138139, 0.00237072, 0.172611, 0.181374, 0.212192, 0.0876398, 0.048978, -0.00736499, 0.190959, 0.154491, 0.176072, 1.30401, 0.0702688, -0.0734436]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:39:09
32,"[2.11066, 2.18102, 2.25137, 2.39208, 2.46244, 2.53279, 2.60315, 2.60315, 2.6735, 2.11066, 2.18102, 2.25137, 2.32173, 2.46244, 2.53279, 2.60315, 2.6735, 2.18102, 2.25137, 2.53279, 2.60315, 2.6735, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315]","[0.0313275, 0.0313551, 0.031398, -0.128056, -0.0959131, -0.16456, 0.0939117, -0.9579, 0.0626316, 0.0314086, 0.0314502, 0.0315141, 0, 0.0317135, 0.0630914, 0.0628081, 0.0628728, 0.031617, 0.0316987, 0.0631426, 0.0629567, 0.0630417, 0.0631198, 0.0632573, -0.0940562, -0.0941857, -0.0943865, -0.062913, -0.0943725, -0.0945971, -0.0949071, -0.0953278]","[0.0679966, 0.0798922, 0.0954355, 0.206237, 0.205557, 0.305156, 0.0224933, 1.2602, 0.0538191, 0.0988784, 0.111417, 0.12827, 0.179628, 0.170212, 0.132128, 0.0922292, 0.102757, 0.151428, 0.167469, 0.138087, 0.114938, 0.126072, 0.135464, 0.150553, 0.0597482, 0.0794218, 0.10268, 0.108764, 0.101233, 0.12235, 0.146472, 0.173773]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:39:10
33,"[2.18102, 2.25137, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.18102, 2.25137, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.25137, 2.32173, 2.53279, 2.60315, 2.6735, 2.74386, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735]","[-0.0313632, -0.0626229, -0.0313145, 0, 0.0315867, 0.0315942, 0.0316, -0.0314055, -0.0627842, -0.0627576, -0.0314211, -0.0316308, -0.031432, 0, -0.0944676, -0.0628033, -0.0629051, -0.0628938, -0.0628844, -0.0632779, -0.0945914, -0.0630224, -0.0630435, -0.0949294, 0.0313159, 0.0627655, 0.0628542, 0.0314235, 0.0314312, 0.0315201, 0.0315778, 0.031598, 0.0318264]","[0.0830284, 0.0511821, 0.0616223, 0.133787, 0.145012, 0.146633, 0.147851, 0.0978904, 0.0880395, 0.0831028, 0.102811, 0.15426, 0.10612, 0.0901001, 0.110675, 0.0914031, 0.107607, 0.105941, 0.104522, 0.152683, 0.121857, 0.123632, 0.126289, 0.148051, 0.0623059, 0.084594, 0.0998473, 0.103555, 0.105902, 0.129737, 0.143067, 0.147436, 0.189723]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:39:11
21,"[2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.53279, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.25137, 2.39208, 2.46244, 2.53279, 2.60315]","[-0.0947596, -0.062879, -0.0313721, 0.0314619, 0.0627517, -0.0314406, 0, 0.031382, 0.031404, 0.0628986, 0.0315159, 0.0315027, 0.0315221, -0.062545, -0.062652, -0.0629146, -0.06262, -0.0625556, -0.0627018, -0.0313583, 0.0312553]","[0.135548, 0.103709, 0.0863781, 0.114701, 0.081958, 0.108681, 0.106692, 0.0899506, 0.0974147, 0.106647, 0.128716, 0.125449, 0.130223, -0.0116465, 0.0595648, 0.109003, 0.0502758, 0.0217935, 0.0716307, 0.0811431, -0.00326113]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:39:12
25,"[2.18102, 2.25137, 2.39208, 2.46244, 2.53279, 2.60315, 2.18102, 2.25137, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.25137, 2.60315, 2.39208, 2.46244, 2.53279, 2.60315, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315]","[-0.0939265, -0.0626501, 0.0315682, 0.0316537, 0.0315486, 0, -0.0627044, -0.0627802, -0.0627651, 0, 0, 0, -0.0939233, -0.0625723, -0.0630244, -0.0939292, 0.0313342, 0.0627792, 0.0627815, 0.0942346, 0, 0.0314028, 0.0314601, 0.0629891, 0.062913]","[0.0286533, 0.0590374, 0.140936, 0.158837, 0.13648, 0.065168, 0.0722118, 0.0873102, 0.084524, 0.101502, 0.105221, 0.0788423, -0.0274409, 0.0317503, 0.123889, 0.0296334, 0.071071, 0.0871214, 0.0875425, 0.0856884, 0.0397401, 0.0970068, 0.114204, 0.119311, 0.108766]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:39:13
27,"[2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.46244, 2.53279, 2.60315, 2.6735, 2.74386, 2.46244, 2.53279, 2.39208, 2.46244, 2.53279, 2.60315, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315]","[-0.0632127, -0.0630866, -0.0314545, 0, 0.0626575, 0.0316371, 0.0314743, 0.0314207, 0.0314071, 0.0629029, 0.0628874, 0.0314297, 0.0314138, 0.0314546, 0.063046, 0.0629876, -0.0941637, -0.0941728, -0.0938879, -0.125432, -0.0942407, -0.0944329, -0.0626096, -0.0627209, -0.0939866, -0.0941676, -0.0945442]","[0.145838, 0.13156, 0.112654, 0.104549, 0.0609994, 0.155538, 0.118069, 0.102691, 0.098418, 0.107283, 0.104973, 0.105433, 0.100536, 0.112665, 0.126602, 0.119106, 0.0764438, 0.0776977, -0.000443646, 0.0405952, 0.086429, 0.107329, 0.0468765, 0.07576, 0.0457792, 0.076985, 0.117721]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:39:14
31,"[2.18102, 2.25137, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.32173, 2.46244, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.32173, 2.39208, 2.18102, 2.25137, 2.32173, 2.39208, 2.46244, 2.53279, 2.18102, 2.25137, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315]","[0.0952182, 0.0634204, 0.0635978, 0.0965739, 0.031337, 0.031401, -0.0312826, -0.0625505, -0.0938925, 0.0314706, -0.0629183, -0.0312607, -0.0625788, -0.0625562, -0.0627453, -0.0628183, 0.0940467, 0.0940918, 0.0626916, 0.0627663, 0.0628297, 0.094559, 0, 0.0627559, 0.0629332, 0.0629937, 0.0631051, 0.095269, 0.0313519, 0.0314367, 0.0627294]","[0.167105, 0.166634, 0.182459, 0.236046, 0.0723119, 0.0964169, 0.0419478, -0.0176349, -0.00988169, 0.117079, -0.109534, 0.0189543, 0.0348298, 0.0221722, 0.080716, 0.0939755, 0.0580314, 0.065755, 0.0693303, 0.0847445, 0.0958714, 0.119033, 0.0154741, 0.0827667, 0.111654, 0.119909, 0.133749, 0.17023, 0.0785786, 0.107536, 0.0775222]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:39:15
22,"[2.32173, 2.39208, 2.46244, 2.46244, 2.53279, 2.53279, 2.60315, 2.39208, 2.46244, 2.53279, 2.60315, 2.53279, 2.32173, 2.39208, 2.46244, 2.46244, 2.32173, 2.39208, 2.46244, 2.46244, 2.53279, 2.53279]","[-0.0324401, 0, -0.252702, 0.0971826, 0.0940661, -0.362575, 0.0627592, 0, 0.0631126, 0.0940305, 0.0626654, 0.0629852, 0, 0.0321467, -0.227932, 0.0991734, 0, 0.032281, 0.0652927, -0.275814, -0.33085, 0.0646349]","[0.271079, 0.304601, 0.0128785, 0.260741, 0.0614786, 0.788578, 0.0834096, 0.24402, 0.134632, 0.0549999, 0.0630321, 0.11879, 0.235883, 0.23603, -0.253358, 0.32745, 0.249623, 0.25275, 0.291171, -0.40778, -0.692594, 0.255079]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:39:16
20,"[2.25137, 2.32173, 2.39208, 2.46244, 2.53279, 2.25137, 2.32173, 2.39208, 2.46244, 2.53279, 2.32173, 2.39208, 2.32173, 2.39208, 2.18102, 2.25137, 2.32173, 2.39208, 2.46244, 2.53279]","[0.0946703, 0.095007, 0.0965684, 0, 0.0312566, 0.0315688, 0.031547, 0.0629339, 0, 0, 0.0634895, 0.0638706, 0.0630927, 0.0637386, 0.0941435, 0.0940756, 0.094192, 0.062942, 0.0316646, 0.0315818]","[0.128464, 0.153409, 0.235814, -0.124937, 0.00994062, 0.141071, 0.136126, 0.111758, 0.0948987, 0.140313, 0.172983, 0.204282, 0.132279, 0.194044, 0.0736028, 0.0630906, 0.0802632, 0.112894, 0.160975, 0.143948]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.44156, -0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:39:17
8,"[2.32173, 2.39208, 2.46244, 2.53279, 2.32173, 2.39208, 2.46244, 2.53279]","[0.0317959, 0.0316325, 0.0314012, 0.0626289, 0.0313847, 0.031418, 0.0314582, 0.0630856]","[0.184676, 0.154599, 0.0964851, 0.0530318, 0.0908861, 0.101878, 0.113682, 0.131433]","[0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:39:18
16,"[2.46244, 2.53279, 2.60315, 2.46244, 2.53279, 2.60315, 2.6735, 2.53279, 2.60315, 2.6735, 2.74386, 2.60315, 2.6735, 2.32173, 2.32173, 2.46244]","[0.0312859, 0.0626699, 0.0942541, 0.0313165, 0.0628364, 0.0945577, 0.0938897, 0.0628439, 0.0938885, 0.0625638, 0.0626015, 0.0628511, 0.0628718, 0.0626493, 0.0940802, 0.0312655]","[0.0443629, 0.0641737, 0.088047, 0.0626122, 0.0969719, 0.118918, 0.00614344, 0.098199, -0.00369175, 0.0271175, 0.0440092, 0.0993507, 0.102604, 0.0588321, 0.0638572, 0.0258515]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.588746, 0.735933, -0.147187]",13/08/2025 21:39:19
14,"[2.39208, 2.46244, 2.53279, 2.60315, 2.18102, 2.39208, 2.46244, 2.53279, 2.11066, 2.18102, 2.25137, 2.32173, 2.39208, 2.46244]","[0, 0, 0.0627522, 0.0945497, -0.0323471, 0, 0, 0, -0.0316875, -0.0316769, -0.0316731, 0, 0, 0]","[0.157744, 0.075931, 0.0820687, 0.118214, 0.260538, 0.138599, 0.123222, 0.0928496, 0.165356, 0.163342, 0.162623, 0.221555, 0.166376, 0.114114]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:39:21
15,"[2.39208, 2.46244, 2.53279, 2.39208, 2.46244, 2.53279, 2.60315, 2.39208, 2.46244, 2.53279, 2.39208, 2.39208, 2.46244, 2.46244, 2.53279]","[0.0942387, 0.0943215, 0.094291, 0.0944642, 0.0946087, 0.0948119, 0.0957619, 0.0947713, 0.0949832, 0.0952865, 0.15713, -0.365028, 0.157172, -0.877545, 0.094369]","[0.086184, 0.0957831, 0.0923637, 0.110352, 0.123337, 0.139517, 0.197866, 0.136443, 0.151787, 0.171292, 0.0547665, 1.01779, 0.0593265, 1.28242, 0.100872]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:39:22
6,"[2.39208, 2.46244, 2.53279, 2.39208, 2.46244, 2.53279]","[0, 0, 0, 0, 0.0314556, 0.0314265]","[0.195386, 0.148358, 0.134198, 0.161035, 0.112942, 0.10447]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:39:23
4,"[2.46244, 2.53279, 2.46244, 2.53279]","[0.0626253, 0.0627075, 0.0938894, 0.0625503]","[0.0519252, 0.0729004, -0.00573036, -0.0174345]","[0.147187, 0.147187, -0.147187, -0.147187]",13/08/2025 21:39:24
20,"[2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315, 2.6735, 2.39208, 2.46244, 2.53279, 2.60315, 2.32173, 2.39208, 2.46244, 2.53279, 2.60315]","[0, 0, 0, 0.0313139, 0.0313546, -0.0318097, -0.0314929, 0, 0, 0.0313435, 0.0628753, -0.0316043, -0.0314697, 0, 0, -0.0317736, -0.0314047, 0, 0, 0.0312651]","[0.0396189, 0.0857098, 0.0725006, 0.0612835, 0.0796974, 0.186982, 0.122953, 0.0908564, 0.0659289, 0.0751048, 0.103141, 0.148775, 0.116828, 0.105996, 0.113599, 0.180881, 0.097648, 0.0155241, -0.0457075, -0.0253127]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:39:25
