create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x,y,z
1762819393.637968,17888642-1ae5-562b-92db-18b7ba866d5d,24b49b21-3d7c-1054-9acd-6032d88905ff,2,NaN,-66.0,-69.0,-61.0,NaN,-1.7796297015701141,0.7942606308730139,0.010113886871793923,NaN,0.23978866099526716,0.10495029332389816,0.1595563225589929,-2.323284864425659,4.655334949493408,1.3334944248199463
1762819395.624672,17888642-1ae5-562b-92db-18b7ba866d5d,66a6e80c-b8f6-1adc-a9eb-f68396794e46,16,NaN,-74.0,-79.0,-57.0,NaN,-1.8286114924452328,0.6575227552317675,-0.01908794079703393,NaN,0.22751531666406888,0.15782784778774742,0.24404036438606502,NaN,NaN,NaN
1762819396.626061,17888642-1ae5-562b-92db-18b7ba866d5d,83733699-c5fc-4bbc-055b-59dde64019d0,18,-71.0,-72.0,-71.0,-60.0,1.785616487700612,-1.7942407354166705,0.8414217516689002,-0.005566539310483624,0.7898217405470973,0.19389780146032148,0.12796844403388696,0.22154693963460592,-2.3343393802642822,4.6412553787231445,1.4291578531265259
1762819397.624998,17888642-1ae5-562b-92db-18b7ba866d5d,cc29e947-bc9b-9bf0-e7d2-06d48ce1eaab,24,-68.0,-72.0,-72.0,-67.0,1.6139448627763604,-1.6747976942105074,0.7390165498526283,0.022015820099467048,0.698976189179396,0.21220189072476106,0.13669517351764268,0.16067757995694348,-2.2999351024627686,4.638705253601074,1.4765700101852417
1762819399.635117,17888642-1ae5-562b-92db-18b7ba866d5d,58e1fda7-b608-781a-18d4-2cfe30034e2e,1,-68.0,-64.0,-74.0,-61.0,1.5154787425284246,-1.8755574298250406,0.704520357936723,0.0842288610603721,0.6066394673383321,0.19271880340098663,0.12730931998647077,0.14096489485769062,-2.191110610961914,4.625495433807373,1.5768404006958008
1762819400.63501,17888642-1ae5-562b-92db-18b7ba866d5d,375f3562-67e2-9b8d-c449-8a112405af41,30,-73.0,-74.0,-71.0,-58.0,1.5100682644578196,-1.8928132489501546,0.6895648442031649,0.0001901497018316576,0.7138885597032947,0.1947708688894335,0.12228173790159193,0.13108918613351225,-2.1357333660125732,4.626609802246094,1.649166226387024
1762819401.635006,17888642-1ae5-562b-92db-18b7ba866d5d,99006004-ce2c-c563-71ca-92d93465cb30,33,-70.0,-69.0,-71.0,-60.0,1.4122210628472185,-1.810777501047463,0.6782637201174136,-0.020442158211339226,0.7030817848948894,0.26948701840458344,0.06996554450601773,0.14974222440215781,-2.078641891479492,4.629485130310059,1.7477797269821167
1762819402.636406,17888642-1ae5-562b-92db-18b7ba866d5d,19a92bda-8c7c-14b8-c21f-83680ab19c30,12,-67.0,-71.0,-75.0,-60.0,1.4338326150932115,-1.8334814819726062,0.7054087884763733,-0.048883653388949455,0.5986458561684047,0.30337898900342036,0.06549838306065404,0.16800302065412678,-2.0334877967834473,4.630178451538086,1.8230223655700684
1762819404.639525,17888642-1ae5-562b-92db-18b7ba866d5d,bef37cbc-4e5a-f903-316d-3549da2f28ef,26,NaN,-69.0,NaN,NaN,NaN,-1.8180742961181708,NaN,NaN,NaN,0.3841547953943956,NaN,NaN,NaN,NaN,NaN
1762819405.638509,17888642-1ae5-562b-92db-18b7ba866d5d,780a9c2d-7c40-5c51-57bb-d1528eff85d5,12,NaN,-68.0,NaN,NaN,NaN,-1.790246925887933,NaN,NaN,NaN,0.4183751171108825,NaN,NaN,NaN,NaN,NaN
1762819406.639616,17888642-1ae5-562b-92db-18b7ba866d5d,5af8e9b1-0cf1-9f6f-bef4-2661827f5466,5,NaN,-64.0,NaN,NaN,NaN,-1.857214108868793,NaN,NaN,NaN,0.23251528509739494,NaN,NaN,NaN,NaN,NaN
1762819408.638905,17888642-1ae5-562b-92db-18b7ba866d5d,35eaf19b-706a-e3db-34ee-9d0709f4b2fd,26,NaN,-63.0,NaN,NaN,NaN,-1.9041338141118633,NaN,NaN,NaN,0.21675268375073162,NaN,NaN,NaN,NaN,NaN
1762819409.637561,17888642-1ae5-562b-92db-18b7ba866d5d,9f75f41b-e49e-72cc-82e6-4a0cc7ce0ca1,30,-74.0,-67.0,-70.0,-63.0,2.0114200575740324,-1.9170550722467643,0.8100393276995154,0.16544968166949967,0.5816849155549898,0.20997585423810466,0.24760820129844419,0.5421319466507556,-1.9642189741134644,4.61151885986328,1.792048454284668
1762819410.635049,17888642-1ae5-562b-92db-18b7ba866d5d,ca2ad510-3eca-8303-eecb-57cc16467f2e,27,-79.0,-72.0,-74.0,-57.0,2.0241563591712275,-1.898166469057323,0.7980122259006086,0.1272724684948868,0.5106292476686402,0.1864283503271922,0.2878331856142463,0.5875475983786903,-1.9508200883865356,4.5976762771606445,1.7261024713516235
1762819411.637891,17888642-1ae5-562b-92db-18b7ba866d5d,c39d5df8-48eb-8598-4df3-7a49ec8e8f9e,33,-74.0,-70.0,-84.0,-59.0,2.0044873166243384,-1.910993983921853,0.7101319046696288,0.06679714014525844,0.6024601020606435,0.1389589436679941,0.3196374875898132,0.5377476511271855,-1.9592058658599854,4.588295936584473,1.6627426147460938
1762819413.635374,17888642-1ae5-562b-92db-18b7ba866d5d,2946f8ea-60b5-8474-9996-535bdf5c7982,35,-78.0,-69.0,-84.0,-57.0,1.9034704206843247,-1.9717225788911479,0.5609980794184997,0.018256501904711193,0.6476514157562525,0.16543936192027564,0.33817841509894486,0.4498988217760959,-2.0219497680664062,4.58694887161255,1.5519866943359375
1762819414.638953,17888642-1ae5-562b-92db-18b7ba866d5d,2d19de0f-49f1-9565-71fe-361ba9d45181,29,-77.0,-72.0,-73.0,-60.0,2.1608441673839804,-1.9624145645652118,0.6915355834098236,-0.0005962817680687415,0.5640105140855428,0.15101335119045267,0.4010134373324379,0.3528376188717179,-2.0563127994537354,4.598764419555664,1.498147964477539
