create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x,y,z
1755132472.214964,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,02a02468-7279-5ad9-0a91-fb194d9c9f29,25,-90.0,-82.0,-67.0,-71.0,2.5988425539605164,0.9270351901800046,1.3502647506153969,3.1101822664289624,0.1531009199451817,0.16806415684590092,0.5483247282915714,0.157553741932551,NaN,NaN,NaN
1755132473.216325,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,23f47eb7-3a5c-07d2-136a-1d757fe17d09,30,-74.0,-88.0,-67.0,-68.0,2.6408842801929433,0.943319621297512,1.413014684852062,3.139252267623832,0.18378592860410192,0.17380563255048914,0.6827863668596135,0.1556566724195467,-1.946016550064087,4.72105360031128,1.6565539836883545
1755132474.215641,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,d4f6573c-acde-bc49-3491-08614fbd700e,10,-71.0,-76.0,-68.0,-68.0,2.451743383782208,0.9716569868765002,1.444435724657253,-3.1406421713967436,0.11064346594421506,0.1823046950505567,0.679114600085694,0.13190569467897373,NaN,NaN,NaN
1755132475.21688,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,8a33aeca-a2db-5886-5fdf-9ee2f82de5bb,30,-77.0,-80.0,-68.0,NaN,2.4508954332911266,0.975920441465608,1.4607598368750025,NaN,0.201680273890076,0.19580232782437806,0.6611909933172427,NaN,-1.9674378633499146,4.710131645202637,1.6610491275787354
1755132476.217458,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,a5cffd01-12fd-4f98-5744-e3df6d11c792,33,-73.0,-78.0,-67.0,NaN,2.5202505396634063,1.004861811979826,1.5176225872059386,NaN,0.24790001717488963,0.23991174897189924,0.6677569504058058,NaN,-1.9917595386505127,4.69806671142578,1.6611772775650024
1755132477.217057,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,cf81c5ad-1090-4b94-7774-f4f5fdf673c1,3,-70.0,-81.0,-71.0,NaN,2.4336179094031283,0.9984830085368683,1.5689187982263908,NaN,0.3093963016179134,0.2678130052776301,0.5046511501011984,NaN,-2.029625177383423,4.678106307983398,1.6569784879684448
1755132478.217118,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,fcbb723f-82c9-ead5-9135-83536f87fa2b,16,NaN,-74.0,-80.0,NaN,NaN,1.0582805623890714,1.5899513792514006,NaN,NaN,0.35133732707162174,0.4496770803258332,NaN,-2.115123748779297,4.644420623779297,1.6462433338165283
1755132479.216334,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,b3eeeb07-1956-f74e-bcba-050d68aaebeb,33,NaN,-83.0,-74.0,NaN,NaN,1.1978240782387164,1.6072044020573697,NaN,NaN,0.32823517027399773,0.5092202357149065,NaN,NaN,NaN,NaN
1755132480.216027,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,19ea1d96-647c-65cb-3832-8ef87fad2913,5,NaN,-90.0,-69.0,-68.0,NaN,1.1858885891813082,1.6231567369869446,3.1133753965759676,NaN,0.28994963302204585,0.38754716328045213,0.6881321301157295,-2.3433048725128174,4.63301134109497,1.602023720741272
1755132481.216268,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,bcef8ede-8e36-f89d-3596-d727cdc993f9,8,NaN,-74.0,-68.0,-87.0,NaN,1.0068314859220486,1.5971296636536,3.0209248245983025,NaN,0.24736299074107515,0.4122368969828997,0.7078685506381978,-2.582028388977051,4.622434616088867,1.5538570880889893
1755132482.217796,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,501440f5-c30a-03a1-7b42-f5aaa940bc12,5,NaN,NaN,-68.0,NaN,NaN,NaN,1.58321624485459,NaN,NaN,NaN,0.437294779416537,NaN,NaN,NaN,NaN
1755132483.216691,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,283c729f-5dea-3332-d4c5-1cd4732ad0a3,30,-74.0,-78.0,-71.0,NaN,2.6784716031861038,1.0782537379324477,1.5600153180700378,NaN,0.1471061110418997,0.17489170293253706,0.46674647817464154,NaN,-2.94481348991394,4.70570707321167,1.515221118927002
1755132484.21762,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,5200d74d-98db-9067-9bd6-cb99240c48b5,22,-73.0,-82.0,-67.0,NaN,2.680993084106191,1.1848353089701817,1.552732105120889,NaN,0.11387242393026004,0.16823082079586943,0.5997704425177179,NaN,-3.299896001815796,4.76775884628296,1.4865907430648804
1755132485.217628,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,6a1c4f68-aaf7-8cd6-fe4b-2ddba0b48021,9,-71.0,-75.0,-69.0,NaN,2.678444438942985,1.2045757242342852,1.6244856543708939,NaN,0.16293619023268294,0.17496703710187267,0.6233268347287686,NaN,-3.6788816452026367,4.855670928955078,1.4384407997131348
1755132486.216147,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,f4badd2e-2f55-ecb3-38bc-d396995c3b6b,17,-76.0,-75.0,-67.0,NaN,2.612830541270049,1.2241225276871397,1.6170682181028053,NaN,0.1776956287309838,0.1738573145203935,0.7029719960789508,NaN,-4.062018394470215,4.891478538513184,1.373481273651123
1755132487.194771,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,8b07a1e0-a4be-598d-3277-14f59eacd583,9,-71.0,-74.0,-69.0,-70.0,2.854543835495602,1.2158853704355248,1.5824966587280507,-1.9246485434629073,0.200714811415895,0.17755106901806295,0.6384057859788518,0.8412134258926287,-4.434383392333984,4.908128261566162,1.1987816095352173
1755132488.2174,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,2ec66e3f-75d8-ec2e-ef75-8d9061d424c3,5,-71.0,-74.0,-67.0,-68.0,2.565880076516388,1.2571736883955682,1.4817269041371963,-2.539472970095489,0.2367664225664612,0.14833709067676157,0.6431059989867326,0.8706915565245523,-4.776867866516113,4.888532638549805,1.0361367464065552
1755132489.2163,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,1900abd2-4191-0d3f-b9e9-2d4f99c16c10,26,-74.0,-85.0,-72.0,-88.0,2.554997867670106,1.2375656322376418,1.4744793775466547,-2.076569499952859,0.2579234065038913,0.14089818267238416,0.6254657525582658,0.8384039241006497,-5.114288330078125,4.859325885772705,0.882217824459076
1755132490.195651,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,678d8bfc-46e2-f83d-53e2-49cc7100ee21,25,-73.0,-83.0,-72.0,-81.0,2.5866037308549483,1.2045493589394936,1.5394754218466926,-2.6515449140365304,0.24665087811034475,0.17349615658706513,0.501702032089072,0.7213872889636579,-5.4107513427734375,4.831215858459473,0.779790759086609
1755132491.195038,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,de2a91eb-c0db-66e6-a8fe-938a80b03806,11,-73.0,-77.0,-67.0,-71.0,2.5574644874717376,1.1702004398318695,1.5319376106973324,-2.6659004175764935,0.2102245934839181,0.24080643794011136,0.6742169802620109,0.8246050212285131,-5.555875301361084,4.804548263549805,0.724661409854889
1755132492.195122,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,0ea46095-0788-c9c7-8b86-e7b10ea7a25a,25,-73.0,-85.0,-72.0,-77.0,2.601047118710884,1.1646930226975856,1.5539965740064587,-2.8125116966431,0.19266274386004045,0.23990281073749067,0.6669620633994444,0.6736575832750399,-5.698761463165283,4.80149507522583,0.7010223865509033
1755132493.217235,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,e36c207c-df25-22f4-dab1-a4b1773cf5cd,6,-69.0,-74.0,-66.0,-73.0,2.611367933199377,0.9425915130554843,1.5317389388800124,-2.791466066128749,0.20222798625776442,0.20071323016399778,0.5750812747370022,0.6140968510227718,NaN,NaN,NaN
1755132494.195581,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,5b5e367d-7c19-7142-5f6f-790124799c3d,8,-69.0,-76.0,-68.0,-84.0,2.574289273974422,1.0415415296734876,1.5785519845214253,-2.8639842089277154,0.23921931044372183,0.17513739618785368,0.6511524073252708,0.6576295479914797,-5.724964141845703,4.688718795776367,0.6441531777381897
1755132495.217127,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,5e733033-e9d2-13fb-8f3d-645d61037649,5,-66.0,-79.0,-75.0,-66.0,2.5676452196868924,1.109420978485754,1.5364937466902397,-2.8182140571691776,0.2592618113992243,0.11559529774083795,0.6141747484846568,0.574917690067044,-5.730828762054443,4.5579252243042,0.5710617899894714
1755132496.195055,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,922119f4-e109-a326-c4a5-adc76b2fc112,24,-78.0,-84.0,-68.0,-80.0,2.5733284054531214,1.081150191934018,1.5613117448886884,-2.8079022974283907,0.2657721583552751,0.1276779930275002,0.5086157647264858,0.5371534998879889,-5.717830181121826,4.44139814376831,0.5418559908866882
1755132497.195098,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,347d5e27-7bd8-0e7a-9a94-f6f084a8e56a,17,-74.0,NaN,-73.0,-63.0,2.6016559173360765,NaN,1.5957261777591283,-2.762368368058543,0.20294118079768764,NaN,0.571241063024135,0.5116138849026697,-5.708337306976318,4.419495105743408,0.5474112033843994
1755132498.195185,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,8762ad6e-31b7-b8c9-0119-8323eb00f9d8,36,-75.0,NaN,-75.0,-73.0,2.63775240275101,NaN,1.574844331651817,-2.7568135466568555,0.2257846780744377,NaN,0.743158897191165,0.41471603364165444,-5.70699691772461,4.43494176864624,0.652012526988983
1755132499.216712,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,e21d5ba1-d18b-62cd-60d6-c7c48ae93a9a,23,-90.0,NaN,-67.0,-75.0,2.6298662501310677,NaN,1.565132315788516,-2.762673832635575,0.22302316311635045,NaN,0.5158480114302731,0.39972333552137623,-5.729187965393066,4.496121883392334,0.7502251267433167
1755132500.196113,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,74aea65f-a527-dc43-3454-2aa6b0238077,34,-71.0,NaN,-70.0,-77.0,2.55305322744213,NaN,1.5203661757609381,-2.765994261882686,0.28645210356244477,NaN,0.6838955068746042,0.3475656584673106,-5.74384355545044,4.573580741882324,0.788515567779541
1755132501.195736,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,14927a79-01c5-c804-a38b-40a9aebb28a7,16,-79.0,NaN,-68.0,-75.0,2.5698726876226345,NaN,1.5264376504141008,-2.9038293598930447,0.26105293703511384,NaN,0.6559263233163196,0.3242412608767195,-5.750981330871582,4.623107433319092,0.740359604358673
1755132502.217302,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,8db91120-3641-eff0-7bda-3a331e2ff84d,36,-74.0,-84.0,-74.0,-78.0,2.6057092485151765,-1.0683576976378222,1.5487384287502064,-2.9024362603268243,0.29976554545737355,0.2556331545454504,0.8201564103646174,0.3332034304455951,-5.755237102508545,4.709513187408447,0.7083390951156616
