create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x,y,z
1751122066.02358,d500a44f-2051-d64b-3d63-8985cc792954,eee1e815-4d10-4e86-aa9b-ce7286b5bd61,31,-64.0,-87.0,-76.0,-82.0,2.694678003683672,-1.2173381248101633,0.21944687066751029,-1.0387641189726438,0.4170188024572187,0.1327983945987467,0.35704418168203894,0.1756329771772038,-1.9594687223434448,7.50299835205078,1.39561402797699
1751122067.013211,d500a44f-2051-d64b-3d63-8985cc792954,58e48c54-1de8-2d2d-3101-76215a542f97,16,-62.0,-75.0,-74.0,-68.0,2.6704847830769562,-1.242501934476158,0.2662932058225491,-1.0240745218739302,0.5664951768035594,0.1637955756716947,0.394916795806974,0.1972046652306297,-1.9738049507141113,7.447179794311523,1.3512814044952393
1751122068.021341,d500a44f-2051-d64b-3d63-8985cc792954,9e30082a-1efc-bf56-02eb-4ee38c35aaad,34,-62.0,-83.0,-74.0,-74.0,2.6801121104175922,-1.258900082572212,0.25389219620659514,-1.0272488767352501,0.48158624426932195,0.15155640302623347,0.39693713638893535,0.1991733404874435,-1.9794158935546875,7.384901523590088,1.26628315448761
1751122068.994291,d500a44f-2051-d64b-3d63-8985cc792954,cb6d1dac-cb13-f3b9-f10e-0c5f9d0cd5fd,35,-67.0,-82.0,-79.0,-84.0,2.7013193948101115,-1.2915136859135405,0.29643140093064885,-1.0788169965029994,0.4794659685674554,0.18034266105171126,0.3892622723119769,0.1170519469885704,-1.9886726140975952,7.31779956817627,1.2240731716156006
1751122070.023541,d500a44f-2051-d64b-3d63-8985cc792954,5dd6f6ff-1bb5-5269-ea02-b503c13eff16,23,-62.0,-74.0,,-68.0,2.684653865340614,-1.303320411132243,,-1.1083025839859753,0.477356978010708,0.18871811958768553,,0.11719701436657409,-1.9983614683151245,7.265804290771484,1.1319565773010254
1751122071.023945,d500a44f-2051-d64b-3d63-8985cc792954,835768ec-78da-2eed-1a1d-9959b4ae61aa,25,-62.0,-81.0,,-70.0,2.6891972181602886,-1.2971477363576578,,-1.0502420769547762,0.5714937304325564,0.24017192316564318,,0.12255830718079667,-2.010286808013916,7.22520351409912,1.079276442527771
1751122072.023829,d500a44f-2051-d64b-3d63-8985cc792954,538751d5-dbd6-1680-7755-47e04be7c44d,29,-61.0,-78.0,,-73.0,2.6675153584615177,-1.2405784663788482,,-1.052879272224227,0.5264020189617162,0.29827876919980956,,0.10022361515268464,-2.010037660598755,7.212246417999268,1.0280591249465942
1751122072.992783,d500a44f-2051-d64b-3d63-8985cc792954,7f8542a5-726d-86ec-555a-ecca4122a243,18,-66.0,-79.0,,-68.0,2.718858973749373,-1.76985137299567,,-1.042200662043282,0.5273907508059218,0.21706432353254135,,0.1075883624430818,-1.9985878467559814,7.226011276245117,1.0715738534927368
1751122073.979594,d500a44f-2051-d64b-3d63-8985cc792954,241c3321-2607-152c-d819-20c27b2b3e5f,14,-68.0,-73.0,,-66.0,2.649670048629115,-1.8704513510670318,,-1.043745029159419,0.62136215421359,0.23291199623127584,,0.09977996580459109,-1.9845198392868042,7.24444580078125,1.1717300415039062
1751122075.023655,d500a44f-2051-d64b-3d63-8985cc792954,516e58fe-9223-de02-f013-95a3874326e3,7,-66.0,-75.0,-67.0,-61.0,2.6269825793027297,-1.8908815250534656,0.23994974895170332,-1.0068478643627528,0.619416448721178,0.1845689478988557,0.19812220744994605,0.11977860782589121,-1.976619005203247,7.243248462677002,1.2036138772964478
1751122076.022989,d500a44f-2051-d64b-3d63-8985cc792954,39cdabbc-5962-8f1f-797a-a964a0c92b15,18,-71.0,-80.0,-69.0,-63.0,2.677204471139444,-1.9144679444058068,0.2805802661224972,-1.0357006847707257,0.6643869863624196,0.16675373178677064,0.1455926532391645,0.05664708005572068,-1.9738279581069946,7.216544151306152,1.2552227973937988
1751122076.993742,d500a44f-2051-d64b-3d63-8985cc792954,e6fb543d-2764-80be-e514-d09179eaa3ca,28,-64.0,,,-77.0,2.6358636889059257,,,-1.0218603697436384,0.6979591279590946,,,0.05992599727933986,-1.978667140007019,7.2030611038208,1.217354655265808
