create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x,y,z
1761086739.263821,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,7344541b-0b5f-2e5b-0963-7896849e5bee,28,-69.0,-68.0,-80.0,NaN,2.123951929435331,-3.1291109501928096,1.2359903724528598,NaN,0.2051297000024875,0.3840593876483436,0.4625034300573864,NaN,-2.290731191635132,4.900142669677734,1.4805656671524048
1761086740.265363,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,7078dab8-537a-7c01-a5e9-d364b0b4134b,24,-73.0,-71.0,-72.0,NaN,2.0663797129899977,3.133264948861115,1.2543611239683354,NaN,0.10853482492736076,0.4362087090344891,0.4137931151658875,NaN,-2.378206491470337,4.796677589416504,1.3891563415527344
1761086742.262055,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,3196e82c-d7c3-597b-272b-a68ab3c44641,23,-75.0,-63.0,-73.0,NaN,2.0790819261252396,3.0385906373732343,1.3451094033772215,NaN,0.05800934520994506,0.40710252213830866,0.4262073074292374,NaN,-2.583710193634033,4.5057830810546875,1.2301280498504639
1761086743.260806,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,d665a0b8-2dd4-bab8-bcf0-eed94b02ef73,36,-86.0,-69.0,-71.0,NaN,1.997243518459323,3.027177394205591,1.2850106460057302,NaN,0.09826226358886855,0.409338711926621,0.4092413068097513,NaN,NaN,NaN,NaN
1761086744.264022,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,b0055d14-b458-d920-e1b7-840eee0bbc54,27,-75.0,-62.0,-72.0,-78.0,1.9941100431207357,2.882697176643266,1.2920126291437668,1.557401691776234,0.12339651216676387,0.43218530512813824,0.3215027656173047,0.41932736364815393,-2.6736598014831543,4.354691982269287,1.1417572498321533
1761086745.265402,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,63266eab-2c61-59ad-6e16-ad079f9aeb31,3,-69.0,-62.0,-78.0,-64.0,1.9823085110661585,2.72325425481244,1.358166349569662,1.5614092165845852,0.19979991571291192,0.41703058694504236,0.27637649963132077,0.4830391650915283,-2.7479476928710938,4.211543083190918,1.0272318124771118
1761086747.266673,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,5925726f-2ae5-3a8c-ae5c-9875af45fb9e,8,-76.0,-61.0,-68.0,-74.0,1.9798237817691144,2.7946205804399478,1.366395517338007,1.5927519594537278,0.27095496944219194,0.3429850213923743,0.23723274207333406,0.2083922387854027,-2.94652795791626,3.81134557723999,0.8233771324157715
1761086748.260979,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,8166bc4a-7732-3039-7328-b6172b7e9946,4,-74.0,-63.0,-78.0,-74.0,1.9248992800795384,2.7621119056455683,1.404984188901037,1.6194213872419994,0.27400743474937034,0.3146896338900686,0.1818425866671575,0.18533793566361606,-3.045940399169922,3.583031177520752,0.785097897052765
1761086749.263888,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,b408aa63-d7de-8206-8ae4-4c2e4a31b170,12,-73.0,-60.0,-67.0,-77.0,1.9190216835537335,2.804863097992392,1.4354443601849274,1.592861149058421,0.2579837603920952,0.4458011156753318,0.33170866470476085,0.18210089664813836,-3.145573854446411,3.3740456104278564,0.7278603315353394
1761086751.259994,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,36b4e561-2be9-84a2-a4d2-04a8396d438e,25,-81.0,-63.0,-77.0,-75.0,1.8101868119176832,2.8167423943507996,1.3829097792575882,1.4144746297616435,0.25724097147455843,0.4485156757744497,0.4519794496672339,0.19939266844796835,-3.3308444023132324,3.02716588973999,0.44484248757362366
