numObj,x,y,z,velocity,numObj_static,x_static,y_static,z_static,velocity_static,timestamp
26,"[0.9763, 1.05826, 1.18074, 1.23839, 1.29357, 1.40496, 0.955122, 1.03712, 1.17806, 1.23755, 1.28306, 1.22937, 1.00217, 1.08208, 1.1916, 1.25623, 1.30898, 1.40393, 0.915583, 0.985748, 1.06707, 1.18785, 1.25057, 1.29912, 1.40085, 1.47709]","[-0.0329791, -0.0351777, 0, 0, 0.0417735, -0.0439721, -0.0329791, -0.0351777, 0, 0, 0.0417735, 0, 0, 0, 0, 0, 0.0417735, -0.0439721, -0.0307805, -0.0329791, -0.0351777, 0, 0, 0.0417735, -0.0879442, 0]","[0.399339, 0.382129, 0.190714, 0.264835, 0.334402, 0.0640588, 0.447635, 0.436246, 0.206614, 0.268746, 0.372716, 0.303977, 0.330725, 0.310259, 0.102964, 0.160169, 0.267836, -0.0835714, 0.361851, 0.375413, 0.356784, 0.139739, 0.199571, 0.312159, -0.0992121, 0.032972]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13,"[0, 0, 0.00508878, 0.00975884, -0.142229, -0.05342, -0.203062, -0.0623486, -0.445003, -1.2391, -0.960765, -0, -0.55879]","[0, 0, 0.161711, 0.584045, -1.13418, -1.23199, 0.484207, 0.092067, 0.102857, 0.831334, 0.680073, -0, -0.0372625]","[0, 0, 0, -0.157985, -0.350038, 0.127589, -0.0562809, 0.0257979, 0.0712021, 0.784931, 1.26005, -0, 0.694612]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:08:55
2,"[1.26062, 0.977867]","[0.0791498, -0.356174]","[-0.0913467, 0.721579]","[-0.147187, -0.147187]",10,"[-0.0469188, -0.0410661, 0.0073624, -0.0033768, -0.0464776, -0.203062, -0.547725, -0.427813, -0.91804, -0]","[-0.114829, -0.124625, 0.0769731, 0.605105, 0.825347, 0.484207, 0.348092, 0.104439, 0.730459, -0]","[-0.0155894, -0.0174719, 0, 0, -0.0793824, -0.0562809, 0.578881, 0.140518, 1.21088, -0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:08:56
20,"[0.996619, 1.11292, 1.18935, 1.2604, 1.33328, 0.908033, 0.975902, 0.687848, 1.17632, 1.24752, 1.31848, 1.39534, 1.19283, 1.26307, 0.928353, 0.994255, 1.11297, 1.18888, 1.2598, 1.33132]","[0, 0.0351777, 0.0373763, 0.0395749, 0.0417735, -0.0307805, -0.0329791, -0.140711, 0.0747525, 0.0791498, 0.0417735, -0.0439721, 0.0747525, 0.0791498, -0.0307805, -0.0329791, 0.140711, 0.0747526, 0.0791498, 0.083547]","[0.347091, 0.165352, 0.120652, 0.116501, 0.0867741, 0.380399, 0.400311, 0.879905, 0.202972, 0.202921, 0.216237, 0.176217, 0.0455779, 0.0463866, 0.327702, 0.352265, 0.0930836, 0.10718, 0.102024, 0.0866164]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",8,"[0.0234478, 0.0205489, -0.137324, 0.0568791, -0.0762491, -0.445003, -1.2391, 0.112663]","[0.0568584, 0.0616471, -1.0733, 1.15496, 0.07932, 0.102857, 0.831334, 0.0130824]","[0.0116436, 0.0130445, 0.605057, -0.965539, -0.0597279, 0.0712021, 0.784931, 0.135549]","[0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:08:57
28,"[0.984851, 1.03572, 1.09495, 1.17903, 1.24533, 1.30374, 1.37585, 0.923515, 0.982281, 1.08566, 1.16752, 1.23838, 1.32955, 1.39581, 0.95999, 1.0495, 1.10911, 1.1871, 1.2503, 1.3019, 1.38967, 0.984973, 1.03881, 1.10512, 1.18292, 1.25187, 1.29043, 1.38936]","[0, 0, 0, -0.112129, -0.197874, -0.292414, -0.263833, 0, 0, -0.0703553, -0.0747525, -0.0791498, -0.0417735, 0, 0, 0, 0, -0.112129, -0.197874, -0.292414, -0.21986, 0, 0, -0.0351777, -0.0747526, -0.0791498, -0.334188, -0.21986]","[-0.0156442, 0.202489, 0.261234, 0.166809, 0.117323, 0.040664, 0.131816, 0.342483, 0.385805, 0.289062, 0.24862, 0.25282, 0.132165, -0.177968, -0.22044, 0.110752, 0.192483, 0.093513, 0.0368775, 0.0804095, -0.0207949, -0.00156787, 0.186016, 0.211277, 0.160044, 0.174143, 0.100014, 0.0360506]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",8,"[-0.0465244, -0.0406809, -0.142229, -0.108621, -0.205634, -0.445003, -1.09261, -0]","[-0.116041, -0.125663, -1.13418, -1.13199, 0.486387, 0.102857, 0.790661, -0]","[-0, -0.0087671, -0.350038, 0.493685, 0, 0.0712021, 1.01176, -0]","[0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:08:58
18,"[1.24687, 1.3172, 1.37436, 0.920704, 1.05172, 1.12482, 1.18799, 1.24099, 1.29147, 1.38128, 1.37869, 0.954023, 1.05479, 1.12293, 1.19545, 1.25279, 1.29683, 1.02902]","[-0.292414, 0.208867, -0.21986, 0, 0.0329791, -0.0351777, -0.0747525, -0.0395749, -0.334188, -0.263833, -0.263833, 0, 0.0329791, 0.0351777, -0.0373763, 0, 0.167094, -0.334188]","[0.383038, 0.0909683, 0.206782, 0.34997, 0.0807876, -0.0266086, 0.116645, 0.249273, -0.0855744, 0.0490791, 0.0977444, 0.244979, 0.00703797, -0.0703609, 0.00283555, 0.185169, 0.277858, -0.785068]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",8,"[-0.0232073, -0.0205489, 0.0254738, -0.163088, -0.178807, -0.445003, -1.2391, 0.133278]","[-0.0576086, -0.0616471, 0.213445, -1.0913, 0.17197, 0.102857, 0.831334, 0.0210895]","[-0.00780539, -0.0130445, -0.111447, -0.459963, -0.0312213, 0.0712021, 0.784931, 0.114148]","[0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:08:59
23,"[0.923015, 0.975501, 1.11252, 1.18254, 1.24541, 1.28651, 0.841359, 0.910563, 0.971623, 1.10437, 1.17422, 1.23481, 1.27997, 1.09575, 1.16623, 1.22467, 1.25894, 0.930353, 1.0027, 1.11635, 1.18635, 1.25046, 1.30564]","[0, 0.0329791, -0.0703553, -0.0747525, -0.0791498, -0.083547, -0.0285819, 0, 0.0329791, -0.0703553, -0.112129, -0.118725, -0.083547, -0.0703553, -0.112129, -0.118725, -0.12532, 0, 0.0329791, -0.0351777, -0.0747525, -0.0791498, -0.083547]","[0.343829, 0.401287, 0.156602, 0.162844, 0.215523, 0.353298, 0.357528, 0.375567, 0.410588, 0.206371, 0.197885, 0.25475, 0.376301, 0.248111, 0.240523, 0.299753, 0.431593, 0.323447, 0.327465, 0.140317, 0.132259, 0.184, 0.274256]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.0469188, -0.0205489, -0.0033768, -0.203062, -0.0762491, -0.298677, -0]","[-0.114829, -0.0616471, 0.605105, 0.484207, 0.07932, 0.062702, -0]","[-0.0155894, -0.0130445, 0, -0.0562809, -0.0597279, 0.0475768, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:09:00
16,"[1.19444, 1.26055, 1.05469, 1.12549, 1.18588, 1.17892, 1.32473, 1.37738, 1.4196, 2.71759, 1.05092, 1.12186, 1.19209, 1.25909, 1.31271, 1.39139]","[0, -0.0395749, -0.0329791, 0, 0, 0.118725, -0.083547, -0.21986, -0.230853, -0.615609, 0, 0, 0, 0.118725, 0.083547, -0.131916]","[0.0618026, 0.114925, 0.015974, -0.0211284, -0.155561, 0.447002, 0.158171, 0.185581, 0.338142, 0.394362, -0.0964309, -0.0926676, -0.09719, 0.0660316, 0.238163, 0.163043]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",9,"[0, 0.0166863, 0.00794762, -0.163088, 0.0108444, -0.0489857, -0.0762491, -1.09261, -0]","[0, 0.151684, 0.15687, -1.0913, -1.13339, 0.0830695, 0.07932, 0.790661, -0]","[0, -0.023756, -0.0387931, -0.459963, 0.23675, 0.061066, -0.0597279, 1.01176, -0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:09:01
6,"[1.17742, 1.26032, 1.3335, 1.19202, 1.26565, 1.33665]","[-0.0747525, -0.0395749, -0.0417735, -0.0373763, -0.0395749, 0]","[0.196514, 0.117399, 0.0832591, 0.0905826, 0.0181854, -0.0162899]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",9,"[0, 0, 0, 0.0106595, -0.0489857, 0.00308215, -0.445003, -0.91804, -0]","[0, 0, 0, 0.241102, 0.0830695, 1.25786, 0.102857, 0.730459, -0]","[0, -0, 0, 0.0195928, 0.061066, -0.828973, 0.0712021, 1.21088, -0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:09:02
9,"[0.995257, 1.07654, 1.11841, 1.20067, 2.72331, 1.01714, 1.09614, 1.16187, 1.25281]","[-0.0659581, -0.0703553, -0.149505, -0.1583, -0.615609, -0.0329791, -0.0703553, -0.112129, -0.0791498]","[0.344725, 0.321376, 0.396627, 0.370245, 0.352737, 0.279405, 0.246367, 0.260757, 0.167235]","[0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",12,"[0.0202346, 0.0166835, -0.0166863, 0.00635778, -0.126267, -0.108621, -0.203062, -0.0489857, 0.470984, -0.445003, -0.91804, -0]","[0.0625045, 0.0672395, -0.151684, -0.252151, -1.16514, -1.13199, 0.484207, 0.0830695, -0.271341, 0.102857, 0.730459, -0]","[0.00874792, 0.00974366, 0.023756, 0.0214123, -0.235814, 0.493685, -0.0562809, 0.061066, -0.484845, 0.0712021, 1.21088, -0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:09:03
12,"[0.970637, 1.17775, 1.24716, 1.31661, 1.3814, 1.23803, 1.3029, 0.993945, 1.18799, 1.25885, 1.32854, 1.39774]","[-0.0989372, -0.0747525, -0.0791498, -0.0417735, -0.0439721, -0.0791498, -0.083547, -0.0989372, -0.0373763, -0.0395749, -0.0417735, 0]","[0.402241, 0.194487, 0.205175, 0.227371, 0.264077, 0.254521, 0.287012, 0.340596, 0.13341, 0.132293, 0.141961, 0.162125]","[0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10,"[-0.0202346, 0, 0.00580607, 0.00975884, -0.205634, -0.0489857, -0.427813, -0.91804, -0, -0.801838]","[-0.0625045, 0, 0.0743665, 0.584045, 0.486387, 0.0830695, 0.104439, 0.730459, -0, -0.0463869]","[-0.00874792, 0, -0.0315905, -0.157985, 0, 0.061066, 0.140518, 1.21088, -0, 0.699847]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:09:04
20,"[1.00241, 1.07181, 1.14087, 1.21421, 1.29081, 0.992711, 1.06132, 1.13007, 1.202, 1.2728, 1.28305, 0.975719, 1.04342, 1.11217, 1.18134, 1.23982, 1.0854, 1.15595, 1.22301, 1.29674]","[-0.230853, -0.211066, -0.224258, -0.197874, -0.083547, -0.230853, -0.211066, -0.224258, -0.197874, -0.167094, -0.439721, -0.230853, -0.211066, -0.224258, -0.197874, -0.167094, -0.211066, -0.186881, -0.197874, -0.167094]","[0.235793, 0.271736, 0.280412, 0.300502, 0.337257, 0.273776, 0.310178, 0.321189, 0.346119, 0.372768, 0.374685, 0.329243, 0.365908, 0.378546, 0.411137, 0.470999, 0.211011, 0.24365, 0.262392, 0.278302]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.0170876, -0.0413338, -0.0840333, -0.203062, 0.0568791, -0.91804, 0.0887361]","[-0.0662685, -1.11027, -1.17833, 0.484207, 1.15496, 0.730459, 0.00580381]","[-0.0145233, 0.110822, 0.376027, -0.0562809, -0.965539, 1.21088, 0.152741]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:09:05
19,"[0.981424, 1.03557, 1.07755, 1.1302, 0.976334, 1.02134, 1.04811, 0.46793, 1.25378, 1.31086, 1.05517, 1.09869, 0.993523, 1.04752, 1.08668, 1.02679, 1.32697, 1.44144, 1.5103]","[-0.230853, -0.246244, -0.29901, -0.316599, -0.263833, -0.281421, -0.336386, -0.474899, -0.0395749, -0.083547, -0.246244, -0.29901, -0.230853, -0.246244, -0.29901, -0.395749, -0.0417735, -0.323195, -0.338585]","[0.311827, 0.366219, 0.424255, 0.475587, 0.301472, 0.38057, 0.467782, 1.07669, 0.173886, 0.248113, 0.305208, 0.366028, 0.270816, 0.330515, 0.400286, 0.62677, 0.15592, -0.0261161, 0.0100773]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10,"[-0.107198, 0.566174, -0.0170876, 0, -0.203062, 0.00194126, -0.0684744, -1.09261, 0.112663, -0.55879]","[-0.20397, 0.592772, -0.0662685, 0, 0.484207, 1.17056, 0.0755389, 0.790661, 0.0130824, -0.0372625]","[-0.0410014, -0.208147, -0.0145233, -0, 0.0562809, -1.0214, -0.0726508, 1.01176, 0.135549, 0.694612]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:09:06
26,"[0.977865, 1.04842, 1.13197, 1.17222, 1.25072, 1.31491, 0.980789, 1.03785, 1.12521, 1.16547, 1.2443, 1.30771, 1.00158, 1.06408, 1.14731, 1.18964, 1.2622, 1.3297, 0.994303, 1.05859, 1.13432, 1.18236, 1.25735, 1.32322, 1.36988, 0.851713]","[-0.230853, -0.246244, -0.373763, 0, -0.0395749, 0, -0.230853, -0.246244, -0.373763, 0, -0.0395749, 0, -0.230853, -0.246244, -0.336386, 0, -0.0395749, 0, -0.230853, -0.246244, -0.373763, 0, -0.0395749, 0, 0.0879442, -0.395749]","[0.322813, 0.327643, 0.0972114, 0.237537, 0.194632, 0.240636, 0.313819, 0.359718, 0.157192, 0.268672, 0.232193, 0.277142, 0.239317, 0.2725, 0.0323145, 0.123582, 0.0951293, 0.137158, 0.267938, 0.293105, 0.06437, 0.180398, 0.145785, 0.189742, 0.309253, -1.04782]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",12,"[-0.109235, 0.507704, 0, 0, 0.00794762, -0.126267, -0.092862, -0.203062, -0.427813, -1.09261, -0, -0.55879]","[-0.195766, 0.600472, 0, 0, 0.15687, -1.16514, -0.945356, 0.484207, 0.104439, 0.790661, -0, -0.0372625]","[-0.0672276, -0.148867, 0, 0, 0.0387931, -0.235814, 0.662139, 0.0562809, 0.140518, 1.01176, -0, 0.694612]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:09:08
25,"[1.18883, 1.26516, 1.28734, 1.38129, 0.576805, 1.45095, 1.52018, 0.820243, 1.09825, 1.11562, 1.24458, 1.29975, 1.38959, 1.45931, 1.5288, 1.24317, 1.38953, 1.45821, 1.52767, 1.17378, 1.25194, 1.32277, 0.614544, 1.39606, 1.46709]","[0.0747525, 0.0395749, -0.167094, 0.263833, -0.263833, 0.277024, 0.290216, 0.105533, -0.246244, -0.149505, -0.0395749, -0.083547, 0.21986, 0.230853, 0.241846, -0.0395749, 0.21986, 0.230853, 0.241846, -0.0747525, -0.0395749, 0, -0.417735, -0.175888, 0.138512]","[-0.107726, 0.0394896, 0.318974, -0.0486503, 1.25604, -0.0300229, -0.0239428, 0.763697, -0.0197397, 0.404414, 0.230686, 0.300934, -0.0254886, 0.00413688, 0.00259484, 0.238179, 0.0283518, 0.0569035, 0.0588515, 0.217194, 0.18662, 0.192854, 1.11119, -0.00414183, -0.106519]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",8,"[-0.0205489, 0.0166863, -0.0033768, 0.0295109, -0.0762491, -0.427813, -1.09261, -0]","[-0.0616471, 0.151684, 0.605105, 0.700655, 0.07932, 0.104439, 0.790661, -0]","[-0.0130445, -0.023756, 0, -0.444826, -0.0597279, 0.140518, 1.01176, -0]","[0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:09:09
25,"[0.910091, 0.977958, 1.04618, 1.26526, 1.33665, 2.87324, 0.888783, 0.950062, 1.01092, 1.147, 1.02565, 0.94124, 0.994227, 1.31802, 2.90476, 0.907975, 0.959633, 1.02923, 1.15156, 0.837169, 1.32254, 1.37497, 1.44105, 0.374775, 2.89189]","[0.0307805, 0.0329791, 0.0351777, 0.0395749, 0, -0.369366, 0.0307805, 0.0329791, 0.0351777, 0.112129, 0, 0.0329791, 0.0351777, 0, -0.277024, 0.0615609, 0.0659581, 0.0703553, 0.0373763, -0.0791498, 0, -0.0879442, 0.323195, -0.230853, -0.369366]","[0.375449, 0.395263, 0.414056, -0.0360919, -0.0165366, 0.582797, 0.42343, 0.458275, 0.493925, 0.319896, 0.742835, 0.476131, 0.526729, -0.222981, 0.466044, 0.376784, 0.434138, 0.450458, 0.320967, -0.946912, -0.194421, 0.285799, -0.0424946, 1.41037, 0.481795]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",5,"[0.0209696, -0.203062, -0.399845, -1.34955, -0]","[0.0604607, 0.484207, 0.106319, 0.8567, -0]","[0.01725, -0.0562809, 0.206148, 0.536089, -0]","[0, 0, 0, 0, 0]",24/11/2025 20:09:10
16,"[1.24524, 1.45787, 1.51838, 0.915596, 0.962302, 1.01458, 1.00901, 1.00988, 1.24008, 1.14384, 1.39265, 1.45897, 0.980971, 1.09342, 1.14987, 1.27225]","[0.118725, 0.184683, 0.241846, -0.184683, -0.197874, -0.211066, -0.149505, -0.1583, 0.118725, -0.167094, 0.131916, 0.184683, -0.197874, -0.112129, -0.118725, -0.083547]","[0.197568, -0.15301, -0.178271, 0.312651, 0.385411, 0.43959, 0.624554, 0.74756, 0.227713, 0.671278, -0.151861, -0.142149, 0.335059, 0.471559, 0.517168, 0.401634]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",8,"[-0.0805444, -0.0209696, 0, -0.205634, -0.163442, -0.445003, -0.91804, -0.863042]","[-0.148202, -0.0604607, 0, 0.486387, 0.165691, 0.102857, 0.730459, -0.160134]","[-0.0505826, -0.01725, 0, 0, -0.0913978, 0.0712021, 1.21088, 0.160112]","[0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:09:11
17,"[1.32222, 0.965203, 1.04051, 1.16847, 1.24423, 1.3125, 1.38495, 1.25944, 1.32902, 0.931367, 0.997905, 1.06887, 1.18047, 1.25538, 1.32454, 1.382, 1.45081]","[0.12532, -0.0329791, -0.0351777, 0.0747525, 0.0791498, 0.12532, 0.21986, 0.0791498, 0.12532, -0.0307805, -0.0329791, 0, 0.0747525, 0.0791498, 0.12532, 0.263833, 0.277024]","[0.151424, 0.425462, 0.428106, 0.244142, 0.22224, 0.220319, 0.116299, 0.106303, 0.0699932, 0.319034, 0.341789, 0.353121, 0.177218, 0.146645, 0.129555, 0.020213, -0.0359439]","[0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[0.0205489, -0.0840333, -0.205634, -0.0762491, -0.427813, -1.2391, -0]","[0.0616471, -1.17833, 0.486387, 0.07932, 0.104439, 0.831334, -0]","[0.0130445, 0.376027, 0, -0.0597279, 0.140518, 0.784931, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:09:12
17,"[1.39046, 1.45263, 1.51155, 1.1323, 1.11321, 1.27306, 1.40451, 1.47104, 1.52508, 1.40595, 1.4725, 1.52766, 1.15107, 1.20446, 1.03283, 1.40115, 1.46886]","[-0.0439721, -0.0461707, 0, 0, -0.0395749, -0.083547, -0.0439721, -0.0461707, 0, -0.0439721, -0.0461707, 0, -0.0373763, -0.0395749, -0.083547, -0.0439721, -0.0461707]","[-0.211244, -0.265735, -0.333086, 0.385239, 0.602466, -0.399038, -0.0732294, -0.129615, -0.264357, -0.0361796, -0.111828, -0.248999, 0.322736, 0.389197, -0.844509, -0.121648, -0.152335]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13,"[0, 0.0163494, 0.0390008, 0.0189042, -0.142229, -0.092862, -0.203062, 0.0568791, -0.0596409, -0.0826545, -0.427813, -0.284909, -0]","[0, 0.068023, 0.30377, 0.320197, -1.13418, -0.945356, 0.484207, 1.15496, 1.28001, 0.0821408, 0.104439, 0.0289434, -0]","[0, 0, 0.023729, 0.0260401, -0.350038, 0.662139, 0.0562809, -0.965539, -0.878356, -0.0457616, -0.140518, 0.150646, -0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:09:13
34,"[0.985621, 1.05444, 1.1492, 1.20469, 1.18416, 1.25943, 1.32697, 0.968348, 1.03692, 1.08152, 1.24778, 1.31363, 1.39867, 1.43022, 0.962592, 1.03385, 1.10195, 1.20336, 1.32597, 1.39603, 1.46583, 1.04042, 1.10374, 1.39391, 1.46052, 1.52444, 1.24399, 1.31125, 1.0998, 1.16845, 1.23607, 1.30524, 1.37335, 1.46561]","[-0.197874, -0.211066, -0.149505, 0.118725, -0.292414, 0.167094, -0.21986, -0.230853, -0.246244, -0.29901, -0.0395749, -0.083547, -0.131916, -0.184683, -0.230853, -0.246244, -0.261634, -0.277024, -0.167094, -0.175888, -0.184683, -0.246244, -0.261634, -0.175888, -0.184683, -0.193477, 0.0395749, 0.083547, -0.0703553, 0, 0.0395749, 0.0417735, 0.131916, 0.138512]","[0.321122, 0.332844, 0.29579, 0.371996, -0.546953, 0.415719, -0.413221, 0.350329, 0.362398, 0.414019, 0.212672, 0.233026, -0.0792317, -0.321336, 0.365849, 0.371069, 0.384396, 0.280974, 0.0281026, -0.011102, -0.0112891, 0.352227, 0.379248, 0.0776948, 0.125115, 0.185429, 0.233819, 0.246089, 0.229454, 0.255438, 0.272616, 0.285517, 0.276499, -0.125329]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, 0.44156, 0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10,"[0.566174, 0.561696, 0.0166863, 0.0125739, 0.00975884, -0.0489857, -0.427813, -0.91804, -0, -0.66862]","[0.592772, 0.687319, 0.151684, 0.14845, 0.584045, 0.0830695, 0.104439, 0.730459, -0, -0.0740474]","[-0.208147, -0.118192, -0.023756, 0.0630945, -0.157985, 0.061066, 0.140518, 1.21088, -0, 0.586161]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:09:14
33,"[0.983204, 1.06731, 1.12814, 1.23714, 1.30656, 1.24829, 1.34922, 1.45106, 0.973981, 1.05847, 1.16438, 1.24149, 1.31833, 1.3982, 1.46376, 1.53128, 1.39708, 1.46019, 0.995665, 1.09562, 1.15525, 1.24993, 1.32662, 1.4047, 1.12836, 1.41853, 0.992173, 1.07625, 1.15653, 1.24568, 1.31842, 1.39822, 1.36376]","[-0.197874, -0.211066, -0.186881, -0.118725, -0.12532, -0.175888, -0.277024, 0.230853, -0.197874, -0.211066, -0.149505, -0.118725, -0.12532, 0.131916, 0.184683, 0.193477, 0.131916, 0.184683, -0.197874, -0.211066, -0.149505, -0.118725, -0.083547, -0.0439721, -0.395749, -0.277024, -0.197874, -0.211066, -0.149505, -0.118725, -0.12532, -0.0439721, -0.277024]","[0.328446, 0.288923, 0.350564, 0.243198, 0.253181, 0.625131, -0.534573, 0.15496, 0.354865, 0.319793, 0.228868, 0.219903, 0.182224, 0.0871078, 0.0786295, 0.116184, 0.103461, 0.128973, 0.288478, 0.149152, 0.271206, 0.16537, 0.1414, 0.0695751, 0.741713, 0.30647, 0.300268, 0.253573, 0.265686, 0.194806, 0.181536, 0.151625, 0.496284]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10,"[0.50445, 0, 0, 0.00258035, -0.203062, -0.0544616, -0.0826545, -0.91804, 0.133278, -0.655822]","[0.621307, 0, 0, 0.595708, 0.484207, 0.0869637, 0.0821408, 0.730459, 0.0210895, -0.14059]","[0, 0, 0, -0.106249, -0.0562809, 0.0500046, -0.0457616, 1.21088, 0.114148, 0.252732]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:09:15
