create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x,y,z
1755133234.240147,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,5f623ca7-ebdd-27b0-1774-fbe11be003b3,4,-74.0,NaN,-59.0,NaN,2.192451095833259,NaN,1.0607354642819067,NaN,0.7303725947445034,NaN,0.4545612844755249,NaN,-2.51122498512268,4.48313045501709,0.791018784046173
1755133235.239359,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,6a6439df-7de5-f082-7128-195309aae198,9,-75.0,-83.0,-63.0,NaN,2.144707541706972,-1.0623767704617224,1.005189114477797,NaN,0.6728655591668503,0.6643347218260266,0.5794144375676429,NaN,-2.721648693084717,4.53421401977539,0.656208097934723
1755133236.238824,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,23d10b55-3c30-40e7-f4d4-c991b1b07868,26,-75.0,-85.0,-62.0,NaN,2.2151992852324978,-1.0173048995410032,1.0387880874224544,NaN,0.6803286020686065,0.6872608103860829,0.575270958385643,NaN,-2.8406260013580322,4.563825607299805,0.5188645720481873
1755133237.240036,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,5d8af476-bdaa-f3c6-a28c-938b03b41c13,4,-74.0,-79.0,-60.0,NaN,2.2648778922068358,-0.9325119809617524,1.1508469818741545,NaN,0.677914779435586,0.5809509483585641,0.6124952259431983,NaN,-2.9212663173675537,4.632615089416504,0.39163243770599365
1755133238.239852,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,d3ff97ee-ff13-139d-dc58-decda1a64aae,9,-71.0,-84.0,-61.0,NaN,2.272541404559648,-0.9770333764851521,1.1776868519721915,NaN,0.7137632579740065,0.5869206902580857,0.6158502097054529,NaN,NaN,NaN,NaN
1755133239.238976,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,f1f12d57-5db5-1b3f-2341-21b51e5bea31,25,-74.0,-84.0,-62.0,-79.0,2.269922451943664,-0.931286660544207,1.1323313543953788,-1.496470163931875,0.6691111678201109,0.6103403291471607,0.7196129578873927,0.9588645591593318,NaN,NaN,NaN
1755133240.237972,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,07a84b90-e7fb-8297-d156-e00a364d9bf4,32,-74.0,-82.0,-63.0,-81.0,1.9451909696892882,-0.8975638506088607,1.0849265543597504,-1.3773440388954317,0.6791452264382299,0.5732104706502488,0.7362157033341918,0.8998169514700949,-2.9801676273345947,4.714858055114746,0.2203691601753235
1755133241.202512,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,7c0051c8-7e73-72da-b22f-b2519c3117ed,9,-71.0,-83.0,-59.0,-96.0,2.2736503448375567,-0.8989548196462089,1.1263927714806108,-0.5442246919248536,0.7218429558261708,0.5992841493026695,0.8609580356354489,0.894940503777078,-3.20071530342102,4.781035423278809,-0.0237041711807251
1755133242.239902,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,b2960b67-fa12-ab97-121b-d8675d460f68,15,-78.0,-92.0,-63.0,-79.0,2.561380932170808,-0.9682055301037574,2.355638954788954,-1.0481634797239694,0.7675679670042316,0.558192272762533,0.6768898618900691,0.8497017858140654,-3.3614659309387207,4.926231861114502,-0.21503418684005737
1755133243.217973,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,f188980a-b355-c289-946f-2f6dbdace3c3,30,-82.0,-81.0,-61.0,-76.0,2.8793687579128853,-0.9280418650720544,2.437399065518823,-1.4824860382059235,0.6722382515720822,0.5820439762489598,0.692803181509674,0.9008211629381365,-3.6588854789733887,4.994536399841309,-0.42641639709472656
