numObj,x,y,z,velocity,x_static,y_static,z_static,velocity_static,timestamp
8,"[4.92487, 4.99523, 4.92487, 4.99523, 4.92487, 4.99523, 4.92487, 4.99523]","[-0.26125, -0.228065, -0.20499, -0.204718, -0.257214, -0.224437, -0.257661, -0.22511]","[0.254012, 0.255564, 0.399855, 0.396746, 0.185986, 0.185238, 0.194805, 0.200311]","[0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:38
26,"[4.85452, 4.92487, 4.99523, 5.06558, 5.06558, 5.27665, 4.99523, 4.99523, 5.06558, 5.06558, 5.2063, 5.2063, 5.27665, 5.27665, 5.34701, 5.34701, 5.06558, 5.06558, 5.27665, 5.27665, 4.92487, 4.99523, 4.85452, 4.92487, 4.99523, 5.06558]","[-0.201894, -0.240498, -0.25951, -0.353408, 0.435836, 0.587229, -0.49858, 0.427983, -0.855887, 0.416986, 0.586866, -0.389346, 0.619022, -0.431542, 0.63145, -0.441928, -0.460311, 0.405365, 0.580562, -0.434529, -0.199898, -0.200753, -0.201675, -0.201958, -0.201654, -0.232511]","[0.362417, 0.406785, 0.5501, 0.763614, -0.73739, -0.747738, -0.942003, -0.718268, 1.18916, -0.689454, -0.747149, 0.155566, -0.795199, 0.240335, -0.811804, 0.317925, 0.885215, -0.656006, -0.736738, 0.265345, 0.335468, 0.347318, 0.359581, 0.363235, 0.359299, 0.319648]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:39
11,"[4.92487, 4.99523, 5.06558, 4.92487, 4.99523, 5.06558, 4.92487, 4.99523, 5.06558, 4.99523, 5.06558]","[-0.163255, -0.164318, -0.167045, -0.195065, -0.165073, -0.167814, -0.166131, -0.16736, -0.16999, -0.200457, -0.237069]","[0.278899, 0.300484, 0.348924, 0.256277, 0.314787, 0.361195, 0.333614, 0.354011, 0.393399, 0.343284, 0.372479]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:40
7,"[4.85452, 4.92487, 4.85452, 4.92487, 4.85452, 4.92487, 4.99523]","[-0.171196, -0.174155, -0.168213, -0.168928, -0.169287, -0.169719, -0.231878]","[0.409879, 0.447021, 0.367369, 0.378104, 0.383366, 0.38957, 0.311449]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:41
12,"[4.99523, 4.78416, 4.85452, 4.92487, 4.78416, 4.85452, 5.2063, 5.2063, 5.27665, 5.27665, 4.78416, 4.85452]","[-0.272572, -0.192477, -0.192726, -0.192603, -0.194316, -0.194356, 0.619429, -0.457883, 0.600094, -0.474315, -0.195718, -0.194897]","[0.380054, 0.19941, 0.205636, 0.20258, 0.241325, 0.242157, -0.795758, 0.143606, -0.767883, 0.291207, 0.268552, 0.253005]","[0.147187, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:42
16,"[4.78416, 4.85452, 4.92487, 4.78416, 4.85452, 4.92487, 4.92487, 4.78416, 4.85452, 4.92487, 4.85452, 4.92487, 5.2063, 5.2063, 5.27665, 5.27665]","[-0.222635, -0.223576, -0.224035, -0.257213, -0.256919, -0.223516, -1.09895, -0.259037, -0.226928, -0.226764, -0.166924, -0.167827, 0.603024, -0.466928, 0.601941, -0.467259]","[0.136397, 0.163796, 0.175566, 0.185967, 0.179923, 0.162216, -0.841173, 0.21957, 0.235975, 0.233004, 0.346945, 0.361398, -0.772283, 0.445288, -0.770664, 0.446659]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, 0.44156, 0.44156, 0.44156]","[]","[]","[]","[]",28/06/2025 12:08:43
22,"[4.71381, 4.78416, 4.85452, 4.92487, 4.99523, 5.06558, 4.99523, 5.06558, 5.13594, 4.99523, 5.06558, 5.13594, 4.71381, 4.78416, 4.85452, 4.92487, 5.62843, 4.71381, 4.78416, 4.85452, 4.92487, 4.99523]","[-0.238955, -0.241654, -0.240184, -0.267138, -0.265069, -0.264528, -0.268937, -0.271371, -0.279447, -0.274002, -0.276564, -0.287225, -0.198774, -0.23279, -0.263012, -0.229708, 0.642754, -0.236945, -0.238338, -0.235233, -0.231238, -0.229402]","[0.391824, 0.417535, 0.403795, 0.326819, 0.303535, 0.297094, 0.345554, 0.369101, 0.436172, 0.39259, 0.413857, 0.489682, 0.31909, 0.323179, 0.278116, 0.281195, 0.352725, 0.371169, 0.385633, 0.352361, 0.302886, 0.276627]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:44
27,"[4.78416, 4.85452, 4.92487, 5.13594, 5.13594, 5.2063, 5.2063, 5.27665, 5.27665, 4.78416, 4.85452, 4.85452, 5.13594, 5.13594, 5.2063, 5.2063, 5.27665, 5.27665, 4.78416, 4.85452, 4.92487, 5.13594, 5.13594, 5.2063, 5.2063, 5.27665, 5.27665]","[-0.228997, -0.229599, -0.197812, 0.597818, -0.431457, 0.597209, -0.434548, 0.598273, -0.432381, -0.267331, -0.237029, -0.194386, 0.636417, -0.423334, 0.620652, -0.424436, -0.387815, 0.601927, -0.191356, -0.191942, -0.161865, 0.616625, -0.428603, 0.601134, -0.429173, 0.583628, -0.426276]","[0.270436, 0.279577, 0.304219, -0.764417, 0.239581, -0.763483, 0.265497, -0.765114, 0.247644, 0.328885, 0.372058, 0.242772, -0.818172, 0.149007, -0.797434, 0.164464, 0.129492, -0.770644, 0.168385, 0.185284, 0.247444, -0.79188, 0.212526, -0.769452, 0.218228, -0.741847, 0.187321]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:45
7,"[4.78416, 4.71381, 4.78416, 4.85452, 4.78416, 4.85452, 4.78416]","[-0.168174, -0.170471, -0.17128, -0.174614, -0.173461, -0.174677, -0.202598]","[0.366774, 0.400071, 0.410998, 0.452417, 0.438679, 0.453154, 0.371347]","[0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:46
19,"[4.71381, 4.78416, 4.85452, 4.92487, 4.99523, 4.92487, 4.99523, 5.06558, 4.92487, 4.99523, 5.06558, 4.78416, 4.85452, 4.92487, 5.62843, 4.71381, 4.78416, 4.85452, 4.92487]","[-0.235949, -0.240006, -0.240901, -0.23719, -0.266526, -0.301391, -0.266504, -0.266985, -0.303053, -0.303402, -0.270429, -0.235419, -0.203128, -0.204948, 0.626918, -0.233391, -0.236309, -0.23743, -0.237991]","[0.360372, 0.40209, 0.410574, 0.373756, 0.320138, 0.325622, 0.319889, 0.325158, 0.341021, 0.344144, 0.360216, 0.354457, 0.377901, 0.399379, 0.287937, 0.330643, 0.364317, 0.376281, 0.382089]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:47
6,"[4.85452, 4.92487, 4.85452, 4.92487, 5.13594, 5.13594]","[-0.197698, -0.197681, -0.20151, -0.199287, 0.524941, -0.448074]","[0.302408, 0.302138, 0.357424, 0.32669, -0.625592, 0.354783]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 12:08:48
10,"[5.13594, 5.13594, 1.89959, 4.85452, 4.78416, 4.85452, 5.13594, 5.13594, 5.55807, 5.62843]","[0.504135, -0.42599, 0.285297, -0.202447, -0.203911, -0.204084, 0.511518, -0.433742, 0.683673, 0.67862]","[-0.57165, 0.183958, 0.0369413, 0.369451, 0.38733, 0.389367, -0.591822, 0.259014, 0.348149, 0.330488]","[0, 0, 1.03031, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:49
8,"[4.71381, 4.78416, 4.64345, 4.71381, 4.78416, 4.85452, 4.71381, 4.78416]","[-0.23401, -0.235065, -0.234725, -0.236908, -0.238921, -0.207785, -0.239548, -0.243642]","[0.338134, 0.350453, 0.346536, 0.370772, 0.391489, 0.43015, 0.397659, 0.435219]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]","[]","[]","[]","[]",28/06/2025 12:08:50
2,"[4.78416, 4.85452]","[-0.226845, -0.226145]","[0.234477, 0.221384]","[-0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:51
9,"[4.78416, 4.85452, 4.92487, 4.71381, 4.85452, 4.92487, 4.71381, 4.78416, 4.85452]","[-0.234786, -0.234077, -0.234456, -0.234737, -0.268663, -0.270045, -0.229017, -0.232377, -0.232505]","[0.347239, 0.338927, 0.343403, 0.34668, 0.342787, 0.356511, 0.270756, 0.317926, 0.319566]","[0, 0, 0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:52
16,"[4.64345, 4.71381, 4.78416, 4.85452, 4.64345, 4.71381, 4.78416, 4.85452, 5.2063, 5.2063, 4.64345, 4.71381, 4.78416, 4.85452, 5.2063, 5.2063]","[-0.233094, -0.232556, -0.232291, -0.231789, -0.235853, -0.235913, -0.235219, -0.234084, -0.450052, 0.504154, -0.239252, -0.239782, -0.238892, -0.204646, -0.452718, 0.475582]","[0.326979, 0.320224, 0.316831, 0.31027, 0.35931, 0.359977, 0.352199, 0.339013, 0.365681, -0.571702, 0.394755, 0.39993, 0.391198, 0.395919, 0.379744, -0.479365]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373]","[]","[]","[]","[]",28/06/2025 12:08:53
16,"[4.71381, 4.78416, 5.06558, 5.06558, 5.13594, 5.13594, 4.64345, 4.71381, 4.78416, 5.06558, 5.06558, 5.13594, 5.13594, 4.71381, 4.71381, 4.78416]","[-0.170219, -0.170206, 0.554634, -0.454768, 0.606401, -0.455053, -0.205893, -0.17221, -0.173044, 0.540826, -0.466665, 0.583251, -0.462571, -0.175568, -0.198304, -0.198653]","[0.396594, 0.396416, -0.68974, 0.390118, -0.695615, 0.391533, 0.40997, 0.423092, 0.433566, -0.661497, 0.444194, -0.652802, 0.426634, 0.463362, 0.311925, 0.317258]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:54
19,"[4.64345, 4.71381, 4.78416, 4.92487, 4.85452, 4.92487, 4.99523, 4.85452, 4.92487, 4.71381, 4.78416, 4.85452, 4.64345, 4.71381, 4.78416, 4.85452, 5.13594, 5.13594, 5.2063]","[-0.235442, -0.238459, -0.207813, -0.260691, -0.265358, -0.266583, -0.266809, -0.268794, -0.270714, -0.232343, -0.1948, -0.20215, -0.234748, -0.236736, -0.234707, -0.231374, -0.404451, 0.475935, -0.370656]","[0.354719, 0.386858, 0.430441, 0.245819, 0.306908, 0.320765, 0.323242, 0.344114, 0.362928, 0.3175, 0.251108, 0.365692, 0.346808, 0.368936, 0.346327, 0.304726, 0.307967, -0.480683, 0.320778]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:55
9,"[4.71381, 4.78416, 4.85452, 4.71381, 4.85452, 4.92487, 4.64345, 4.71381, 4.78416]","[-0.192599, -0.194719, -0.166345, -0.234569, -0.202365, -0.202917, -0.19294, -0.193012, -0.192661]","[0.202489, 0.249495, 0.337274, 0.344725, 0.368421, 0.375302, 0.210809, 0.212541, 0.20403]","[0, 0, 0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:56
5,"[4.64345, 4.71381, 4.64345, 4.71381, 4.92487]","[-0.202858, -0.170482, -0.171531, -0.172205, -0.264999]","[0.374576, 0.400217, 0.414299, 0.423029, 0.302713]","[0, 0, 0.147187, 0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:57
14,"[4.64345, 4.71381, 4.71381, 4.78416, 4.85452, 4.92487, 4.78416, 4.85452, 4.92487, 4.71381, 4.78416, 4.64345, 4.71381, 4.78416]","[-0.237175, -0.23575, -0.261716, -0.26227, -0.262876, -0.261855, -0.299, -0.300223, -0.265313, -0.225045, -0.198, -0.232684, -0.229595, -0.230627]","[0.373601, 0.358167, 0.260633, 0.26827, 0.27634, 0.262579, 0.30182, 0.314254, 0.306385, 0.198914, 0.307197, 0.32185, 0.279524, 0.294448]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:58
15,"[4.64345, 4.71381, 4.78416, 5.06558, 5.06558, 4.64345, 4.71381, 4.78416, 4.85452, 5.06558, 5.06558, 5.48772, 4.78416, 4.71381, 4.99523]","[-0.229303, -0.227387, -0.227355, -0.362111, 0.490917, -0.235298, -0.231538, -0.230666, -0.224992, -0.367786, 0.476701, 0.670728, -0.233395, -0.192689, -0.190605]","[0.275137, 0.2441, 0.243542, 0.244067, -0.651058, 0.353101, 0.306938, 0.294994, 0.197764, 0.297562, -0.614156, 0.300248, 0.330696, 0.204711, 0.143706]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:08:59
16,"[4.71381, 4.85452, 4.92487, 4.50274, 4.5731, 4.64345, 4.50274, 4.5731, 4.64345, 4.5731, 4.85452, 4.92487, 4.64345, 4.71381, 4.85452, 4.92487]","[-0.229695, -0.271573, -0.30857, -0.16648, -0.167888, -0.135331, -0.167926, -0.170254, -0.173346, -0.20413, -0.264995, -0.267484, -0.227376, -0.228174, -0.267316, -0.269974]","[0.281003, 0.370966, 0.386882, 0.339564, 0.362342, 0.385832, 0.362948, 0.39708, 0.437279, 0.389917, 0.30266, 0.330515, 0.243897, 0.257353, 0.328728, 0.355826]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:00
20,"[4.64345, 4.71381, 4.78416, 4.85452, 4.78416, 4.85452, 4.92487, 4.78416, 4.85452, 4.64345, 4.71381, 4.64345, 4.71381, 4.78416, 5.41736, 5.48772, 4.5731, 4.64345, 4.71381, 4.78416]","[-0.233732, -0.232331, -0.264236, -0.262642, -0.300454, -0.267882, -0.271004, -0.309055, -0.275316, -0.167628, -0.167174, -0.200629, -0.199927, -0.200206, 0.686678, 0.678384, -0.230623, -0.231788, -0.232363, -0.199608]","[0.334793, 0.317343, 0.293541, 0.273251, 0.316542, 0.334724, 0.365667, 0.390596, 0.403679, 0.358277, 0.351018, 0.345636, 0.335887, 0.339795, 0.358123, 0.329634, 0.294395, 0.310265, 0.317754, 0.331344]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:01
17,"[4.78416, 4.5731, 4.64345, 4.71381, 4.78416, 4.71381, 4.78416, 4.85452, 5.48772, 5.55807, 4.71381, 4.78416, 4.5731, 4.64345, 4.5731, 4.64345, 4.71381]","[-0.237787, -0.237888, -0.272826, -0.271443, -0.232849, -0.19693, -0.164339, -0.167124, 0.628798, 0.626941, -0.198741, -0.199941, -0.193154, -0.225222, -0.22655, -0.227555, -0.227277]","[0.379992, 0.381029, 0.382321, 0.369762, 0.32392, 0.289822, 0.300902, 0.350209, 0.296548, 0.288047, 0.318583, 0.336076, 0.215867, 0.202718, 0.229069, 0.246983, 0.242168]","[0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:02
15,"[4.50274, 4.5731, 4.64345, 4.43239, 4.50274, 4.5731, 4.64345, 4.43239, 4.50274, 4.5731, 4.64345, 4.50274, 4.5731, 4.5731, 4.85452]","[-0.205539, -0.203279, -0.197359, -0.20661, -0.206849, -0.17334, -0.169246, -0.204279, -0.206757, -0.174097, -0.175123, -0.20327, -0.20545, -0.200315, -0.279174]","[0.406043, 0.379743, 0.296916, 0.417767, 0.420327, 0.43721, 0.382767, 0.391661, 0.419345, 0.446324, 0.458302, 0.379634, 0.405049, 0.341318, 0.434124]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:03
15,"[4.78416, 4.85452, 4.71381, 4.78416, 4.85452, 4.71381, 4.78416, 4.64345, 4.5731, 4.5731, 4.64345, 4.71381, 4.50274, 4.5731, 4.64345]","[-0.266008, -0.265587, -0.298025, -0.299876, -0.267894, -0.299848, -0.302019, -0.197716, -0.199736, -0.20261, -0.198408, -0.19906, -0.239542, -0.237606, -0.201741]","[0.314352, 0.309559, 0.291447, 0.310791, 0.334848, 0.310502, 0.331545, 0.302695, 0.333166, 0.371494, 0.313524, 0.323347, 0.397599, 0.378119, 0.36044]","[0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, -0.588746, -0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:04
18,"[4.5731, 4.64345, 4.71381, 4.71381, 4.78416, 4.5731, 4.64345, 4.71381, 4.78416, 4.5731, 4.64345, 4.71381, 4.78416, 4.50274, 4.5731, 4.64345, 4.71381, 4.78416]","[-0.227424, -0.194032, -0.161675, -0.665226, -0.322423, -0.229814, -0.229836, -0.199533, -0.203838, -0.192066, -0.158856, -0.347402, -0.301343, -0.225576, -0.22559, -0.192713, -0.660648, -0.303547]","[0.244727, 0.235388, 0.242799, 0.852404, 0.478689, 0.282772, 0.283092, 0.330263, 0.386456, 0.188658, 0.156716, 0.408077, 0.325165, 0.210095, 0.210369, 0.205321, 0.847251, 0.345437]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:05
15,"[4.50274, 4.5731, 4.71381, 4.78416, 4.50274, 4.5731, 4.64345, 4.50274, 4.5731, 4.50274, 4.5731, 4.64345, 4.71381, 4.78416, 4.85452]","[-0.198612, -0.199425, -0.297175, -0.301378, -0.168595, -0.101209, -0.26399, -0.168802, -0.170267, -0.228658, -0.228958, -0.229499, -0.304026, -0.267264, -0.27056]","[0.316645, 0.328698, 0.282054, 0.325496, 0.37316, 0.382102, 0.290523, 0.376248, 0.397259, 0.265143, 0.269839, 0.278091, 0.349653, 0.328172, 0.361461]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:06
18,"[4.43239, 4.64345, 4.5731, 4.64345, 4.71381, 4.78416, 4.71381, 4.78416, 4.71381, 4.50274, 4.5731, 4.50274, 4.5731, 4.36203, 4.43239, 4.50274, 4.5731, 4.64345]","[-0.250973, -0.225934, -0.260451, -0.228991, -0.36793, -0.263549, -0.298668, -0.297776, -0.30338, -0.200637, -0.169362, -0.20445, -0.172483, -0.236309, -0.245887, -0.243868, -0.233916, -0.22906]","[0.493191, 0.217261, 0.242197, 0.270353, 0.298776, 0.285001, 0.29833, 0.288736, 0.343946, 0.345752, 0.384454, 0.393654, 0.426561, 0.364318, 0.454083, 0.437163, 0.337012, 0.271418]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:07
10,"[4.50274, 4.5731, 4.71381, 4.50274, 4.5731, 4.50274, 4.5731, 4.64345, 4.71381, 4.78416]","[-0.228183, -0.228295, -0.336352, -0.22847, -0.229005, -0.225633, -0.225691, -0.262184, -0.338657, -0.339763]","[0.257495, 0.259322, 0.327534, 0.262151, 0.270564, 0.21124, 0.212423, 0.267101, 0.346282, 0.354857]","[0, 0, 0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:08
10,"[4.50274, 4.43239, 4.50274, 4.5731, 4.64345, 4.50274, 4.64345, 4.43239, 4.50274, 4.5731]","[-0.202147, -0.204915, -0.206768, -0.240563, -0.201897, -0.218014, -0.235324, -0.230962, -0.230132, -0.197106]","[0.365657, 0.399001, 0.419467, 0.407396, 0.362456, 0.521876, 0.353388, 0.299105, 0.287405, 0.292756]","[0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:09
14,"[4.43239, 4.50274, 4.5731, 4.64345, 4.50274, 4.5731, 4.64345, 4.71381, 4.5731, 4.43239, 4.50274, 4.43239, 4.50274, 4.36203]","[-0.239586, -0.234016, -0.228799, -0.226006, -0.259311, -0.227335, -0.228187, -0.265196, -0.26183, -0.200461, -0.202661, -0.168512, -0.170584, -0.280272]","[0.398027, 0.338201, 0.267365, 0.218675, 0.224153, 0.243187, 0.25756, 0.30502, 0.262226, 0.343337, 0.372127, 0.371912, 0.401623, 0.442282]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.44156, -0.44156, -0.294373, -0.294373, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:10
8,"[4.50274, 4.50274, 4.5731, 4.64345, 4.5731, 4.43239, 4.50274, 4.5731]","[-0.271786, -0.231678, -0.231058, -0.232539, -0.229481, -0.262245, -0.265907, -0.26487]","[0.372929, 0.308797, 0.300425, 0.320001, 0.277813, 0.267927, 0.313212, 0.301181]","[0, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:11
7,"[4.50274, 4.5731, 4.43239, 4.50274, 4.43239, 4.50274, 4.5731]","[-0.227168, -0.193526, -0.200191, -0.163044, -0.167747, -0.167965, -0.226675]","[0.240267, 0.224353, 0.339594, 0.274404, 0.360148, 0.363552, 0.231381]","[0, 0, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:13
12,"[4.43239, 4.50274, 4.5731, 4.43239, 4.50274, 4.64345, 4.43239, 4.50274, 4.36203, 4.43239, 4.50274, 4.5731]","[-0.234462, -0.236199, -0.273652, -0.233958, -0.233042, -0.290525, -0.232569, -0.235246, -0.233238, -0.231065, -0.231169, -0.230381]","[0.34347, 0.363121, 0.389574, 0.337509, 0.326339, 0.510019, 0.320383, 0.352508, 0.328771, 0.300524, 0.30195, 0.290971]","[0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:14
16,"[4.36203, 4.43239, 4.50274, 4.5731, 4.36203, 4.43239, 4.50274, 4.5731, 4.64345, 2.18102, 4.43239, 4.50274, 4.5731, 4.43239, 4.50274, 5.13594]","[-0.233099, -0.235276, -0.169559, -0.162154, -0.235705, -0.238078, -0.208586, -0.166537, -0.165509, 0.317852, -0.238769, -0.237968, -0.168875, -0.227274, -0.228581, -0.961851]","[0.327044, 0.35285, 0.387288, 0.25435, 0.357663, 0.382986, 0.438334, 0.340523, 0.322711, 0.0130655, 0.389967, 0.381858, 0.377322, 0.24212, 0.263916, -0.643403]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:15
20,"[4.5731, 4.64345, 4.71381, 4.36203, 4.43239, 4.50274, 4.5731, 4.36203, 4.43239, 4.50274, 4.36203, 4.43239, 4.50274, 4.36203, 4.5731, 4.64345, 4.71381, 4.5731, 4.64345, 4.71381]","[-0.30302, -0.272457, -0.280155, -0.198341, -0.199713, -0.200489, -0.235722, -0.199417, -0.201307, -0.203637, -0.197966, -0.199372, -0.202431, -0.195327, -0.261889, -0.26436, -0.266494, -0.264517, -0.267176, -0.269289]","[0.34072, 0.379025, 0.441425, 0.312499, 0.332846, 0.343716, 0.357854, 0.328585, 0.354745, 0.384059, 0.306663, 0.327926, 0.369251, 0.261278, 0.263051, 0.295056, 0.319782, 0.296958, 0.327227, 0.349084]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, 0.588746, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:16
16,"[4.36203, 4.43239, 4.50274, 4.43239, 4.50274, 4.64345, 4.5731, 4.64345, 4.5731, 4.64345, 4.43239, 4.29168, 4.36203, 4.43239, 4.78416, 4.85452]","[-0.247228, -0.239287, -0.227714, -0.222357, -0.192278, -0.331437, -0.331693, -0.333249, -0.299897, -0.334826, -0.207361, -0.25029, -0.249216, -0.264436, -0.332799, -0.329742]","[0.464848, 0.395103, 0.249697, 0.127117, 0.194288, 0.282536, 0.285089, 0.300051, 0.311, 0.314378, 0.425744, 0.488197, 0.480196, 0.579104, 0.295813, 0.264955]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.44156, 0.44156, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:17
4,"[2.25137, 4.50274, 4.36203, 4.43239]","[0.317855, -0.194364, -0.265653, -0.232968]","[0.0137207, 0.242317, 0.310315, 0.325413]","[0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:18
