create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x,y,z
1755133714.217966,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,ccd3fc96-3d98-9557-9f6e-49d208256463,24,-80.0,-79.0,NaN,-75.0,2.997640274555522,-0.9093412810555724,NaN,-1.8988696767431583,0.5673101040971237,0.24005516019660003,NaN,0.4380379678082373,-4.132678031921387,4.99386978149414,-0.2811557650566101
1755133715.216175,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,7c9a39e6-7ced-bd80-51d8-200ffda119ae,25,-72.0,-86.0,NaN,-72.0,3.087681751011101,-0.7960595961893625,NaN,-1.850139554591052,0.719892323485742,0.2366023884880691,NaN,0.33069949309918895,NaN,NaN,NaN
1755133716.254561,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,b8a0ef05-a7a4-b0ce-0768-9e35b3e52a45,18,-71.0,-81.0,-70.0,-70.0,3.049510130474777,-0.8262734250724204,0.4008206577590298,-1.8258177033036853,0.7130884795328075,0.2215535808925743,0.251711982735445,0.30870397960303375,NaN,NaN,NaN
1755133717.21772,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,4a59f88c-615c-66eb-a669-f3559156bd15,14,-74.0,-96.0,-66.0,-75.0,3.076889557009664,-0.8217628291341532,0.33927500496729857,-1.812462749385265,0.7178602649949842,0.2708325639005892,0.27193015245435176,0.293193396519276,-4.346550941467285,5.056859970092773,-0.40798628330230713
1755133718.218708,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,7557f6ae-c65b-3699-0878-4818e90506a2,17,-86.0,-81.0,-67.0,-73.0,3.1140092289154064,-0.8727924577294885,0.33803983085371986,-1.758852784009752,0.5300882333845495,0.28095697025868893,0.2602440184987591,0.44778826661220805,-4.505945205688477,5.240902423858643,-0.486502081155777
1755133719.255485,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,84feb84c-a08e-9810-61f6-bae121292599,17,-74.0,-86.0,-64.0,-71.0,2.8850066699405827,-0.8388845580983817,0.331591518906311,-1.7139411022286006,0.5307465668060171,0.23959811181927199,0.27865981072617063,0.42246539965010793,-4.594000816345215,5.3563494682312,-0.551979959011078
1755133720.253702,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,35ce0159-2997-0aaf-9d4a-3e09dbd5fa2b,33,-69.0,-82.0,-77.0,-78.0,2.823774204893045,-0.8516088754706713,0.32043127604222493,-1.6642470489199406,0.45787126081535706,0.21989677844416555,0.35314731121698045,0.33464706349349976,NaN,NaN,NaN
1755133721.252094,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,2bb266ce-42bb-96d1-0b5d-b8b1b56ccee2,9,-67.0,-83.0,-69.0,-74.0,2.85412571920446,-0.8798892494023317,0.27380571694155365,-1.5874529346747428,0.3607291311033543,0.2525624798743186,0.37210718725509523,0.33308162411523756,-4.640331268310547,5.5085673332214355,-0.6075803637504578
1755133722.25434,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,44dc658c-552e-3623-04c9-9a173d53eac2,23,-72.0,-80.0,-73.0,-72.0,2.878840919384831,-0.8655912701419144,0.23109074358555476,-1.5647263168803334,0.31902109895551434,0.2777353609327769,0.290147838786175,0.3290332530736672,-4.520667552947998,5.74660348892212,-0.4114280343055725
1755133723.25069,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,4c8cd4e4-5d07-b462-def1-d454bf3d50f4,9,-69.0,-93.0,-69.0,-78.0,3.002990565185491,-0.9027410357679746,0.27906306324947905,-1.509858007889758,0.20541896923114053,0.30410197066034955,0.19260040924577576,0.4351020990225339,-4.271018028259277,6.00281572341919,-0.12807229161262512
1755133724.217659,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,fc2cf197-9ebc-042e-3ebe-64e9c91122d4,29,-70.0,-85.0,-73.0,-76.0,2.931975776821874,-0.8718411765881122,0.3797651735486453,-1.4886407366431513,0.09748672611230226,0.4022362277469478,0.3269520259712839,0.30997084533358454,-4.099356651306152,6.21385669708252,0.11829680949449539
