idbeacon,rssi_4,rssi_3,rssi_2,rssi_1,az_4,az_3,az_2,az_1,el_4,el_3,el_2,el_1,i_4,i_3,i_2,i_1,q_4,q_3,q_2,q_1,x,y,z,create_time,bluetooth_channel,idppe
e49b3595-9d51-46df-6438-1bea34fa02ff,-55.0,-77.0,-66.0,-68.0,0.052254150064553744,0.9468115581188239,-1.3327619232991783,1.949320467275565,0.44063072157699756,0.19504154592472644,0.31460497865691767,0.09997346110254214,"[-14.0, 64.0, 60.0, -22.0, -75.0, -29.0, 54.0, 67.0, -41.0, -58.0, -51.0, -25.0, -41.0, -36.0, -8.0, -60.0, -24.0, -21.0, -18.0, -43.0, -4.0, -14.0, 5.0, -29.0, -19.0, 0.0, 21.0, 11.0, 7.0, 12.0, 8.0, 28.0, 32.0, 9.0, 93.0, 28.0, 98.0, 58.0, 85.0, 95.0, 26.0, -32.0, 9.0, -52.0, -12.0, -39.0, -62.0, -68.0, -90.0, -44.0, -32.0, -51.0, -51.0, -58.0, -38.0, -72.0, -80.0, -50.0, -33.0, -56.0, -73.0, -78.0, -54.0, -52.0, -64.0, -95.0, -71.0, -22.0, -14.0, -74.0, -20.0, -32.0, 6.0, -68.0, 45.0, 57.0, 56.0, 27.0, 45.0, 45.0, 17.0, 69.0]","[7.0, -12.0, -14.0, 6.0, 16.0, 2.0, -15.0, -9.0, 4.0, -1.0, -5.0, -28.0, -1.0, -26.0, 19.0, -21.0, -35.0, -21.0, -7.0, -12.0, 0.0, 28.0, 32.0, 63.0, -29.0, 0.0, 3.0, 19.0, -7.0, 26.0, 19.0, 94.0, 3.0, 53.0, 22.0, 50.0, 51.0, 67.0, 33.0, 33.0, 0.0, 30.0, 8.0, 21.0, 24.0, 24.0, 21.0, -21.0, 7.0, 48.0, 6.0, 13.0, -1.0, 5.0, -48.0, -31.0, -112.0, 26.0, -18.0, -3.0, -45.0, 3.0, -28.0, -2.0, -58.0, -24.0, -64.0, -4.0, -22.0, -31.0, -39.0, -20.0, 23.0, 10.0, -54.0, -10.0, -28.0, -11.0, -37.0, -9.0, 13.0, 11.0]","[74.0, 56.0, -61.0, -70.0, 41.0, 81.0, -19.0, -86.0, 43.0, -36.0, 37.0, 10.0, 71.0, -7.0, 63.0, -33.0, -12.0, -21.0, -1.0, 60.0, -26.0, 28.0, -30.0, -17.0, -14.0, 63.0, 1.0, 67.0, -9.0, -7.0, 23.0, -76.0, 15.0, 105.0, -67.0, 91.0, -42.0, 52.0, 11.0, -55.0, -60.0, 27.0, -83.0, 32.0, -39.0, 66.0, -31.0, 92.0, 8.0, 6.0, -95.0, 37.0, 9.0, 2.0, 40.0, -8.0, 64.0, -29.0, -9.0, 11.0, 41.0, 0.0, -16.0, 29.0, -83.0, -7.0, 29.0, -36.0, 76.0, -56.0, 42.0, -9.0, -23.0, 5.0, -6.0, -86.0, 9.0, -70.0, 24.0, -34.0, 73.0, 47.0]","[46.0, 0.0, -47.0, -30.0, 27.0, 49.0, 5.0, -45.0, -43.0, -73.0, -97.0, -1.0, -11.0, 11.0, -73.0, -39.0, -31.0, -76.0, 27.0, 24.0, -15.0, -1.0, -41.0, 11.0, -13.0, -28.0, 19.0, 14.0, -10.0, -13.0, 0.0, 24.0, 50.0, 6.0, 43.0, -33.0, -47.0, -22.0, -17.0, 12.0, -41.0, -42.0, -71.0, -82.0, 6.0, -6.0, 9.0, -70.0, -36.0, -20.0, -66.0, 32.0, 26.0, -15.0, -1.0, -35.0, 10.0, -11.0, -19.0, 22.0, 17.0, -12.0, -9.0, 12.0, 24.0, 57.0, 18.0, 38.0, -34.0, -50.0, -14.0, -1.0, 12.0, -36.0, -40.0, -67.0, -70.0, 14.0, 0.0, 7.0, -67.0, -34.0]","[74.0, 41.0, -45.0, -72.0, -5.0, 70.0, 53.0, -30.0, 35.0, -6.0, 55.0, 13.0, 39.0, 65.0, 68.0, 94.0, 45.0, 33.0, 52.0, 53.0, 58.0, 39.0, 71.0, 82.0, 51.0, 32.0, 54.0, 72.0, 77.0, 54.0, 51.0, 63.0, 93.0, 71.0, 18.0, 14.0, 70.0, 19.0, 27.0, -9.0, 66.0, -42.0, -58.0, -53.0, -26.0, -42.0, -41.0, -14.0, -67.0, -26.0, -23.0, -21.0, -45.0, -7.0, -17.0, 0.0, -34.0, -23.0, -1.0, 18.0, 9.0, 1.0, 11.0, 6.0, 27.0, 25.0, 5.0, 92.0, 27.0, 91.0, 58.0, 83.0, 95.0, 24.0, -29.0, 12.0, -50.0, -11.0, -35.0, -59.0, -68.0, -85.0]","[-15.0, -10.0, 10.0, 15.0, -1.0, -16.0, -7.0, 11.0, -56.0, -9.0, -28.0, -5.0, -39.0, -3.0, 8.0, 16.0, -32.0, 15.0, -11.0, 17.0, -10.0, 45.0, 8.0, 101.0, -3.0, 27.0, 0.0, 50.0, 1.0, 10.0, -24.0, -27.0, 36.0, 36.0, -18.0, -28.0, -13.0, -25.0, -12.0, -75.0, -15.0, 47.0, 6.0, 17.0, -12.0, 30.0, -13.0, 4.0, -26.0, 2.0, -25.0, 5.0, -22.0, 7.0, -19.0, 12.0, -41.0, -13.0, -22.0, 2.0, -28.0, -6.0, 6.0, 31.0, 81.0, -25.0, 5.0, 29.0, 53.0, 41.0, 60.0, 30.0, 78.0, 13.0, -19.0, 0.0, 0.0, 25.0, -7.0, 24.0, -16.0, 26.0]","[46.0, -67.0, -63.0, 52.0, 76.0, -32.0, -84.0, 7.0, -10.0, -82.0, 6.0, -70.0, 24.0, -36.0, 67.0, 48.0, 18.0, -118.0, 54.0, -46.0, 33.0, 25.0, 20.0, 116.0, -26.0, -74.0, 16.0, -10.0, 13.0, -17.0, 19.0, -42.0, -28.0, -62.0, 18.0, 12.0, -36.0, 7.0, -23.0, 26.0, 68.0, -37.0, -34.0, -18.0, -57.0, -36.0, -19.0, 8.0, 58.0, 21.0, -71.0, 38.0, -74.0, 42.0, -1.0, 36.0, 98.0, -8.0, -98.0, 10.0, -55.0, 17.0, -7.0, -1.0, 26.0, -31.0, -119.0, 60.0, -53.0, 2.0, -32.0, -24.0, 56.0, 90.0, -44.0, 32.0, -35.0, -13.0, -72.0, 6.0, -60.0, 37.0]","[-17.0, -50.0, -14.0, 39.0, 42.0, -11.0, -50.0, -24.0, 0.0, -5.0, -65.0, -49.0, -41.0, 4.0, -9.0, -24.0, -66.0, -56.0, -41.0, -15.0, 7.0, 0.0, -36.0, 7.0, -10.0, -55.0, -18.0, -11.0, 17.0, -22.0, -61.0, -1.0, -68.0, -74.0, 28.0, 4.0, 18.0, -47.0, -87.0, -1.0, -30.0, -5.0, -17.0, -85.0, -49.0, -43.0, 6.0, -21.0, -29.0, -69.0, -69.0, -37.0, -12.0, 4.0, 0.0, -43.0, 9.0, -11.0, -60.0, -15.0, -8.0, 14.0, -23.0, -60.0, 2.0, -62.0, -72.0, 34.0, -1.0, 11.0, -50.0, -89.0, 0.0, -36.0, -13.0, -27.0, -94.0, -45.0, -43.0, 7.0, -29.0, -32.0]",-2.374345541000366,4.565528392791748,1.5066404342651367,2025-11-26 22:09:40.145296+00:00,20,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59
5ec9b4e7-660a-5ed6-42ce-87dce32e469b,-57.0,-81.0,-71.0,-67.0,0.0811939226821178,0.8652152317959951,-1.143856849802969,1.9140037554278062,0.44647992214767945,0.2037039767129136,0.25980644448690227,0.16866994277010988,"[-70.0, 10.0, 75.0, 43.0, -46.0, -76.0, -9.0, 66.0, -22.0, -31.0, -35.0, -58.0, -61.0, -88.0, -35.0, -110.0, -20.0, -68.0, -51.0, -92.0, -49.0, -68.0, -25.0, -110.0, -30.0, -75.0, -39.0, -77.0, -40.0, -71.0, -5.0, -78.0, -28.0, -55.0, 35.0, -11.0, 14.0, -10.0, 29.0, 12.0, -48.0, -1.0, 42.0, -5.0, 47.0, 0.0, 58.0, -5.0, 58.0, -24.0, 47.0, -24.0, 37.0, -21.0, 30.0, -18.0, 24.0, -35.0, 25.0, -34.0, -22.0, -29.0, -12.0, -20.0, -47.0, -87.0, -12.0, -100.0, -41.0, -111.0, -74.0, -82.0, -112.0, -41.0, 21.0, 12.0, 40.0, 37.0, 61.0, 60.0, 39.0, 77.0]","[-9.0, 9.0, 12.0, -1.0, -13.0, -3.0, 10.0, 7.0, -12.0, -53.0, -7.0, -23.0, -5.0, -49.0, 9.0, -11.0, -1.0, -27.0, 19.0, 10.0, 15.0, 22.0, 3.0, 47.0, -7.0, 25.0, 2.0, -1.0, -4.0, 74.0, 9.0, 90.0, 6.0, 54.0, 39.0, 45.0, 54.0, 64.0, 46.0, 22.0, -2.0, 3.0, 41.0, -6.0, 12.0, 0.0, 41.0, 10.0, 14.0, 7.0, -3.0, -12.0, -15.0, -21.0, -66.0, -11.0, -77.0, 13.0, -47.0, -4.0, -10.0, 2.0, -67.0, -5.0, -59.0, -20.0, -52.0, -22.0, -38.0, -54.0, -27.0, -27.0, 32.0, -1.0, 4.0, -23.0, 5.0, -6.0, 7.0, -24.0, -34.0, -5.0]","[-46.0, 23.0, 54.0, -11.0, -57.0, -2.0, 52.0, 19.0, -3.0, 95.0, -4.0, 57.0, -15.0, 58.0, -62.0, -21.0, -61.0, 90.0, -54.0, 22.0, 30.0, 4.0, 37.0, -33.0, 19.0, 56.0, 7.0, -13.0, 8.0, 40.0, -18.0, 16.0, 61.0, -13.0, 56.0, -16.0, 47.0, 7.0, -31.0, 3.0, -19.0, 26.0, 63.0, -8.0, 30.0, 2.0, 9.0, -45.0, -66.0, -56.0, 63.0, -71.0, 38.0, 11.0, 0.0, 26.0, -38.0, -7.0, 106.0, -12.0, 16.0, 9.0, 36.0, 14.0, 9.0, 46.0, 33.0, -1.0, -2.0, 46.0, 14.0, 21.0, -44.0, -47.0, 46.0, 0.0, 0.0, -2.0, 16.0, -37.0, -8.0, -68.0]","[-61.0, -29.0, 38.0, 55.0, -1.0, -56.0, -40.0, 31.0, 57.0, 31.0, 98.0, -10.0, -47.0, -32.0, -25.0, -17.0, 5.0, 82.0, -18.0, -52.0, 19.0, -19.0, 17.0, 4.0, 25.0, 37.0, -50.0, -72.0, 8.0, 7.0, 31.0, 32.0, -55.0, -23.0, -46.0, -15.0, 30.0, 4.0, 8.0, 18.0, 9.0, 74.0, 38.0, 74.0, -19.0, -70.0, -26.0, -2.0, -1.0, -9.0, 61.0, -16.0, -57.0, 11.0, 3.0, 16.0, 29.0, 18.0, 16.0, -42.0, -75.0, 29.0, 26.0, 22.0, 47.0, -80.0, -50.0, -40.0, -10.0, 31.0, 10.0, -8.0, 26.0, -6.0, 66.0, 36.0, 39.0, -25.0, -83.0, -12.0, 25.0, 5.0]","[32.0, 79.0, 20.0, -67.0, -65.0, 20.0, 75.0, 33.0, 8.0, -37.0, 15.0, -33.0, 11.0, -35.0, 15.0, -37.0, 27.0, -34.0, 34.0, -21.0, 34.0, -14.0, 19.0, 0.0, 38.0, -8.0, 45.0, 41.0, 37.0, 30.0, 24.0, 67.0, 95.0, 24.0, 91.0, 47.0, 115.0, 76.0, 78.0, 109.0, 57.0, -22.0, -26.0, -41.0, -54.0, -62.0, -75.0, -38.0, -105.0, -30.0, -58.0, -53.0, -88.0, -54.0, -66.0, -31.0, -106.0, -35.0, -69.0, -48.0, -84.0, -48.0, -76.0, -9.0, -91.0, -44.0, -60.0, 10.0, -24.0, -8.0, -28.0, 10.0, -6.0, -59.0, 1.0, 49.0, 3.0, 55.0, 15.0, 73.0, 1.0, 87.0]","[10.0, 8.0, -6.0, -10.0, 2.0, 9.0, 11.0, -4.0, 7.0, -5.0, 9.0, 5.0, 12.0, 5.0, -34.0, -13.0, 2.0, 61.0, 1.0, 9.0, -4.0, 102.0, 5.0, 83.0, 0.0, 62.0, 10.0, 25.0, -2.0, 12.0, -7.0, -26.0, 35.0, 1.0, -23.0, -4.0, 2.0, -64.0, -20.0, -111.0, 5.0, -13.0, -28.0, -8.0, -13.0, -23.0, -23.0, 27.0, -13.0, 4.0, -67.0, 10.0, -5.0, 8.0, -64.0, -9.0, -46.0, -2.0, -41.0, -8.0, -27.0, -2.0, 26.0, 8.0, 78.0, -32.0, 35.0, 46.0, 30.0, 27.0, 86.0, 39.0, 101.0, -13.0, 19.0, 42.0, 6.0, 20.0, 22.0, 42.0, -20.0, 6.0]","[30.0, 49.0, -17.0, -52.0, 3.0, 50.0, 13.0, -47.0, 43.0, -17.0, 3.0, -14.0, 18.0, -50.0, -3.0, -73.0, -10.0, -4.0, -47.0, 35.0, -19.0, -7.0, 0.0, -18.0, -41.0, 101.0, -27.0, 36.0, 3.0, 7.0, 33.0, -5.0, -1.0, 76.0, -72.0, 10.0, 2.0, 14.0, 71.0, -74.0, -50.0, 37.0, -80.0, 7.0, -52.0, 24.0, -70.0, 33.0, -44.0, 24.0, -62.0, -1.0, 10.0, -31.0, -7.0, -20.0, 10.0, -42.0, 44.0, -24.0, 34.0, -3.0, -16.0, 37.0, -18.0, -31.0, 64.0, -94.0, 17.0, -34.0, 8.0, 78.0, -55.0, -27.0, 11.0, -100.0, 7.0, -53.0, 18.0, -61.0, 64.0, 3.0]","[-13.0, 50.0, 45.0, -18.0, -57.0, -21.0, 48.0, 57.0, -34.0, -23.0, 67.0, 34.0, 74.0, -22.0, -74.0, -33.0, 67.0, 51.0, -4.0, 17.0, 11.0, -59.0, 13.0, -69.0, 22.0, 56.0, 3.0, 7.0, -60.0, -55.0, 17.0, -54.0, 71.0, 93.0, -21.0, -3.0, -14.0, 1.0, 45.0, -30.0, 61.0, -8.0, -3.0, 94.0, 32.0, 56.0, -33.0, -79.0, -44.0, 60.0, 78.0, -10.0, 4.0, 14.0, -56.0, 19.0, -59.0, 29.0, 64.0, -12.0, -14.0, -53.0, -48.0, 25.0, -43.0, 56.0, 85.0, -34.0, -5.0, -3.0, 0.0, 49.0, -27.0, 61.0, 16.0, 3.0, 114.0, 19.0, 28.0, -41.0, -79.0, -44.0]",-2.3545286655426025,4.567500114440918,1.56059455871582,2025-11-26 22:09:41.143718+00:00,28,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59
142305dd-df91-adac-4cf7-b9f00a5c4343,-57.0,-81.0,-72.0,-72.0,0.03706880552892192,0.4420623703999969,-1.1108087517297942,1.86056369972984,0.5221734517828884,0.2206241876064071,0.24628679069981732,0.20098254232923204,"[-57.0, -77.0, 3.0, 79.0, 52.0, -42.0, -83.0, -19.0, -26.0, 10.0, -17.0, 21.0, -15.0, 11.0, -8.0, 9.0, -37.0, -3.0, -66.0, -7.0, -65.0, 2.0, -32.0, -33.0, -42.0, -10.0, -53.0, -55.0, -43.0, -38.0, -34.0, -83.0, -78.0, -36.0, -88.0, -51.0, -107.0, -75.0, -55.0, -92.0, -71.0, 37.0, 24.0, 55.0, 62.0, 71.0, 74.0, 38.0, 112.0, 19.0, 49.0, 58.0, 106.0, 62.0, 60.0, 57.0, 115.0, 28.0, 60.0, 46.0, 79.0, 42.0, 58.0, 19.0, 61.0, 29.0, 48.0, -8.0, 14.0, 19.0, 13.0, -6.0, -31.0, 52.0, 6.0, -23.0, -10.0, -54.0, -22.0, -50.0, -9.0, -70.0]","[14.0, 12.0, -5.0, -15.0, -2.0, 13.0, 10.0, -8.0, 0.0, 21.0, 12.0, 13.0, 59.0, 12.0, 3.0, -11.0, 7.0, 52.0, -4.0, 2.0, 8.0, 30.0, 10.0, -19.0, 10.0, 15.0, 0.0, -16.0, 7.0, -81.0, -16.0, -122.0, 28.0, -33.0, -60.0, -30.0, -49.0, -59.0, -40.0, -36.0, 14.0, -20.0, -39.0, -12.0, -19.0, -57.0, -22.0, -21.0, 18.0, -12.0, -35.0, 9.0, 15.0, 0.0, 9.0, -2.0, 59.0, -19.0, 10.0, 6.0, 15.0, -4.0, 86.0, 18.0, 108.0, -4.0, 49.0, 54.0, 21.0, 66.0, 41.0, 27.0, -7.0, -17.0, 33.0, 46.0, 9.0, 22.0, 40.0, 28.0, 31.0, -21.0]","[-47.0, -4.0, 45.0, 17.0, -41.0, -28.0, 33.0, 38.0, 9.0, 120.0, 4.0, 43.0, -19.0, 13.0, -29.0, -33.0, -28.0, 58.0, -34.0, -18.0, -10.0, -1.0, 6.0, 19.0, 19.0, 0.0, 26.0, -22.0, 36.0, -18.0, 30.0, 8.0, 25.0, -23.0, 50.0, -45.0, 67.0, -15.0, 21.0, -3.0, 12.0, 0.0, 109.0, -23.0, 63.0, -27.0, 6.0, -43.0, -73.0, -35.0, 88.0, -50.0, 7.0, -22.0, 7.0, -9.0, 0.0, -6.0, 55.0, -9.0, 6.0, 0.0, -12.0, 25.0, 1.0, 37.0, 1.0, -3.0, -33.0, 25.0, -17.0, 31.0, -10.0, -20.0, -10.0, 44.0, -37.0, 56.0, -26.0, -3.0, -34.0, -77.0]","[11.0, -19.0, -24.0, 3.0, 27.0, 14.0, -18.0, -28.0, -49.0, 13.0, -108.0, 2.0, 18.0, 6.0, 44.0, 22.0, -28.0, -53.0, -15.0, 9.0, 11.0, 16.0, -13.0, 26.0, -22.0, -21.0, 28.0, 3.0, 43.0, 6.0, -36.0, 9.0, 19.0, -3.0, 36.0, -11.0, 0.0, 17.0, -22.0, 42.0, -28.0, -72.0, 3.0, -90.0, 1.0, 39.0, 2.0, 25.0, 20.0, -22.0, -46.0, -8.0, 14.0, 12.0, 11.0, -11.0, 16.0, -14.0, -18.0, 41.0, 4.0, 27.0, 1.0, -39.0, -8.0, 45.0, 13.0, 33.0, -11.0, -6.0, 21.0, -19.0, 23.0, -25.0, -85.0, -6.0, -63.0, 0.0, 57.0, -2.0, 0.0, 15.0]","[-60.0, 32.0, 84.0, 28.0, -65.0, -72.0, 12.0, 79.0, -33.0, -26.0, -54.0, -68.0, -69.0, -80.0, -36.0, -117.0, -8.0, -49.0, -42.0, -107.0, -48.0, -63.0, -50.0, -109.0, -18.0, -58.0, -34.0, -67.0, -33.0, -52.0, -11.0, -40.0, -12.0, -40.0, 36.0, 0.0, 6.0, 5.0, 21.0, 55.0, -33.0, -16.0, 17.0, -2.0, 38.0, 1.0, 33.0, 0.0, 42.0, -32.0, 8.0, -52.0, 20.0, -50.0, 20.0, -19.0, -4.0, -37.0, 5.0, -43.0, -36.0, -34.0, -26.0, -30.0, -70.0, -73.0, -25.0, -95.0, -49.0, -105.0, -73.0, -58.0, -101.0, -58.0, 40.0, 18.0, 54.0, 49.0, 67.0, 64.0, 36.0, 99.0]","[9.0, -9.0, -16.0, 1.0, 14.0, 5.0, -12.0, -13.0, 38.0, 40.0, 4.0, 17.0, 10.0, 24.0, 35.0, -18.0, 7.0, -18.0, -10.0, -29.0, -17.0, -74.0, -13.0, -85.0, 22.0, -48.0, -12.0, -4.0, -4.0, -35.0, -10.0, -3.0, -44.0, -40.0, -5.0, 6.0, -44.0, 22.0, 17.0, 79.0, 8.0, -31.0, -26.0, 2.0, -8.0, 19.0, -16.0, -28.0, 9.0, -3.0, 42.0, 7.0, 27.0, 19.0, 80.0, 17.0, 64.0, -14.0, 49.0, 9.0, -4.0, 7.0, -11.0, 0.0, -55.0, 53.0, 17.0, -23.0, -23.0, 12.0, -48.0, -33.0, -86.0, 1.0, 17.0, 2.0, -7.0, -2.0, -45.0, 2.0, 13.0, 0.0]","[2.0, 47.0, 11.0, -43.0, -22.0, 37.0, 33.0, -26.0, -7.0, 24.0, -38.0, 50.0, -23.0, -5.0, -30.0, -74.0, -21.0, 66.0, -36.0, 30.0, -22.0, 14.0, -20.0, -21.0, -34.0, 86.0, -47.0, 37.0, -39.0, 5.0, 4.0, -7.0, 26.0, 29.0, -61.0, 2.0, -38.0, -7.0, 20.0, -12.0, -46.0, -13.0, -54.0, -33.0, 11.0, -5.0, -14.0, -1.0, -39.0, 1.0, 9.0, -6.0, 36.0, -9.0, 12.0, -18.0, -27.0, -38.0, 65.0, -52.0, 42.0, -51.0, 16.0, -16.0, -10.0, 1.0, 37.0, -79.0, 29.0, -73.0, 3.0, 3.0, -7.0, -44.0, -9.0, -114.0, -8.0, -35.0, 14.0, -15.0, 24.0, 18.0]","[-25.0, -18.0, 12.0, 27.0, 5.0, -24.0, -21.0, 8.0, 72.0, 26.0, -37.0, 2.0, -64.0, 11.0, 51.0, 3.0, -8.0, -11.0, -16.0, -16.0, -1.0, 8.0, -2.0, 26.0, -15.0, -7.0, -42.0, -4.0, 45.0, 12.0, 15.0, 52.0, -80.0, -49.0, 0.0, 3.0, 17.0, -14.0, -3.0, 43.0, -1.0, 52.0, 29.0, -72.0, 2.0, -54.0, 13.0, 63.0, 10.0, -17.0, -28.0, -20.0, -12.0, 2.0, 14.0, -7.0, 34.0, -23.0, -13.0, -30.0, -3.0, 55.0, 13.0, 3.0, 51.0, -70.0, -47.0, 13.0, 0.0, 16.0, -7.0, -11.0, 55.0, -10.0, 24.0, 28.0, -96.0, 3.0, -37.0, 13.0, 67.0, 18.0]",-2.317941665649414,4.564513206481934,1.605966567993164,2025-11-26 22:09:42.144950+00:00,32,1d5ab4ef-0f65-dd99-0b6e-312f5d6add59
