create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x,y,z
1761086178.251069,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,b74aa8d7-fe2d-ac27-8342-592868760776,15,-72.0,-82.0,NaN,-65.0,2.2384071362358844,-2.9419317382410264,NaN,2.3402538731715663,0.3271993337680114,0.29813898653209403,NaN,0.6639492292582377,-1.2245755195617676,5.101957321166992,0.983949303627014
1761086180.2514,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,1192c0d5-e571-0892-75d3-1eeb60a9a5a8,5,-77.0,-64.0,NaN,-70.0,2.10705097652547,3.0626464388677026,NaN,2.289455673274959,0.34265941665959854,0.4769978507377108,NaN,0.23587206649338535,-1.3151180744171143,5.06650447845459,0.780280590057373
1761086181.25298,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,f35cdf40-923b-f494-e8b6-2e6e53b3a7c1,4,-74.0,-67.0,NaN,-80.0,2.4220395502479,3.082802839894076,NaN,2.3054490208853213,0.3885183848404905,0.4016270962266194,NaN,0.29075207674800035,NaN,NaN,NaN
1761086182.250126,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,7c49c781-d9d1-74d1-5771-8474517e289b,3,-71.0,-67.0,-71.0,-85.0,2.384630659047775,3.0902357224964874,1.589971619275685,2.243325462137043,0.3030014193398743,0.3825044344668736,0.6934247633080983,0.3741949058126356,-1.4535536766052246,4.910494804382324,0.6636992692947388
1761086184.251164,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,2ded5eb8-a4d2-3eb8-b51c-fdebb8a2f455,0,-82.0,-62.0,-77.0,-77.0,2.3569140763188843,-3.1159935502436245,1.5930470377025086,2.211906552860724,0.36046065117596066,0.35867896311718406,0.45488013143703465,0.44429849360928186,-1.8921008110046387,4.43461561203003,0.4888594150543213
1761086185.251379,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,d2c18853-7405-414a-34dc-8105d99123e8,35,-88.0,-74.0,-73.0,-78.0,2.3164617246250168,-3.0598346733887967,1.6186884853100094,2.2446634342686984,0.30821066230061017,0.22931587987707142,0.4088564800322349,0.48583634976346585,-2.17109489440918,4.146731853485107,0.43718221783638
1761086186.246464,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,fc3948f1-b8cb-3846-c974-3fd9db03aba5,5,-74.0,-73.0,-86.0,-67.0,2.295803584049272,-2.7834342385971786,1.636347906498325,2.248175611114295,0.30914446644733284,0.36757884800606533,0.4433298020522792,0.40755522623410856,NaN,NaN,NaN
1761086188.250908,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,c1e2d88e-8b8a-772c-5235-ac30bd7c59b0,25,-77.0,-90.0,-82.0,-71.0,2.329068596593234,-2.8539377000315005,1.617727616788709,2.282348761589974,0.37693949305304403,0.3233064580445881,0.4518085413042781,0.2758764245576312,-2.8385839462280273,3.6110990047454834,0.33995288610458374
1761086189.252018,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,09d016d7-254b-1bea-56a5-f5b415bf2127,31,-75.0,-80.0,-78.0,-88.0,2.333002618155499,-3.0053522564401733,1.5757290337659413,2.229062636603014,0.34069859772800043,0.3390861535564983,0.4608569307134449,0.24753323331375848,-3.2063870429992676,3.33368968963623,0.26714885234832764
1761086190.252466,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,da02e1e5-3967-2a21-94d5-91067e312c99,32,-85.0,-88.0,-82.0,-74.0,2.281921590551125,-3.005512578737796,1.5591178327826811,2.1848509667143907,0.5377556738999693,0.3062124925347237,0.47326433191601514,0.23527100768011122,-3.5928492546081543,3.0471644401550293,0.1726011484861374
1761086192.252083,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,6d7a6f76-053f-e7ef-4a68-faf6a4ca51cc,2,-69.0,-67.0,-67.0,-70.0,2.2735720479015082,3.103152586415589,1.5648814460138305,2.1198772929675096,0.5695181975359357,0.21511400744249226,0.3688933510306148,0.2792959566868065,-4.396386623382568,2.4364373683929443,0.16062051057815552
1761086193.249558,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,6cc1361d-9c9f-8cef-ee45-e43280a05abf,29,-78.0,-77.0,-73.0,NaN,2.2626429674200415,3.091341466981088,1.6130058321759984,NaN,0.4746843959882726,0.20146286007658465,0.3615060750618713,NaN,NaN,NaN,NaN
1761086194.250747,2c08d2cc-7a1c-9d34-25ea-6265acb43d72,a6e26366-4e9b-31e9-193c-8cdc330d9cc3,28,-81.0,-70.0,-79.0,-80.0,2.2615601261208154,2.9849274087759197,1.6223125149213893,2.1462915899233512,0.5061739789020194,0.20898637337984255,0.3127039144022782,0.3518038796050901,-4.74820852279663,2.234102249145508,0.18047115206718445
